date,weekday,OI1_Index_PX-LAST-CHF,imputed,OI1_Index_start
2022-05-29,Sunday,117.87346,imputed from 9052,
2022-05-30,Monday,119.04404,,
2022-05-31,Tuesday,120.68513,,
2022-06-01,Wednesday,118.00464,,
2022-06-02,Thursday,118.34704,,
2022-06-03,Friday,118.32456,,start
2022-06-04,Saturday,118.32456,imputed from 9058,
2022-06-05,Sunday,118.32456,imputed from 9059,
2022-06-06,Monday,119.35407,,
2022-06-07,Tuesday,119.49803,,
2022-06-08,Wednesday,119.98889,,
2022-06-09,Thursday,118.24599,,
2022-06-10,Friday,115.24049,,start
2022-06-11,Saturday,115.24049,imputed from 9065,
2022-06-12,Sunday,115.24049,imputed from 9066,
2022-06-13,Monday,110.14023,,
2022-06-14,Tuesday,111.96697,,
2022-06-15,Wednesday,112.5986,,
2022-06-16,Thursday,106.60365,,
2022-06-17,Friday,106.74636,,start
2022-06-18,Saturday,106.74636,imputed from 9072,
2022-06-19,Sunday,106.74636,imputed from 9073,
2022-06-20,Monday,109.20445,,
2022-06-21,Tuesday,107.82157,,
2022-06-22,Wednesday,103.53371,,
2022-06-23,Thursday,101.48882,,
2022-06-24,Friday,103.10348,,start
2022-06-25,Saturday,103.10348,imputed from 9079,
2022-06-26,Sunday,103.10348,imputed from 9080,
2022-06-27,Monday,105.35976,,
2022-06-28,Tuesday,107.7151,,
2022-06-29,Wednesday,106.1984,,
2022-06-30,Thursday,103.77434,,
2022-07-01,Friday,102.72323,,start
2022-07-02,Saturday,102.72323,imputed from 9086,
2022-07-03,Sunday,102.72323,imputed from 9087,
2022-07-04,Monday,106.64411,,
2022-07-05,Tuesday,102.43569,,
2022-07-06,Wednesday,101.27891,,
2022-07-07,Thursday,105.28725,,
2022-07-08,Friday,104.68634,,start
2022-07-09,Saturday,104.68634,imputed from 9093,
2022-07-10,Sunday,104.68634,imputed from 9094,
2022-07-11,Monday,104.85845,,
2022-07-12,Tuesday,104.58289,,
2022-07-13,Wednesday,103.77926,,
2022-07-14,Thursday,100.87561,,
2022-07-15,Friday,101.94871,,start
2022-07-16,Saturday,101.94871,imputed from 9100,
2022-07-17,Sunday,101.94871,imputed from 9101,
2022-07-18,Monday,106.08143,,
2022-07-19,Tuesday,106.75387,,
2022-07-20,Wednesday,107.5637,,
2022-07-21,Thursday,104.65006,,
2022-07-22,Friday,106.15415,,start
2022-07-23,Saturday,106.15415,imputed from 9107,
2022-07-24,Sunday,106.15415,imputed from 9108,
2022-07-25,Monday,107.29852,,
2022-07-26,Tuesday,107.33329,,
2022-07-27,Wednesday,108.67853,,
2022-07-28,Thursday,109.22537,,
2022-07-29,Friday,112.33684,,start
2022-07-30,Saturday,112.33684,imputed from 9114,
2022-07-31,Sunday,112.33684,imputed from 9115,
2022-08-01,Monday,111.4034,,
2022-08-02,Tuesday,111.37006,,
2022-08-03,Wednesday,112.26649,,
2022-08-04,Thursday,110.68212,,
2022-08-05,Friday,111.1685,,start
2022-08-06,Saturday,111.1685,imputed from 9121,
2022-08-07,Sunday,111.1685,imputed from 9122,
2022-08-08,Monday,110.84258,,
2022-08-09,Tuesday,112.09574,,
2022-08-10,Wednesday,112.27001,,
2022-08-11,Thursday,113.86306,,
2022-08-12,Friday,112.69616,,start
2022-08-13,Saturday,112.69616,imputed from 9128,
2022-08-14,Sunday,112.69616,imputed from 9129,
2022-08-15,Monday,110.69727,,
2022-08-16,Tuesday,113.03139,,
2022-08-17,Wednesday,112.52194,,
2022-08-18,Thursday,113.54885,,
2022-08-19,Friday,113.74818,,start
2022-08-20,Saturday,113.74818,imputed from 9135,
2022-08-21,Sunday,113.74818,imputed from 9136,
2022-08-22,Monday,113.68945,,
2022-08-23,Tuesday,116.69026,,
2022-08-24,Wednesday,117.41768,,
2022-08-25,Thursday,117.60196,,
2022-08-26,Friday,116.76422,,start
2022-08-27,Saturday,116.76422,imputed from 9142,
2022-08-28,Sunday,116.76422,imputed from 9143,
2022-08-29,Monday,115.81645,,
2022-08-30,Tuesday,113.67238,,
2022-08-31,Wednesday,112.74236,,
2022-09-01,Thursday,110.68364,,
2022-09-02,Friday,111.49894,,start
2022-09-03,Saturday,111.49894,imputed from 9149,
2022-09-04,Sunday,111.49894,imputed from 9150,
2022-09-05,Monday,113.03965,,
2022-09-06,Tuesday,109.07015,,
2022-09-07,Wednesday,105.81216,,
2022-09-08,Thursday,105.07455,,
2022-09-09,Friday,107.34913,,start
2022-09-10,Saturday,107.34913,imputed from 9156,
2022-09-11,Sunday,107.34913,imputed from 9157,
2022-09-12,Monday,108.21603,,
2022-09-13,Tuesday,106.47974,,
2022-09-14,Wednesday,105.96865,,
2022-09-15,Thursday,104.84653,,
2022-09-16,Friday,102.37041,,start
2022-09-17,Saturday,102.37041,imputed from 9163,
2022-09-18,Sunday,102.37041,imputed from 9164,
2022-09-19,Monday,101.36526,,
2022-09-20,Tuesday,99.49914,,
2022-09-21,Wednesday,100.45002,,
2022-09-22,Thursday,101.03213,,
2022-09-23,Friday,95.05586,,start
2022-09-24,Saturday,95.05586,imputed from 9170,
2022-09-25,Sunday,95.05586,imputed from 9171,
2022-09-26,Monday,95.36086,,
2022-09-27,Tuesday,95.71423,,
2022-09-28,Wednesday,92.75531,,
2022-09-29,Thursday,91.72247,,
2022-09-30,Friday,92.82273,,start
2022-10-01,Saturday,92.82273,imputed from 9177,
2022-10-02,Sunday,92.82273,imputed from 9178,
2022-10-03,Monday,97.20055,,
2022-10-04,Tuesday,99.07258,,
2022-10-05,Wednesday,98.18176,,
2022-10-06,Thursday,97.24588,,
2022-10-07,Friday,97.95493,,start
2022-10-08,Saturday,97.95493,imputed from 9184,
2022-10-09,Sunday,97.95493,imputed from 9185,
2022-10-10,Monday,98.40987,,
2022-10-11,Tuesday,96.43142,,
2022-10-12,Wednesday,94.74991,,
2022-10-13,Thursday,98.14239,,
2022-10-14,Friday,96.81504,,start
2022-10-15,Saturday,96.81504,imputed from 9191,
2022-10-16,Sunday,96.81504,imputed from 9192,
2022-10-17,Monday,98.19127,,
2022-10-18,Tuesday,98.49133,,
2022-10-19,Wednesday,98.6113,,
2022-10-20,Thursday,99.76473,,
2022-10-21,Friday,99.26435,,start
2022-10-22,Saturday,99.26435,imputed from 9198,
2022-10-23,Sunday,99.26435,imputed from 9199,
2022-10-24,Monday,100.02238,,
2022-10-25,Tuesday,101.12807,,
2022-10-26,Wednesday,102.62075,,
2022-10-27,Thursday,104.4741,,
2022-10-28,Friday,104.11631,,start
2022-10-29,Saturday,104.11631,imputed from 9205,
2022-10-30,Sunday,104.11631,imputed from 9206,
2022-10-31,Monday,105.17558,,
2022-11-01,Tuesday,106.7159,,
2022-11-02,Wednesday,106.00041,,
2022-11-03,Thursday,105.81613,,
2022-11-04,Friday,108.11577,,start
2022-11-05,Saturday,108.11577,imputed from 9212,
2022-11-06,Sunday,108.11577,imputed from 9213,
2022-11-07,Monday,107.91323,,
2022-11-08,Tuesday,107.02174,,
2022-11-09,Wednesday,104.64941,,
2022-11-10,Thursday,104.67305,,
2022-11-11,Friday,104.61037,,start
2022-11-12,Saturday,104.61037,imputed from 9219,
2022-11-13,Sunday,104.61037,imputed from 9220,
2022-11-14,Monday,103.90195,,
2022-11-15,Tuesday,104.8314,,
2022-11-16,Wednesday,103.91032,,
2022-11-17,Thursday,102.48048,,
2022-11-18,Friday,101.29463,,start
2022-11-19,Saturday,101.29463,imputed from 9226,
2022-11-20,Sunday,101.29463,imputed from 9227,
2022-11-21,Monday,100.4896,,
2022-11-22,Tuesday,103.73044,,
2022-11-23,Wednesday,105.12499,,
2022-11-24,Thursday,106.78457,,
2022-11-25,Friday,107.5941,,start
2022-11-26,Saturday,107.5941,imputed from 9233,
2022-11-27,Sunday,107.5941,imputed from 9234,
2022-11-28,Monday,105.31501,,
2022-11-29,Tuesday,107.30162,,
2022-11-30,Wednesday,107.98779,,
2022-12-01,Thursday,108.776,,
2022-12-02,Friday,107.03261,,start
2022-12-03,Saturday,107.03261,imputed from 9240,
2022-12-04,Sunday,107.03261,imputed from 9241,
2022-12-05,Monday,106.10745,,
2022-12-06,Tuesday,104.22184,,
2022-12-07,Wednesday,102.48384,,
2022-12-08,Thursday,102.96046,,
2022-12-09,Friday,102.64933,,start
2022-12-10,Saturday,102.64933,imputed from 9247,
2022-12-11,Sunday,102.64933,imputed from 9248,
2022-12-12,Monday,102.67115,,
2022-12-13,Tuesday,105.7427,,
2022-12-14,Wednesday,104.30252,,
2022-12-15,Thursday,103.31255,,
