date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2015-03-27,Friday,137.18,1.4314,196.359452,,start
2015-03-28,Saturday,,,196.359452,imputed from 487,
2015-03-29,Sunday,,,196.359452,imputed from 488,
2015-03-30,Monday,136.56,1.4323,195.594888,,
2015-03-31,Tuesday,136.22,1.4411,196.306642,,
2015-04-01,Wednesday,137.32,1.4334,196.834488,,
2015-04-02,Thursday,136.32,1.4231,193.996992,,
2015-04-03,Friday,136.32,1.4165,193.09728,imputed from 493,start
2015-04-04,Saturday,,,193.09728,imputed from 494,
2015-04-05,Sunday,,,193.09728,imputed from 495,
2015-04-06,Monday,136.32,1.4264,194.446848,,
2015-04-07,Tuesday,135.74,1.4305,194.17607000000004,,
2015-04-08,Wednesday,136.4,1.4369,195.99316000000002,,
2015-04-09,Thursday,136.22,1.4384,195.93884799999998,,
2015-04-10,Friday,136.22,1.433,195.20326,,start
2015-04-11,Saturday,,,195.20326,imputed from 501,
2015-04-12,Sunday,,,195.20326,imputed from 502,
2015-04-13,Monday,135.96,1.4351,195.11619600000003,,
2015-04-14,Tuesday,137.9,1.4374,198.21746000000002,,
2015-04-15,Wednesday,137.0,1.4316,196.1292,,
2015-04-16,Thursday,135.92,1.4278,194.06657599999997,,
2015-04-17,Friday,136.08,1.4249,193.90039200000004,,start
2015-04-18,Saturday,,,193.90039200000004,imputed from 508,
2015-04-19,Sunday,,,193.90039200000004,imputed from 509,
2015-04-20,Monday,136.14,1.4253,194.04034199999998,,
2015-04-21,Tuesday,136.04,1.4253,193.897812,,
2015-04-22,Wednesday,133.22,1.4609,194.62109800000002,,
2015-04-23,Thursday,133.4,1.4372,191.72248000000002,,
2015-04-24,Friday,134.58,1.4487,194.96604600000003,,start
2015-04-25,Saturday,,,194.96604600000003,imputed from 515,
2015-04-26,Sunday,,,194.96604600000003,imputed from 516,
2015-04-27,Monday,133.84,1.4552,194.763968,,
2015-04-28,Tuesday,133.78,1.4658,196.094724,,
2015-04-29,Wednesday,130.22,1.4501,188.832022,,
2015-04-30,Thursday,130.52,1.4314,186.82632800000002,,
2015-05-01,Friday,130.5,1.4123,184.30515000000003,,start
2015-05-02,Saturday,,,184.30515000000003,imputed from 522,
2015-05-03,Sunday,,,184.30515000000003,imputed from 523,
2015-05-04,Monday,130.5,1.4118,184.2399,,
2015-05-05,Tuesday,127.12,1.4066,178.806992,,
2015-05-06,Wednesday,128.35,1.3966,179.25361,,
2015-05-07,Thursday,129.15,1.4053,181.494495,,
2015-05-08,Friday,131.41,1.4383,189.007003,,start
2015-05-09,Saturday,,,189.007003,imputed from 529,
2015-05-10,Sunday,,,189.007003,imputed from 530,
2015-05-11,Monday,130.5,1.456,190.00799999999998,,
2015-05-12,Tuesday,128.08,1.4562,186.510096,,
2015-05-13,Wednesday,128.46,1.4434,185.41916400000002,,
2015-05-14,Thursday,127.24,1.4391,183.111084,,
2015-05-15,Friday,129.76,1.4413,187.023088,,start
2015-05-16,Saturday,,,187.023088,imputed from 536,
2015-05-17,Sunday,,,187.023088,imputed from 537,
2015-05-18,Monday,128.68,1.45,186.586,,
2015-05-19,Tuesday,128.52,1.4533,186.778116,,
2015-05-20,Wednesday,127.8,1.4559,186.06402,,
2015-05-21,Thursday,127.74,1.4671,187.407354,,
2015-05-22,Friday,128.7,1.4606,187.97921999999997,,start
2015-05-23,Saturday,,,187.97921999999997,imputed from 543,
2015-05-24,Sunday,,,187.97921999999997,imputed from 544,
2015-05-25,Monday,128.7,1.462,188.15939999999998,,
2015-05-26,Tuesday,129.8,1.467,190.41660000000002,,
2015-05-27,Wednesday,128.82,1.4578,187.793796,,
2015-05-28,Thursday,129.68,1.4457,187.478376,,
2015-05-29,Friday,130.44,1.4381,187.58576399999998,,start
2015-05-30,Saturday,,,187.58576399999998,imputed from 550,
2015-05-31,Sunday,,,187.58576399999998,imputed from 551,
2015-06-01,Monday,129.6,1.438,186.36479999999997,,
2015-06-02,Tuesday,127.62,1.4316,182.700792,,
2015-06-03,Wednesday,124.38,1.4326,178.186788,,
2015-06-04,Thursday,125.88,1.4344,180.56227199999998,,
2015-06-05,Friday,125.12,1.4346,179.49715200000003,,start
2015-06-06,Saturday,,,179.49715200000003,imputed from 557,
2015-06-07,Sunday,,,179.49715200000003,imputed from 558,
2015-06-08,Monday,125.38,1.4236,178.49096799999998,,
2015-06-09,Tuesday,123.86,1.432,177.36751999999998,,
2015-06-10,Wednesday,122.64,1.4465,177.39875999999998,,
2015-06-11,Thursday,124.0,1.448,179.552,,
2015-06-12,Friday,126.38,1.445,182.6191,,start
2015-06-13,Saturday,,,182.6191,imputed from 564,
2015-06-14,Sunday,,,182.6191,imputed from 565,
2015-06-15,Monday,125.36,1.45,181.772,,
2015-06-16,Tuesday,125.74,1.4588,183.42951200000002,,
2015-06-17,Wednesday,124.4,1.4598,181.59912,,
2015-06-18,Thursday,124.5,1.4634,182.1933,,
2015-06-19,Friday,125.1,1.4572,182.29572,,start
2015-06-20,Saturday,,,182.29572,imputed from 571,
2015-06-21,Sunday,,,182.29572,imputed from 572,
2015-06-22,Monday,123.08,1.4584,179.49987199999998,,
2015-06-23,Tuesday,123.1,1.4693,180.87082999999998,,
2015-06-24,Wednesday,122.92,1.4663,180.237596,,
2015-06-25,Thursday,123.18,1.4752,181.71513600000003,,
2015-06-26,Friday,122.84,1.4691,180.464244,,start
2015-06-27,Saturday,,,180.464244,imputed from 578,
2015-06-28,Sunday,,,180.464244,imputed from 579,
2015-06-29,Monday,125.0,1.4556,181.95,,
2015-06-30,Tuesday,125.68,1.4697,184.71189600000002,,
2015-07-01,Wednesday,123.92,1.481,183.52552,,
2015-07-02,Thursday,124.1,1.4727,182.76206999999997,,
2015-07-03,Friday,125.36,1.4644,183.577184,,start
2015-07-04,Saturday,,,183.577184,imputed from 585,
2015-07-05,Sunday,,,183.577184,imputed from 586,
2015-07-06,Monday,124.96,1.4708,183.791168,,
2015-07-07,Tuesday,128.94,1.4638,188.742372,,
2015-07-08,Wednesday,127.72,1.4522,185.47498399999998,,
2015-07-09,Thursday,126.44,1.4578,184.324232,,
2015-07-10,Friday,123.75,1.4581,180.439875,,start
2015-07-11,Saturday,,,180.439875,imputed from 592,
2015-07-12,Sunday,,,180.439875,imputed from 593,
2015-07-13,Monday,122.98,1.4716,180.977368,,
2015-07-14,Tuesday,122.74,1.4774,181.336076,,
2015-07-15,Wednesday,123.06,1.4888,183.211728,,
2015-07-16,Thursday,124.18,1.4951,185.66151800000003,,
2015-07-17,Friday,124.3,1.5,186.45,,start
2015-07-18,Saturday,,,186.45,imputed from 599,
2015-07-19,Sunday,,,186.45,imputed from 600,
2015-07-20,Monday,124.12,1.5012,186.328944,,
2015-07-21,Tuesday,123.8,1.4911,184.59818,,
2015-07-22,Wednesday,125.3,1.4988,187.79963999999998,,
2015-07-23,Thursday,125.92,1.4888,187.469696,,
2015-07-24,Friday,128.32,1.493,191.58176,,start
2015-07-25,Saturday,,,191.58176,imputed from 606,
2015-07-26,Sunday,,,191.58176,imputed from 607,
2015-07-27,Monday,128.74,1.4979,192.83964600000002,,
2015-07-28,Tuesday,128.4,1.5027,192.94668,,
2015-07-29,Wednesday,127.88,1.5101,193.11158799999998,,
2015-07-30,Thursday,128.26,1.5121,193.94194599999997,,
2015-07-31,Friday,130.0,1.5098,196.274,,start
2015-08-01,Saturday,,,196.274,imputed from 613,
2015-08-02,Sunday,,,196.274,imputed from 614,
2015-08-03,Monday,130.8,1.5106,197.58648000000002,,
2015-08-04,Tuesday,130.82,1.5228,199.212696,,
2015-08-05,Wednesday,129.0,1.5276,197.06040000000002,,
2015-08-06,Thursday,130.42,1.5216,198.447072,,
2015-08-07,Friday,132.26,1.5228,201.40552799999998,,start
2015-08-08,Saturday,,,201.40552799999998,imputed from 620,
2015-08-09,Sunday,,,201.40552799999998,imputed from 621,
2015-08-10,Monday,130.76,1.5337,200.54661199999998,,
2015-08-11,Tuesday,132.82,1.5385,204.34357,,
2015-08-12,Wednesday,133.1,1.5231,202.72460999999998,,
2015-08-13,Thursday,131.6,1.5242,200.58472,,
2015-08-14,Friday,130.78,1.5265,199.63567,,start
2015-08-15,Saturday,,,199.63567,imputed from 627,
2015-08-16,Sunday,,,199.63567,imputed from 628,
2015-08-17,Monday,131.42,1.5257,200.50749399999998,,
2015-08-18,Tuesday,130.34,1.5305,199.48537,,
2015-08-19,Wednesday,130.54,1.5142,197.66366799999997,,
2015-08-20,Thursday,132.6,1.5039,199.41714,,
2015-08-21,Friday,133.68,1.4856,198.595008,,start
2015-08-22,Saturday,,,198.595008,imputed from 634,
2015-08-23,Sunday,,,198.595008,imputed from 635,
2015-08-24,Monday,134.26,1.4677,197.05340199999998,,
2015-08-25,Tuesday,131.54,1.4733,193.797882,,
2015-08-26,Wednesday,129.58,1.4764,191.311912,,
2015-08-27,Thursday,129.14,1.4884,192.21197599999996,,
2015-08-28,Friday,129.26,1.4832,191.718432,,start
2015-08-29,Saturday,,,191.718432,imputed from 641,
2015-08-30,Sunday,,,191.718432,imputed from 642,
2015-08-31,Monday,129.26,1.4842,191.847692,,
2015-09-01,Tuesday,129.38,1.4672,189.826336,,
2015-09-02,Wednesday,129.6,1.4828,192.17087999999998,,
2015-09-03,Thursday,130.02,1.4852,193.10570400000003,,
2015-09-04,Friday,132.24,1.4743,194.961432,,start
2015-09-05,Saturday,,,194.961432,imputed from 648,
2015-09-06,Sunday,,,194.961432,imputed from 649,
2015-09-07,Monday,132.64,1.4892,197.52748799999998,,
2015-09-08,Tuesday,131.76,1.5074,198.615024,,
2015-09-09,Wednesday,130.82,1.4992,196.125344,,
2015-09-10,Thursday,130.52,1.5032,196.19766400000003,,
2015-09-11,Friday,131.54,1.4942,196.547068,,start
2015-09-12,Saturday,,,196.547068,imputed from 655,
2015-09-13,Sunday,,,196.547068,imputed from 656,
2015-09-14,Monday,130.94,1.4941,195.637454,,
2015-09-15,Tuesday,129.76,1.4944,193.91334399999997,,
2015-09-16,Wednesday,128.82,1.5048,193.848336,,
2015-09-17,Thursday,128.38,1.4963,192.09499399999999,,
2015-09-18,Friday,130.34,1.5051,196.17473400000003,,start
2015-09-19,Saturday,,,196.17473400000003,imputed from 662,
2015-09-20,Sunday,,,196.17473400000003,imputed from 663,
2015-09-21,Monday,129.18,1.5071,194.68717800000002,,
2015-09-22,Tuesday,131.14,1.4983,196.48706199999998,,
2015-09-23,Wednesday,131.0,1.4937,195.6747,,
2015-09-24,Thursday,132.58,1.4865,197.08017,,
2015-09-25,Friday,130.22,1.4877,193.728294,,start
2015-09-26,Saturday,,,193.728294,imputed from 669,
2015-09-27,Sunday,,,193.728294,imputed from 670,
2015-09-28,Monday,131.46,1.4775,194.23215000000002,,
2015-09-29,Tuesday,132.16,1.4722,194.56595199999998,,
2015-09-30,Wednesday,131.66,1.4722,193.829852,,
2015-10-01,Thursday,132.54,1.4786,195.97364399999998,,
2015-10-02,Friday,133.26,1.4755,196.62512999999998,,start
2015-10-03,Saturday,,,196.62512999999998,imputed from 676,
2015-10-04,Sunday,,,196.62512999999998,imputed from 677,
2015-10-05,Monday,130.8,1.4777,193.28316,,
2015-10-06,Tuesday,130.5,1.4721,192.10905,,
2015-10-07,Wednesday,129.66,1.4915,193.38789,,
2015-10-08,Thursday,129.74,1.4827,192.365498,,
2015-10-09,Friday,128.88,1.4732,189.866016,,start
2015-10-10,Saturday,,,189.866016,imputed from 683,
2015-10-11,Sunday,,,189.866016,imputed from 684,
2015-10-12,Monday,129.66,1.4776,191.585616,,
2015-10-13,Tuesday,128.98,1.4605,188.37528999999998,,
2015-10-14,Wednesday,130.28,1.4697,191.472516,,
2015-10-15,Thursday,130.12,1.4694,191.198328,,
2015-10-16,Friday,129.8,1.4729,191.18242000000004,,start
2015-10-17,Saturday,,,191.18242000000004,imputed from 690,
2015-10-18,Sunday,,,191.18242000000004,imputed from 691,
2015-10-19,Monday,128.76,1.4789,190.42316399999999,,
2015-10-20,Tuesday,128.6,1.4766,189.89075999999997,,
2015-10-21,Wednesday,129.82,1.4793,192.042726,,
2015-10-22,Thursday,129.76,1.498,194.38047999999998,,
2015-10-23,Friday,128.48,1.4989,192.57867199999998,,start
2015-10-24,Saturday,,,192.57867199999998,imputed from 697,
2015-10-25,Sunday,,,192.57867199999998,imputed from 698,
2015-10-26,Monday,129.4,1.51,195.394,,
2015-10-27,Tuesday,130.8,1.5091,197.39028000000002,,
2015-10-28,Wednesday,129.92,1.5176,197.16659199999998,,
2015-10-29,Thursday,127.82,1.515,193.64729999999997,,
2015-10-30,Friday,128.48,1.5241,195.81636799999998,,start
2015-10-31,Saturday,,,195.81636799999998,imputed from 704,
2015-11-01,Sunday,,,195.81636799999998,imputed from 705,
2015-11-02,Monday,127.92,1.5211,194.57911199999998,,
2015-11-03,Tuesday,127.04,1.5284,194.167936,,
2015-11-04,Wednesday,126.56,1.5283,193.421648,,
2015-11-05,Thursday,127.1,1.5137,192.39127,,
2015-11-06,Friday,125.96,1.513,190.57747999999998,,start
2015-11-07,Saturday,,,190.57747999999998,imputed from 711,
2015-11-08,Sunday,,,190.57747999999998,imputed from 712,
2015-11-09,Monday,125.6,1.5168,190.51008,,
2015-11-10,Tuesday,126.54,1.5216,192.54326400000002,,
2015-11-11,Wednesday,126.06,1.5285,192.68271,,
2015-11-12,Thursday,126.74,1.5238,193.126412,,
2015-11-13,Friday,127.16,1.5332,194.96171199999998,,start
2015-11-14,Saturday,,,194.96171199999998,imputed from 718,
2015-11-15,Sunday,,,194.96171199999998,imputed from 719,
2015-11-16,Monday,127.78,1.535,196.14229999999998,,
2015-11-17,Tuesday,127.08,1.5436,196.16068800000002,,
2015-11-18,Wednesday,127.96,1.5539,198.837044,,
2015-11-19,Thursday,128.7,1.5487,199.31768999999997,,
2015-11-20,Friday,129.08,1.5466,199.635128,,start
2015-11-21,Saturday,,,199.635128,imputed from 725,
2015-11-22,Sunday,,,199.635128,imputed from 726,
2015-11-23,Monday,128.88,1.5399,198.462312,,
2015-11-24,Tuesday,129.7,1.5336,198.90792,,
2015-11-25,Wednesday,129.26,1.5459,199.82303399999998,,
2015-11-26,Thursday,129.84,1.546,200.73264,,
2015-11-27,Friday,130.24,1.5485,201.67664000000002,,start
2015-11-28,Saturday,,,201.67664000000002,imputed from 732,
2015-11-29,Sunday,,,201.67664000000002,imputed from 733,
2015-11-30,Monday,129.92,1.5492,201.27206399999997,,
2015-12-01,Tuesday,131.58,1.5473,203.593734,,
2015-12-02,Wednesday,132.08,1.5226,201.10500800000003,,
2015-12-03,Thursday,129.28,1.5043,194.47590399999999,,
2015-12-04,Friday,128.0,1.5067,192.8576,,start
2015-12-05,Saturday,,,192.8576,imputed from 739,
2015-12-06,Sunday,,,192.8576,imputed from 740,
2015-12-07,Monday,130.78,1.5056,196.902368,,
2015-12-08,Tuesday,131.2,1.4894,195.40928,,
2015-12-09,Wednesday,129.64,1.4925,193.48769999999996,,
2015-12-10,Thursday,130.08,1.4972,194.75577600000003,,
2015-12-11,Friday,131.02,1.4904,195.272208,,start
2015-12-12,Saturday,,,195.272208,imputed from 746,
2015-12-13,Sunday,,,195.272208,imputed from 747,
2015-12-14,Monday,130.6,1.4921,194.86826,,
2015-12-15,Tuesday,127.68,1.4912,190.39641600000002,,
2015-12-16,Wednesday,127.08,1.4852,188.739216,,
2015-12-17,Thursday,128.74,1.4845,191.11453,,
2015-12-18,Friday,129.14,1.4783,190.90766199999996,,start
2015-12-19,Saturday,,,190.90766199999996,imputed from 753,
2015-12-20,Sunday,,,190.90766199999996,imputed from 754,
2015-12-21,Monday,129.64,1.4773,191.517172,,
2015-12-22,Tuesday,128.2,1.4637,187.64633999999998,,
2015-12-23,Wednesday,127.0,1.4733,187.1091,,
2015-12-24,Thursday,127.56,1.4714,187.691784,,
2015-12-25,Friday,127.56,1.4668,187.10500800000003,imputed from 759,start
2015-12-26,Saturday,,,187.10500800000003,imputed from 760,
2015-12-27,Sunday,,,187.10500800000003,imputed from 761,
2015-12-28,Monday,127.56,1.4703,187.551468,,
2015-12-29,Tuesday,127.74,1.4716,187.982184,,
2015-12-30,Wednesday,126.1,1.465,184.7365,,
2015-12-31,Thursday,126.92,1.4722,186.851624,,
2016-01-01,Friday,126.92,1.4809,187.95582800000003,imputed from 766,start
2016-01-02,Saturday,,,187.95582800000003,imputed from 767,
2016-01-03,Sunday,,,187.95582800000003,imputed from 768,
2016-01-04,Monday,128.5,1.4747,189.49894999999998,,
2016-01-05,Tuesday,128.64,1.4801,190.400064,,
2016-01-06,Wednesday,130.32,1.474,192.09168,,
2016-01-07,Thursday,129.54,1.4518,188.066172,,
2016-01-08,Friday,130.04,1.4441,187.79076399999997,,start
2016-01-09,Saturday,,,187.79076399999997,imputed from 774,
2016-01-10,Sunday,,,187.79076399999997,imputed from 775,
2016-01-11,Monday,129.82,1.4564,189.06984799999998,,
2016-01-12,Tuesday,130.29,1.4481,188.672949,,
2016-01-13,Wednesday,130.6,1.4491,189.25245999999999,,
2016-01-14,Thursday,130.76,1.4486,189.418936,,
2016-01-15,Friday,132.14,1.4264,188.48449599999998,,start
2016-01-16,Saturday,,,188.48449599999998,imputed from 781,
2016-01-17,Sunday,,,188.48449599999998,imputed from 782,
2016-01-18,Monday,131.36,1.4319,188.09438400000002,,
2016-01-19,Tuesday,130.92,1.4206,185.984952,,
2016-01-20,Wednesday,132.94,1.4252,189.466088,,
2016-01-21,Thursday,131.94,1.4327,189.030438,,
2016-01-22,Friday,131.32,1.4492,190.308944,,start
2016-01-23,Saturday,,,190.308944,imputed from 788,
2016-01-24,Sunday,,,190.308944,imputed from 789,
2016-01-25,Monday,132.34,1.4431,190.97985400000002,,
2016-01-26,Tuesday,132.52,1.4591,193.35993200000001,,
2016-01-27,Wednesday,132.76,1.4448,191.811648,,
2016-01-28,Thursday,133.24,1.456,193.99744,,
2016-01-29,Friday,135.08,1.4574,196.86559200000002,,start
2016-01-30,Saturday,,,196.86559200000002,imputed from 795,
2016-01-31,Sunday,,,196.86559200000002,imputed from 796,
2016-02-01,Monday,133.38,1.472,196.33535999999998,,
2016-02-02,Tuesday,134.9,1.4682,198.06018,,
2016-02-03,Wednesday,135.9,1.4665,199.29735,,
2016-02-04,Thursday,134.68,1.4491,195.16478800000002,,
2016-02-05,Friday,134.46,1.4377,193.313142,,start
2016-02-06,Saturday,,,193.313142,imputed from 802,
2016-02-07,Sunday,,,193.313142,imputed from 803,
2016-02-08,Monday,138.02,1.4244,196.59568800000002,,
2016-02-09,Tuesday,137.56,1.4079,193.670724,,
2016-02-10,Wednesday,137.26,1.414,194.08563999999998,,
2016-02-11,Thursday,140.26,1.408,197.48608,,
2016-02-12,Friday,137.46,1.4169,194.767074,,start
2016-02-13,Saturday,,,194.767074,imputed from 809,
2016-02-14,Sunday,,,194.767074,imputed from 810,
2016-02-15,Monday,136.88,1.4249,195.040312,,
2016-02-16,Tuesday,136.7,1.4144,193.34848,,
2016-02-17,Wednesday,135.24,1.4186,191.85146400000002,,
2016-02-18,Thursday,135.78,1.4236,193.29640799999999,,
2016-02-19,Friday,136.52,1.4261,194.691172,,start
2016-02-20,Saturday,,,194.691172,imputed from 816,
2016-02-21,Sunday,,,194.691172,imputed from 817,
2016-02-22,Monday,136.54,1.4147,193.163138,,
2016-02-23,Tuesday,135.96,1.3899,188.970804,,
2016-02-24,Wednesday,137.08,1.3772,188.78657600000003,,
2016-02-25,Thursday,135.08,1.3827,186.77511600000003,,
2016-02-26,Friday,134.32,1.3824,185.683968,,start
2016-02-27,Saturday,,,185.683968,imputed from 823,
2016-02-28,Sunday,,,185.683968,imputed from 824,
2016-02-29,Monday,136.02,1.3895,188.99979000000002,,
2016-03-01,Tuesday,135.06,1.3917,187.963002,,
2016-03-02,Wednesday,134.14,1.4032,188.225248,,
2016-03-03,Thursday,135.3,1.4067,190.32651,,
2016-03-04,Friday,134.36,1.412,189.71632,,start
2016-03-05,Saturday,,,189.71632,imputed from 830,
2016-03-06,Sunday,,,189.71632,imputed from 831,
2016-03-07,Monday,134.22,1.42,190.5924,,
2016-03-08,Tuesday,137.66,1.4154,194.843964,,
2016-03-09,Wednesday,135.44,1.4179,192.04037599999998,,
2016-03-10,Thursday,134.94,1.4065,189.79311,,
2016-03-11,Friday,133.96,1.4134,189.339064,,start
2016-03-12,Saturday,,,189.339064,imputed from 837,
2016-03-13,Sunday,,,189.339064,imputed from 838,
2016-03-14,Monday,135.14,1.4119,190.80416599999998,,
2016-03-15,Tuesday,135.26,1.3969,188.944694,,
2016-03-16,Wednesday,135.02,1.3928,188.055856,,
2016-03-17,Thursday,136.02,1.4013,190.604826,,
2016-03-18,Friday,136.04,1.4035,190.93213999999998,,start
2016-03-19,Saturday,,,190.93213999999998,imputed from 844,
2016-03-20,Sunday,,,190.93213999999998,imputed from 845,
2016-03-21,Monday,135.34,1.3936,188.609824,,
2016-03-22,Tuesday,135.7,1.3821,187.55097,,
2016-03-23,Wednesday,136.02,1.3768,187.27233600000002,,
2016-03-24,Thursday,135.26,1.3809,186.780534,,
2016-03-25,Friday,135.26,1.3815,186.86168999999998,imputed from 850,start
2016-03-26,Saturday,,,186.86168999999998,imputed from 851,
2016-03-27,Sunday,,,186.86168999999998,imputed from 852,
2016-03-28,Monday,135.26,1.3882,187.767932,,
2016-03-29,Tuesday,135.9,1.3907,188.99613000000002,,
2016-03-30,Wednesday,135.1,1.3875,187.45125,,
2016-03-31,Thursday,136.54,1.3812,188.589048,,
2016-04-01,Friday,136.08,1.3629,185.463432,,start
2016-04-02,Saturday,,,185.463432,imputed from 858,
2016-04-03,Sunday,,,185.463432,imputed from 859,
2016-04-04,Monday,136.34,1.3677,186.472218,,
2016-04-05,Tuesday,137.3,1.3539,185.89047000000002,,
2016-04-06,Wednesday,137.28,1.3497,185.286816,,
2016-04-07,Thursday,138.66,1.3435,186.28970999999999,,
2016-04-08,Friday,137.36,1.3472,185.05139200000002,,start
2016-04-09,Saturday,,,185.05139200000002,imputed from 865,
2016-04-10,Sunday,,,185.05139200000002,imputed from 866,
2016-04-11,Monday,136.32,1.3586,185.204352,,
2016-04-12,Tuesday,135.18,1.3635,184.31793,,
2016-04-13,Wednesday,136.14,1.3733,186.96106199999997,,
2016-04-14,Thursday,136.02,1.3686,186.15697200000002,,
2016-04-15,Friday,136.58,1.3737,187.619946,,start
2016-04-16,Saturday,,,187.619946,imputed from 872,
2016-04-17,Sunday,,,187.619946,imputed from 873,
2016-04-18,Monday,135.0,1.3768,185.868,,
2016-04-19,Tuesday,134.34,1.3851,186.074334,,
2016-04-20,Wednesday,135.94,1.3934,189.418796,,
2016-04-21,Thursday,133.7,1.3967,186.73879,,
2016-04-22,Friday,133.32,1.4087,187.807884,,start
2016-04-23,Saturday,,,187.807884,imputed from 879,
2016-04-24,Sunday,,,187.807884,imputed from 880,
2016-04-25,Monday,133.5,1.412,188.50199999999998,,
2016-04-26,Tuesday,131.88,1.4195,187.20365999999999,,
2016-04-27,Wednesday,132.8,1.4124,187.56672000000003,,
2016-04-28,Thursday,133.24,1.4122,188.161528,,
2016-04-29,Friday,133.62,1.4026,187.415412,,start
2016-04-30,Saturday,,,187.415412,imputed from 886,
2016-05-01,Sunday,,,187.415412,imputed from 887,
2016-05-02,Monday,133.62,1.4004,187.12144800000002,,
2016-05-03,Tuesday,135.58,1.3874,188.10369200000002,,
2016-05-04,Wednesday,135.16,1.3882,187.62911200000002,,
2016-05-05,Thursday,135.94,1.4018,190.560692,,
2016-05-06,Friday,137.04,1.4029,192.253416,,start
