date,weekday,XB1_Comdty_PX-LAST-CHF,imputed,XB1_Comdty_start
2016-03-17,Thursday,1.3904,,
2016-03-18,Friday,1.38163,,start
2016-03-19,Saturday,1.38163,imputed from 3819,
2016-03-20,Sunday,1.38163,imputed from 3820,
2016-03-21,Monday,1.41411,,
2016-03-22,Tuesday,1.45548,,
2016-03-23,Wednesday,1.41789,,
2016-03-24,Thursday,1.42925,,
2016-03-25,Friday,1.42925,imputed from 3825,start
2016-03-26,Saturday,1.42925,imputed from 3826,
2016-03-27,Sunday,1.42925,imputed from 3827,
2016-03-28,Monday,1.42998,,
2016-03-29,Tuesday,1.4099,,
2016-03-30,Wednesday,1.38469,,
2016-03-31,Thursday,1.36787,,
2016-04-01,Friday,1.36787,imputed from 3832,start
2016-04-02,Saturday,1.36787,imputed from 3833,
2016-04-03,Sunday,1.36787,imputed from 3834,
2016-04-04,Monday,1.31985,,
2016-04-05,Tuesday,1.31621,,
2016-04-06,Wednesday,1.33208,,
2016-04-07,Thursday,1.31974,,
2016-04-08,Friday,1.39549,,start
2016-04-09,Saturday,1.39549,imputed from 3840,
2016-04-10,Sunday,1.39549,imputed from 3841,
2016-04-11,Monday,1.4382,,
2016-04-12,Tuesday,1.4671,,
2016-04-13,Wednesday,1.47658,,
2016-04-14,Thursday,1.45592,,
2016-04-15,Friday,1.41152,,start
2016-04-16,Saturday,1.41152,imputed from 3847,
2016-04-17,Sunday,1.41152,imputed from 3848,
2016-04-18,Monday,1.38349,,
2016-04-19,Tuesday,1.42085,,
2016-04-20,Wednesday,1.45934,,
2016-04-21,Thursday,1.47452,,
2016-04-22,Friday,1.49829,,start
2016-04-23,Saturday,1.49829,imputed from 3854,
2016-04-24,Sunday,1.49829,imputed from 3855,
2016-04-25,Monday,1.47542,,
2016-04-26,Tuesday,1.52466,,
2016-04-27,Wednesday,1.53496,,
2016-04-28,Thursday,1.54607,,
2016-04-29,Friday,1.52062,,start
2016-04-30,Saturday,1.52062,imputed from 3861,
2016-05-01,Sunday,1.52062,imputed from 3862,
2016-05-02,Monday,1.49107,,
2016-05-03,Tuesday,1.43782,,
2016-05-04,Wednesday,1.42149,,
2016-05-05,Thursday,1.44382,,
2016-05-06,Friday,1.44997,,start
2016-05-07,Saturday,1.44997,imputed from 3868,
2016-05-08,Sunday,1.44997,imputed from 3869,
2016-05-09,Monday,1.40014,,
2016-05-10,Tuesday,1.44871,,
2016-05-11,Wednesday,1.53579,,
2016-05-12,Thursday,1.53438,,
2016-05-13,Friday,1.55056,,start
2016-05-14,Saturday,1.55056,imputed from 3875,
2016-05-15,Sunday,1.55056,imputed from 3876,
2016-05-16,Monday,1.56936,,
2016-05-17,Tuesday,1.59619,,
2016-05-18,Wednesday,1.61988,,
2016-05-19,Thursday,1.61756,,
2016-05-20,Friday,1.62137,,start
2016-05-21,Saturday,1.62137,imputed from 3882,
2016-05-22,Sunday,1.62137,imputed from 3883,
2016-05-23,Monday,1.62898,,
2016-05-24,Tuesday,1.64232,,
2016-05-25,Wednesday,1.62715,,
2016-05-26,Thursday,1.60363,,
2016-05-27,Friday,1.61852,,start
2016-05-28,Saturday,1.61852,imputed from 3889,
2016-05-29,Sunday,1.61852,imputed from 3890,
2016-05-30,Monday,1.61852,imputed from 3891,
2016-05-31,Tuesday,1.60376,,
2016-06-01,Wednesday,1.59721,,
2016-06-02,Thursday,1.61825,,
2016-06-03,Friday,1.57262,,start
2016-06-04,Saturday,1.57262,imputed from 3896,
2016-06-05,Sunday,1.57262,imputed from 3897,
2016-06-06,Monday,1.54056,,
2016-06-07,Tuesday,1.53393,,
2016-06-08,Wednesday,1.55306,,
2016-06-09,Thursday,1.56098,,
2016-06-10,Friday,1.50034,,start
2016-06-11,Saturday,1.50034,imputed from 3903,
2016-06-12,Sunday,1.50034,imputed from 3904,
2016-06-13,Monday,1.48243,,
2016-06-14,Tuesday,1.46547,,
2016-06-15,Wednesday,1.44945,,
2016-06-16,Thursday,1.4168,,
2016-06-17,Friday,1.44494,,start
2016-06-18,Saturday,1.44494,imputed from 3910,
2016-06-19,Sunday,1.44494,imputed from 3911,
2016-06-20,Monday,1.52208,,
2016-06-21,Tuesday,1.53125,,
2016-06-22,Wednesday,1.52197,,
2016-06-23,Thursday,1.53776,,
2016-06-24,Friday,1.48017,,start
2016-06-25,Saturday,1.48017,imputed from 3917,
2016-06-26,Sunday,1.48017,imputed from 3918,
2016-06-27,Monday,1.44347,,
2016-06-28,Tuesday,1.48116,,
2016-06-29,Wednesday,1.4943,,
2016-06-30,Thursday,1.46732,,
2016-07-01,Friday,1.46732,imputed from 3923,start
2016-07-02,Saturday,1.46732,imputed from 3924,
2016-07-03,Sunday,1.46732,imputed from 3925,
2016-07-04,Monday,1.46732,imputed from 3926,
2016-07-05,Tuesday,1.39484,,
2016-07-06,Wednesday,1.39923,,
2016-07-07,Thursday,1.33298,,
2016-07-08,Friday,1.34709,,start
2016-07-09,Saturday,1.34709,imputed from 3931,
2016-07-10,Sunday,1.34709,imputed from 3932,
2016-07-11,Monday,1.35957,,
2016-07-12,Tuesday,1.40936,,
2016-07-13,Wednesday,1.35469,,
2016-07-14,Thursday,1.38657,,
2016-07-15,Friday,1.39882,,start
2016-07-16,Saturday,1.39882,imputed from 3938,
2016-07-17,Sunday,1.39882,imputed from 3939,
2016-07-18,Monday,1.36292,,
2016-07-19,Tuesday,1.3563,,
2016-07-20,Wednesday,1.34611,,
2016-07-21,Thursday,1.33752,,
2016-07-22,Friday,1.34543,,start
2016-07-23,Saturday,1.34543,imputed from 3945,
2016-07-24,Sunday,1.34543,imputed from 3946,
2016-07-25,Monday,1.31506,,
2016-07-26,Tuesday,1.33511,,
2016-07-27,Wednesday,1.31255,,
2016-07-28,Thursday,1.28099,,
2016-07-29,Friday,1.28137,,start
2016-07-30,Saturday,1.28137,imputed from 3952,
2016-07-31,Sunday,1.28137,imputed from 3953,
2016-08-01,Monday,1.26123,,
2016-08-02,Tuesday,1.26504,,
2016-08-03,Wednesday,1.31143,,
2016-08-04,Thursday,1.33216,,
2016-08-05,Friday,1.34809,,start
2016-08-06,Saturday,1.34809,imputed from 3959,
2016-08-07,Sunday,1.34809,imputed from 3960,
2016-08-08,Monday,1.33912,,
2016-08-09,Tuesday,1.32291,,
2016-08-10,Wednesday,1.27043,,
2016-08-11,Thursday,1.32521,,
2016-08-12,Friday,1.3358,,start
2016-08-13,Saturday,1.3358,imputed from 3966,
2016-08-14,Sunday,1.3358,imputed from 3967,
2016-08-15,Monday,1.36288,,
2016-08-16,Tuesday,1.36968,,
2016-08-17,Wednesday,1.39741,,
2016-08-18,Thursday,1.42654,,
2016-08-19,Friday,1.45299,,start
2016-08-20,Saturday,1.45299,imputed from 3973,
2016-08-21,Sunday,1.45299,imputed from 3974,
2016-08-22,Monday,1.42736,,
2016-08-23,Tuesday,1.442,,
2016-08-24,Wednesday,1.45858,,
2016-08-25,Thursday,1.46334,,
2016-08-26,Friday,1.47226,,start
2016-08-27,Saturday,1.47226,imputed from 3980,
2016-08-28,Sunday,1.47226,imputed from 3981,
2016-08-29,Monday,1.43595,,
2016-08-30,Tuesday,1.42368,,
2016-08-31,Wednesday,1.38763,,
2016-09-01,Thursday,1.24593,,
2016-09-02,Friday,1.27583,,start
2016-09-03,Saturday,1.27583,imputed from 3987,
2016-09-04,Sunday,1.27583,imputed from 3988,
2016-09-05,Monday,1.27583,imputed from 3989,
2016-09-06,Tuesday,1.27888,,
2016-09-07,Wednesday,1.30668,,
2016-09-08,Thursday,1.37882,,
2016-09-09,Friday,1.32939,,start
2016-09-10,Saturday,1.32939,imputed from 3994,
2016-09-11,Sunday,1.32939,imputed from 3995,
2016-09-12,Monday,1.35196,,
2016-09-13,Tuesday,1.34278,,
2016-09-14,Wednesday,1.32419,,
2016-09-15,Thursday,1.39087,,
2016-09-16,Friday,1.4312,,start
2016-09-17,Saturday,1.4312,imputed from 4001,
2016-09-18,Sunday,1.4312,imputed from 4002,
2016-09-19,Monday,1.39238,,
2016-09-20,Tuesday,1.33594,,
2016-09-21,Wednesday,1.36612,,
2016-09-22,Thursday,1.35638,,
2016-09-23,Friday,1.33559,,start
2016-09-24,Saturday,1.33559,imputed from 4008,
2016-09-25,Sunday,1.33559,imputed from 4009,
2016-09-26,Monday,1.35879,,
2016-09-27,Tuesday,1.35314,,
2016-09-28,Wednesday,1.43588,,
2016-09-29,Thursday,1.41722,,
2016-09-30,Friday,1.44575,,start
2016-10-01,Saturday,1.44575,imputed from 4015,
2016-10-02,Sunday,1.44575,imputed from 4016,
2016-10-03,Monday,1.43168,,
2016-10-04,Tuesday,1.46946,,
2016-10-05,Wednesday,1.45608,,
2016-10-06,Thursday,1.46739,,
2016-10-07,Friday,1.45157,,start
2016-10-08,Saturday,1.45157,imputed from 4022,
2016-10-09,Sunday,1.45157,imputed from 4023,
2016-10-10,Monday,1.4722,,
2016-10-11,Tuesday,1.4657,,
2016-10-12,Wednesday,1.44567,,
2016-10-13,Thursday,1.46313,,
2016-10-14,Friday,1.47851,,start
2016-10-15,Saturday,1.47851,imputed from 4029,
2016-10-16,Sunday,1.47851,imputed from 4030,
2016-10-17,Monday,1.47449,,
2016-10-18,Tuesday,1.48929,,
2016-10-19,Wednesday,1.4974,,
2016-10-20,Thursday,1.48056,,
2016-10-21,Friday,1.52359,,start
2016-10-22,Saturday,1.52359,imputed from 4036,
2016-10-23,Sunday,1.52359,imputed from 4037,
2016-10-24,Monday,1.49433,,
2016-10-25,Tuesday,1.4909,,
2016-10-26,Wednesday,1.47346,,
2016-10-27,Thursday,1.47847,,
2016-10-28,Friday,1.45823,,start
2016-10-29,Saturday,1.45823,imputed from 4043,
2016-10-30,Sunday,1.45823,imputed from 4044,
2016-10-31,Monday,1.43529,,
2016-11-01,Tuesday,1.44744,,
2016-11-02,Wednesday,1.40765,,
2016-11-03,Thursday,1.38704,,
2016-11-04,Friday,1.33766,,start
2016-11-05,Saturday,1.33766,imputed from 4050,
2016-11-06,Sunday,1.33766,imputed from 4051,
2016-11-07,Monday,1.337,,
2016-11-08,Tuesday,1.33689,,
2016-11-09,Wednesday,1.33399,,
2016-11-10,Thursday,1.32125,,
2016-11-11,Friday,1.28716,,start
2016-11-12,Saturday,1.28716,imputed from 4057,
2016-11-13,Sunday,1.28716,imputed from 4058,
2016-11-14,Monday,1.27422,,
2016-11-15,Tuesday,1.33567,,
2016-11-16,Wednesday,1.32134,,
2016-11-17,Thursday,1.3516,,
2016-11-18,Friday,1.3541,,start
2016-11-19,Saturday,1.3541,imputed from 4064,
2016-11-20,Sunday,1.3541,imputed from 4065,
2016-11-21,Monday,1.41144,,
2016-11-22,Tuesday,1.42432,,
2016-11-23,Wednesday,1.44516,,
2016-11-24,Thursday,1.44516,imputed from 4069,
2016-11-25,Friday,1.39164,,start
2016-11-26,Saturday,1.39164,imputed from 4071,
2016-11-27,Sunday,1.39164,imputed from 4072,
2016-11-28,Monday,1.43375,,
2016-11-29,Tuesday,1.39486,,
2016-11-30,Wednesday,1.51749,,
2016-12-01,Thursday,1.56711,,
2016-12-02,Friday,1.57438,,start
2016-12-03,Saturday,1.57438,imputed from 4078,
2016-12-04,Sunday,1.57438,imputed from 4079,
2016-12-05,Monday,1.56778,,
2016-12-06,Tuesday,1.55203,,
2016-12-07,Wednesday,1.51966,,
2016-12-08,Thursday,1.52968,,
2016-12-09,Friday,1.53579,,start
2016-12-10,Saturday,1.53579,imputed from 4085,
2016-12-11,Sunday,1.53579,imputed from 4086,
2016-12-12,Monday,1.56306,,
2016-12-13,Tuesday,1.57039,,
2016-12-14,Wednesday,1.54904,,
2016-12-15,Thursday,1.58929,,
2016-12-16,Friday,1.59758,,start
2016-12-17,Saturday,1.59758,imputed from 4092,
2016-12-18,Sunday,1.59758,imputed from 4093,
2016-12-19,Monday,1.60034,,
2016-12-20,Tuesday,1.63854,,
2016-12-21,Wednesday,1.64612,,
2016-12-22,Thursday,1.6441,,
2016-12-23,Friday,1.67027,,start
2016-12-24,Saturday,1.67027,imputed from 4099,
2016-12-25,Sunday,1.67027,imputed from 4100,
2016-12-26,Monday,1.67027,imputed from 4101,
2016-12-27,Tuesday,1.69974,,
2016-12-28,Wednesday,1.72668,,
2016-12-29,Thursday,1.72254,,
2016-12-30,Friday,1.69374,,start
2016-12-31,Saturday,1.69374,imputed from 4106,
2017-01-01,Sunday,1.69374,imputed from 4107,
2017-01-02,Monday,1.69374,imputed from 4108,
2017-01-03,Tuesday,1.66283,,
2017-01-04,Wednesday,1.68326,,
2017-01-05,Thursday,1.65473,,
2017-01-06,Friday,1.66031,,start
2017-01-07,Saturday,1.66031,imputed from 4113,
2017-01-08,Sunday,1.66031,imputed from 4114,
2017-01-09,Monday,1.59457,,
2017-01-10,Tuesday,1.57238,,
2017-01-11,Wednesday,1.61823,,
2017-01-12,Thursday,1.62433,,
2017-01-13,Friday,1.62572,,start
2017-01-14,Saturday,1.62572,imputed from 4120,
2017-01-15,Sunday,1.62572,imputed from 4121,
2017-01-16,Monday,1.62572,imputed from 4122,
2017-01-17,Tuesday,1.60456,,
2017-01-18,Wednesday,1.55366,,
2017-01-19,Thursday,1.54938,,
2017-01-20,Friday,1.57383,,start
2017-01-21,Saturday,1.57383,imputed from 4127,
2017-01-22,Sunday,1.57383,imputed from 4128,
2017-01-23,Monday,1.5667,,
2017-01-24,Tuesday,1.57417,,
2017-01-25,Wednesday,1.52426,,
2017-01-26,Thursday,1.54239,,
2017-01-27,Friday,1.52695,,start
2017-01-28,Saturday,1.52695,imputed from 4134,
2017-01-29,Sunday,1.52695,imputed from 4135,
2017-01-30,Monday,1.49903,,
2017-01-31,Tuesday,1.51126,,
2017-02-01,Wednesday,1.56931,,
2017-02-02,Thursday,1.51926,,
2017-02-03,Friday,1.5408,,start
2017-02-04,Saturday,1.5408,imputed from 4141,
2017-02-05,Sunday,1.5408,imputed from 4142,
2017-02-06,Monday,1.49927,,
2017-02-07,Tuesday,1.48289,,
2017-02-08,Wednesday,1.54385,,
2017-02-09,Thursday,1.5724,,
2017-02-10,Friday,1.595,,start
2017-02-11,Saturday,1.595,imputed from 4148,
2017-02-12,Sunday,1.595,imputed from 4149,
2017-02-13,Monday,1.55387,,
2017-02-14,Tuesday,1.55907,,
2017-02-15,Wednesday,1.55889,,
2017-02-16,Thursday,1.5244,,
2017-02-17,Friday,1.52024,,start
2017-02-18,Saturday,1.52024,imputed from 4155,
2017-02-19,Sunday,1.52024,imputed from 4156,
2017-02-20,Monday,1.52024,imputed from 4157,
2017-02-21,Tuesday,1.5073,,
2017-02-22,Wednesday,1.53101,,
2017-02-23,Thursday,1.54037,,
2017-02-24,Friday,1.52495,,start
2017-02-25,Saturday,1.52495,imputed from 4162,
2017-02-26,Sunday,1.52495,imputed from 4163,
2017-02-27,Monday,1.54312,,
2017-02-28,Tuesday,1.51669,,
2017-03-01,Wednesday,1.69042,,
2017-03-02,Thursday,1.66548,,
2017-03-03,Friday,1.67128,,start
2017-03-04,Saturday,1.67128,imputed from 4169,
2017-03-05,Sunday,1.67128,imputed from 4170,
2017-03-06,Monday,1.69304,,
2017-03-07,Tuesday,1.70147,,
2017-03-08,Wednesday,1.67772,,
2017-03-09,Thursday,1.64542,,
2017-03-10,Friday,1.61658,,start
2017-03-11,Saturday,1.61658,imputed from 4176,
2017-03-12,Sunday,1.61658,imputed from 4177,
2017-03-13,Monday,1.59161,,
2017-03-14,Tuesday,1.59696,,
2017-03-15,Wednesday,1.59797,,
2017-03-16,Thursday,1.5899,,
2017-03-17,Friday,1.59346,,start
2017-03-18,Saturday,1.59346,imputed from 4183,
2017-03-19,Sunday,1.59346,imputed from 4184,
2017-03-20,Monday,1.60937,,
2017-03-21,Tuesday,1.59428,,
2017-03-22,Wednesday,1.58684,,
2017-03-23,Thursday,1.57831,,
2017-03-24,Friday,1.58939,,start
2017-03-25,Saturday,1.58939,imputed from 4190,
2017-03-26,Sunday,1.58939,imputed from 4191,
2017-03-27,Monday,1.5951,,
2017-03-28,Tuesday,1.61479,,
2017-03-29,Wednesday,1.66715,,
2017-03-30,Thursday,1.67918,,
2017-03-31,Friday,1.69993,,start
2017-04-01,Saturday,1.69993,imputed from 4197,
2017-04-02,Sunday,1.69993,imputed from 4198,
2017-04-03,Monday,1.6976,,
2017-04-04,Tuesday,1.72566,,
2017-04-05,Wednesday,1.72679,,
2017-04-06,Thursday,1.73704,,
2017-04-07,Friday,1.75982,,start
2017-04-08,Saturday,1.75982,imputed from 4204,
2017-04-09,Sunday,1.75982,imputed from 4205,
2017-04-10,Monday,1.77216,,
2017-04-11,Tuesday,1.77176,,
2017-04-12,Wednesday,1.75372,,
2017-04-13,Thursday,1.74392,,
2017-04-14,Friday,1.74392,imputed from 4210,start
2017-04-15,Saturday,1.74392,imputed from 4211,
2017-04-16,Sunday,1.74392,imputed from 4212,
2017-04-17,Monday,1.72459,,
2017-04-18,Tuesday,1.70655,,
2017-04-19,Wednesday,1.65635,,
2017-04-20,Thursday,1.66499,,
2017-04-21,Friday,1.64203,,start
2017-04-22,Saturday,1.64203,imputed from 4218,
2017-04-23,Sunday,1.64203,imputed from 4219,
2017-04-24,Monday,1.61637,,
2017-04-25,Tuesday,1.61034,,
2017-04-26,Wednesday,1.58378,,
2017-04-27,Thursday,1.5407,,
2017-04-28,Friday,1.53825,,start
2017-04-29,Saturday,1.53825,imputed from 4225,
2017-04-30,Sunday,1.53825,imputed from 4226,
2017-05-01,Monday,1.51987,,
2017-05-02,Tuesday,1.50391,,
2017-05-03,Wednesday,1.52122,,
2017-05-04,Thursday,1.46343,,
2017-05-05,Friday,1.48549,,start
2017-05-06,Saturday,1.48549,imputed from 4232,
2017-05-07,Sunday,1.48549,imputed from 4233,
2017-05-08,Monday,1.51522,,
2017-05-09,Tuesday,1.50037,,
2017-05-10,Wednesday,1.55315,,
2017-05-11,Thursday,1.57282,,
2017-05-12,Friday,1.57894,,start
2017-05-13,Saturday,1.57894,imputed from 4239,
2017-05-14,Sunday,1.57894,imputed from 4240,
2017-05-15,Monday,1.58998,,
2017-05-16,Tuesday,1.58409,,
2017-05-17,Wednesday,1.57241,,
2017-05-18,Thursday,1.57048,,
2017-05-19,Friday,1.61017,,start
2017-05-20,Saturday,1.61017,imputed from 4246,
2017-05-21,Sunday,1.61017,imputed from 4247,
2017-05-22,Monday,1.61754,,
2017-05-23,Tuesday,1.61903,,
2017-05-24,Wednesday,1.61492,,
2017-05-25,Thursday,1.56408,,
2017-05-26,Friday,1.60088,,start
2017-05-27,Saturday,1.60088,imputed from 4253,
2017-05-28,Sunday,1.60088,imputed from 4254,
2017-05-29,Monday,1.60088,imputed from 4255,
2017-05-30,Tuesday,1.59858,,
2017-05-31,Wednesday,1.56077,,
2017-06-01,Thursday,1.55576,,
2017-06-02,Friday,1.52096,,start
2017-06-03,Saturday,1.52096,imputed from 4260,
2017-06-04,Sunday,1.52096,imputed from 4261,
2017-06-05,Monday,1.48488,,
2017-06-06,Tuesday,1.49636,,
2017-06-07,Wednesday,1.43776,,
2017-06-08,Thursday,1.44461,,
2017-06-09,Friday,1.45575,,start
2017-06-10,Saturday,1.45575,imputed from 4267,
2017-06-11,Sunday,1.45575,imputed from 4268,
2017-06-12,Monday,1.44232,,
2017-06-13,Tuesday,1.45332,,
2017-06-14,Wednesday,1.38585,,
2017-06-15,Thursday,1.39995,,
2017-06-16,Friday,1.41727,,start
2017-06-17,Saturday,1.41727,imputed from 4274,
2017-06-18,Sunday,1.41727,imputed from 4275,
2017-06-19,Monday,1.41346,,
2017-06-20,Tuesday,1.38954,,
2017-06-21,Wednesday,1.37369,,
2017-06-22,Thursday,1.39433,,
2017-06-23,Friday,1.39022,,start
2017-06-24,Saturday,1.39022,imputed from 4281,
2017-06-25,Sunday,1.39022,imputed from 4282,
2017-06-26,Monday,1.39813,,
2017-06-27,Tuesday,1.40506,,
2017-06-28,Wednesday,1.42412,,
2017-06-29,Thursday,1.42098,,
2017-06-30,Friday,1.45308,,start
2017-07-01,Saturday,1.45308,imputed from 4288,
2017-07-02,Sunday,1.45308,imputed from 4289,
2017-07-03,Monday,1.45308,imputed from 4290,
2017-07-04,Tuesday,1.45308,imputed from 4291,
2017-07-05,Wednesday,1.44982,,
2017-07-06,Thursday,1.47122,,
2017-07-07,Friday,1.44446,,start
2017-07-08,Saturday,1.44446,imputed from 4295,
2017-07-09,Sunday,1.44446,imputed from 4296,
2017-07-10,Monday,1.44983,,
2017-07-11,Tuesday,1.46637,,
2017-07-12,Wednesday,1.46651,,
2017-07-13,Thursday,1.47772,,
2017-07-14,Friday,1.50541,,start
2017-07-15,Saturday,1.50541,imputed from 4302,
2017-07-16,Sunday,1.50541,imputed from 4303,
2017-07-17,Monday,1.49864,,
2017-07-18,Tuesday,1.50611,,
2017-07-19,Wednesday,1.54349,,
2017-07-20,Thursday,1.52734,,
2017-07-21,Friday,1.47888,,start
2017-07-22,Saturday,1.47888,imputed from 4309,
2017-07-23,Sunday,1.47888,imputed from 4310,
2017-07-24,Monday,1.47336,,
2017-07-25,Tuesday,1.51591,,
2017-07-26,Wednesday,1.55002,,
2017-07-27,Thursday,1.58687,,
2017-07-28,Friday,1.62364,,start
2017-07-29,Saturday,1.62364,imputed from 4316,
2017-07-30,Sunday,1.62364,imputed from 4317,
2017-07-31,Monday,1.64883,,
2017-08-01,Tuesday,1.60332,,
2017-08-02,Wednesday,1.59398,,
2017-08-03,Thursday,1.58311,,
2017-08-04,Friday,1.6007,,start
2017-08-05,Saturday,1.6007,imputed from 4323,
2017-08-06,Sunday,1.6007,imputed from 4324,
2017-08-07,Monday,1.58654,,
2017-08-08,Tuesday,1.58012,,
2017-08-09,Wednesday,1.56362,,
2017-08-10,Thursday,1.54494,,
2017-08-11,Friday,1.55154,,start
2017-08-12,Saturday,1.55154,imputed from 4330,
2017-08-13,Sunday,1.55154,imputed from 4331,
2017-08-14,Monday,1.52987,,
2017-08-15,Tuesday,1.53591,,
2017-08-16,Wednesday,1.5222,,
2017-08-17,Thursday,1.5266,,
2017-08-18,Friday,1.56846,,start
2017-08-19,Saturday,1.56846,imputed from 4337,
2017-08-20,Sunday,1.56846,imputed from 4338,
2017-08-21,Monday,1.5239,,
2017-08-22,Tuesday,1.5383,,
2017-08-23,Wednesday,1.56418,,
2017-08-24,Thursday,1.60486,,
2017-08-25,Friday,1.59444,,start
2017-08-26,Saturday,1.59444,imputed from 4344,
2017-08-27,Sunday,1.59444,imputed from 4345,
2017-08-28,Monday,1.63525,,
2017-08-29,Tuesday,1.69503,,
2017-08-30,Wednesday,1.81101,,
2017-08-31,Thursday,2.05816,,
2017-09-01,Friday,2.05816,imputed from 4350,start
2017-09-02,Saturday,2.05816,imputed from 4351,
2017-09-03,Sunday,2.05816,imputed from 4352,
2017-09-04,Monday,2.05816,imputed from 4353,
2017-09-05,Tuesday,1.62349,,
2017-09-06,Wednesday,1.60034,,
2017-09-07,Thursday,1.58227,,
2017-09-08,Friday,1.55962,,start
2017-09-09,Saturday,1.55962,imputed from 4358,
2017-09-10,Sunday,1.55962,imputed from 4359,
2017-09-11,Monday,1.55768,,
2017-09-12,Tuesday,1.58988,,
2017-09-13,Wednesday,1.59047,,
2017-09-14,Thursday,1.573,,
2017-09-15,Friday,1.59507,,start
2017-09-16,Saturday,1.59507,imputed from 4365,
2017-09-17,Sunday,1.59507,imputed from 4366,
2017-09-18,Monday,1.60636,,
2017-09-19,Tuesday,1.59525,,
2017-09-20,Wednesday,1.59088,,
2017-09-21,Thursday,1.59629,,
2017-09-22,Friday,1.61801,,start
2017-09-23,Saturday,1.61801,imputed from 4372,
2017-09-24,Sunday,1.61801,imputed from 4373,
2017-09-25,Monday,1.66431,,
2017-09-26,Tuesday,1.64936,,
2017-09-27,Wednesday,1.60818,,
2017-09-28,Thursday,1.58317,,
2017-09-29,Friday,1.55718,,start
2017-09-30,Saturday,1.55718,imputed from 4379,
2017-10-01,Sunday,1.55718,imputed from 4380,
2017-10-02,Monday,1.51595,,
2017-10-03,Tuesday,1.52417,,
2017-10-04,Wednesday,1.5413,,
2017-10-05,Thursday,1.57724,,
2017-10-06,Friday,1.52544,,start
2017-10-07,Saturday,1.52544,imputed from 4386,
2017-10-08,Sunday,1.52544,imputed from 4387,
2017-10-09,Monday,1.5279,,
2017-10-10,Tuesday,1.55203,,
2017-10-11,Wednesday,1.56704,,
2017-10-12,Thursday,1.54362,,
2017-10-13,Friday,1.58148,,start
2017-10-14,Saturday,1.58148,imputed from 4393,
2017-10-15,Sunday,1.58148,imputed from 4394,
2017-10-16,Monday,1.57486,,
2017-10-17,Tuesday,1.59799,,
2017-10-18,Wednesday,1.61168,,
2017-10-19,Thursday,1.6044,,
2017-10-20,Friday,1.65075,,start
2017-10-21,Saturday,1.65075,imputed from 4400,
2017-10-22,Sunday,1.65075,imputed from 4401,
2017-10-23,Monday,1.6548,,
2017-10-24,Tuesday,1.69749,,
2017-10-25,Wednesday,1.71433,,
2017-10-26,Thursday,1.74447,,
2017-10-27,Friday,1.76665,,start
2017-10-28,Saturday,1.76665,imputed from 4407,
2017-10-29,Sunday,1.76665,imputed from 4408,
2017-10-30,Monday,1.75599,,
2017-10-31,Tuesday,1.77337,,
2017-11-01,Wednesday,1.74257,,
2017-11-02,Thursday,1.76882,,
2017-11-03,Friday,1.79645,,start
2017-11-04,Saturday,1.79645,imputed from 4414,
2017-11-05,Sunday,1.79645,imputed from 4415,
2017-11-06,Monday,1.82726,,
2017-11-07,Tuesday,1.81421,,
2017-11-08,Wednesday,1.8213,,
2017-11-09,Thursday,1.80769,,
2017-11-10,Friday,1.80424,,start
2017-11-11,Saturday,1.80424,imputed from 4421,
2017-11-12,Sunday,1.80424,imputed from 4422,
2017-11-13,Monday,1.78645,,
2017-11-14,Tuesday,1.74236,,
2017-11-15,Wednesday,1.71933,,
2017-11-16,Thursday,1.7017,,
2017-11-17,Friday,1.72446,,start
2017-11-18,Saturday,1.72446,imputed from 4428,
2017-11-19,Sunday,1.72446,imputed from 4429,
2017-11-20,Monday,1.7302,,
2017-11-21,Tuesday,1.75856,,
2017-11-22,Wednesday,1.73855,,
2017-11-23,Thursday,1.73855,imputed from 4433,
2017-11-24,Friday,1.7517,,start
2017-11-25,Saturday,1.7517,imputed from 4435,
2017-11-26,Sunday,1.7517,imputed from 4436,
2017-11-27,Monday,1.75584,,
2017-11-28,Tuesday,1.74258,,
2017-11-29,Wednesday,1.70494,,
2017-11-30,Thursday,1.70109,,
2017-12-01,Friday,1.70109,imputed from 4441,start
2017-12-02,Saturday,1.70109,imputed from 4442,
2017-12-03,Sunday,1.70109,imputed from 4443,
2017-12-04,Monday,1.66969,,
