date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2013-11-13,Wednesday,134.82982,,
2013-11-14,Thursday,135.89472,,
2013-11-15,Friday,138.49225,,start
2013-11-16,Saturday,138.49225,imputed from 5936,
2013-11-17,Sunday,138.49225,imputed from 5937,
2013-11-18,Monday,138.39551,,
2013-11-19,Tuesday,137.84825,,
2013-11-20,Wednesday,138.34683,,
2013-11-21,Thursday,139.48766,,
2013-11-22,Friday,138.29118,,start
2013-11-23,Saturday,138.29118,imputed from 5943,
2013-11-24,Sunday,138.29118,imputed from 5944,
2013-11-25,Monday,140.01063,,
2013-11-26,Tuesday,139.16851,,
2013-11-27,Wednesday,137.53566,,
2013-11-28,Thursday,139.03039,,
2013-11-29,Friday,138.96304,,start
2013-11-30,Saturday,138.96304,imputed from 5950,
2013-12-01,Sunday,138.96304,imputed from 5951,
2013-12-02,Monday,138.21817,,
2013-12-03,Tuesday,138.84564,,
2013-12-04,Wednesday,136.77238,,
2013-12-05,Thursday,133.83762,,
2013-12-06,Friday,132.74324,,start
2013-12-07,Saturday,132.74324,imputed from 5957,
2013-12-08,Sunday,132.74324,imputed from 5958,
2013-12-09,Monday,135.0266,,
2013-12-10,Tuesday,134.59002,,
2013-12-11,Wednesday,134.03535,,
2013-12-12,Thursday,132.71177,,
2013-12-13,Friday,133.55344,,start
2013-12-14,Saturday,133.55344,imputed from 5964,
2013-12-15,Sunday,133.55344,imputed from 5965,
2013-12-16,Monday,131.36041,,
2013-12-17,Tuesday,132.05527,,
2013-12-18,Wednesday,134.24613,,
2013-12-19,Thursday,135.60921,,
2013-12-20,Friday,136.42783,,start
2013-12-21,Saturday,136.42783,imputed from 5971,
2013-12-22,Sunday,136.42783,imputed from 5972,
2013-12-23,Monday,136.59932,,
2013-12-24,Tuesday,136.76977,,
2013-12-25,Wednesday,138.01,,
2013-12-26,Thursday,139.26847,,
2013-12-27,Friday,137.02632,,start
2013-12-28,Saturday,137.02632,imputed from 5978,
2013-12-29,Sunday,137.02632,imputed from 5979,
2013-12-30,Monday,137.71115,,
2013-12-31,Tuesday,137.22395,,
2014-01-01,Wednesday,137.22395,imputed from 5982,
2014-01-02,Thursday,139.69222,,
2014-01-03,Friday,137.27423,,start
2014-01-04,Saturday,137.27423,imputed from 5985,
2014-01-05,Sunday,137.27423,imputed from 5986,
2014-01-06,Monday,137.91494,,
2014-01-07,Tuesday,136.77612,,
2014-01-08,Wednesday,139.73904,,
2014-01-09,Thursday,138.19805,,
2014-01-10,Friday,137.986,,start
2014-01-11,Saturday,137.986,imputed from 5992,
2014-01-12,Sunday,137.986,imputed from 5993,
2014-01-13,Monday,136.52925,,
2014-01-14,Tuesday,133.59978,,
2014-01-15,Wednesday,137.13212,,
2014-01-16,Thursday,136.53939,,
2014-01-17,Friday,137.54045,,start
2014-01-18,Saturday,137.54045,imputed from 5999,
2014-01-19,Sunday,137.54045,imputed from 6000,
2014-01-20,Monday,136.6933,,
2014-01-21,Tuesday,137.9541,,
2014-01-22,Wednesday,137.91913,,
2014-01-23,Thursday,136.38537,,
2014-01-24,Friday,134.97856,,start
2014-01-25,Saturday,134.97856,imputed from 6006,
2014-01-26,Sunday,134.97856,imputed from 6007,
2014-01-27,Monday,131.02561,,
2014-01-28,Tuesday,131.03492,,
2014-01-29,Wednesday,134.60225,,
2014-01-30,Thursday,131.93438,,
2014-01-31,Friday,131.40214,,start
2014-02-01,Saturday,131.40214,imputed from 6013,
2014-02-02,Sunday,131.40214,imputed from 6014,
2014-02-03,Monday,129.84118,,
2014-02-04,Tuesday,124.56679,,
2014-02-05,Wednesday,126.21794,,
2014-02-06,Thursday,124.91829,,
2014-02-07,Friday,127.47514,,start
2014-02-08,Saturday,127.47514,imputed from 6020,
2014-02-09,Sunday,127.47514,imputed from 6021,
2014-02-10,Monday,129.25438,,
2014-02-11,Tuesday,128.33198,,
2014-02-12,Wednesday,129.8304,,
2014-02-13,Thursday,127.10086,,
2014-02-14,Friday,125.62657,,start
2014-02-15,Saturday,125.62657,imputed from 6027,
2014-02-16,Sunday,125.62657,imputed from 6028,
2014-02-17,Monday,126.12815,,
2014-02-18,Tuesday,128.51342,,
2014-02-19,Wednesday,128.1039,,
2014-02-20,Thursday,125.55059,,
2014-02-21,Friday,128.21661,,start
2014-02-22,Saturday,128.21661,imputed from 6034,
2014-02-23,Sunday,128.21661,imputed from 6035,
2014-02-24,Monday,128.78776,,
2014-02-25,Tuesday,130.04797,,
2014-02-26,Wednesday,130.54719,,
2014-02-27,Thursday,130.42962,,
2014-02-28,Friday,128.40382,,start
2014-03-01,Saturday,128.40382,imputed from 6041,
2014-03-02,Sunday,128.40382,imputed from 6042,
2014-03-03,Monday,127.43258,,
2014-03-04,Tuesday,128.58904,,
2014-03-05,Wednesday,129.0874,,
2014-03-06,Thursday,129.20485,,
2014-03-07,Friday,129.88805,,start
2014-03-08,Saturday,129.88805,imputed from 6048,
2014-03-09,Sunday,129.88805,imputed from 6049,
2014-03-10,Monday,129.02006,,
2014-03-11,Tuesday,129.72634,,
2014-03-12,Wednesday,125.44749,,
2014-03-13,Thursday,126.34265,,
2014-03-14,Friday,122.28252,,start
2014-03-15,Saturday,122.28252,imputed from 6055,
2014-03-16,Sunday,122.28252,imputed from 6056,
2014-03-17,Monday,122.57906,,
2014-03-18,Tuesday,123.46433,,
2014-03-19,Wednesday,124.02912,,
2014-03-20,Thursday,122.30225,,
2014-03-21,Friday,123.39136,,start
2014-03-22,Saturday,123.39136,imputed from 6062,
2014-03-23,Sunday,123.39136,imputed from 6063,
2014-03-24,Monday,123.92672,,
2014-03-25,Tuesday,123.12228,,
2014-03-26,Wednesday,124.48353,,
2014-03-27,Thursday,126.86599,,
2014-03-28,Friday,126.50321,,start
2014-03-29,Saturday,126.50321,imputed from 6069,
2014-03-30,Sunday,126.50321,imputed from 6070,
2014-03-31,Monday,126.36331,,
2014-04-01,Tuesday,125.89315,,
2014-04-02,Wednesday,127.93096,,
2014-04-03,Thursday,129.37049,,
2014-04-04,Friday,129.99084,,start
2014-04-05,Saturday,129.99084,imputed from 6076,
2014-04-06,Sunday,129.99084,imputed from 6077,
2014-04-07,Monday,127.60754,,
2014-04-08,Tuesday,126.69297,,
2014-04-09,Wednesday,124.64928,,
2014-04-10,Thursday,123.3519,,
2014-04-11,Friday,120.73288,,start
2014-04-12,Saturday,120.73288,imputed from 6083,
2014-04-13,Sunday,120.73288,imputed from 6084,
2014-04-14,Monday,120.24049,,
2014-04-15,Tuesday,121.66431,,
2014-04-16,Wednesday,124.21649,,
2014-04-17,Thursday,124.0163,,
2014-04-18,Friday,125.19637,,start
2014-04-19,Saturday,125.19637,imputed from 6090,
2014-04-20,Sunday,125.19637,imputed from 6091,
2014-04-21,Monday,125.45676,,
2014-04-22,Tuesday,123.91247,,
2014-04-23,Wednesday,125.59878,,
2014-04-24,Thursday,124.51055,,
2014-04-25,Friday,124.65598,,start
2014-04-26,Saturday,124.65598,imputed from 6097,
2014-04-27,Sunday,124.65598,imputed from 6098,
2014-04-28,Monday,122.92442,,
2014-04-29,Tuesday,124.12535,,
2014-04-30,Wednesday,122.74228,,
2014-05-01,Thursday,124.56736,,
2014-05-02,Friday,124.31237,,start
2014-05-03,Saturday,124.31237,imputed from 6104,
2014-05-04,Sunday,124.31237,imputed from 6105,
2014-05-05,Monday,123.43865,,
2014-05-06,Tuesday,123.28131,,
2014-05-07,Wednesday,121.33363,,
2014-05-08,Thursday,122.26933,,
2014-05-09,Friday,123.90805,,start
2014-05-10,Saturday,123.90805,imputed from 6111,
2014-05-11,Sunday,123.90805,imputed from 6112,
2014-05-12,Monday,123.23311,,
2014-05-13,Tuesday,125.58567,,
2014-05-14,Wednesday,125.90144,,
2014-05-15,Thursday,125.46255,,
2014-05-16,Friday,124.05448,,start
2014-05-17,Saturday,124.05448,imputed from 6118,
2014-05-18,Sunday,124.05448,imputed from 6119,
2014-05-19,Monday,123.60999,,
2014-05-20,Tuesday,123.96813,,
2014-05-21,Wednesday,123.73556,,
2014-05-22,Thursday,125.92432,,
2014-05-23,Friday,126.79666,,start
2014-05-24,Saturday,126.79666,imputed from 6125,
2014-05-25,Sunday,126.79666,imputed from 6126,
2014-05-26,Monday,127.97107,,
2014-05-27,Tuesday,128.48673,,
2014-05-28,Wednesday,129.5489,,
2014-05-29,Thursday,129.65005,,
2014-05-30,Friday,128.81153,,start
2014-05-31,Saturday,128.81153,imputed from 6132,
2014-06-01,Sunday,128.81153,imputed from 6133,
2014-06-02,Monday,131.32003,,
2014-06-03,Tuesday,131.36953,,
2014-06-04,Wednesday,131.35958,,
2014-06-05,Thursday,131.22559,,
2014-06-06,Friday,131.57705,,start
2014-06-07,Saturday,131.57705,imputed from 6139,
2014-06-08,Sunday,131.57705,imputed from 6140,
2014-06-09,Monday,132.55806,,
2014-06-10,Tuesday,131.52486,,
2014-06-11,Wednesday,132.77241,,
2014-06-12,Thursday,132.24395,,
2014-06-13,Friday,133.38595,,start
2014-06-14,Saturday,133.38595,imputed from 6146,
2014-06-15,Sunday,133.38595,imputed from 6147,
2014-06-16,Monday,131.54818,,
2014-06-17,Tuesday,131.98242,,
2014-06-18,Wednesday,132.62575,,
2014-06-19,Thursday,134.3113,,
2014-06-20,Friday,134.90324,,start
2014-06-21,Saturday,134.90324,imputed from 6153,
2014-06-22,Sunday,134.90324,imputed from 6154,
2014-06-23,Monday,134.76249,,
2014-06-24,Tuesday,135.01159,,
2014-06-25,Wednesday,133.79629,,
2014-06-26,Thursday,134.6165,,
2014-06-27,Friday,132.81135,,start
2014-06-28,Saturday,132.81135,imputed from 6160,
2014-06-29,Sunday,132.81135,imputed from 6161,
2014-06-30,Monday,132.59645,,
2014-07-01,Tuesday,133.56043,,
2014-07-02,Wednesday,134.29715,,
2014-07-03,Thursday,134.04127,,
2014-07-04,Friday,135.26638,,start
2014-07-05,Saturday,135.26638,imputed from 6167,
2014-07-06,Sunday,135.26638,imputed from 6168,
2014-07-07,Monday,134.90725,,
2014-07-08,Tuesday,134.82248,,
2014-07-09,Wednesday,134.09749,,
2014-07-10,Thursday,134.31839,,
2014-07-11,Friday,133.79133,,start
2014-07-12,Saturday,133.79133,imputed from 6174,
2014-07-13,Sunday,133.79133,imputed from 6175,
2014-07-14,Monday,134.47484,,
2014-07-15,Tuesday,135.71392,,
2014-07-16,Wednesday,135.9084,,
2014-07-17,Thursday,136.15205,,
2014-07-18,Friday,134.805,,start
2014-07-19,Saturday,134.805,imputed from 6181,
2014-07-20,Sunday,134.805,imputed from 6182,
2014-07-21,Monday,135.59408,,
2014-07-22,Tuesday,135.99407,,
2014-07-23,Wednesday,136.42442,,
2014-07-24,Thursday,135.58598,,
2014-07-25,Friday,137.57517,,start
2014-07-26,Saturday,137.57517,imputed from 6188,
2014-07-27,Sunday,137.57517,imputed from 6189,
2014-07-28,Monday,137.80893,,
2014-07-29,Tuesday,138.60103,,
2014-07-30,Wednesday,138.30338,,
2014-07-31,Thursday,138.21289,,
2014-08-01,Friday,137.58439,,start
2014-08-02,Saturday,137.58439,imputed from 6195,
2014-08-03,Sunday,137.58439,imputed from 6196,
2014-08-04,Monday,136.81447,,
2014-08-05,Tuesday,135.91082,,
2014-08-06,Wednesday,134.57448,,
2014-08-07,Thursday,135.14979,,
2014-08-08,Friday,131.18416,,start
2014-08-09,Saturday,131.18416,imputed from 6202,
2014-08-10,Sunday,131.18416,imputed from 6203,
2014-08-11,Monday,134.00384,,
2014-08-12,Tuesday,134.83106,,
2014-08-13,Wednesday,134.96756,,
2014-08-14,Thursday,135.19516,,
2014-08-15,Friday,135.27425,,start
2014-08-16,Saturday,135.27425,imputed from 6209,
2014-08-17,Sunday,135.27425,imputed from 6210,
2014-08-18,Monday,135.57114,,
2014-08-19,Tuesday,136.53907,,
2014-08-20,Wednesday,136.01198,,
2014-08-21,Thursday,136.568,,
2014-08-22,Friday,136.39052,,start
2014-08-23,Saturday,136.39052,imputed from 6216,
2014-08-24,Sunday,136.39052,imputed from 6217,
2014-08-25,Monday,137.49386,,
2014-08-26,Tuesday,136.60307,,
2014-08-27,Wednesday,136.66998,,
2014-08-28,Thursday,136.39424,,
2014-08-29,Friday,135.96851,,start
2014-08-30,Saturday,135.96851,imputed from 6223,
2014-08-31,Sunday,135.96851,imputed from 6224,
2014-09-01,Monday,136.31669,,
2014-09-02,Tuesday,137.19899,,
2014-09-03,Wednesday,137.50601,,
2014-09-04,Thursday,138.44231,,
2014-09-05,Friday,138.85022,,start
2014-09-06,Saturday,138.85022,imputed from 6230,
2014-09-07,Sunday,138.85022,imputed from 6231,
2014-09-08,Monday,138.40513,,
2014-09-09,Tuesday,138.40488,,
2014-09-10,Wednesday,138.11869,,
2014-09-11,Thursday,138.1336,,
2014-09-12,Friday,137.94353,,start
2014-09-13,Saturday,137.94353,imputed from 6237,
2014-09-14,Sunday,137.94353,imputed from 6238,
2014-09-15,Monday,137.38769,,
2014-09-16,Tuesday,138.03979,,
2014-09-17,Wednesday,137.32357,,
2014-09-18,Thursday,137.33065,,
2014-09-19,Friday,140.13568,,start
2014-09-20,Saturday,140.13568,imputed from 6244,
2014-09-21,Sunday,140.13568,imputed from 6245,
2014-09-22,Monday,139.54135,,
2014-09-23,Tuesday,139.2077,,
2014-09-24,Wednesday,139.63484,,
2014-09-25,Thursday,141.83073,,
2014-09-26,Friday,141.51061,,start
2014-09-27,Saturday,141.51061,imputed from 6251,
2014-09-28,Sunday,141.51061,imputed from 6252,
2014-09-29,Monday,141.71064,,
2014-09-30,Tuesday,140.34073,,
2014-10-01,Wednesday,141.11175,,
2014-10-02,Thursday,138.27481,,
2014-10-03,Friday,138.71789,,start
2014-10-04,Saturday,138.71789,imputed from 6258,
2014-10-05,Sunday,138.71789,imputed from 6259,
2014-10-06,Monday,140.69415,,
2014-10-07,Tuesday,140.03608,,
2014-10-08,Wednesday,137.86426,,
2014-10-09,Thursday,137.12305,,
2014-10-10,Friday,136.22637,,start
2014-10-11,Saturday,136.22637,imputed from 6265,
2014-10-12,Sunday,136.22637,imputed from 6266,
2014-10-13,Monday,133.12395,,
2014-10-14,Tuesday,132.81961,,
2014-10-15,Wednesday,134.32266,,
2014-10-16,Thursday,130.60117,,
2014-10-17,Friday,128.71423,,start
2014-10-18,Saturday,128.71423,imputed from 6272,
2014-10-19,Sunday,128.71423,imputed from 6273,
2014-10-20,Monday,133.46256,,
2014-10-21,Tuesday,131.17522,,
2014-10-22,Wednesday,134.74585,,
2014-10-23,Thursday,133.62294,,
2014-10-24,Friday,135.20265,,start
2014-10-25,Saturday,135.20265,imputed from 6279,
2014-10-26,Sunday,135.20265,imputed from 6280,
2014-10-27,Monday,135.65782,,
2014-10-28,Tuesday,134.27281,,
2014-10-29,Wednesday,136.20092,,
2014-10-30,Thursday,137.06815,,
2014-10-31,Friday,141.29008,,start
2014-11-01,Saturday,141.29008,imputed from 6286,
2014-11-02,Sunday,141.29008,imputed from 6287,
2014-11-03,Monday,144.0138,,
2014-11-04,Tuesday,141.93231,,
2014-11-05,Wednesday,142.41776,,
2014-11-06,Thursday,142.59481,,
2014-11-07,Friday,142.79452,,start
2014-11-08,Saturday,142.79452,imputed from 6293,
2014-11-09,Sunday,142.79452,imputed from 6294,
2014-11-10,Monday,141.46322,,
2014-11-11,Tuesday,142.78031,,
2014-11-12,Wednesday,143.80903,,
2014-11-13,Thursday,145.08237,,
2014-11-14,Friday,144.14177,,start
2014-11-15,Saturday,144.14177,imputed from 6300,
2014-11-16,Sunday,144.14177,imputed from 6301,
2014-11-17,Monday,141.21495,,
2014-11-18,Tuesday,142.51522,,
2014-11-19,Wednesday,141.22813,,
2014-11-20,Thursday,140.49992,,
2014-11-21,Friday,143.06875,,start
2014-11-22,Saturday,143.06875,imputed from 6307,
2014-11-23,Sunday,143.06875,imputed from 6308,
2014-11-24,Monday,142.24152,,
2014-11-25,Tuesday,142.65952,,
2014-11-26,Wednesday,141.90347,,
2014-11-27,Thursday,141.33333,,
2014-11-28,Friday,141.947,,start
2014-11-29,Saturday,141.947,imputed from 6314,
2014-11-30,Sunday,141.947,imputed from 6315,
2014-12-01,Monday,142.92747,,
2014-12-02,Tuesday,144.13752,,
2014-12-03,Wednesday,144.66097,,
2014-12-04,Thursday,145.09542,,
2014-12-05,Friday,144.22408,,start
2014-12-06,Saturday,144.22408,imputed from 6321,
2014-12-07,Sunday,144.22408,imputed from 6322,
2014-12-08,Monday,145.1567,,
2014-12-09,Tuesday,144.47961,,
2014-12-10,Wednesday,142.68242,,
2014-12-11,Thursday,139.98199,,
2014-12-12,Friday,141.07563,,start
2014-12-13,Saturday,141.07563,imputed from 6328,
2014-12-14,Sunday,141.07563,imputed from 6329,
2014-12-15,Monday,139.01141,,
2014-12-16,Tuesday,137.23315,,
2014-12-17,Wednesday,138.32924,,
2014-12-18,Thursday,142.24336,,
2014-12-19,Friday,145.2675,,start
2014-12-20,Saturday,145.2675,imputed from 6335,
2014-12-21,Sunday,145.2675,imputed from 6336,
2014-12-22,Monday,144.12051,,
2014-12-23,Tuesday,145.27649,,
2014-12-24,Wednesday,145.80088,,
2014-12-25,Thursday,145.41867,,
2014-12-26,Friday,146.57016,,start
2014-12-27,Saturday,146.57016,imputed from 6342,
2014-12-28,Sunday,146.57016,imputed from 6343,
2014-12-29,Monday,145.25918,,
2014-12-30,Tuesday,144.06781,,
2014-12-31,Wednesday,144.14204,,
2015-01-01,Thursday,144.08806,,
2015-01-02,Friday,145.65868,,start
2015-01-03,Saturday,145.65868,imputed from 6349,
2015-01-04,Sunday,145.65868,imputed from 6350,
2015-01-05,Monday,146.43896,,
2015-01-06,Tuesday,143.62487,,
2015-01-07,Wednesday,144.02322,,
2015-01-08,Thursday,146.682,,
2015-01-09,Friday,147.25242,,start
2015-01-10,Saturday,147.25242,imputed from 6356,
2015-01-11,Sunday,147.25242,imputed from 6357,
2015-01-12,Monday,144.32958,,
2015-01-13,Tuesday,147.50276,,
2015-01-14,Wednesday,145.41229,,
2015-01-15,Thursday,130.87258,,
2015-01-16,Friday,122.88549,,start
2015-01-17,Saturday,122.88549,imputed from 6363,
2015-01-18,Sunday,122.88549,imputed from 6364,
2015-01-19,Monday,127.23841,,
2015-01-20,Tuesday,128.54359,,
2015-01-21,Wednesday,126.11526,,
2015-01-22,Thursday,127.797,,
2015-01-23,Friday,130.73142,,start
2015-01-24,Saturday,130.73142,imputed from 6370,
2015-01-25,Sunday,130.73142,imputed from 6371,
2015-01-26,Monday,132.38592,,
2015-01-27,Tuesday,135.82464,,
2015-01-28,Wednesday,137.16204,,
2015-01-29,Thursday,137.49907,,
2015-01-30,Friday,138.22977,,start
2015-01-31,Saturday,138.22977,imputed from 6377,
2015-02-01,Sunday,138.22977,imputed from 6378,
2015-02-02,Monday,138.68888,,
2015-02-03,Tuesday,136.3294,,
2015-02-04,Wednesday,138.9703,,
2015-02-05,Thursday,137.51529,,
2015-02-06,Friday,136.98485,,start
2015-02-07,Saturday,136.98485,imputed from 6384,
2015-02-08,Sunday,136.98485,imputed from 6385,
2015-02-09,Monday,137.66004,,
2015-02-10,Tuesday,137.11946,,
2015-02-11,Wednesday,137.48858,,
2015-02-12,Thursday,139.7067,,
2015-02-13,Friday,141.07695,,start
2015-02-14,Saturday,141.07695,imputed from 6391,
2015-02-15,Sunday,141.07695,imputed from 6392,
2015-02-16,Monday,141.50388,,
2015-02-17,Tuesday,141.21302,,
2015-02-18,Wednesday,144.09842,,
2015-02-19,Thursday,145.48444,,
2015-02-20,Friday,145.40403,,start
2015-02-21,Saturday,145.40403,imputed from 6398,
2015-02-22,Sunday,145.40403,imputed from 6399,
2015-02-23,Monday,147.80765,,
2015-02-24,Tuesday,148.61548,,
2015-02-25,Wednesday,148.61219,,
2015-02-26,Thursday,150.12491,,
2015-02-27,Friday,149.7312,,start
2015-02-28,Saturday,149.7312,imputed from 6405,
2015-03-01,Sunday,149.7312,imputed from 6406,
2015-03-02,Monday,150.42746,,
2015-03-03,Tuesday,151.30374,,
2015-03-04,Wednesday,150.10289,,
2015-03-05,Thursday,152.22211,,
2015-03-06,Friday,154.25076,,start
2015-03-07,Saturday,154.25076,imputed from 6412,
2015-03-08,Sunday,154.25076,imputed from 6413,
2015-03-09,Monday,152.72842,,
2015-03-10,Tuesday,153.99997,,
2015-03-11,Wednesday,154.16575,,
2015-03-12,Thursday,156.70291,,
2015-03-13,Friday,159.16111,,start
2015-03-14,Saturday,159.16111,imputed from 6419,
2015-03-15,Sunday,159.16111,imputed from 6420,
2015-03-16,Monday,159.48684,,
2015-03-17,Tuesday,160.65578,,
2015-03-18,Wednesday,159.75201,,
2015-03-19,Thursday,159.32901,,
2015-03-20,Friday,158.44155,,start
2015-03-21,Saturday,158.44155,imputed from 6426,
2015-03-22,Sunday,158.44155,imputed from 6427,
2015-03-23,Monday,158.95389,,
2015-03-24,Tuesday,157.13373,,
2015-03-25,Wednesday,158.00162,,
2015-03-26,Thursday,155.85666,,
2015-03-27,Friday,155.40024,,start
2015-03-28,Saturday,155.40024,imputed from 6433,
2015-03-29,Sunday,155.40024,imputed from 6434,
2015-03-30,Monday,156.92371,,
2015-03-31,Tuesday,156.24003,,
2015-04-01,Wednesday,154.27046,,
2015-04-02,Thursday,154.86929,,
2015-04-03,Friday,155.6644,,start
2015-04-04,Saturday,155.6644,imputed from 6440,
2015-04-05,Sunday,155.6644,imputed from 6441,
2015-04-06,Monday,155.27394,,
2015-04-07,Tuesday,157.593,,
2015-04-08,Wednesday,158.92935,,
2015-04-09,Thursday,161.53333,,
2015-04-10,Friday,162.79138,,start
2015-04-11,Saturday,162.79138,imputed from 6447,
2015-04-12,Sunday,162.79138,imputed from 6448,
2015-04-13,Monday,161.7392,,
2015-04-14,Tuesday,162.14621,,
2015-04-15,Wednesday,161.93583,,
2015-04-16,Thursday,159.98759,,
2015-04-17,Friday,157.94512,,start
2015-04-18,Saturday,157.94512,imputed from 6454,
2015-04-19,Sunday,157.94512,imputed from 6455,
2015-04-20,Monday,156.92056,,
2015-04-21,Tuesday,159.15525,,
2015-04-22,Wednesday,162.5412,,
2015-04-23,Thursday,160.91621,,
2015-04-24,Friday,161.05601,,start
2015-04-25,Saturday,161.05601,imputed from 6461,
2015-04-26,Sunday,161.05601,imputed from 6462,
2015-04-27,Monday,160.12711,,
2015-04-28,Tuesday,160.71912,,
2015-04-29,Wednesday,157.51264,,
2015-04-30,Thursday,153.21712,,
2015-05-01,Friday,151.92362,,start
2015-05-02,Saturday,151.92362,imputed from 6468,
2015-05-03,Sunday,151.92362,imputed from 6469,
2015-05-04,Monday,153.02565,,
2015-05-05,Tuesday,151.8956,,
2015-05-06,Wednesday,148.18933,,
2015-05-07,Thursday,148.1126,,
2015-05-08,Friday,150.49125,,start
2015-05-09,Saturday,150.49125,imputed from 6475,
2015-05-10,Sunday,150.49125,imputed from 6476,
2015-05-11,Monday,152.99299,,
2015-05-12,Tuesday,152.05119,,
2015-05-13,Wednesday,152.32523,,
2015-05-14,Thursday,149.80705,,
2015-05-15,Friday,152.2787,,start
2015-05-16,Saturday,152.2787,imputed from 6482,
2015-05-17,Sunday,152.2787,imputed from 6483,
2015-05-18,Monday,153.17187,,
2015-05-19,Tuesday,155.50283,,
2015-05-20,Wednesday,156.18712,,
2015-05-21,Thursday,155.61523,,
2015-05-22,Friday,157.45286,,start
2015-05-23,Saturday,157.45286,imputed from 6489,
2015-05-24,Sunday,157.45286,imputed from 6490,
2015-05-25,Monday,159.01925,,
2015-05-26,Tuesday,158.30909,,
2015-05-27,Wednesday,157.20547,,
2015-05-28,Thursday,156.70871,,
2015-05-29,Friday,156.14372,,start
2015-05-30,Saturday,156.14372,imputed from 6496,
2015-05-31,Sunday,156.14372,imputed from 6497,
2015-06-01,Monday,155.7666,,
2015-06-02,Tuesday,154.65589,,
2015-06-03,Wednesday,153.96329,,
2015-06-04,Thursday,153.58537,,
2015-06-05,Friday,153.14691,,start
