date,weekday,WB1_Comdty_PX-LAST,WB1_Comdty_CURRENCY-GBP,WB1_Comdty_PX-LAST-CHF,imputed,WB1_Comdty_start
2011-03-22,Tuesday,107.79,1.4784,159.356736,,
2011-03-23,Wednesday,107.85,1.4749,159.06796500000002,,
2011-03-24,Thursday,107.9,1.4647,158.04113,,
2011-03-25,Friday,107.86,1.4756,159.158216,,start
2011-03-26,Saturday,,,159.158216,imputed from 487,
2011-03-27,Sunday,,,159.158216,imputed from 488,
2011-03-28,Monday,107.86,1.4662,158.144332,,
2011-03-29,Tuesday,107.84,1.4732,158.869888,,
2011-03-30,Wednesday,107.76,1.4761,159.064536,,
2011-03-31,Thursday,107.71,1.473,158.65683,,
2011-04-01,Friday,107.62,1.4883,160.170846,,start
2011-04-02,Saturday,,,160.170846,imputed from 494,
2011-04-03,Sunday,,,160.170846,imputed from 495,
2011-04-04,Monday,107.68,1.4891,160.34628800000002,,
2011-04-05,Tuesday,107.56,1.508,162.20048,,
2011-04-06,Wednesday,107.63,1.5008,161.53110399999997,,
2011-04-07,Thursday,107.67,1.4959,161.063553,,
2011-04-08,Friday,107.65,1.4851,159.87101500000003,,start
2011-04-09,Saturday,,,159.87101500000003,imputed from 501,
2011-04-10,Sunday,,,159.87101500000003,imputed from 502,
2011-04-11,Monday,107.64,1.482,159.52248,,
2011-04-12,Tuesday,107.96,1.4583,157.438068,,
2011-04-13,Wednesday,107.91,1.4583,157.365153,,
2011-04-14,Thursday,107.95,1.4594,157.54223000000002,,
2011-04-15,Friday,108.02,1.4569,157.374338,,start
2011-04-16,Saturday,,,157.374338,imputed from 508,
2011-04-17,Sunday,,,157.374338,imputed from 509,
2011-04-18,Monday,108.18,1.4582,157.748076,,
2011-04-19,Tuesday,108.12,1.468,158.72016,,
2011-04-20,Wednesday,108.14,1.4571,157.570794,,
2011-04-21,Thursday,108.2,1.4641,158.41562,,
2011-04-22,Friday,108.2,1.4631,158.30742,imputed from 514,start
2011-04-23,Saturday,,,158.30742,imputed from 515,
2011-04-24,Sunday,,,158.30742,imputed from 516,
2011-04-25,Monday,,1.4537,158.30742,imputed from 517,
2011-04-26,Tuesday,108.24,1.4425,156.13619999999997,,
2011-04-27,Wednesday,108.1,1.4543,157.20982999999998,,
2011-04-28,Thursday,108.27,1.453,157.31631000000002,,
2011-04-29,Friday,108.27,1.4455,156.50428499999998,,start
2011-04-30,Saturday,,,156.50428499999998,imputed from 522,
2011-05-01,Sunday,,,156.50428499999998,imputed from 523,
2011-05-02,Monday,108.27,1.4412,156.038724,,
2011-05-03,Tuesday,108.42,1.42,153.9564,,
2011-05-04,Wednesday,108.43,1.4208,154.05734400000003,,
2011-05-05,Thursday,108.42,1.4265,154.66113,,
2011-05-06,Friday,108.45,1.4384,155.99447999999998,,start
2011-05-07,Saturday,,,155.99447999999998,imputed from 529,
2011-05-08,Sunday,,,155.99447999999998,imputed from 530,
2011-05-09,Monday,108.5,1.43,155.155,,
2011-05-10,Tuesday,108.47,1.4398,156.175106,,
2011-05-11,Wednesday,108.34,1.4511,157.212174,,
2011-05-12,Thursday,108.46,1.4403,156.214938,,
2011-05-13,Friday,108.49,1.4456,156.833144,,start
2011-05-14,Saturday,,,156.833144,imputed from 536,
2011-05-15,Sunday,,,156.833144,imputed from 537,
2011-05-16,Monday,108.5,1.4322,155.3937,,
2011-05-17,Tuesday,108.51,1.4304,155.212704,,
2011-05-18,Wednesday,108.49,1.4243,154.52230699999998,,
2011-05-19,Thursday,108.46,1.4301,155.108646,,
2011-05-20,Friday,108.53,1.424,154.54672,,start
2011-05-21,Saturday,,,154.54672,imputed from 543,
2011-05-22,Sunday,,,154.54672,imputed from 544,
2011-05-23,Monday,108.61,1.4249,154.758389,,
2011-05-24,Tuesday,108.62,1.424,154.67488,,
2011-05-25,Wednesday,108.65,1.4201,154.293865,,
2011-05-26,Thursday,107.22,1.4198,152.230956,,
2011-05-27,Friday,107.24,1.4017,150.31830799999997,,start
2011-05-28,Saturday,,,150.31830799999997,imputed from 550,
2011-05-29,Sunday,,,150.31830799999997,imputed from 551,
2011-05-30,Monday,107.24,1.404,150.56495999999999,,
2011-05-31,Tuesday,107.21,1.4046,150.587166,,
2011-06-01,Wednesday,107.28,1.3751,147.520728,,
2011-06-02,Thursday,107.33,1.3792,148.029536,,
2011-06-03,Friday,107.3,1.3691,146.90443,,start
2011-06-04,Saturday,,,146.90443,imputed from 557,
2011-06-05,Sunday,,,146.90443,imputed from 558,
2011-06-06,Monday,107.31,1.3653,146.510343,,
2011-06-07,Tuesday,107.31,1.3755,147.604905,,
2011-06-08,Wednesday,107.37,1.3713,147.236481,,
2011-06-09,Thursday,107.38,1.3771,147.872998,,
2011-06-10,Friday,107.43,1.368,146.96424000000002,,start
2011-06-11,Saturday,,,146.96424000000002,imputed from 564,
2011-06-12,Sunday,,,146.96424000000002,imputed from 565,
2011-06-13,Monday,107.42,1.3711,147.283562,,
2011-06-14,Tuesday,107.4,1.3839,148.63085999999998,,
2011-06-15,Wednesday,107.51,1.3813,148.503563,,
2011-06-16,Thursday,107.59,1.3696,147.355264,,
2011-06-17,Friday,107.55,1.3737,147.741435,,start
2011-06-18,Saturday,,,147.741435,imputed from 571,
2011-06-19,Sunday,,,147.741435,imputed from 572,
2011-06-20,Monday,107.54,1.3712,147.45884800000002,,
2011-06-21,Tuesday,107.5,1.3654,146.7805,,
2011-06-22,Wednesday,107.59,1.3488,145.117392,,
2011-06-23,Thursday,107.64,1.3425,144.5067,,
2011-06-24,Friday,107.67,1.3301,143.211867,,start
2011-06-25,Saturday,,,143.211867,imputed from 578,
2011-06-26,Sunday,,,143.211867,imputed from 579,
2011-06-27,Monday,107.63,1.3356,143.75062799999998,,
2011-06-28,Tuesday,107.53,1.3311,143.133183,,
2011-06-29,Wednesday,107.48,1.3399,144.01245200000002,,
2011-06-30,Thursday,107.47,1.3491,144.987777,,
2011-07-01,Friday,107.46,1.3627,146.435742,,start
2011-07-02,Saturday,,,146.435742,imputed from 585,
2011-07-03,Sunday,,,146.435742,imputed from 586,
2011-07-04,Monday,107.48,1.3637,146.57047599999999,,
2011-07-05,Tuesday,107.49,1.35,145.1115,,
2011-07-06,Wednesday,107.52,1.3431,144.410112,,
2011-07-07,Thursday,107.5,1.3485,144.96375,,
2011-07-08,Friday,107.59,1.3434,144.536406,,start
2011-07-09,Saturday,,,144.536406,imputed from 592,
2011-07-10,Sunday,,,144.536406,imputed from 593,
2011-07-11,Monday,107.66,1.3295,143.13396999999998,,
2011-07-12,Tuesday,107.69,1.3216,142.323104,,
2011-07-13,Wednesday,107.67,1.3169,141.790623,,
2011-07-14,Thursday,107.67,1.3171,141.81215699999998,,
2011-07-15,Friday,107.7,1.3139,141.50703000000001,,start
2011-07-16,Saturday,,,141.50703000000001,imputed from 599,
2011-07-17,Sunday,,,141.50703000000001,imputed from 600,
2011-07-18,Monday,107.71,1.3129,141.41245899999998,,
2011-07-19,Tuesday,107.67,1.3286,143.050362,,
2011-07-20,Wednesday,107.67,1.3242,142.576614,,
2011-07-21,Thursday,107.63,1.3312,143.277056,,
2011-07-22,Friday,107.67,1.3355,143.793285,,start
2011-07-23,Saturday,,,143.793285,imputed from 606,
2011-07-24,Sunday,,,143.793285,imputed from 607,
2011-07-25,Monday,107.7,1.312,141.3024,,
2011-07-26,Tuesday,107.67,1.3147,141.553749,,
2011-07-27,Wednesday,107.72,1.3091,141.01625199999998,,
2011-07-28,Thursday,107.74,1.3119,141.344106,,
2011-07-29,Friday,107.79,1.2903,139.08143700000002,,start
2011-07-30,Saturday,,,139.08143700000002,imputed from 613,
2011-07-31,Sunday,,,139.08143700000002,imputed from 614,
2011-08-01,Monday,107.83,1.2769,137.68812699999998,,
2011-08-02,Tuesday,107.82,1.2423,133.944786,,
2011-08-03,Wednesday,107.82,1.2655,136.44621,,
2011-08-04,Thursday,107.88,1.2417,133.954596,,
2011-08-05,Friday,107.92,1.2575,135.70940000000002,,start
2011-08-06,Saturday,,,135.70940000000002,imputed from 620,
2011-08-07,Sunday,,,135.70940000000002,imputed from 621,
2011-08-08,Monday,107.88,1.2321,132.918948,,
2011-08-09,Tuesday,107.89,1.1762,126.900218,,
2011-08-10,Wednesday,107.96,1.1722,126.55071199999998,,
2011-08-11,Thursday,107.88,1.2372,133.469136,,
2011-08-12,Friday,107.8,1.2665,136.5287,,start
2011-08-13,Saturday,,,136.5287,imputed from 627,
2011-08-14,Sunday,,,136.5287,imputed from 628,
2011-08-15,Monday,107.75,1.2854,138.50185000000002,,
2011-08-16,Tuesday,107.8,1.3098,141.19644,,
2011-08-17,Wednesday,107.88,1.3071,141.00994799999998,,
2011-08-18,Thursday,107.95,1.3116,141.58722,,
2011-08-19,Friday,107.86,1.2924,139.398264,,start
2011-08-20,Saturday,,,139.398264,imputed from 634,
2011-08-21,Sunday,,,139.398264,imputed from 635,
2011-08-22,Monday,107.91,1.3003,140.315373,,
2011-08-23,Tuesday,107.89,1.3069,141.001441,,
2011-08-24,Wednesday,107.92,1.3033,140.65213599999998,,
2011-08-25,Thursday,107.94,1.291,139.35054,,
2011-08-26,Friday,107.93,1.3197,142.435221,,start
2011-08-27,Saturday,,,142.435221,imputed from 641,
2011-08-28,Sunday,,,142.435221,imputed from 642,
2011-08-29,Monday,104.9,1.3386,140.41914,,
2011-08-30,Tuesday,104.88,1.3366,140.182608,,
2011-08-31,Wednesday,104.8,1.3095,137.2356,,
2011-09-01,Thursday,104.84,1.2872,134.95004799999998,,
2011-09-02,Friday,105.02,1.2786,134.278572,,start
2011-09-03,Saturday,,,134.278572,imputed from 648,
2011-09-04,Sunday,,,134.278572,imputed from 649,
2011-09-05,Monday,105.18,1.2687,133.441866,,
2011-09-06,Tuesday,105.1,1.3745,144.45995,,
2011-09-07,Wednesday,105.08,1.3711,144.075188,,
2011-09-08,Thursday,105.09,1.3972,146.831748,,
2011-09-09,Friday,105.25,1.4037,147.73942499999998,,start
2011-09-10,Saturday,,,147.73942499999998,imputed from 655,
2011-09-11,Sunday,,,147.73942499999998,imputed from 656,
2011-09-12,Monday,105.35,1.3963,147.100205,,
2011-09-13,Tuesday,105.29,1.3892,146.268868,,
2011-09-14,Wednesday,105.18,1.3813,145.285134,,
2011-09-15,Thursday,105.18,1.3738,144.496284,,
2011-09-16,Friday,105.24,1.3826,145.50482399999999,,start
2011-09-17,Saturday,,,145.50482399999999,imputed from 662,
2011-09-18,Sunday,,,145.50482399999999,imputed from 663,
2011-09-19,Monday,105.28,1.3853,145.844384,,
2011-09-20,Tuesday,105.25,1.3969,147.023725,,
2011-09-21,Wednesday,105.24,1.395,146.8098,,
2011-09-22,Thursday,105.24,1.3944,146.746656,,
2011-09-23,Friday,105.13,1.3994,147.118922,,start
2011-09-24,Saturday,,,147.118922,imputed from 669,
2011-09-25,Sunday,,,147.118922,imputed from 670,
2011-09-26,Monday,105.07,1.4032,147.434224,,
2011-09-27,Tuesday,105.0,1.4008,147.084,,
2011-09-28,Wednesday,105.05,1.4021,147.290605,,
2011-09-29,Thursday,105.04,1.4019,147.255576,,
2011-09-30,Friday,105.12,1.4151,148.755312,,start
2011-10-01,Saturday,,,148.755312,imputed from 676,
2011-10-02,Sunday,,,148.755312,imputed from 677,
2011-10-03,Monday,105.18,1.4222,149.586996,,
2011-10-04,Tuesday,105.12,1.4193,149.196816,,
2011-10-05,Wednesday,105.05,1.4274,149.94836999999998,,
2011-10-06,Thursday,104.86,1.4218,149.089948,,
2011-10-07,Friday,104.83,1.4428,151.248724,,start
2011-10-08,Saturday,,,151.248724,imputed from 683,
2011-10-09,Sunday,,,151.248724,imputed from 684,
2011-10-10,Monday,104.76,1.4158,148.319208,,
2011-10-11,Tuesday,104.78,1.4155,148.31609,,
2011-10-12,Wednesday,104.75,1.4097,147.666075,,
2011-10-13,Thursday,104.92,1.4161,148.577212,,
2011-10-14,Friday,104.88,1.4106,147.943728,,start
2011-10-15,Saturday,,,147.943728,imputed from 690,
2011-10-16,Sunday,,,147.943728,imputed from 691,
2011-10-17,Monday,104.94,1.4159,148.584546,,
2011-10-18,Tuesday,105.02,1.412,148.28823999999997,,
2011-10-19,Wednesday,104.98,1.4241,149.502018,,
2011-10-20,Thursday,105.0,1.4115,148.2075,,
2011-10-21,Friday,104.95,1.4076,147.72762,,start
2011-10-22,Saturday,,,147.72762,imputed from 697,
2011-10-23,Sunday,,,147.72762,imputed from 698,
2011-10-24,Monday,104.97,1.4092,147.923724,,
2011-10-25,Tuesday,105.07,1.4047,147.591829,,
2011-10-26,Wednesday,105.16,1.4075,148.0127,,
2011-10-27,Thursday,105.06,1.3845,145.45557000000002,,
2011-10-28,Friday,105.12,1.3924,146.369088,,start
2011-10-29,Saturday,,,146.369088,imputed from 704,
2011-10-30,Sunday,,,146.369088,imputed from 705,
2011-10-31,Monday,105.32,1.4106,148.564392,,
2011-11-01,Tuesday,105.38,1.4149,149.102162,,
2011-11-02,Wednesday,105.27,1.4101,148.441227,,
2011-11-03,Thursday,105.28,1.4081,148.244768,,
2011-11-04,Friday,105.29,1.4184,149.34333600000002,,start
2011-11-05,Saturday,,,149.34333600000002,imputed from 711,
2011-11-06,Sunday,,,149.34333600000002,imputed from 712,
2011-11-07,Monday,105.3,1.4462,152.28485999999998,,
2011-11-08,Tuesday,105.32,1.4399,151.65026799999998,,
2011-11-09,Wednesday,105.35,1.4476,152.50466,,
2011-11-10,Thursday,105.35,1.4437,152.093795,,
2011-11-11,Friday,105.3,1.446,152.2638,,start
2011-11-12,Saturday,,,152.2638,imputed from 718,
2011-11-13,Sunday,,,152.2638,imputed from 719,
2011-11-14,Monday,105.44,1.4451,152.371344,,
2011-11-15,Tuesday,105.42,1.4479,152.637618,,
2011-11-16,Wednesday,105.38,1.4463,152.411094,,
2011-11-17,Thursday,105.29,1.4527,152.95478300000002,,
2011-11-18,Friday,105.34,1.4489,152.627126,,start
2011-11-19,Saturday,,,152.627126,imputed from 725,
2011-11-20,Sunday,,,152.627126,imputed from 726,
2011-11-21,Monday,105.4,1.4348,151.22792,,
2011-11-22,Tuesday,105.48,1.4292,150.752016,,
2011-11-23,Wednesday,105.48,1.4284,150.667632,,
2011-11-24,Thursday,105.49,1.425,150.32325,,
2011-11-25,Friday,105.44,1.4359,151.401296,,start
2011-11-26,Saturday,,,151.401296,imputed from 732,
2011-11-27,Sunday,,,151.401296,imputed from 733,
2011-11-28,Monday,104.94,1.4308,150.148152,,
2011-11-29,Tuesday,104.96,1.4362,150.743552,,
2011-11-30,Wednesday,104.88,1.434,150.39792,,
2011-12-01,Thursday,105.1,1.4367,150.99717,,
2011-12-02,Friday,105.13,1.437,151.07181,,start
2011-12-03,Saturday,,,151.07181,imputed from 739,
2011-12-04,Sunday,,,151.07181,imputed from 740,
2011-12-05,Monday,105.08,1.4408,151.39926400000002,,
2011-12-06,Tuesday,105.18,1.4446,151.94302800000003,,
2011-12-07,Wednesday,105.13,1.4511,152.554143,,
2011-12-08,Thursday,105.21,1.4474,152.28095399999998,,
2011-12-09,Friday,105.16,1.4466,152.124456,,start
2011-12-10,Saturday,,,152.124456,imputed from 746,
2011-12-11,Sunday,,,152.124456,imputed from 747,
2011-12-12,Monday,105.22,1.4605,153.67380999999997,,
2011-12-13,Tuesday,105.19,1.4639,153.987641,,
2011-12-14,Wednesday,105.2,1.4747,155.13844,,
2011-12-15,Thursday,105.14,1.4584,153.336176,,
2011-12-16,Friday,105.25,1.4552,153.15980000000002,,start
2011-12-17,Saturday,,,153.15980000000002,imputed from 753,
2011-12-18,Sunday,,,153.15980000000002,imputed from 754,
2011-12-19,Monday,105.25,1.4528,152.90720000000002,,
2011-12-20,Tuesday,105.21,1.4594,153.543474,,
2011-12-21,Wednesday,105.22,1.4668,154.33669600000002,,
2011-12-22,Thursday,105.27,1.4677,154.50477899999998,,
2011-12-23,Friday,105.26,1.46,153.6796,,start
2011-12-24,Saturday,,,153.6796,imputed from 760,
2011-12-25,Sunday,,,153.6796,imputed from 761,
2011-12-26,Monday,,1.464,153.6796,imputed from 762,
2011-12-27,Tuesday,105.26,1.4637,154.069062,,
2011-12-28,Wednesday,105.26,1.4572,153.384872,,
2011-12-29,Thursday,105.31,1.4494,152.636314,,
2011-12-30,Friday,105.33,1.4589,153.665937,,start
2011-12-31,Saturday,,,153.665937,imputed from 767,
2012-01-01,Sunday,,,153.665937,imputed from 768,
2012-01-02,Monday,105.33,1.4581,153.581673,,
2012-01-03,Tuesday,105.22,1.4587,153.48441400000002,,
2012-01-04,Wednesday,105.13,1.471,154.64623,,
2012-01-05,Thursday,105.08,1.4758,155.077064,,
2012-01-06,Friday,105.08,1.4734,154.824872,,start
2012-01-07,Saturday,,,154.824872,imputed from 774,
2012-01-08,Sunday,,,154.824872,imputed from 775,
2012-01-09,Monday,105.12,1.4678,154.295136,,
2012-01-10,Tuesday,105.07,1.4697,154.421379,,
2012-01-11,Wednesday,105.1,1.4625,153.70874999999998,,
2012-01-12,Thursday,105.12,1.4482,152.234784,,
2012-01-13,Friday,105.16,1.4587,153.396892,,start
2012-01-14,Saturday,,,153.396892,imputed from 781,
2012-01-15,Sunday,,,153.396892,imputed from 782,
2012-01-16,Monday,105.13,1.4624,153.742112,,
2012-01-17,Tuesday,105.1,1.456,153.0256,,
2012-01-18,Wednesday,105.06,1.4504,152.379024,,
2012-01-19,Thursday,105.17,1.4436,151.823412,,
2012-01-20,Friday,105.09,1.4555,152.958495,,start
2012-01-21,Saturday,,,152.958495,imputed from 788,
2012-01-22,Sunday,,,152.958495,imputed from 789,
2012-01-23,Monday,105.06,1.4442,151.727652,,
2012-01-24,Tuesday,105.01,1.4495,152.211995,,
2012-01-25,Wednesday,105.04,1.443,151.57272,,
2012-01-26,Thursday,105.12,1.4442,151.814304,,
2012-01-27,Friday,105.16,1.4357,150.97821199999998,,start
2012-01-28,Saturday,,,150.97821199999998,imputed from 795,
2012-01-29,Sunday,,,150.97821199999998,imputed from 796,
2012-01-30,Monday,105.2,1.4408,151.57216000000003,,
2012-01-31,Tuesday,105.19,1.45,152.5255,,
2012-02-01,Wednesday,105.12,1.4493,152.35041600000002,,
2012-02-02,Thursday,105.13,1.449,152.33337,,
2012-02-03,Friday,105.09,1.452,152.59068,,start
2012-02-04,Saturday,,,152.59068,imputed from 802,
2012-02-05,Sunday,,,152.59068,imputed from 803,
2012-02-06,Monday,105.05,1.4536,152.70068,,
2012-02-07,Tuesday,105.0,1.4493,152.1765,,
2012-02-08,Wednesday,105.06,1.4433,151.63309800000002,,
2012-02-09,Thursday,105.07,1.4422,151.53195399999998,,
2012-02-10,Friday,105.11,1.4441,151.78935099999998,,start
2012-02-11,Saturday,,,151.78935099999998,imputed from 809,
2012-02-12,Sunday,,,151.78935099999998,imputed from 810,
2012-02-13,Monday,105.15,1.4451,151.952265,,
2012-02-14,Tuesday,105.14,1.4428,151.69599200000002,,
2012-02-15,Wednesday,105.13,1.4493,152.36490899999998,,
2012-02-16,Thursday,105.1,1.4524,152.64723999999998,,
2012-02-17,Friday,105.06,1.456,152.96735999999999,,start
2012-02-18,Saturday,,,152.96735999999999,imputed from 816,
2012-02-19,Sunday,,,152.96735999999999,imputed from 817,
2012-02-20,Monday,105.04,1.445,151.7828,,
2012-02-21,Tuesday,105.03,1.4396,151.201188,,
2012-02-22,Wednesday,105.09,1.426,149.85834,,
2012-02-23,Thursday,105.15,1.4192,149.22888,,
2012-02-24,Friday,105.16,1.4224,149.579584,,start
2012-02-25,Saturday,,,149.579584,imputed from 823,
2012-02-26,Sunday,,,149.579584,imputed from 824,
2012-02-27,Monday,104.5,1.423,148.7035,,
2012-02-28,Tuesday,104.46,1.424,148.75104,,
2012-02-29,Wednesday,104.44,1.4395,150.34138,,
2012-03-01,Thursday,104.36,1.4458,150.883688,,
2012-03-02,Friday,104.47,1.4475,151.220325,,start
2012-03-03,Saturday,,,151.220325,imputed from 830,
2012-03-04,Sunday,,,151.220325,imputed from 831,
2012-03-05,Monday,104.42,1.4474,151.137508,,
2012-03-06,Tuesday,104.42,1.444,150.78248,,
2012-03-07,Wednesday,104.41,1.443,150.66363,,
2012-03-08,Thursday,104.41,1.4377,150.110257,,
2012-03-09,Friday,104.4,1.4404,150.37776,,start
2012-03-10,Saturday,,,150.37776,imputed from 837,
2012-03-11,Sunday,,,150.37776,imputed from 838,
2012-03-12,Monday,104.42,1.4336,149.696512,,
2012-03-13,Tuesday,104.34,1.4498,151.272132,,
2012-03-14,Wednesday,104.27,1.4587,152.098649,,
2012-03-15,Thursday,104.35,1.4501,151.31793499999998,,
2012-03-16,Friday,104.32,1.4511,151.378752,,start
2012-03-17,Saturday,,,151.378752,imputed from 844,
2012-03-18,Sunday,,,151.378752,imputed from 845,
2012-03-19,Monday,104.32,1.4483,151.08665599999998,,
2012-03-20,Tuesday,104.33,1.4461,150.871613,,
2012-03-21,Wednesday,104.32,1.4481,151.065792,,
2012-03-22,Thursday,104.36,1.4449,150.78976400000002,,
2012-03-23,Friday,104.36,1.4409,150.37232400000002,,start
2012-03-24,Saturday,,,150.37232400000002,imputed from 851,
2012-03-25,Sunday,,,150.37232400000002,imputed from 852,
2012-03-26,Monday,104.32,1.4421,150.43987199999998,,
2012-03-27,Tuesday,104.38,1.444,150.72472,,
2012-03-28,Wednesday,104.39,1.4382,150.13369799999998,,
2012-03-29,Thursday,104.41,1.4463,151.00818299999997,,
2012-03-30,Friday,104.43,1.445,150.90135,,start
2012-03-31,Saturday,,,150.90135,imputed from 858,
2012-04-01,Sunday,,,150.90135,imputed from 859,
2012-04-02,Monday,104.41,1.4482,151.206562,,
2012-04-03,Tuesday,104.42,1.4479,151.189718,,
2012-04-04,Wednesday,104.39,1.4553,151.918767,,
2012-04-05,Thursday,104.42,1.4558,152.014636,,
2012-04-06,Friday,104.42,1.4549,151.920658,imputed from 864,start
2012-04-07,Saturday,,,151.920658,imputed from 865,
2012-04-08,Sunday,,,151.920658,imputed from 866,
2012-04-09,Monday,,1.4577,151.920658,imputed from 867,
2012-04-10,Tuesday,104.48,1.4571,152.237808,,
2012-04-11,Wednesday,104.43,1.4593,152.394699,,
2012-04-12,Thursday,104.45,1.4543,151.901635,,
2012-04-13,Friday,104.49,1.4573,152.273277,,start
2012-04-14,Saturday,,,152.273277,imputed from 872,
2012-04-15,Sunday,,,152.273277,imputed from 873,
2012-04-16,Monday,104.48,1.4541,151.924368,,
2012-04-17,Tuesday,104.44,1.4574,152.210856,,
2012-04-18,Wednesday,104.37,1.4675,153.16297500000002,,
2012-04-19,Thursday,104.36,1.4689,153.29440400000001,,
2012-04-20,Friday,104.33,1.4655,152.895615,,start
2012-04-21,Saturday,,,152.895615,imputed from 879,
2012-04-22,Sunday,,,152.895615,imputed from 880,
2012-04-23,Monday,104.37,1.4736,153.799632,,
2012-04-24,Tuesday,104.4,1.47,153.46800000000002,,
2012-04-25,Wednesday,104.41,1.4696,153.440936,,
2012-04-26,Thursday,104.46,1.4711,153.671106,,
2012-04-27,Friday,104.42,1.4741,153.925522,,start
2012-04-28,Saturday,,,153.925522,imputed from 886,
2012-04-29,Sunday,,,153.925522,imputed from 887,
2012-04-30,Monday,104.39,1.4732,153.787348,,
2012-05-01,Tuesday,104.37,1.4726,153.69526199999999,,
2012-05-02,Wednesday,104.44,1.4792,154.487648,,
2012-05-03,Thursday,104.43,1.4778,154.32665400000002,,
2012-05-04,Friday,104.44,1.4831,154.89496400000002,,start
2012-05-05,Saturday,,,154.89496400000002,imputed from 893,
2012-05-06,Sunday,,,154.89496400000002,imputed from 894,
2012-05-07,Monday,104.44,1.4905,155.66781999999998,,
2012-05-08,Tuesday,104.46,1.4923,155.88565799999998,,
2012-05-09,Wednesday,104.47,1.4981,156.506507,,
2012-05-10,Thursday,104.42,1.4992,156.54646400000001,,
2012-05-11,Friday,104.45,1.4942,156.06919,,start
2012-05-12,Saturday,,,156.06919,imputed from 900,
2012-05-13,Sunday,,,156.06919,imputed from 901,
