date,weekday,VG1_Index_PX-LAST-CHF,imputed,VG1_Index_start
2011-10-31,Monday,2904.02579,,
2011-11-01,Tuesday,2736.59585,,
2011-11-02,Wednesday,2779.32447,,
2011-11-03,Thursday,2855.13036,,
2011-11-04,Friday,2789.10128,,start
2011-11-05,Saturday,2789.10128,imputed from 4687,
2011-11-06,Sunday,2789.10128,imputed from 4688,
2011-11-07,Monday,2814.10988,,
2011-11-08,Tuesday,2849.22797,,
2011-11-09,Wednesday,2771.21986,,
2011-11-10,Thursday,2778.10238,,
2011-11-11,Friday,2875.04775,,start
2011-11-12,Saturday,2875.04775,imputed from 4694,
2011-11-13,Sunday,2875.04775,imputed from 4695,
2011-11-14,Monday,2831.61793,,
2011-11-15,Tuesday,2799.28474,,
2011-11-16,Wednesday,2811.96345,,
2011-11-17,Thursday,2773.89558,,
2011-11-18,Friday,2774.06743,,start
2011-11-19,Saturday,2774.06743,imputed from 4701,
2011-11-20,Sunday,2774.06743,imputed from 4702,
2011-11-21,Monday,2678.55912,,
2011-11-22,Tuesday,2647.10796,,
2011-11-23,Wednesday,2583.92699,,
2011-11-24,Thursday,2567.30101,,
2011-11-25,Friday,2596.65596,,start
2011-11-26,Saturday,2596.65596,imputed from 4708,
2011-11-27,Sunday,2596.65596,imputed from 4709,
2011-11-28,Monday,2726.04656,,
2011-11-29,Tuesday,2739.0572,,
2011-11-30,Wednesday,2850.86357,,
2011-12-01,Thursday,2852.72135,,
2011-12-02,Friday,2887.94598,,start
2011-12-03,Saturday,2887.94598,imputed from 4715,
2011-12-04,Sunday,2887.94598,imputed from 4716,
2011-12-05,Monday,2934.46973,,
2011-12-06,Tuesday,2934.34451,,
2011-12-07,Wednesday,2906.79672,,
2011-12-08,Thursday,2829.13327,,
2011-12-09,Friday,2896.7069,,start
2011-12-10,Saturday,2896.7069,imputed from 4722,
2011-12-11,Sunday,2896.7069,imputed from 4723,
2011-12-12,Monday,2807.8424,,
2011-12-13,Tuesday,2783.44253,,
2011-12-14,Wednesday,2734.20878,,
2011-12-15,Thursday,2718.91018,,
2011-12-16,Friday,2679.62492,,start
2011-12-17,Saturday,2679.62492,imputed from 4729,
2011-12-18,Sunday,2679.62492,imputed from 4730,
2011-12-19,Monday,2674.53291,,
2011-12-20,Tuesday,2742.06781,,
2011-12-21,Wednesday,2730.07128,,
2011-12-22,Thursday,2767.918,,
2011-12-23,Friday,2788.66812,,start
2011-12-24,Saturday,2788.66812,imputed from 4736,
2011-12-25,Sunday,2788.66812,imputed from 4737,
2011-12-26,Monday,2788.66812,imputed from 4738,
2011-12-27,Tuesday,2792.08422,,
2011-12-28,Wednesday,2750.92867,,
2011-12-29,Thursday,2776.30826,,
2011-12-30,Friday,2807.8094,,start
2011-12-31,Saturday,2807.8094,imputed from 4743,
2012-01-01,Sunday,2807.8094,imputed from 4744,
2012-01-02,Monday,2866.70407,,
2012-01-03,Tuesday,2902.42513,,
2012-01-04,Wednesday,2860.01378,,
2012-01-05,Thursday,2816.80185,,
2012-01-06,Friday,2784.34958,,start
2012-01-07,Saturday,2784.34958,imputed from 4750,
2012-01-08,Sunday,2784.34958,imputed from 4751,
2012-01-09,Monday,2766.60189,,
2012-01-10,Tuesday,2840.58313,,
2012-01-11,Wednesday,2824.5482,,
2012-01-12,Thursday,2831.68413,,
2012-01-13,Friday,2812.10262,,start
2012-01-14,Saturday,2812.10262,imputed from 4757,
2012-01-15,Sunday,2812.10262,imputed from 4758,
2012-01-16,Monday,2850.51901,,
2012-01-17,Tuesday,2888.60838,,
2012-01-18,Wednesday,2881.1296,,
2012-01-19,Thursday,2936.90919,,
2012-01-20,Friday,2928.85288,,start
2012-01-21,Saturday,2928.85288,imputed from 4764,
2012-01-22,Sunday,2928.85288,imputed from 4765,
2012-01-23,Monday,2942.22791,,
2012-01-24,Tuesday,2933.51985,,
2012-01-25,Wednesday,2922.68937,,
2012-01-26,Thursday,2969.74639,,
2012-01-27,Friday,2946.21175,,start
2012-01-28,Saturday,2946.21175,imputed from 4771,
2012-01-29,Sunday,2946.21175,imputed from 4772,
2012-01-30,Monday,2900.38595,,
2012-01-31,Tuesday,2913.92326,,
2012-02-01,Wednesday,2976.39347,,
2012-02-02,Thursday,2988.23782,,
2012-02-03,Friday,3035.25957,,start
2012-02-04,Saturday,3035.25957,imputed from 4778,
2012-02-05,Sunday,3035.25957,imputed from 4779,
2012-02-06,Monday,3024.60324,,
2012-02-07,Tuesday,3041.41835,,
2012-02-08,Wednesday,3041.64692,,
2012-02-09,Thursday,3051.61363,,
2012-02-10,Friday,3001.30911,,start
2012-02-11,Saturday,3001.30911,imputed from 4785,
2012-02-12,Sunday,3001.30911,imputed from 4786,
2012-02-13,Monday,3005.84664,,
2012-02-14,Tuesday,3005.49712,,
2012-02-15,Wednesday,3010.73095,,
2012-02-16,Thursday,3002.81017,,
2012-02-17,Friday,3044.75114,,start
2012-02-18,Saturday,3044.75114,imputed from 4792,
2012-02-19,Sunday,3044.75114,imputed from 4793,
2012-02-20,Monday,3078.18665,,
2012-02-21,Tuesday,3073.57853,,
2012-02-22,Wednesday,3040.88604,,
2012-02-23,Thursday,3025.03418,,
2012-02-24,Friday,3040.43007,,start
2012-02-25,Saturday,3040.43007,imputed from 4799,
2012-02-26,Sunday,3040.43007,imputed from 4800,
2012-02-27,Monday,3033.26806,,
2012-02-28,Tuesday,3038.22016,,
2012-02-29,Wednesday,3025.39256,,
2012-03-01,Thursday,3070.97185,,
2012-03-02,Friday,3072.57607,,start
2012-03-03,Saturday,3072.57607,imputed from 4806,
2012-03-04,Sunday,3072.57607,imputed from 4807,
2012-03-05,Monday,3053.5838,,
2012-03-06,Tuesday,2955.31836,,
2012-03-07,Wednesday,2968.76358,,
2012-03-08,Thursday,3030.56181,,
2012-03-09,Friday,3037.42672,,start
2012-03-10,Saturday,3037.42672,imputed from 4813,
2012-03-11,Sunday,3037.42672,imputed from 4814,
2012-03-12,Monday,3031.38894,,
2012-03-13,Tuesday,3085.15492,,
2012-03-14,Wednesday,3122.59069,,
2012-03-15,Thursday,3048.3243,,
2012-03-16,Friday,3059.46106,,start
2012-03-17,Saturday,3059.46106,imputed from 4820,
2012-03-18,Sunday,3059.46106,imputed from 4821,
2012-03-19,Monday,3064.65274,,
2012-03-20,Tuesday,3023.9985,,
2012-03-21,Wednesday,3018.04051,,
2012-03-22,Thursday,2970.88713,,
2012-03-23,Friday,2963.28233,,start
2012-03-24,Saturday,2963.28233,imputed from 4827,
2012-03-25,Sunday,2963.28233,imputed from 4828,
2012-03-26,Monday,2977.18732,,
2012-03-27,Tuesday,2961.8851,,
2012-03-28,Wednesday,2929.42235,,
2012-03-29,Thursday,2874.59089,,
2012-03-30,Friday,2899.82479,,start
2012-03-31,Saturday,2899.82479,imputed from 4834,
2012-04-01,Sunday,2899.82479,imputed from 4835,
2012-04-02,Monday,2926.06472,,
2012-04-03,Tuesday,2878.92915,,
2012-04-04,Wednesday,2800.30489,,
2012-04-05,Thursday,2795.68134,,
2012-04-06,Friday,2795.68134,imputed from 4840,start
2012-04-07,Saturday,2795.68134,imputed from 4841,
2012-04-08,Sunday,2795.68134,imputed from 4842,
2012-04-09,Monday,2795.68134,imputed from 4843,
2012-04-10,Tuesday,2713.64837,,
2012-04-11,Wednesday,2727.86988,,
2012-04-12,Thursday,2746.8819,,
2012-04-13,Friday,2677.16853,,start
2012-04-14,Saturday,2677.16853,imputed from 4848,
2012-04-15,Sunday,2677.16853,imputed from 4849,
2012-04-16,Monday,2698.7312,,
2012-04-17,Tuesday,2767.66406,,
2012-04-18,Wednesday,2722.71437,,
2012-04-19,Thursday,2672.68987,,
2012-04-20,Friday,2704.57488,,start
2012-04-21,Saturday,2704.57488,imputed from 4855,
2012-04-22,Sunday,2704.57488,imputed from 4856,
2012-04-23,Monday,2622.35518,,
2012-04-24,Tuesday,2676.13668,,
2012-04-25,Wednesday,2723.32194,,
2012-04-26,Thursday,2719.53309,,
2012-04-27,Friday,2745.7744,,start
2012-04-28,Saturday,2745.7744,imputed from 4862,
2012-04-29,Sunday,2745.7744,imputed from 4863,
2012-04-30,Monday,2714.09313,,
2012-05-01,Tuesday,2714.09313,imputed from 4865,
2012-05-02,Wednesday,2694.03298,,
2012-05-03,Thursday,2690.05327,,
2012-05-04,Friday,2655.26726,,start
2012-05-05,Saturday,2655.26726,imputed from 4869,
2012-05-06,Sunday,2655.26726,imputed from 4870,
2012-05-07,Monday,2698.5272,,
2012-05-08,Tuesday,2640.55279,,
2012-05-09,Wednesday,2629.43829,,
2012-05-10,Thursday,2664.72924,,
2012-05-11,Friday,2678.84646,,start
2012-05-12,Saturday,2678.84646,imputed from 4876,
2012-05-13,Sunday,2678.84646,imputed from 4877,
2012-05-14,Monday,2620.80238,,
2012-05-15,Tuesday,2584.66421,,
2012-05-16,Wednesday,2583.61342,,
2012-05-17,Thursday,2555.85334,,
2012-05-18,Friday,2552.2154,,start
2012-05-19,Saturday,2552.2154,imputed from 4883,
2012-05-20,Sunday,2552.2154,imputed from 4884,
2012-05-21,Monday,2570.40652,,
2012-05-22,Tuesday,2618.46811,,
2012-05-23,Wednesday,2548.49484,,
2012-05-24,Thursday,2582.42225,,
2012-05-25,Friday,2590.69623,,start
2012-05-26,Saturday,2590.69623,imputed from 4890,
2012-05-27,Sunday,2590.69623,imputed from 4891,
2012-05-28,Monday,2572.88873,,
2012-05-29,Tuesday,2588.19388,,
2012-05-30,Wednesday,2536.5645,,
2012-05-31,Thursday,2528.18701,,
2012-06-01,Friday,2483.66866,,start
2012-06-02,Saturday,2483.66866,imputed from 4897,
2012-06-03,Sunday,2483.66866,imputed from 4898,
2012-06-04,Monday,2492.63294,,
2012-06-05,Tuesday,2500.50965,,
2012-06-06,Wednesday,2567.23769,,
2012-06-07,Thursday,2565.99731,,
2012-06-08,Friday,2572.50104,,start
2012-06-09,Saturday,2572.50104,imputed from 4904,
2012-06-10,Sunday,2572.50104,imputed from 4905,
2012-06-11,Monday,2565.31584,,
2012-06-12,Tuesday,2573.86515,,
2012-06-13,Wednesday,2567.43109,,
2012-06-14,Thursday,2565.60076,,
2012-06-15,Friday,2600.13911,,start
2012-06-16,Saturday,2600.13911,imputed from 4911,
2012-06-17,Sunday,2600.13911,imputed from 4912,
2012-06-18,Monday,2578.59595,,
2012-06-19,Tuesday,2627.60648,,
2012-06-20,Wednesday,2640.53747,,
2012-06-21,Thursday,2636.0471,,
2012-06-22,Friday,2616.82037,,start
2012-06-23,Saturday,2616.82037,imputed from 4918,
2012-06-24,Sunday,2616.82037,imputed from 4919,
2012-06-25,Monday,2554.38411,,
2012-06-26,Tuesday,2547.62717,,
2012-06-27,Wednesday,2588.35542,,
2012-06-28,Thursday,2582.41821,,
2012-06-29,Friday,2708.44879,,start
2012-06-30,Saturday,2708.44879,imputed from 4925,
2012-07-01,Sunday,2708.44879,imputed from 4926,
2012-07-02,Monday,2740.11238,,
2012-07-03,Tuesday,2776.80624,,
2012-07-04,Wednesday,2767.95312,,
2012-07-05,Thursday,2739.49384,,
2012-07-06,Friday,2679.55768,,start
2012-07-07,Saturday,2679.55768,imputed from 4932,
2012-07-08,Sunday,2679.55768,imputed from 4933,
2012-07-09,Monday,2673.4018,,
2012-07-10,Tuesday,2689.88805,,
2012-07-11,Wednesday,2689.99808,,
2012-07-12,Thursday,2673.18804,,
2012-07-13,Friday,2702.10996,,start
2012-07-14,Saturday,2702.10996,imputed from 4939,
2012-07-15,Sunday,2702.10996,imputed from 4940,
2012-07-16,Monday,2705.1253,,
2012-07-17,Tuesday,2695.57022,,
2012-07-18,Wednesday,2736.99709,,
2012-07-19,Thursday,2758.9997,,
2012-07-20,Friday,2687.53912,,start
2012-07-21,Saturday,2687.53912,imputed from 4946,
2012-07-22,Sunday,2687.53912,imputed from 4947,
2012-07-23,Monday,2619.11841,,
2012-07-24,Tuesday,2588.07078,,
2012-07-25,Wednesday,2588.06673,,
2012-07-26,Thursday,2693.86316,,
2012-07-27,Friday,2756.30234,,start
2012-07-28,Saturday,2756.30234,imputed from 4953,
2012-07-29,Sunday,2756.30234,imputed from 4954,
2012-07-30,Monday,2808.37175,,
2012-07-31,Tuesday,2796.3672,,
2012-08-01,Wednesday,2803.01551,,
2012-08-02,Thursday,2722.18351,,
2012-08-03,Friday,2842.38892,,start
2012-08-04,Saturday,2842.38892,imputed from 4960,
2012-08-05,Sunday,2842.38892,imputed from 4961,
2012-08-06,Monday,2879.18987,,
2012-08-07,Tuesday,2927.91294,,
2012-08-08,Wednesday,2921.57094,,
2012-08-09,Thursday,2921.87232,,
2012-08-10,Friday,2909.7272,,start
2012-08-11,Saturday,2909.7272,imputed from 4967,
2012-08-12,Sunday,2909.7272,imputed from 4968,
2012-08-13,Monday,2900.24305,,
2012-08-14,Tuesday,2917.43527,,
2012-08-15,Wednesday,2920.61047,,
2012-08-16,Thursday,2946.04015,,
2012-08-17,Friday,2962.87934,,start
2012-08-18,Saturday,2962.87934,imputed from 4974,
2012-08-19,Sunday,2962.87934,imputed from 4975,
2012-08-20,Monday,2960.52939,,
2012-08-21,Tuesday,2992.02051,,
2012-08-22,Wednesday,2947.12175,,
2012-08-23,Thursday,2918.07026,,
2012-08-24,Friday,2925.51128,,start
2012-08-25,Saturday,2925.51128,imputed from 4981,
2012-08-26,Sunday,2925.51128,imputed from 4982,
2012-08-27,Monday,2952.36001,,
2012-08-28,Tuesday,2931.10867,,
2012-08-29,Wednesday,2918.34128,,
2012-08-30,Thursday,2890.43647,,
2012-08-31,Friday,2925.41099,,start
2012-09-01,Saturday,2925.41099,imputed from 4988,
2012-09-02,Sunday,2925.41099,imputed from 4989,
2012-09-03,Monday,2952.8689,,
2012-09-04,Tuesday,2929.74736,,
2012-09-05,Wednesday,2938.44735,,
2012-09-06,Thursday,3035.07028,,
2012-09-07,Friday,3071.69271,,start
2012-09-08,Saturday,3071.69271,imputed from 4995,
2012-09-09,Sunday,3071.69271,imputed from 4996,
2012-09-10,Monday,3057.43155,,
2012-09-11,Tuesday,3090.85156,,
2012-09-12,Wednesday,3100.48356,,
2012-09-13,Thursday,3086.00979,,
2012-09-14,Friday,3150.93992,,start
2012-09-15,Saturday,3150.93992,imputed from 5002,
2012-09-16,Sunday,3150.93992,imputed from 5003,
2012-09-17,Monday,3141.84391,,
2012-09-18,Tuesday,3105.52764,,
2012-09-19,Wednesday,3110.11566,,
2012-09-20,Thursday,3070.41392,,
2012-09-21,Friday,3104.92987,,start
2012-09-22,Saturday,3104.92987,imputed from 5009,
2012-09-23,Sunday,3104.92987,imputed from 5010,
2012-09-24,Monday,3087.14607,,
2012-09-25,Tuesday,3101.40173,,
2012-09-26,Wednesday,3023.53465,,
2012-09-27,Thursday,3023.4672,,
2012-09-28,Friday,2967.60125,,start
2012-09-29,Saturday,2967.60125,imputed from 5016,
2012-09-30,Sunday,2967.60125,imputed from 5017,
2012-10-01,Monday,3017.97603,,
2012-10-02,Tuesday,3011.2374,,
2012-10-03,Wednesday,3012.14905,,
2012-10-04,Thursday,3001.34052,,
2012-10-05,Friday,3058.34464,,start
2012-10-06,Saturday,3058.34464,imputed from 5023,
2012-10-07,Sunday,3058.34464,imputed from 5024,
2012-10-08,Monday,3017.71218,,
2012-10-09,Tuesday,2980.90343,,
2012-10-10,Wednesday,2971.23028,,
2012-10-11,Thursday,3000.93068,,
2012-10-12,Friday,2981.3547,,start
2012-10-13,Saturday,2981.3547,imputed from 5030,
2012-10-14,Sunday,2981.3547,imputed from 5031,
2012-10-15,Monday,2996.39155,,
2012-10-16,Tuesday,3072.64174,,
2012-10-17,Wednesday,3108.87555,,
2012-10-18,Thursday,3109.24651,,
2012-10-19,Friday,3063.88664,,start
2012-10-20,Saturday,3063.88664,imputed from 5037,
2012-10-21,Sunday,3063.88664,imputed from 5038,
2012-10-22,Monday,3056.57857,,
2012-10-23,Tuesday,2996.06432,,
2012-10-24,Wednesday,3010.80521,,
2012-10-25,Thursday,3000.05952,,
2012-10-26,Friday,3013.43942,,start
2012-10-27,Saturday,3013.43942,imputed from 5044,
2012-10-28,Sunday,3013.43942,imputed from 5045,
2012-10-29,Monday,2990.16621,,
2012-10-30,Tuesday,3032.37063,,
2012-10-31,Wednesday,3022.62322,,
2012-11-01,Thursday,3050.11269,,
2012-11-02,Friday,3065.08399,,start
2012-11-03,Saturday,3065.08399,imputed from 5051,
2012-11-04,Sunday,3065.08399,imputed from 5052,
2012-11-05,Monday,3037.07452,,
2012-11-06,Tuesday,3058.27399,,
2012-11-07,Wednesday,2986.39427,,
2012-11-08,Thursday,2991.93506,,
2012-11-09,Friday,2992.51477,,start
2012-11-10,Saturday,2992.51477,imputed from 5058,
2012-11-11,Sunday,2992.51477,imputed from 5059,
2012-11-12,Monday,2980.44081,,
2012-11-13,Tuesday,3002.25134,,
2012-11-14,Wednesday,2979.86822,,
2012-11-15,Thursday,2961.79813,,
2012-11-16,Friday,2924.80192,,start
2012-11-17,Saturday,2924.80192,imputed from 5065,
2012-11-18,Sunday,2924.80192,imputed from 5066,
2012-11-19,Monday,3004.68893,,
2012-11-20,Tuesday,3021.28833,,
2012-11-21,Wednesday,3031.11683,,
2012-11-22,Thursday,3052.20941,,
2012-11-23,Friday,3073.76023,,start
2012-11-24,Saturday,3073.76023,imputed from 5072,
2012-11-25,Sunday,3073.76023,imputed from 5073,
2012-11-26,Monday,3058.99403,,
2012-11-27,Tuesday,3059.07978,,
2012-11-28,Wednesday,3065.34761,,
2012-11-29,Thursday,3104.60433,,
2012-11-30,Friday,3108.09573,,start
2012-12-01,Saturday,3108.09573,imputed from 5079,
2012-12-02,Sunday,3108.09573,imputed from 5080,
2012-12-03,Monday,3119.14198,,
2012-12-04,Tuesday,3136.75025,,
2012-12-05,Wednesday,3136.18657,,
2012-12-06,Thursday,3148.36749,,
2012-12-07,Friday,3137.91532,,start
2012-12-08,Saturday,3137.91532,imputed from 5086,
2012-12-09,Sunday,3137.91532,imputed from 5087,
2012-12-10,Monday,3132.35767,,
2012-12-11,Tuesday,3181.19197,,
2012-12-12,Wednesday,3183.46073,,
2012-12-13,Thursday,3167.01065,,
2012-12-14,Friday,3173.32472,,start
2012-12-15,Saturday,3173.32472,imputed from 5093,
2012-12-16,Sunday,3173.32472,imputed from 5094,
2012-12-17,Monday,3172.40689,,
2012-12-18,Tuesday,3198.00905,,
2012-12-19,Wednesday,3208.14628,,
2012-12-20,Thursday,3207.43978,,
2012-12-21,Friday,3195.13982,,start
2012-12-22,Saturday,3195.13982,imputed from 5100,
2012-12-23,Sunday,3195.13982,imputed from 5101,
2012-12-24,Monday,3195.13982,imputed from 5102,
2012-12-25,Tuesday,3195.13982,imputed from 5103,
2012-12-26,Wednesday,3195.13982,imputed from 5104,
2012-12-27,Thursday,3208.98139,,
2012-12-28,Friday,3156.74589,,start
2012-12-29,Saturday,3156.74589,imputed from 5107,
2012-12-30,Sunday,3156.74589,imputed from 5108,
2012-12-31,Monday,3156.74589,imputed from 5109,
2013-01-01,Tuesday,3156.74589,imputed from 5110,
2013-01-02,Wednesday,3266.55728,,
2013-01-03,Thursday,3258.16151,,
2013-01-04,Friday,3261.15049,,start
2013-01-05,Saturday,3261.15049,imputed from 5114,
2013-01-06,Sunday,3261.15049,imputed from 5115,
2013-01-07,Monday,3246.88988,,
2013-01-08,Tuesday,3246.09788,,
2013-01-09,Wednesday,3263.62989,,
2013-01-10,Thursday,3272.08215,,
2013-01-11,Friday,3302.80696,,start
2013-01-12,Saturday,3302.80696,imputed from 5121,
2013-01-13,Sunday,3302.80696,imputed from 5122,
2013-01-14,Monday,3325.03602,,
2013-01-15,Tuesday,3342.01983,,
2013-01-16,Wednesday,3340.11355,,
2013-01-17,Thursday,3385.47432,,
2013-01-18,Friday,3360.26648,,start
2013-01-19,Saturday,3360.26648,imputed from 5128,
2013-01-20,Sunday,3360.26648,imputed from 5129,
2013-01-21,Monday,3380.56999,,
2013-01-22,Tuesday,3357.16966,,
2013-01-23,Wednesday,3347.01257,,
2013-01-24,Thursday,3379.71122,,
2013-01-25,Friday,3418.9926,,start
2013-01-26,Saturday,3418.9926,imputed from 5135,
2013-01-27,Sunday,3418.9926,imputed from 5136,
2013-01-28,Monday,3423.20353,,
2013-01-29,Tuesday,3417.854,,
2013-01-30,Wednesday,3374.41224,,
2013-01-31,Thursday,3346.03071,,
2013-02-01,Friday,3349.66623,,start
2013-02-02,Saturday,3349.66623,imputed from 5142,
2013-02-03,Sunday,3349.66623,imputed from 5143,
2013-02-04,Monday,3236.51248,,
2013-02-05,Tuesday,3270.32844,,
2013-02-06,Wednesday,3222.88345,,
2013-02-07,Thursday,3195.23072,,
2013-02-08,Friday,3223.47979,,start
2013-02-09,Saturday,3223.47979,imputed from 5149,
2013-02-10,Sunday,3223.47979,imputed from 5150,
2013-02-11,Monday,3229.29886,,
2013-02-12,Tuesday,3264.14447,,
2013-02-13,Wednesday,3277.10035,,
2013-02-14,Thursday,3248.64951,,
2013-02-15,Friday,3224.22915,,start
2013-02-16,Saturday,3224.22915,imputed from 5156,
2013-02-17,Sunday,3224.22915,imputed from 5157,
2013-02-18,Monday,3225.56991,,
2013-02-19,Tuesday,3291.63544,,
2013-02-20,Wednesday,3254.7297,,
2013-02-21,Thursday,3171.76768,,
2013-02-22,Friday,3224.75451,,start
2013-02-23,Saturday,3224.75451,imputed from 5163,
2013-02-24,Sunday,3224.75451,imputed from 5164,
2013-02-25,Monday,3251.87285,,
2013-02-26,Tuesday,3126.05672,,
2013-02-27,Wednesday,3189.14175,,
2013-02-28,Thursday,3219.15457,,
2013-03-01,Friday,3215.81472,,start
2013-03-02,Saturday,3215.81472,imputed from 5170,
2013-03-03,Sunday,3215.81472,imputed from 5171,
2013-03-04,Monday,3213.52689,,
2013-03-05,Tuesday,3294.36649,,
2013-03-06,Wednesday,3296.9719,,
2013-03-07,Thursday,3319.97922,,
2013-03-08,Friday,3373.75605,,start
2013-03-09,Saturday,3373.75605,imputed from 5177,
2013-03-10,Sunday,3373.75605,imputed from 5178,
2013-03-11,Monday,3362.95708,,
2013-03-12,Tuesday,3342.8895,,
2013-03-13,Wednesday,3340.07089,,
2013-03-14,Thursday,3294.71047,,
2013-03-15,Friday,3262.05881,,start
2013-03-16,Saturday,3262.05881,imputed from 5184,
2013-03-17,Sunday,3262.05881,imputed from 5185,
2013-03-18,Monday,3236.92265,,
2013-03-19,Tuesday,3184.82096,,
2013-03-20,Wednesday,3232.34138,,
2013-03-21,Thursday,3198.53783,,
2013-03-22,Friday,3201.15273,,start
2013-03-23,Saturday,3201.15273,imputed from 5191,
2013-03-24,Sunday,3201.15273,imputed from 5192,
2013-03-25,Monday,3156.63282,,
2013-03-26,Tuesday,3142.87704,,
2013-03-27,Wednesday,3103.95668,,
2013-03-28,Thursday,3107.07217,,
2013-03-29,Friday,3107.07217,imputed from 5197,start
2013-03-30,Saturday,3107.07217,imputed from 5198,
