date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2011-06-24,Friday,116.51,1.3301,154.969951,,start
2011-06-25,Saturday,,,154.969951,imputed from 578,
2011-06-26,Sunday,,,154.969951,imputed from 579,
2011-06-27,Monday,116.39,1.3356,155.450484,,
2011-06-28,Tuesday,116.05,1.3311,154.474155,,
2011-06-29,Wednesday,115.75,1.3399,155.09342500000002,,
2011-06-30,Thursday,115.58,1.3491,155.928978,,
2011-07-01,Friday,115.44,1.3627,157.310088,,start
2011-07-02,Saturday,,,157.310088,imputed from 585,
2011-07-03,Sunday,,,157.310088,imputed from 586,
2011-07-04,Monday,115.59,1.3637,157.63008299999998,,
2011-07-05,Tuesday,115.73,1.35,156.2355,,
2011-07-06,Wednesday,116.16,1.3431,156.01449599999998,,
2011-07-07,Thursday,116.0,1.3485,156.42600000000002,,
2011-07-08,Friday,116.4,1.3434,156.37176,,start
2011-07-09,Saturday,,,156.37176,imputed from 592,
2011-07-10,Sunday,,,156.37176,imputed from 593,
2011-07-11,Monday,116.93,1.3295,155.458435,,
2011-07-12,Tuesday,116.96,1.3216,154.57433600000002,,
2011-07-13,Wednesday,116.78,1.3169,153.787582,,
2011-07-14,Thursday,116.7,1.3171,153.70557,,
2011-07-15,Friday,116.79,1.3139,153.45038100000002,,start
2011-07-16,Saturday,,,153.45038100000002,imputed from 599,
2011-07-17,Sunday,,,153.45038100000002,imputed from 600,
2011-07-18,Monday,116.93,1.3129,153.51739700000002,,
2011-07-19,Tuesday,116.81,1.3286,155.193766,,
2011-07-20,Wednesday,116.75,1.3242,154.60035,,
2011-07-21,Thursday,116.4,1.3312,154.95168,,
2011-07-22,Friday,116.68,1.3355,155.82614,,start
2011-07-23,Saturday,,,155.82614,imputed from 606,
2011-07-24,Sunday,,,155.82614,imputed from 607,
2011-07-25,Monday,117.01,1.312,153.51712,,
2011-07-26,Tuesday,116.88,1.3147,153.662136,,
2011-07-27,Wednesday,117.18,1.3091,153.400338,,
2011-07-28,Thursday,117.29,1.3119,153.87275100000002,,
2011-07-29,Friday,117.68,1.2903,151.84250400000002,,start
2011-07-30,Saturday,,,151.84250400000002,imputed from 613,
2011-07-31,Sunday,,,151.84250400000002,imputed from 614,
2011-08-01,Monday,117.87,1.2769,150.508203,,
2011-08-02,Tuesday,118.09,1.2423,146.703207,,
2011-08-03,Wednesday,118.13,1.2655,149.493515,,
2011-08-04,Thursday,118.38,1.2417,146.992446,,
2011-08-05,Friday,118.34,1.2575,148.81255000000002,,start
2011-08-06,Saturday,,,148.81255000000002,imputed from 620,
2011-08-07,Sunday,,,148.81255000000002,imputed from 621,
2011-08-08,Monday,118.6,1.2321,146.12706,,
2011-08-09,Tuesday,118.6,1.1762,139.49731999999997,,
2011-08-10,Wednesday,119.29,1.1722,139.831738,,
2011-08-11,Thursday,119.12,1.2372,147.37526400000002,,
2011-08-12,Friday,118.94,1.2665,150.63751,,start
2011-08-13,Saturday,,,150.63751,imputed from 627,
2011-08-14,Sunday,,,150.63751,imputed from 628,
2011-08-15,Monday,118.78,1.2854,152.67981200000003,,
2011-08-16,Tuesday,118.67,1.3098,155.433966,,
2011-08-17,Wednesday,119.07,1.3071,155.636397,,
2011-08-18,Thursday,119.48,1.3116,156.709968,,
2011-08-19,Friday,119.14,1.2924,153.976536,,start
2011-08-20,Saturday,,,153.976536,imputed from 634,
2011-08-21,Sunday,,,153.976536,imputed from 635,
2011-08-22,Monday,119.18,1.3003,154.96975400000002,,
2011-08-23,Tuesday,119.16,1.3069,155.730204,,
2011-08-24,Wednesday,118.83,1.3033,154.871139,,
2011-08-25,Thursday,118.9,1.291,153.4999,,
2011-08-26,Friday,118.9,1.3197,156.91233000000003,,start
2011-08-27,Saturday,,,156.91233000000003,imputed from 641,
2011-08-28,Sunday,,,156.91233000000003,imputed from 642,
2011-08-29,Monday,110.49,1.3386,147.901914,,
2011-08-30,Tuesday,110.58,1.3366,147.801228,,
2011-08-31,Wednesday,110.28,1.3095,144.41166,,
2011-09-01,Thursday,110.61,1.2872,142.37719199999998,,
2011-09-02,Friday,110.93,1.2786,141.83509800000002,,start
2011-09-03,Saturday,,,141.83509800000002,imputed from 648,
2011-09-04,Sunday,,,141.83509800000002,imputed from 649,
2011-09-05,Monday,111.44,1.2687,141.383928,,
2011-09-06,Tuesday,111.3,1.3745,152.98185,,
2011-09-07,Wednesday,111.15,1.3711,152.397765,,
2011-09-08,Thursday,111.14,1.3972,155.284808,,
2011-09-09,Friday,111.49,1.4037,156.49851299999997,,start
2011-09-10,Saturday,,,156.49851299999997,imputed from 655,
2011-09-11,Sunday,,,156.49851299999997,imputed from 656,
2011-09-12,Monday,111.76,1.3963,156.05048800000003,,
2011-09-13,Tuesday,111.69,1.3892,155.159748,,
2011-09-14,Wednesday,111.48,1.3813,153.987324,,
2011-09-15,Thursday,111.26,1.3738,152.848988,,
2011-09-16,Friday,111.43,1.3826,154.063118,,start
2011-09-17,Saturday,,,154.063118,imputed from 662,
2011-09-18,Sunday,,,154.063118,imputed from 663,
2011-09-19,Monday,111.68,1.3853,154.710304,,
2011-09-20,Tuesday,111.62,1.3969,155.921978,,
2011-09-21,Wednesday,111.52,1.395,155.5704,,
2011-09-22,Thursday,111.52,1.3944,155.503488,,
2011-09-23,Friday,111.37,1.3994,155.851178,,start
2011-09-24,Saturday,,,155.851178,imputed from 669,
2011-09-25,Sunday,,,155.851178,imputed from 670,
2011-09-26,Monday,111.23,1.4032,156.077936,,
2011-09-27,Tuesday,110.91,1.4008,155.362728,,
2011-09-28,Wednesday,111.0,1.4021,155.63309999999998,,
2011-09-29,Thursday,110.97,1.4019,155.568843,,
2011-09-30,Friday,111.22,1.4151,157.38742200000002,,start
2011-10-01,Saturday,,,157.38742200000002,imputed from 676,
2011-10-02,Sunday,,,157.38742200000002,imputed from 677,
2011-10-03,Monday,111.42,1.4222,158.461524,,
2011-10-04,Tuesday,111.58,1.4193,158.365494,,
2011-10-05,Wednesday,111.34,1.4274,158.926716,,
2011-10-06,Thursday,111.24,1.4218,158.16103199999998,,
2011-10-07,Friday,111.21,1.4428,160.453788,,start
2011-10-08,Saturday,,,160.453788,imputed from 683,
2011-10-09,Sunday,,,160.453788,imputed from 684,
2011-10-10,Monday,110.98,1.4158,157.125484,,
2011-10-11,Tuesday,110.95,1.4155,157.049725,,
2011-10-12,Wednesday,110.7,1.4097,156.05379,,
2011-10-13,Thursday,111.11,1.4161,157.342871,,
2011-10-14,Friday,110.88,1.4106,156.407328,,start
2011-10-15,Saturday,,,156.407328,imputed from 690,
2011-10-16,Sunday,,,156.407328,imputed from 691,
2011-10-17,Monday,111.01,1.4159,157.179059,,
2011-10-18,Tuesday,111.25,1.412,157.08499999999998,,
2011-10-19,Wednesday,111.11,1.4241,158.231751,,
2011-10-20,Thursday,111.19,1.4115,156.944685,,
2011-10-21,Friday,111.08,1.4076,156.35620799999998,,start
2011-10-22,Saturday,,,156.35620799999998,imputed from 697,
2011-10-23,Sunday,,,156.35620799999998,imputed from 698,
2011-10-24,Monday,111.04,1.4092,156.47756800000002,,
2011-10-25,Tuesday,111.23,1.4047,156.24478100000002,,
2011-10-26,Wednesday,111.37,1.4075,156.753275,,
2011-10-27,Thursday,111.04,1.3845,153.73488,,
2011-10-28,Friday,111.06,1.3924,154.639944,,start
2011-10-29,Saturday,,,154.639944,imputed from 704,
2011-10-30,Sunday,,,154.639944,imputed from 705,
2011-10-31,Monday,111.71,1.4106,157.578126,,
2011-11-01,Tuesday,112.17,1.4149,158.70933300000002,,
2011-11-02,Wednesday,111.85,1.4101,157.71968499999997,,
2011-11-03,Thursday,111.86,1.4081,157.510066,,
2011-11-04,Friday,111.93,1.4184,158.761512,,start
2011-11-05,Saturday,,,158.761512,imputed from 711,
2011-11-06,Sunday,,,158.761512,imputed from 712,
2011-11-07,Monday,112.19,1.4462,162.249178,,
2011-11-08,Tuesday,112.3,1.4399,161.70076999999998,,
2011-11-09,Wednesday,112.4,1.4476,162.71024,,
2011-11-10,Thursday,112.39,1.4437,162.257443,,
2011-11-11,Friday,112.1,1.446,162.0966,,start
2011-11-12,Saturday,,,162.0966,imputed from 718,
2011-11-13,Sunday,,,162.0966,imputed from 719,
2011-11-14,Monday,112.52,1.4451,162.602652,,
2011-11-15,Tuesday,112.68,1.4479,163.149372,,
2011-11-16,Wednesday,112.6,1.4463,162.85338,,
2011-11-17,Thursday,112.3,1.4527,163.13821000000002,,
2011-11-18,Friday,112.32,1.4489,162.740448,,start
2011-11-19,Saturday,,,162.740448,imputed from 725,
2011-11-20,Sunday,,,162.740448,imputed from 726,
2011-11-21,Monday,112.49,1.4348,161.400652,,
2011-11-22,Tuesday,112.59,1.4292,160.91362800000002,,
2011-11-23,Wednesday,112.59,1.4284,160.823556,,
2011-11-24,Thursday,112.54,1.425,160.36950000000002,,
2011-11-25,Friday,112.37,1.4359,161.352083,,start
2011-11-26,Saturday,,,161.352083,imputed from 732,
2011-11-27,Sunday,,,161.352083,imputed from 733,
2011-11-28,Monday,112.49,1.4308,160.950692,,
2011-11-29,Tuesday,112.47,1.4362,161.529414,,
2011-11-30,Wednesday,112.12,1.434,160.78008,,
2011-12-01,Thursday,112.68,1.4367,161.887356,,
2011-12-02,Friday,112.69,1.437,161.93553,,start
2011-12-03,Saturday,,,161.93553,imputed from 739,
2011-12-04,Sunday,,,161.93553,imputed from 740,
2011-12-05,Monday,112.7,1.4408,162.37816,,
2011-12-06,Tuesday,113.23,1.4446,163.57205800000003,,
2011-12-07,Wednesday,113.3,1.4511,164.40963,,
2011-12-08,Thursday,113.61,1.4474,164.439114,,
2011-12-09,Friday,113.19,1.4466,163.740654,,start
2011-12-10,Saturday,,,163.740654,imputed from 746,
2011-12-11,Sunday,,,163.740654,imputed from 747,
2011-12-12,Monday,113.39,1.4605,165.60609499999998,,
2011-12-13,Tuesday,113.23,1.4639,165.757397,,
2011-12-14,Wednesday,113.25,1.4747,167.009775,,
2011-12-15,Thursday,113.01,1.4584,164.813784,,
2011-12-16,Friday,113.32,1.4552,164.903264,,start
2011-12-17,Saturday,,,164.903264,imputed from 753,
2011-12-18,Sunday,,,164.903264,imputed from 754,
2011-12-19,Monday,113.18,1.4528,164.427904,,
2011-12-20,Tuesday,112.92,1.4594,164.795448,,
2011-12-21,Wednesday,113.06,1.4668,165.836408,,
2011-12-22,Thursday,113.14,1.4677,166.055578,,
2011-12-23,Friday,113.16,1.46,165.21359999999999,,start
2011-12-24,Saturday,,,165.21359999999999,imputed from 760,
2011-12-25,Sunday,,,165.21359999999999,imputed from 761,
2011-12-26,Monday,,1.464,165.21359999999999,imputed from 762,
2011-12-27,Tuesday,113.16,1.4637,165.632292,,
2011-12-28,Wednesday,113.24,1.4572,165.013328,,
2011-12-29,Thursday,113.49,1.4494,164.492406,,
2011-12-30,Friday,113.42,1.4589,165.46843800000002,,start
2011-12-31,Saturday,,,165.46843800000002,imputed from 767,
2012-01-01,Sunday,,,165.46843800000002,imputed from 768,
2012-01-02,Monday,113.42,1.4581,165.377702,,
2012-01-03,Tuesday,113.2,1.4587,165.12484,,
2012-01-04,Wednesday,113.12,1.471,166.39952000000002,,
2012-01-05,Thursday,113.13,1.4758,166.957254,,
2012-01-06,Friday,113.31,1.4734,166.950954,,start
2012-01-07,Saturday,,,166.950954,imputed from 774,
2012-01-08,Sunday,,,166.950954,imputed from 775,
2012-01-09,Monday,113.46,1.4678,166.536588,,
2012-01-10,Tuesday,113.15,1.4697,166.296555,,
2012-01-11,Wednesday,113.39,1.4625,165.832875,,
2012-01-12,Thursday,113.4,1.4482,164.22588,,
2012-01-13,Friday,113.58,1.4587,165.679146,,start
2012-01-14,Saturday,,,165.679146,imputed from 781,
2012-01-15,Sunday,,,165.679146,imputed from 782,
2012-01-16,Monday,113.56,1.4624,166.070144,,
2012-01-17,Tuesday,113.52,1.456,165.28511999999998,,
2012-01-18,Wednesday,113.4,1.4504,164.47536,,
2012-01-19,Thursday,113.34,1.4436,163.617624,,
2012-01-20,Friday,113.22,1.4555,164.79171,,start
2012-01-21,Saturday,,,164.79171,imputed from 788,
2012-01-22,Sunday,,,164.79171,imputed from 789,
2012-01-23,Monday,112.86,1.4442,162.992412,,
2012-01-24,Tuesday,112.87,1.4495,163.605065,,
2012-01-25,Wednesday,113.02,1.443,163.08786,,
2012-01-26,Thursday,113.33,1.4442,163.67118599999998,,
2012-01-27,Friday,113.46,1.4357,162.894522,,start
2012-01-28,Saturday,,,162.894522,imputed from 795,
2012-01-29,Sunday,,,162.894522,imputed from 796,
2012-01-30,Monday,113.6,1.4408,163.67488,,
2012-01-31,Tuesday,113.7,1.45,164.865,,
2012-02-01,Wednesday,113.47,1.4493,164.452071,,
2012-02-02,Thursday,113.33,1.449,164.21517,,
2012-02-03,Friday,113.08,1.452,164.19216,,start
2012-02-04,Saturday,,,164.19216,imputed from 802,
2012-02-05,Sunday,,,164.19216,imputed from 803,
2012-02-06,Monday,113.05,1.4536,164.32948,,
2012-02-07,Tuesday,112.87,1.4493,163.582491,,
2012-02-08,Wednesday,113.04,1.4433,163.150632,,
2012-02-09,Thursday,113.18,1.4422,163.228196,,
2012-02-10,Friday,113.64,1.4441,164.10752399999998,,start
2012-02-11,Saturday,,,164.10752399999998,imputed from 809,
2012-02-12,Sunday,,,164.10752399999998,imputed from 810,
2012-02-13,Monday,113.68,1.4451,164.27896800000002,,
2012-02-14,Tuesday,113.76,1.4428,164.13292800000002,,
2012-02-15,Wednesday,113.77,1.4493,164.886861,,
2012-02-16,Thursday,113.63,1.4524,165.03621199999998,,
2012-02-17,Friday,113.36,1.456,165.05216,,start
2012-02-18,Saturday,,,165.05216,imputed from 816,
2012-02-19,Sunday,,,165.05216,imputed from 817,
2012-02-20,Monday,113.19,1.445,163.55955,,
2012-02-21,Tuesday,113.26,1.4396,163.04909600000002,,
2012-02-22,Wednesday,113.52,1.426,161.87951999999999,,
2012-02-23,Thursday,113.69,1.4192,161.348848,,
2012-02-24,Friday,113.81,1.4224,161.88334400000002,,start
2012-02-25,Saturday,,,161.88334400000002,imputed from 823,
2012-02-26,Sunday,,,161.88334400000002,imputed from 824,
2012-02-27,Monday,113.07,1.423,160.89861,,
2012-02-28,Tuesday,113.02,1.424,160.94047999999998,,
2012-02-29,Wednesday,112.86,1.4395,162.46197,,
2012-03-01,Thursday,112.54,1.4458,162.710332,,
2012-03-02,Friday,112.96,1.4475,163.5096,,start
2012-03-03,Saturday,,,163.5096,imputed from 830,
2012-03-04,Sunday,,,163.5096,imputed from 831,
2012-03-05,Monday,112.75,1.4474,163.19435000000001,,
2012-03-06,Tuesday,112.72,1.444,162.76767999999998,,
2012-03-07,Wednesday,112.65,1.443,162.55395000000001,,
2012-03-08,Thursday,112.65,1.4377,161.956905,,
2012-03-09,Friday,112.66,1.4404,162.27546399999997,,start
2012-03-10,Saturday,,,162.27546399999997,imputed from 837,
2012-03-11,Sunday,,,162.27546399999997,imputed from 838,
2012-03-12,Monday,112.78,1.4336,161.681408,,
2012-03-13,Tuesday,112.55,1.4498,163.17498999999998,,
2012-03-14,Wednesday,112.05,1.4587,163.447335,,
2012-03-15,Thursday,112.08,1.4501,162.527208,,
2012-03-16,Friday,111.87,1.4511,162.33455700000002,,start
2012-03-17,Saturday,,,162.33455700000002,imputed from 844,
2012-03-18,Sunday,,,162.33455700000002,imputed from 845,
2012-03-19,Monday,112.0,1.4483,162.2096,,
2012-03-20,Tuesday,111.91,1.4461,161.83305099999998,,
2012-03-21,Wednesday,112.05,1.4481,162.259605,,
2012-03-22,Thursday,112.17,1.4449,162.074433,,
2012-03-23,Friday,112.24,1.4409,161.726616,,start
2012-03-24,Saturday,,,161.726616,imputed from 851,
2012-03-25,Sunday,,,161.726616,imputed from 852,
2012-03-26,Monday,112.13,1.4421,161.70267299999998,,
2012-03-27,Tuesday,112.39,1.444,162.29116,,
2012-03-28,Wednesday,112.42,1.4382,161.682444,,
2012-03-29,Thursday,112.6,1.4463,162.85338,,
2012-03-30,Friday,112.72,1.445,162.8804,,start
2012-03-31,Saturday,,,162.8804,imputed from 858,
2012-04-01,Sunday,,,162.8804,imputed from 859,
2012-04-02,Monday,112.66,1.4482,163.154212,,
2012-04-03,Tuesday,112.7,1.4479,163.17833,,
2012-04-04,Wednesday,112.44,1.4553,163.633932,,
2012-04-05,Thursday,112.6,1.4558,163.92308,,
2012-04-06,Friday,112.6,1.4549,163.82174,imputed from 864,start
2012-04-07,Saturday,,,163.82174,imputed from 865,
2012-04-08,Sunday,,,163.82174,imputed from 866,
2012-04-09,Monday,,1.4577,163.82174,imputed from 867,
2012-04-10,Tuesday,113.12,1.4571,164.827152,,
2012-04-11,Wednesday,112.96,1.4593,164.842528,,
2012-04-12,Thursday,112.97,1.4543,164.292271,,
2012-04-13,Friday,113.12,1.4573,164.84977600000002,,start
2012-04-14,Saturday,,,164.84977600000002,imputed from 872,
2012-04-15,Sunday,,,164.84977600000002,imputed from 873,
2012-04-16,Monday,113.08,1.4541,164.42962799999998,,
2012-04-17,Tuesday,112.88,1.4574,164.511312,,
2012-04-18,Wednesday,112.63,1.4675,165.284525,,
2012-04-19,Thursday,112.38,1.4689,165.074982,,
2012-04-20,Friday,112.18,1.4655,164.39979000000002,,start
2012-04-21,Saturday,,,164.39979000000002,imputed from 879,
2012-04-22,Sunday,,,164.39979000000002,imputed from 880,
2012-04-23,Monday,112.4,1.4736,165.63264,,
2012-04-24,Tuesday,112.47,1.47,165.33089999999999,,
2012-04-25,Wednesday,112.51,1.4696,165.344696,,
2012-04-26,Thursday,112.69,1.4711,165.778259,,
2012-04-27,Friday,112.58,1.4741,165.95417799999998,,start
2012-04-28,Saturday,,,165.95417799999998,imputed from 886,
2012-04-29,Sunday,,,165.95417799999998,imputed from 887,
2012-04-30,Monday,112.44,1.4732,165.64660800000001,,
2012-05-01,Tuesday,112.47,1.4726,165.623322,,
2012-05-02,Wednesday,112.66,1.4792,166.646672,,
2012-05-03,Thursday,112.68,1.4778,166.518504,,
2012-05-04,Friday,112.77,1.4831,167.249187,,start
