date,weekday,S 1_Comdty_PX-LAST-CHF,imputed,S 1_Comdty_start
2020-07-18,Saturday,8.43042,imputed from 8372,
2020-07-19,Sunday,8.43042,imputed from 8373,
2020-07-20,Monday,8.48459,,
2020-07-21,Tuesday,8.36255,,
2020-07-22,Wednesday,8.35763,,
2020-07-23,Thursday,8.381,,
2020-07-24,Friday,8.34632,,start
2020-07-25,Saturday,8.34632,imputed from 8379,
2020-07-26,Sunday,8.34632,imputed from 8380,
2020-07-27,Monday,8.34524,,
2020-07-28,Tuesday,8.22051,,
2020-07-29,Wednesday,8.14385,,
2020-07-30,Thursday,8.08273,,
2020-07-31,Friday,8.12976,,start
2020-08-01,Saturday,8.12976,imputed from 8386,
2020-08-02,Sunday,8.12976,imputed from 8387,
2020-08-03,Monday,8.20846,,
2020-08-04,Tuesday,8.05059,,
2020-08-05,Wednesday,7.94846,,
2020-08-06,Thursday,7.96285,,
2020-08-07,Friday,7.91642,,start
2020-08-08,Saturday,7.91642,imputed from 8393,
2020-08-09,Sunday,7.91642,imputed from 8394,
2020-08-10,Monday,7.95702,,
2020-08-11,Tuesday,7.9703,,
2020-08-12,Wednesday,8.02224,,
2020-08-13,Thursday,8.15677,,
2020-08-14,Friday,8.15642,,start
2020-08-15,Saturday,8.15642,imputed from 8400,
2020-08-16,Sunday,8.15642,imputed from 8401,
2020-08-17,Monday,8.26543,,
2020-08-18,Tuesday,8.23262,,
2020-08-19,Wednesday,8.32656,,
2020-08-20,Thursday,8.20737,,
2020-08-21,Friday,8.22835,,start
2020-08-22,Saturday,8.22835,imputed from 8407,
2020-08-23,Sunday,8.22835,imputed from 8408,
2020-08-24,Monday,8.19492,,
2020-08-25,Tuesday,8.30782,,
2020-08-26,Wednesday,8.34538,,
2020-08-27,Thursday,8.52898,,
2020-08-28,Friday,8.60107,,start
2020-08-29,Saturday,8.60107,imputed from 8414,
2020-08-30,Sunday,8.60107,imputed from 8415,
2020-08-31,Monday,8.6082,,
2020-09-01,Tuesday,8.6739,,
2020-09-02,Wednesday,8.77055,,
2020-09-03,Thursday,8.7935,,
2020-09-04,Friday,8.84752,,start
2020-09-05,Saturday,8.84752,imputed from 8421,
2020-09-06,Sunday,8.84752,imputed from 8422,
2020-09-07,Monday,8.84752,imputed from 8423,
2020-09-08,Tuesday,8.91657,,
2020-09-09,Wednesday,8.9399,,
2020-09-10,Thursday,8.87961,,
2020-09-11,Friday,9.05563,,start
2020-09-12,Saturday,9.05563,imputed from 8428,
2020-09-13,Sunday,9.05563,imputed from 8429,
2020-09-14,Monday,9.07046,,
2020-09-15,Tuesday,9.0048,,
2020-09-16,Wednesday,9.18316,,
2020-09-17,Thursday,9.35729,,
2020-09-18,Friday,9.4875,,start
2020-09-19,Saturday,9.4875,imputed from 8435,
2020-09-20,Sunday,9.4875,imputed from 8436,
2020-09-21,Monday,9.36712,,
2020-09-22,Tuesday,9.3868,,
2020-09-23,Wednesday,9.36079,,
2020-09-24,Thursday,9.263,,
2020-09-25,Friday,9.31724,,start
2020-09-26,Saturday,9.31724,imputed from 8442,
2020-09-27,Sunday,9.31724,imputed from 8443,
2020-09-28,Monday,9.21133,,
2020-09-29,Tuesday,9.12964,,
2020-09-30,Wednesday,9.43053,,
2020-10-01,Thursday,9.40392,,
2020-10-02,Friday,9.39396,,start
2020-10-03,Saturday,9.39396,imputed from 8449,
2020-10-04,Sunday,9.39396,imputed from 8450,
2020-10-05,Monday,9.35285,,
2020-10-06,Tuesday,9.5526,,
2020-10-07,Wednesday,9.63242,,
2020-10-08,Thursday,9.63585,,
2020-10-09,Friday,9.69498,,start
2020-10-10,Saturday,9.69498,imputed from 8456,
2020-10-11,Sunday,9.69498,imputed from 8457,
2020-10-12,Monday,9.39886,,
2020-10-13,Tuesday,9.55364,,
2020-10-14,Wednesday,9.64251,,
2020-10-15,Thursday,9.71534,,
2020-10-16,Friday,9.6117,,start
2020-10-17,Saturday,9.6117,imputed from 8463,
2020-10-18,Sunday,9.6117,imputed from 8464,
2020-10-19,Monday,9.5884,,
2020-10-20,Tuesday,9.65154,,
2020-10-21,Wednesday,9.6941,,
2020-10-22,Thursday,9.74213,,
2020-10-23,Friday,9.81119,,start
2020-10-24,Saturday,9.81119,imputed from 8470,
2020-10-25,Sunday,9.81119,imputed from 8471,
2020-10-26,Monday,9.86807,,
2020-10-27,Tuesday,9.81276,,
2020-10-28,Wednesday,9.61886,,
2020-10-29,Thursday,9.63098,,
2020-10-30,Friday,9.68581,,start
2020-10-31,Saturday,9.68581,imputed from 8477,
2020-11-01,Sunday,9.68581,imputed from 8478,
2020-11-02,Monday,9.68386,,
2020-11-03,Tuesday,9.71447,,
2020-11-04,Wednesday,9.91312,,
2020-11-05,Thursday,10.00218,,
2020-11-06,Friday,9.90579,,start
2020-11-07,Saturday,9.90579,imputed from 8484,
2020-11-08,Sunday,9.90579,imputed from 8485,
2020-11-09,Monday,10.12776,,
2020-11-10,Tuesday,10.47559,,
2020-11-11,Wednesday,10.57188,,
2020-11-12,Thursday,10.48247,,
2020-11-13,Friday,10.48583,,start
2020-11-14,Saturday,10.48583,imputed from 8491,
2020-11-15,Sunday,10.48583,imputed from 8492,
2020-11-16,Monday,10.52223,,
2020-11-17,Tuesday,10.65291,,
2020-11-18,Wednesday,10.6958,,
2020-11-19,Thursday,10.74116,,
2020-11-20,Friday,10.76836,,start
2020-11-21,Saturday,10.76836,imputed from 8498,
2020-11-22,Sunday,10.76836,imputed from 8499,
2020-11-23,Monday,10.86767,,
2020-11-24,Tuesday,10.87016,,
2020-11-25,Wednesday,10.7519,,
2020-11-26,Thursday,10.7519,imputed from 8503,
2020-11-27,Friday,10.78534,,start
2020-11-28,Saturday,10.78534,imputed from 8505,
2020-11-29,Sunday,10.78534,imputed from 8506,
2020-11-30,Monday,10.58427,,
2020-12-01,Tuesday,10.46265,,
2020-12-02,Wednesday,10.33319,,
2020-12-03,Thursday,10.41378,,
2020-12-04,Friday,10.35535,,start
2020-12-05,Saturday,10.35535,imputed from 8512,
2020-12-06,Sunday,10.35535,imputed from 8513,
2020-12-07,Monday,10.3037,,
2020-12-08,Tuesday,10.18113,,
2020-12-09,Wednesday,10.31644,,
2020-12-10,Thursday,10.23527,,
2020-12-11,Friday,10.32381,,start
2020-12-12,Saturday,10.32381,imputed from 8519,
2020-12-13,Sunday,10.32381,imputed from 8520,
2020-12-14,Monday,10.36294,,
2020-12-15,Tuesday,10.49127,,
2020-12-16,Wednesday,10.49868,,
2020-12-17,Thursday,10.62386,,
2020-12-18,Friday,10.79456,,start
2020-12-19,Saturday,10.79456,imputed from 8526,
2020-12-20,Sunday,10.79456,imputed from 8527,
2020-12-21,Monday,11.00774,,
2020-12-22,Tuesday,11.0893,,
2020-12-23,Wednesday,11.18148,,
2020-12-24,Thursday,11.26663,,
2020-12-25,Friday,11.26663,imputed from 8532,start
2020-12-26,Saturday,11.26663,imputed from 8533,
2020-12-27,Sunday,11.26663,imputed from 8534,
2020-12-28,Monday,11.17298,,
2020-12-29,Tuesday,11.4587,,
2020-12-30,Wednesday,11.48342,,
2020-12-31,Thursday,11.60497,,
2021-01-01,Friday,11.60497,imputed from 8539,start
2021-01-02,Saturday,11.60497,imputed from 8540,
2021-01-03,Sunday,11.60497,imputed from 8541,
2021-01-04,Monday,11.57278,,
2021-01-05,Tuesday,11.82666,,
2021-01-06,Wednesday,11.99345,,
2021-01-07,Thursday,11.99125,,
2021-01-08,Friday,12.18029,,start
2021-01-09,Saturday,12.18029,imputed from 8547,
2021-01-10,Sunday,12.18029,imputed from 8548,
2021-01-11,Monday,12.20427,,
2021-01-12,Tuesday,12.60824,,
2021-01-13,Wednesday,12.47625,,
2021-01-14,Thursday,12.67995,,
2021-01-15,Friday,12.60908,,start
2021-01-16,Saturday,12.60908,imputed from 8554,
2021-01-17,Sunday,12.60908,imputed from 8555,
2021-01-18,Monday,12.60908,imputed from 8556,
2021-01-19,Tuesday,12.31932,,
2021-01-20,Wednesday,12.19266,,
2021-01-21,Thursday,12.1459,,
2021-01-22,Friday,11.62211,,start
2021-01-23,Saturday,11.62211,imputed from 8561,
2021-01-24,Sunday,11.62211,imputed from 8562,
2021-01-25,Monday,11.93028,,
2021-01-26,Tuesday,12.15686,,
2021-01-27,Wednesday,12.20915,,
2021-01-28,Thursday,12.02092,,
2021-01-29,Friday,12.19985,,start
2021-01-30,Saturday,12.19985,imputed from 8568,
2021-01-31,Sunday,12.19985,imputed from 8569,
2021-02-01,Monday,12.23947,,
2021-02-02,Tuesday,12.17649,,
2021-02-03,Wednesday,12.33165,,
2021-02-04,Thursday,12.40603,,
2021-02-05,Friday,12.29938,,start
2021-02-06,Saturday,12.29938,imputed from 8575,
2021-02-07,Sunday,12.29938,imputed from 8576,
2021-02-08,Monday,12.47171,,
2021-02-09,Tuesday,12.51342,,
2021-02-10,Wednesday,12.04112,,
2021-02-11,Thursday,12.17896,,
2021-02-12,Friday,12.23138,,start
2021-02-13,Saturday,12.23138,imputed from 8582,
2021-02-14,Sunday,12.23138,imputed from 8583,
2021-02-15,Monday,12.23138,imputed from 8584,
2021-02-16,Tuesday,12.35751,,
2021-02-17,Wednesday,12.42884,,
2021-02-18,Thursday,12.3255,,
2021-02-19,Friday,12.34154,,start
2021-02-20,Saturday,12.34154,imputed from 8589,
2021-02-21,Sunday,12.34154,imputed from 8590,
2021-02-22,Monday,12.3901,,
2021-02-23,Tuesday,12.70883,,
2021-02-24,Wednesday,12.92338,,
2021-02-25,Thursday,12.73506,,
2021-02-26,Friday,12.77727,,start
2021-02-27,Saturday,12.77727,imputed from 8596,
2021-02-28,Sunday,12.77727,imputed from 8597,
2021-03-01,Monday,12.72576,,
2021-03-02,Tuesday,12.91308,,
2021-03-03,Wednesday,12.92789,,
2021-03-04,Thursday,13.0979,,
2021-03-05,Friday,13.31473,,start
2021-03-06,Saturday,13.31473,imputed from 8603,
2021-03-07,Sunday,13.31473,imputed from 8604,
2021-03-08,Monday,13.41273,,
2021-03-09,Tuesday,13.37184,,
2021-03-10,Wednesday,13.12054,,
2021-03-11,Thursday,13.07912,,
2021-03-12,Friday,13.12768,,start
2021-03-13,Saturday,13.12768,imputed from 8610,
2021-03-14,Sunday,13.12768,imputed from 8611,
2021-03-15,Monday,13.17722,,
2021-03-16,Tuesday,13.1736,,
2021-03-17,Wednesday,13.1468,,
2021-03-18,Thursday,12.90755,,
2021-03-19,Friday,13.16121,,start
2021-03-20,Saturday,13.16121,imputed from 8617,
2021-03-21,Sunday,13.16121,imputed from 8618,
2021-03-22,Monday,13.08778,,
2021-03-23,Tuesday,13.29031,,
2021-03-24,Wednesday,13.39765,,
2021-03-25,Thursday,13.28122,,
2021-03-26,Friday,13.1591,,start
2021-03-27,Saturday,13.1591,imputed from 8624,
2021-03-28,Sunday,13.1591,imputed from 8625,
2021-03-29,Monday,13.06634,,
2021-03-30,Tuesday,12.88025,,
2021-03-31,Wednesday,13.53562,,
2021-04-01,Thursday,13.19422,,
2021-04-02,Friday,13.21525,,start
2021-04-03,Saturday,13.21525,imputed from 8631,
2021-04-04,Sunday,13.21525,imputed from 8632,
2021-04-05,Monday,13.22334,,
2021-04-06,Tuesday,13.22843,,
2021-04-07,Wednesday,13.07884,,
2021-04-08,Thursday,13.06983,,
2021-04-09,Friday,12.98056,,start
2021-04-10,Saturday,12.98056,imputed from 8638,
2021-04-11,Sunday,12.98056,imputed from 8639,
2021-04-12,Monday,12.74619,,
2021-04-13,Tuesday,12.80146,,
2021-04-14,Wednesday,13.00443,,
2021-04-15,Thursday,13.08194,,
2021-04-16,Friday,13.1859,,start
2021-04-17,Saturday,13.1859,imputed from 8645,
2021-04-18,Sunday,13.1859,imputed from 8646,
2021-04-19,Monday,13.26666,,
2021-04-20,Tuesday,13.48499,,
2021-04-21,Wednesday,13.73128,,
2021-04-22,Thursday,14.0875,,
2021-04-23,Friday,14.08101,,start
2021-04-24,Saturday,14.08101,imputed from 8652,
2021-04-25,Sunday,14.08101,imputed from 8653,
2021-04-26,Monday,14.3438,,
2021-04-27,Tuesday,14.16317,,
2021-04-28,Wednesday,14.21758,,
2021-04-29,Thursday,13.66597,,
2021-04-30,Friday,14.00617,,start
2021-05-01,Saturday,14.00617,imputed from 8659,
2021-05-02,Sunday,14.00617,imputed from 8660,
2021-05-03,Monday,13.89888,,
2021-05-04,Tuesday,14.05345,,
2021-05-05,Wednesday,14.09,,
2021-05-06,Thursday,14.26832,,
2021-05-07,Friday,14.33955,,start
2021-05-08,Saturday,14.33955,imputed from 8666,
2021-05-09,Sunday,14.33955,imputed from 8667,
2021-05-10,Monday,14.2875,,
2021-05-11,Tuesday,14.58281,,
2021-05-12,Wednesday,14.93361,,
2021-05-13,Thursday,14.35262,,
2021-05-14,Friday,14.31908,,start
2021-05-15,Saturday,14.31908,imputed from 8673,
2021-05-16,Sunday,14.31908,imputed from 8674,
2021-05-17,Monday,14.31608,,
2021-05-18,Tuesday,14.13519,,
2021-05-19,Wednesday,13.85348,,
2021-05-20,Thursday,13.78085,,
2021-05-21,Friday,13.72557,,start
2021-05-22,Saturday,13.72557,imputed from 8680,
2021-05-23,Sunday,13.72557,imputed from 8681,
2021-05-24,Monday,13.65754,,
2021-05-25,Tuesday,13.55133,,
2021-05-26,Wednesday,13.49391,,
2021-05-27,Thursday,13.79611,,
2021-05-28,Friday,13.76685,,start
2021-05-29,Saturday,13.76685,imputed from 8687,
2021-05-30,Sunday,13.76685,imputed from 8688,
2021-05-31,Monday,13.76685,imputed from 8689,
2021-06-01,Tuesday,13.87611,,
2021-06-02,Wednesday,14.03594,,
2021-06-03,Thursday,14.01606,,
2021-06-04,Friday,14.24742,,start
2021-06-05,Saturday,14.24742,imputed from 8694,
2021-06-06,Sunday,14.24742,imputed from 8695,
2021-06-07,Monday,13.99856,,
2021-06-08,Tuesday,14.16786,,
2021-06-09,Wednesday,14.00781,,
2021-06-10,Thursday,13.81726,,
2021-06-11,Friday,13.56443,,start
2021-06-12,Saturday,13.56443,imputed from 8701,
2021-06-13,Sunday,13.56443,imputed from 8702,
2021-06-14,Monday,13.24142,,
2021-06-15,Tuesday,13.17416,,
2021-06-16,Wednesday,13.01912,,
2021-06-17,Thursday,12.21641,,
2021-06-18,Friday,12.86554,,start
2021-06-19,Saturday,12.86554,imputed from 8708,
2021-06-20,Sunday,12.86554,imputed from 8709,
2021-06-21,Monday,12.9897,,
2021-06-22,Tuesday,12.80988,,
2021-06-23,Wednesday,12.71984,,
2021-06-24,Thursday,12.5963,,
2021-06-25,Friday,12.1978,,start
2021-06-26,Saturday,12.1978,imputed from 8715,
2021-06-27,Sunday,12.1978,imputed from 8716,
2021-06-28,Monday,12.47626,,
2021-06-29,Tuesday,12.33642,,
2021-06-30,Wednesday,13.23465,,
2021-07-01,Thursday,13.23663,,
2021-07-02,Friday,13.22316,,start
2021-07-03,Saturday,13.22316,imputed from 8722,
2021-07-04,Sunday,13.22316,imputed from 8723,
2021-07-05,Monday,13.22316,imputed from 8724,
2021-07-06,Tuesday,12.43297,,
2021-07-07,Wednesday,12.65064,,
2021-07-08,Thursday,12.49886,,
2021-07-09,Friday,12.61738,,start
2021-07-10,Saturday,12.61738,imputed from 8729,
2021-07-11,Sunday,12.61738,imputed from 8730,
2021-07-12,Monday,12.8545,,
2021-07-13,Tuesday,12.97467,,
2021-07-14,Wednesday,13.28769,,
2021-07-15,Thursday,13.30108,,
2021-07-16,Friday,13.37352,,start
2021-07-17,Saturday,13.37352,imputed from 8736,
2021-07-18,Sunday,13.37352,imputed from 8737,
2021-07-19,Monday,13.10618,,
2021-07-20,Tuesday,13.30618,,
2021-07-21,Wednesday,13.21807,,
2021-07-22,Thursday,13.02667,,
2021-07-23,Friday,12.89621,,start
2021-07-24,Saturday,12.89621,imputed from 8743,
2021-07-25,Sunday,12.89621,imputed from 8744,
2021-07-26,Monday,12.93231,,
2021-07-27,Tuesday,12.95288,,
2021-07-28,Wednesday,13.07416,,
2021-07-29,Thursday,12.55591,,
2021-07-30,Friday,12.2849,,start
2021-07-31,Saturday,12.2849,imputed from 8750,
2021-08-01,Sunday,12.2849,imputed from 8751,
2021-08-02,Monday,12.27678,,
2021-08-03,Tuesday,11.9667,,
2021-08-04,Wednesday,12.07192,,
2021-08-05,Thursday,12.11125,,
2021-08-06,Friday,12.30661,,start
2021-08-07,Saturday,12.30661,imputed from 8757,
2021-08-08,Sunday,12.30661,imputed from 8758,
2021-08-09,Monday,12.33912,,
2021-08-10,Tuesday,12.44839,,
2021-08-11,Wednesday,12.40587,,
2021-08-12,Thursday,12.43685,,
2021-08-13,Friday,12.57256,,start
2021-08-14,Saturday,12.57256,imputed from 8764,
2021-08-15,Sunday,12.57256,imputed from 8765,
2021-08-16,Monday,12.556,,
2021-08-17,Tuesday,12.52224,,
2021-08-18,Wednesday,12.47009,,
2021-08-19,Thursday,12.1372,,
2021-08-20,Friday,11.8611,,start
2021-08-21,Saturday,11.8611,imputed from 8771,
2021-08-22,Sunday,11.8611,imputed from 8772,
2021-08-23,Monday,11.81681,,
2021-08-24,Tuesday,12.20547,,
2021-08-25,Wednesday,12.2984,,
2021-08-26,Thursday,12.56322,,
2021-08-27,Friday,12.37869,,start
2021-08-28,Saturday,12.37869,imputed from 8778,
2021-08-29,Sunday,12.37869,imputed from 8779,
2021-08-30,Monday,11.94559,,
2021-08-31,Tuesday,11.83801,,
2021-09-01,Wednesday,11.68758,,
2021-09-02,Thursday,11.74687,,
2021-09-03,Friday,11.80242,,start
2021-09-04,Saturday,11.80242,imputed from 8785,
2021-09-05,Sunday,11.80242,imputed from 8786,
2021-09-06,Monday,11.80242,imputed from 8787,
2021-09-07,Tuesday,11.7318,,
2021-09-08,Wednesday,11.79827,,
2021-09-09,Thursday,11.64667,,
2021-09-10,Friday,11.80878,,start
2021-09-11,Saturday,11.80878,imputed from 8792,
2021-09-12,Sunday,11.80878,imputed from 8793,
2021-09-13,Monday,11.84283,,
2021-09-14,Tuesday,11.78489,,
2021-09-15,Wednesday,11.91069,,
2021-09-16,Thursday,12.00096,,
2021-09-17,Friday,11.96945,,start
2021-09-18,Saturday,11.96945,imputed from 8799,
2021-09-19,Sunday,11.96945,imputed from 8800,
2021-09-20,Monday,11.71474,,
2021-09-21,Tuesday,11.76412,,
2021-09-22,Wednesday,11.84107,,
2021-09-23,Thursday,11.86005,,
2021-09-24,Friday,11.88497,,start
2021-09-25,Saturday,11.88497,imputed from 8806,
2021-09-26,Sunday,11.88497,imputed from 8807,
2021-09-27,Monday,11.91968,,
2021-09-28,Tuesday,11.86205,,
2021-09-29,Wednesday,12.00306,,
2021-09-30,Thursday,11.7323,,
2021-10-01,Friday,11.58996,,start
2021-10-02,Saturday,11.58996,imputed from 8813,
2021-10-03,Sunday,11.58996,imputed from 8814,
2021-10-04,Monday,11.42574,,
2021-10-05,Tuesday,11.60089,,
2021-10-06,Wednesday,11.52824,,
2021-10-07,Thursday,11.57947,,
2021-10-08,Friday,11.52883,,start
2021-10-09,Saturday,11.52883,imputed from 8820,
2021-10-10,Sunday,11.52883,imputed from 8821,
2021-10-11,Monday,11.39079,,
2021-10-12,Tuesday,11.1581,,
2021-10-13,Wednesday,11.05845,,
2021-10-14,Thursday,11.14213,,
2021-10-15,Friday,11.25201,,start
2021-10-16,Saturday,11.25201,imputed from 8827,
2021-10-17,Sunday,11.25201,imputed from 8828,
2021-10-18,Monday,11.26712,,
2021-10-19,Tuesday,11.33198,,
2021-10-20,Wednesday,11.44615,,
2021-10-21,Thursday,11.23754,,
2021-10-22,Friday,11.18832,,start
2021-10-23,Saturday,11.18832,imputed from 8834,
2021-10-24,Sunday,11.18832,imputed from 8835,
2021-10-25,Monday,11.38146,,
2021-10-26,Tuesday,11.39579,,
2021-10-27,Wednesday,11.37384,,
2021-10-28,Thursday,11.36726,,
2021-10-29,Friday,11.45542,,start
2021-10-30,Saturday,11.45542,imputed from 8841,
2021-10-31,Sunday,11.45542,imputed from 8842,
2021-11-01,Monday,11.37009,,
2021-11-02,Tuesday,11.48213,,
2021-11-03,Wednesday,11.35751,,
2021-11-04,Thursday,11.15882,,
2021-11-05,Friday,10.99416,,start
2021-11-06,Saturday,10.99416,imputed from 8848,
2021-11-07,Sunday,10.99416,imputed from 8849,
2021-11-08,Monday,10.85932,,
2021-11-09,Tuesday,11.04253,,
2021-11-10,Wednesday,11.15516,,
2021-11-11,Thursday,11.25124,,
2021-11-12,Friday,11.45705,,start
2021-11-13,Saturday,11.45705,imputed from 8855,
2021-11-14,Sunday,11.45705,imputed from 8856,
2021-11-15,Monday,11.6107,,
2021-11-16,Tuesday,11.64663,,
2021-11-17,Wednesday,11.85567,,
2021-11-18,Thursday,11.71115,,
2021-11-19,Friday,11.72675,,start
2021-11-20,Saturday,11.72675,imputed from 8862,
2021-11-21,Sunday,11.72675,imputed from 8863,
2021-11-22,Monday,11.87474,,
2021-11-23,Tuesday,11.87709,,
2021-11-24,Wednesday,11.84431,,
2021-11-25,Thursday,11.84431,imputed from 8867,
2021-11-26,Friday,11.55787,,start
2021-11-27,Saturday,11.55787,imputed from 8869,
2021-11-28,Sunday,11.55787,imputed from 8870,
2021-11-29,Monday,11.47891,,
2021-11-30,Tuesday,11.20235,,
2021-12-01,Wednesday,11.29007,,
2021-12-02,Thursday,11.45581,,
2021-12-03,Friday,11.63462,,start
2021-12-04,Saturday,11.63462,imputed from 8876,
2021-12-05,Sunday,11.63462,imputed from 8877,
2021-12-06,Monday,11.68654,,
2021-12-07,Tuesday,11.58357,,
2021-12-08,Wednesday,11.61003,,
2021-12-09,Thursday,11.69663,,
2021-12-10,Friday,11.66837,,start
2021-12-11,Saturday,11.66837,imputed from 8883,
2021-12-12,Sunday,11.66837,imputed from 8884,
2021-12-13,Monday,11.46595,,
2021-12-14,Tuesday,11.62393,,
2021-12-15,Wednesday,11.69833,,
2021-12-16,Thursday,11.75836,,
2021-12-17,Friday,11.87057,,start
2021-12-18,Saturday,11.87057,imputed from 8890,
2021-12-19,Sunday,11.87057,imputed from 8891,
2021-12-20,Monday,11.9055,,
2021-12-21,Tuesday,12.10031,,
2021-12-22,Wednesday,12.22317,,
2021-12-23,Thursday,12.22376,,
2021-12-24,Friday,12.22376,imputed from 8896,start
2021-12-25,Saturday,12.22376,imputed from 8897,
2021-12-26,Sunday,12.22376,imputed from 8898,
2021-12-27,Monday,12.50503,,
2021-12-28,Tuesday,12.46296,,
2021-12-29,Wednesday,12.41333,,
2021-12-30,Thursday,12.23924,,
2021-12-31,Friday,12.20592,,start
2022-01-01,Saturday,12.20592,imputed from 8904,
2022-01-02,Sunday,12.20592,imputed from 8905,
2022-01-03,Monday,12.45976,,
2022-01-04,Tuesday,12.72316,,
2022-01-05,Wednesday,12.7773,,
2022-01-06,Thursday,12.76964,,
2022-01-07,Friday,12.95738,,start
2022-01-08,Saturday,12.95738,imputed from 8911,
2022-01-09,Sunday,12.95738,imputed from 8912,
2022-01-10,Monday,12.82555,,
2022-01-11,Tuesday,12.82235,,
2022-01-12,Wednesday,12.77935,,
2022-01-13,Thursday,12.53986,,
2022-01-14,Friday,12.52088,,start
2022-01-15,Saturday,12.52088,imputed from 8918,
2022-01-16,Sunday,12.52088,imputed from 8919,
2022-01-17,Monday,12.52088,imputed from 8920,
2022-01-18,Tuesday,12.48811,,
2022-01-19,Wednesday,12.73968,,
2022-01-20,Thursday,13.0727,,
2022-01-21,Friday,12.8923,,start
2022-01-22,Saturday,12.8923,imputed from 8925,
2022-01-23,Sunday,12.8923,imputed from 8926,
2022-01-24,Monday,12.81079,,
2022-01-25,Tuesday,12.93685,,
2022-01-26,Wednesday,13.26096,,
2022-01-27,Thursday,13.49045,,
2022-01-28,Friday,13.68864,,start
2022-01-29,Saturday,13.68864,imputed from 8932,
2022-01-30,Sunday,13.68864,imputed from 8933,
2022-01-31,Monday,13.86165,,
2022-02-01,Tuesday,14.09277,,
2022-02-02,Wednesday,14.18694,,
2022-02-03,Thursday,14.19938,,
2022-02-04,Friday,14.36988,,start
2022-02-05,Saturday,14.36988,imputed from 8939,
2022-02-06,Sunday,14.36988,imputed from 8940,
2022-02-07,Monday,14.62644,,
2022-02-08,Tuesday,14.51011,,
2022-02-09,Wednesday,14.72592,,
2022-02-10,Thursday,14.55079,,
2022-02-11,Friday,14.65541,,start
2022-02-12,Saturday,14.65541,imputed from 8946,
2022-02-13,Sunday,14.65541,imputed from 8947,
2022-02-14,Monday,14.53035,,
2022-02-15,Tuesday,14.36768,,
2022-02-16,Wednesday,14.63516,,
2022-02-17,Thursday,14.65277,,
2022-02-18,Friday,14.75142,,start
2022-02-19,Saturday,14.75142,imputed from 8953,
2022-02-20,Sunday,14.75142,imputed from 8954,
2022-02-21,Monday,14.75142,imputed from 8955,
2022-02-22,Tuesday,15.05508,,
2022-02-23,Wednesday,15.37818,,
2022-02-24,Thursday,15.38051,,
2022-02-25,Friday,14.75434,,start
2022-02-26,Saturday,14.75434,imputed from 8960,
2022-02-27,Sunday,14.75434,imputed from 8961,
2022-02-28,Monday,15.03846,,
2022-03-01,Tuesday,15.54293,,
2022-03-02,Wednesday,15.33619,,
2022-03-03,Thursday,15.34163,,
2022-03-04,Friday,15.25335,,start
2022-03-05,Saturday,15.25335,imputed from 8967,
2022-03-06,Sunday,15.25335,imputed from 8968,
2022-03-07,Monday,15.37527,,
2022-03-08,Tuesday,15.69609,,
2022-03-09,Wednesday,15.47873,,
2022-03-10,Thursday,15.69056,,
2022-03-11,Friday,15.65552,,start
2022-03-12,Saturday,15.65552,imputed from 8974,
2022-03-13,Sunday,15.65552,imputed from 8975,
2022-03-14,Monday,15.64423,,
2022-03-15,Tuesday,15.62708,,
2022-03-16,Wednesday,15.55573,,
2022-03-17,Thursday,15.59714,,
2022-03-18,Friday,15.5591,,start
2022-03-19,Saturday,15.5591,imputed from 8981,
2022-03-20,Sunday,15.5591,imputed from 8982,
2022-03-21,Monday,15.76012,,
2022-03-22,Tuesday,15.83513,,
2022-03-23,Wednesday,15.99984,,
2022-03-24,Thursday,15.83058,,
2022-03-25,Friday,15.92585,,start
2022-03-26,Saturday,15.92585,imputed from 8988,
2022-03-27,Sunday,15.92585,imputed from 8989,
