date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2013-08-02,Friday,134.25,1.23419,165.69000749999998,,start
2013-08-03,Saturday,,,165.69000749999998,imputed from 473,
2013-08-04,Sunday,,,165.69000749999998,imputed from 474,
2013-08-05,Monday,133.73,1.22949,164.41969769999997,,
2013-08-06,Tuesday,133.71,1.23192,164.72002319999999,,
2013-08-07,Wednesday,133.94,1.2292,164.639048,,
2013-08-08,Thursday,134.04,1.23127,165.0394308,,
2013-08-09,Friday,134.15,1.23053,165.07559949999998,,start
2013-08-10,Saturday,,,165.07559949999998,imputed from 480,
2013-08-11,Sunday,,,165.07559949999998,imputed from 481,
2013-08-12,Monday,134.19,1.23116,165.2093604,,
2013-08-13,Tuesday,133.05,1.23742,164.638731,,
2013-08-14,Wednesday,133.21,1.23995,165.1737395,,
2013-08-15,Thursday,132.46,1.2362,163.747052,,
2013-08-16,Friday,132.61,1.23491,163.76141510000002,,start
2013-08-17,Saturday,,,163.76141510000002,imputed from 487,
2013-08-18,Sunday,,,163.76141510000002,imputed from 488,
2013-08-19,Monday,132.14,1.23225,162.829515,,
2013-08-20,Tuesday,132.53,1.23088,163.1285264,,
2013-08-21,Wednesday,132.17,1.23181,162.8083277,,
2013-08-22,Thursday,131.84,1.23309,162.57058560000002,,
2013-08-23,Friday,131.77,1.23322,162.5013994,,start
2013-08-24,Saturday,,,162.5013994,imputed from 494,
2013-08-25,Sunday,,,162.5013994,imputed from 495,
2013-08-26,Monday,132.1,1.23415,163.031215,,
2013-08-27,Tuesday,132.23,1.22892,162.5000916,,
2013-08-28,Wednesday,132.12,1.2301,162.520812,,
2013-08-29,Thursday,132.26,1.23258,163.02103079999998,,
2013-08-30,Friday,132.15,1.22945,162.4718175,,start
2013-08-31,Saturday,,,162.4718175,imputed from 501,
2013-09-01,Sunday,,,162.4718175,imputed from 502,
2013-09-02,Monday,131.84,1.23278,162.5297152,,
2013-09-03,Tuesday,131.58,1.23356,162.3118248,,
2013-09-04,Wednesday,131.69,1.23538,162.6871922,,
2013-09-05,Thursday,129.09,1.23969,160.0315821,,
2013-09-06,Friday,129.81,1.23609,160.4568429,,start
2013-09-07,Saturday,,,160.4568429,imputed from 508,
2013-09-08,Sunday,,,160.4568429,imputed from 509,
2013-09-09,Monday,129.63,1.23591,160.2110133,,
2013-09-10,Tuesday,128.79,1.2402,159.725358,,
2013-09-11,Wednesday,129.29,1.23851,160.12695789999998,,
2013-09-12,Thursday,129.73,1.23765,160.56033449999998,,
2013-09-13,Friday,129.93,1.23604,160.59867720000003,,start
2013-09-14,Saturday,,,160.59867720000003,imputed from 515,
2013-09-15,Sunday,,,160.59867720000003,imputed from 516,
2013-09-16,Monday,130.5,1.23663,161.380215,,
2013-09-17,Tuesday,130.41,1.23677,161.28717569999998,,
2013-09-18,Wednesday,130.22,1.23316,160.5820952,,
2013-09-19,Thursday,131.09,1.23195,161.4963255,,
2013-09-20,Friday,130.74,1.23145,160.999773,,start
2013-09-21,Saturday,,,160.999773,imputed from 522,
2013-09-22,Sunday,,,160.999773,imputed from 523,
2013-09-23,Monday,131.18,1.22914,161.2385852,,
2013-09-24,Tuesday,131.84,1.22982,162.1394688,,
2013-09-25,Wednesday,132.2,1.2299,162.59277999999998,,
2013-09-26,Thursday,132.06,1.22779,162.1419474,,
2013-09-27,Friday,132.31,1.22506,162.0876886,,start
2013-09-28,Saturday,,,162.0876886,imputed from 529,
2013-09-29,Sunday,,,162.0876886,imputed from 530,
2013-09-30,Monday,132.49,1.22391,162.15583590000003,,
2013-10-01,Tuesday,132.46,1.22481,162.2383326,,
2013-10-02,Wednesday,132.42,1.22583,162.32440859999997,,
2013-10-03,Thursday,132.21,1.22485,161.9374185,,
2013-10-04,Friday,132.15,1.22979,162.5167485,,start
2013-10-05,Saturday,,,162.5167485,imputed from 536,
2013-10-06,Sunday,,,162.5167485,imputed from 537,
2013-10-07,Monday,132.43,1.22622,162.38831460000003,,
2013-10-08,Tuesday,132.29,1.22689,162.30527809999998,,
2013-10-09,Wednesday,132.3,1.23061,162.809703,,
2013-10-10,Thursday,131.91,1.2324,162.56588399999998,,
2013-10-11,Friday,132.09,1.23503,163.1351127,,start
2013-10-12,Saturday,,,163.1351127,imputed from 543,
2013-10-13,Sunday,,,163.1351127,imputed from 544,
2013-10-14,Monday,132.11,1.23454,163.0950794,,
2013-10-15,Tuesday,131.7,1.23415,162.537555,,
2013-10-16,Wednesday,131.49,1.23609,162.5334741,,
2013-10-17,Thursday,132.05,1.23407,162.9589435,,
2013-10-18,Friday,132.46,1.2343,163.49537800000002,,start
2013-10-19,Saturday,,,163.49537800000002,imputed from 550,
2013-10-20,Sunday,,,163.49537800000002,imputed from 551,
2013-10-21,Monday,132.38,1.23393,163.34765339999998,,
2013-10-22,Tuesday,133.13,1.23311,164.1639343,,
2013-10-23,Wednesday,133.52,1.22923,164.12678960000002,,
2013-10-24,Thursday,133.52,1.2315,164.42988000000003,,
2013-10-25,Friday,133.64,1.23216,164.66586239999998,,start
2013-10-26,Saturday,,,164.66586239999998,imputed from 557,
2013-10-27,Sunday,,,164.66586239999998,imputed from 558,
2013-10-28,Monday,133.76,1.23484,165.17219839999998,,
2013-10-29,Tuesday,133.98,1.2355,165.53229,,
2013-10-30,Wednesday,134.35,1.2351,165.935685,,
2013-10-31,Thursday,134.68,1.23188,165.90959840000002,,
2013-11-01,Friday,134.7,1.2305,165.74835,,start
2013-11-02,Saturday,,,165.74835,imputed from 564,
2013-11-03,Sunday,,,165.74835,imputed from 565,
2013-11-04,Monday,134.78,1.22961,165.7268358,,
2013-11-05,Tuesday,134.03,1.23098,164.9882494,,
2013-11-06,Wednesday,134.0,1.23263,165.17242,,
2013-11-07,Thursday,134.59,1.22898,165.4084182,,
2013-11-08,Friday,134.04,1.23153,165.0742812,,start
2013-11-09,Saturday,,,165.0742812,imputed from 571,
2013-11-10,Sunday,,,165.0742812,imputed from 572,
2013-11-11,Monday,134.02,1.23265,165.19975300000002,,
2013-11-12,Tuesday,133.66,1.23275,164.769365,,
2013-11-13,Wednesday,134.25,1.23195,165.38928750000002,,
2013-11-14,Thursday,134.68,1.23337,166.11027160000003,,
2013-11-15,Friday,134.54,1.2347,166.116538,,start
2013-11-16,Saturday,,,166.116538,imputed from 578,
2013-11-17,Sunday,,,166.116538,imputed from 579,
2013-11-18,Monday,134.68,1.23295,166.053706,,
2013-11-19,Tuesday,134.36,1.2333,165.70618800000003,,
2013-11-20,Wednesday,134.44,1.23127,165.5319388,,
2013-11-21,Thursday,134.22,1.23073,165.18858060000002,,
2013-11-22,Friday,134.34,1.22935,165.150879,,start
2013-11-23,Saturday,,,165.150879,imputed from 585,
2013-11-24,Sunday,,,165.150879,imputed from 586,
2013-11-25,Monday,134.57,1.23251,165.85887069999998,,
2013-11-26,Tuesday,134.89,1.23037,165.96460929999998,,
2013-11-27,Wednesday,134.8,1.23238,166.12482400000002,,
2013-11-28,Thursday,134.83,1.23193,166.1011219,,
2013-11-29,Friday,135.03,1.23162,166.30564859999998,,start
2013-11-30,Saturday,,,166.30564859999998,imputed from 592,
2013-12-01,Sunday,,,166.30564859999998,imputed from 593,
2013-12-02,Monday,134.75,1.23044,165.80179,,
2013-12-03,Tuesday,135.08,1.22896,166.00791680000003,,
2013-12-04,Wednesday,134.56,1.22665,165.05802400000002,,
2013-12-05,Thursday,132.33,1.22553,162.1743849,,
2013-12-06,Friday,132.35,1.22251,161.7991985,,start
2013-12-07,Saturday,,,161.7991985,imputed from 599,
2013-12-08,Sunday,,,161.7991985,imputed from 600,
2013-12-09,Monday,132.37,1.22332,161.9308684,,
2013-12-10,Tuesday,132.51,1.22123,161.82518729999998,,
2013-12-11,Wednesday,132.64,1.22216,162.10730239999998,,
2013-12-12,Thursday,132.5,1.22311,162.062075,,
2013-12-13,Friday,132.61,1.22203,162.0533983,,start
2013-12-14,Saturday,,,162.0533983,imputed from 606,
2013-12-15,Sunday,,,162.0533983,imputed from 607,
2013-12-16,Monday,132.6,1.22101,161.905926,,
2013-12-17,Tuesday,132.64,1.21835,161.601944,,
2013-12-18,Wednesday,132.47,1.22324,162.04260280000003,,
2013-12-19,Thursday,132.31,1.22666,162.29938460000002,,
2013-12-20,Friday,132.42,1.22528,162.25157759999996,,start
2013-12-21,Saturday,,,162.25157759999996,imputed from 613,
2013-12-22,Sunday,,,162.25157759999996,imputed from 614,
2013-12-23,Monday,132.18,1.22424,161.82004320000001,,
2013-12-24,Tuesday,,1.22541,161.82004320000001,imputed from 616,
2013-12-25,Wednesday,,1.22538,161.82004320000001,imputed from 617,
2013-12-26,Thursday,,1.2274,161.82004320000001,imputed from 618,
2013-12-27,Friday,131.36,1.22559,160.9935024,,start
2013-12-28,Saturday,,,160.9935024,imputed from 620,
2013-12-29,Sunday,,,160.9935024,imputed from 621,
2013-12-30,Monday,131.44,1.22535,161.060004,,
2013-12-31,Tuesday,,1.22739,161.060004,imputed from 623,
2014-01-01,Wednesday,,1.22699,161.060004,imputed from 624,
2014-01-02,Thursday,131.55,1.22917,161.69731350000004,,
2014-01-03,Friday,131.62,1.23005,161.89918100000003,,start
2014-01-04,Saturday,,,161.89918100000003,imputed from 627,
2014-01-05,Sunday,,,161.89918100000003,imputed from 628,
2014-01-06,Monday,131.88,1.23217,162.4985796,,
2014-01-07,Tuesday,132.22,1.23785,163.66852699999998,,
2014-01-08,Wednesday,132.1,1.23713,163.424873,,
2014-01-09,Thursday,131.71,1.23415,162.54989650000002,,
2014-01-10,Friday,132.26,1.23363,163.1599038,,start
2014-01-11,Saturday,,,163.1599038,imputed from 634,
2014-01-12,Sunday,,,163.1599038,imputed from 635,
2014-01-13,Monday,132.55,1.22902,162.90660100000002,,
2014-01-14,Tuesday,132.75,1.2345,163.879875,,
2014-01-15,Wednesday,132.59,1.2364,163.93427599999998,,
2014-01-16,Thursday,133.05,1.23233,163.9615065,,
2014-01-17,Friday,133.45,1.23257,164.48646649999998,,start
2014-01-18,Saturday,,,164.48646649999998,imputed from 641,
2014-01-19,Sunday,,,164.48646649999998,imputed from 642,
2014-01-20,Monday,133.67,1.2333,164.855211,,
2014-01-21,Tuesday,133.57,1.23431,164.8667867,,
2014-01-22,Wednesday,133.27,1.23482,164.56446140000003,,
2014-01-23,Thursday,133.49,1.22899,164.05787510000002,,
2014-01-24,Friday,134.04,1.22353,164.00196119999998,,start
2014-01-25,Saturday,,,164.00196119999998,imputed from 648,
2014-01-26,Sunday,,,164.00196119999998,imputed from 649,
2014-01-27,Monday,134.18,1.22548,164.4349064,,
2014-01-28,Tuesday,134.17,1.2266,164.57292199999998,,
2014-01-29,Wednesday,134.48,1.22211,164.3493528,,
2014-01-30,Thursday,134.91,1.2238,165.102858,,
2014-01-31,Friday,135.78,1.22236,165.97204079999997,,start
2014-02-01,Saturday,,,165.97204079999997,imputed from 655,
2014-02-02,Sunday,,,165.97204079999997,imputed from 656,
2014-02-03,Monday,135.9,1.21855,165.600945,,
2014-02-04,Tuesday,135.79,1.22162,165.88377979999999,,
2014-02-05,Wednesday,135.81,1.22285,166.0752585,,
2014-02-06,Thursday,135.16,1.22447,165.4993652,,
2014-02-07,Friday,135.59,1.22425,165.9960575,,start
2014-02-08,Saturday,,,165.9960575,imputed from 662,
2014-02-09,Sunday,,,165.9960575,imputed from 663,
2014-02-10,Monday,135.28,1.22367,165.5380776,,
2014-02-11,Tuesday,135.21,1.22515,165.6525315,,
2014-02-12,Wednesday,134.89,1.22427,165.14178029999997,,
2014-02-13,Thursday,135.29,1.22218,165.3487322,,
2014-02-14,Friday,135.2,1.22214,165.233328,,start
2014-02-15,Saturday,,,165.233328,imputed from 669,
2014-02-16,Sunday,,,165.233328,imputed from 670,
2014-02-17,Monday,135.22,1.22194,165.2307268,,
2014-02-18,Tuesday,135.48,1.22185,165.536238,,
2014-02-19,Wednesday,135.58,1.22031,165.44962980000003,,
2014-02-20,Thursday,135.16,1.22018,164.9195288,,
2014-02-21,Friday,135.67,1.21977,165.48619589999998,,start
2014-02-22,Saturday,,,165.48619589999998,imputed from 676,
2014-02-23,Sunday,,,165.48619589999998,imputed from 677,
2014-02-24,Monday,135.6,1.2209,165.55404000000001,,
2014-02-25,Tuesday,135.96,1.21899,165.7338804,,
2014-02-26,Wednesday,136.49,1.21905,166.3881345,,
2014-02-27,Thursday,137.21,1.21783,167.09845430000001,,
2014-02-28,Friday,136.51,1.21486,165.8405386,,start
2014-03-01,Saturday,,,165.8405386,imputed from 683,
2014-03-02,Sunday,,,165.8405386,imputed from 684,
2014-03-03,Monday,137.03,1.21294,166.2091682,,
2014-03-04,Tuesday,136.79,1.2194,166.801726,,
2014-03-05,Wednesday,135.11,1.21836,164.61261960000004,,
2014-03-06,Thursday,134.4,1.2204,164.02176,,
2014-03-07,Friday,134.6,1.21817,163.965682,,start
2014-03-08,Saturday,,,163.965682,imputed from 690,
2014-03-09,Sunday,,,163.965682,imputed from 691,
2014-03-10,Monday,134.72,1.21797,164.0849184,,
2014-03-11,Tuesday,134.49,1.2173,163.71467700000002,,
2014-03-12,Wednesday,134.92,1.21518,163.95208559999998,,
2014-03-13,Thursday,135.44,1.21306,164.2968464,,
2014-03-14,Friday,135.62,1.21372,164.6047064,,start
2014-03-15,Saturday,,,164.6047064,imputed from 697,
2014-03-16,Sunday,,,164.6047064,imputed from 698,
2014-03-17,Monday,135.52,1.21572,164.7543744,,
2014-03-18,Tuesday,135.62,1.21667,165.0047854,,
2014-03-19,Wednesday,135.25,1.21818,164.758845,,
2014-03-20,Thursday,134.9,1.21779,164.27987099999999,,
2014-03-21,Friday,135.26,1.21757,164.6885182,,start
2014-03-22,Saturday,,,164.6885182,imputed from 704,
2014-03-23,Sunday,,,164.6885182,imputed from 705,
2014-03-24,Monday,135.66,1.21899,165.3681834,,
2014-03-25,Tuesday,135.75,1.22047,165.6788025,,
2014-03-26,Wednesday,136.11,1.21977,166.02289470000002,,
2014-03-27,Thursday,136.59,1.2183,166.407597,,
2014-03-28,Friday,136.39,1.21944,166.3194216,,start
2014-03-29,Saturday,,,166.3194216,imputed from 711,
2014-03-30,Sunday,,,166.3194216,imputed from 712,
2014-03-31,Monday,136.27,1.21802,165.97958540000002,,
2014-04-01,Tuesday,135.97,1.21856,165.6876032,,
2014-04-02,Wednesday,135.62,1.2206,165.537772,,
2014-04-03,Thursday,135.89,1.22239,166.1105771,,
2014-04-04,Friday,136.8,1.22271,167.266728,,start
2014-04-05,Saturday,,,167.266728,imputed from 718,
2014-04-06,Sunday,,,167.266728,imputed from 719,
2014-04-07,Monday,136.72,1.2202,166.825744,,
2014-04-08,Tuesday,136.43,1.21861,166.25496230000002,,
2014-04-09,Wednesday,136.28,1.21874,166.0898872,,
2014-04-10,Thursday,136.94,1.217,166.65598,,
2014-04-11,Friday,137.03,1.21634,166.6750702,,start
2014-04-12,Saturday,,,166.6750702,imputed from 725,
2014-04-13,Sunday,,,166.6750702,imputed from 726,
2014-04-14,Monday,137.01,1.21583,166.5808683,,
2014-04-15,Tuesday,137.78,1.2159,167.526702,,
2014-04-16,Wednesday,137.64,1.2183,167.68681199999997,,
2014-04-17,Thursday,137.37,1.22008,167.6023896,,
2014-04-18,Friday,137.37,1.21989,167.57628929999998,imputed from 731,start
2014-04-19,Saturday,,,167.57628929999998,imputed from 732,
2014-04-20,Sunday,,,167.57628929999998,imputed from 733,
2014-04-21,Monday,,1.22072,167.57628929999998,imputed from 734,
2014-04-22,Tuesday,137.02,1.22175,167.40418499999998,,
2014-04-23,Wednesday,137.24,1.22067,167.5247508,,
2014-04-24,Thursday,137.18,1.21954,167.2964972,,
2014-04-25,Friday,137.62,1.21957,167.8372234,,start
2014-04-26,Saturday,,,167.8372234,imputed from 739,
2014-04-27,Sunday,,,167.8372234,imputed from 740,
2014-04-28,Monday,137.39,1.21927,167.5155053,,
2014-04-29,Tuesday,137.33,1.22021,167.5714393,,
2014-04-30,Wednesday,137.84,1.22083,168.2792072,,
2014-05-01,Thursday,,1.21949,168.2792072,imputed from 744,
2014-05-02,Friday,138.11,1.21792,168.2069312,,start
2014-05-03,Saturday,,,168.2069312,imputed from 746,
2014-05-04,Sunday,,,168.2069312,imputed from 747,
2014-05-05,Monday,137.97,1.2179,168.033663,,
2014-05-06,Tuesday,138.1,1.21769,168.16298899999998,,
2014-05-07,Wednesday,137.93,1.21888,168.1201184,,
2014-05-08,Thursday,138.45,1.21812,168.648714,,
2014-05-09,Friday,138.57,1.21959,168.99858629999997,,start
2014-05-10,Saturday,,,168.99858629999997,imputed from 753,
2014-05-11,Sunday,,,168.99858629999997,imputed from 754,
2014-05-12,Monday,138.35,1.22148,168.99175799999998,,
2014-05-13,Tuesday,138.82,1.21979,169.33124779999997,,
2014-05-14,Wednesday,139.52,1.22027,170.2520704,,
2014-05-15,Thursday,140.08,1.22145,171.100716,,
2014-05-16,Friday,139.78,1.22242,170.86986760000002,,start
2014-05-17,Saturday,,,170.86986760000002,imputed from 760,
2014-05-18,Sunday,,,170.86986760000002,imputed from 761,
2014-05-19,Monday,139.59,1.22317,170.7423003,,
2014-05-20,Tuesday,139.27,1.22221,170.2171867,,
2014-05-21,Wednesday,139.19,1.22257,170.1695183,,
2014-05-22,Thursday,139.5,1.22107,170.339265,,
2014-05-23,Friday,139.56,1.22094,170.3943864,,start
2014-05-24,Saturday,,,170.3943864,imputed from 767,
2014-05-25,Sunday,,,170.3943864,imputed from 768,
2014-05-26,Monday,139.51,1.22079,170.3124129,,
2014-05-27,Tuesday,139.85,1.2227,170.99459499999998,,
2014-05-28,Wednesday,140.57,1.22101,171.63737569999998,,
2014-05-29,Thursday,140.45,1.22127,171.5273715,,
2014-05-30,Friday,140.17,1.22056,171.0858952,,start
2014-05-31,Saturday,,,171.0858952,imputed from 774,
2014-06-01,Sunday,,,171.0858952,imputed from 775,
2014-06-02,Monday,140.1,1.22196,171.19659599999997,,
2014-06-03,Tuesday,139.56,1.22157,170.4823092,,
2014-06-04,Wednesday,139.3,1.2201,169.95993,,
2014-06-05,Thursday,138.12,1.21768,168.1859616,,
2014-06-06,Friday,139.04,1.2192,169.517568,,start
2014-06-07,Saturday,,,169.517568,imputed from 781,
2014-06-08,Sunday,,,169.517568,imputed from 782,
2014-06-09,Monday,139.16,1.21945,169.69866199999998,,
2014-06-10,Tuesday,138.64,1.21814,168.88292959999998,,
2014-06-11,Wednesday,138.68,1.21777,168.8803436,,
2014-06-12,Thursday,138.63,1.21755,168.78895649999998,,
2014-06-13,Friday,138.76,1.2187,169.10681199999996,,start
2014-06-14,Saturday,,,169.10681199999996,imputed from 788,
2014-06-15,Sunday,,,169.10681199999996,imputed from 789,
2014-06-16,Monday,138.96,1.21774,169.2171504,,
2014-06-17,Tuesday,138.36,1.2184,168.577824,,
2014-06-18,Wednesday,138.78,1.21781,169.0076718,,
2014-06-19,Thursday,139.6,1.21662,169.840152,,
2014-06-20,Friday,139.33,1.2173,169.606409,,start
2014-06-21,Saturday,,,169.606409,imputed from 795,
2014-06-22,Sunday,,,169.606409,imputed from 796,
2014-06-23,Monday,139.55,1.21654,169.768157,,
2014-06-24,Tuesday,139.69,1.21616,169.88539039999998,,
2014-06-25,Wednesday,140.43,1.21685,170.8822455,,
2014-06-26,Thursday,140.71,1.21632,171.14838720000003,,
2014-06-27,Friday,140.45,1.21581,170.7605145,,start
2014-06-28,Saturday,,,170.7605145,imputed from 802,
2014-06-29,Sunday,,,170.7605145,imputed from 803,
2014-06-30,Monday,140.53,1.21429,170.6441737,,
2014-07-01,Tuesday,140.54,1.21408,170.62680319999998,,
2014-07-02,Wednesday,140.11,1.21407,170.1033477,,
2014-07-03,Thursday,140.22,1.21577,170.4752694,,
2014-07-04,Friday,140.53,1.21568,170.83951040000002,,start
2014-07-05,Saturday,,,170.83951040000002,imputed from 809,
2014-07-06,Sunday,,,170.83951040000002,imputed from 810,
2014-07-07,Monday,140.6,1.21566,170.921796,,
2014-07-08,Tuesday,141.06,1.2156,171.472536,,
2014-07-09,Wednesday,140.98,1.21545,171.35414099999997,,
2014-07-10,Thursday,141.1,1.21428,171.33490799999998,,
2014-07-11,Friday,141.15,1.21402,171.35892300000003,,start
2014-07-12,Saturday,,,171.35892300000003,imputed from 816,
2014-07-13,Sunday,,,171.35892300000003,imputed from 817,
2014-07-14,Monday,141.07,1.21465,171.3506755,,
2014-07-15,Tuesday,141.07,1.21533,171.4466031,,
2014-07-16,Wednesday,141.4,1.21507,171.810898,,
2014-07-17,Thursday,141.78,1.21386,172.1010708,,
2014-07-18,Friday,141.87,1.21512,172.3890744,,start
2014-07-19,Saturday,,,172.3890744,imputed from 823,
2014-07-20,Sunday,,,172.3890744,imputed from 824,
2014-07-21,Monday,142.05,1.21442,172.508361,,
2014-07-22,Tuesday,141.81,1.2151,172.313331,,
2014-07-23,Wednesday,142.21,1.21465,172.7353765,,
2014-07-24,Thursday,141.84,1.21517,172.3597128,,
2014-07-25,Friday,142.11,1.21516,172.68638760000002,,start
2014-07-26,Saturday,,,172.68638760000002,imputed from 830,
2014-07-27,Sunday,,,172.68638760000002,imputed from 831,
2014-07-28,Monday,142.22,1.21484,172.7745448,,
2014-07-29,Tuesday,142.61,1.21611,173.42944710000003,,
2014-07-30,Wednesday,142.19,1.21764,173.1362316,,
2014-07-31,Thursday,142.08,1.21691,172.8985728,,
2014-08-01,Friday,142.39,1.21638,173.20034819999998,,start
2014-08-02,Saturday,,,173.20034819999998,imputed from 837,
2014-08-03,Sunday,,,173.20034819999998,imputed from 838,
2014-08-04,Monday,142.46,1.21694,173.3652724,,
2014-08-05,Tuesday,141.95,1.21604,172.61687799999999,,
2014-08-06,Wednesday,142.45,1.21458,173.016921,,
2014-08-07,Thursday,142.84,1.21456,173.4877504,,
2014-08-08,Friday,143.18,1.2143,173.863474,,start
2014-08-09,Saturday,,,173.863474,imputed from 844,
2014-08-10,Sunday,,,173.863474,imputed from 845,
2014-08-11,Monday,143.03,1.2135,173.566905,,
2014-08-12,Tuesday,143.15,1.21335,173.69105249999998,,
2014-08-13,Wednesday,143.49,1.21275,174.01749750000002,,
2014-08-14,Thursday,143.83,1.21159,174.26298970000002,,
2014-08-15,Friday,144.33,1.2095,174.567135,,start
2014-08-16,Saturday,,,174.567135,imputed from 851,
2014-08-17,Sunday,,,174.567135,imputed from 852,
2014-08-18,Monday,143.69,1.21146,174.0746874,,
2014-08-19,Tuesday,143.97,1.21106,174.3563082,,
2014-08-20,Wednesday,144.17,1.21114,174.6100538,,
2014-08-21,Thursday,144.08,1.21051,174.4102808,,
2014-08-22,Friday,144.16,1.2103,174.476848,,start
2014-08-23,Saturday,,,174.476848,imputed from 858,
2014-08-24,Sunday,,,174.476848,imputed from 859,
2014-08-25,Monday,144.82,1.20762,174.88752839999998,,
2014-08-26,Tuesday,145.07,1.20819,175.2721233,,
2014-08-27,Wednesday,145.62,1.20687,175.74440940000002,,
