,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_weeklyReturn,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_weeklyReturn,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_weeklyReturn,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_weeklyReturn,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_weeklyReturn,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_weeklyReturn,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_weeklyReturn,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_weeklyReturn,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_weeklyReturn,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_weeklyReturn,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_weeklyReturn,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_weeklyReturn,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_weeklyReturn,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_weeklyReturn
2022-04-07,Thursday,85.57134,,,514.07825,,,1.63624,,,1.64489,,,9.83111,,,3162.267,,,9633.0033,,,31480.6716,,,1959.86382,,,24.83613,,,1.33659,,,2.09617,,,5.71105,,,1.03,,,10.99503,,,0.1581,,,12.25118,,
2022-04-08,Friday,87.5116,start,-0.001835808357347878,531.06061,start,-0.06136131686829663,1.68475,start,0.0014206234099716423,1.66906,start,-0.022913007844514666,9.70069,start,0.10679845378703516,3150.77065,start,-0.013644178558738802,9639.05195,start,0.005502255188368512,31610.4135,start,0.027607455848964804,1966.69945,start,0.019904446641500994,24.91115,start,0.015336953216769972,1.33314,start,-0.006609488751946658,2.146,start,0.022776557160627393,5.79086,start,0.05473037336281524,1.02335,start,-0.00761249030256004,11.27966,start,0.07611963223838673,0.16256,start,0.06255310804627769,12.62276,start,0.07705211638834678
2022-04-09,Saturday,87.5116,,,531.06061,,,1.68475,,,1.66906,,,9.70069,,,3150.77065,,,9639.05195,,,31610.4135,,,1966.69945,,,24.91115,,,1.33314,,,2.146,,,5.79086,,,1.02335,,,11.27966,,,0.16256,,,12.62276,,
2022-04-10,Sunday,87.5116,,,531.06061,,,1.68475,,,1.66906,,,9.70069,,,3150.77065,,,9639.05195,,,31610.4135,,,1966.69945,,,24.91115,,,1.33314,,,2.146,,,5.79086,,,1.02335,,,11.27966,,,0.16256,,,12.62276,,
2022-04-11,Monday,83.73304,,,526.97074,,,1.61095,,,1.6392,,,10.235,,,3023.888,,,9496.6655,,,30241.673,,,1963.6329,,,25.00322,,,1.33897,,,2.18551,,,5.74219,,,1.04258,,,11.0223,,,0.1613,,,12.94236,,
2022-04-12,Tuesday,89.37494,,,554.36394,,,1.69251,,,1.73862,,,10.29643,,,3042.8838,,,9633.0045,,,30259.3232,,,1992.60967,,,25.76277,,,1.35445,,,2.15873,,,5.83295,,,1.06786,,,11.12696,,,0.16065,,,13.21736,,
2022-04-13,Wednesday,92.86626,,,569.74148,,,1.77104,,,1.8711,,,10.814,,,3022.1004,,,9618.2361,,,30800.9559,,,2006.65322,,,26.12803,,,1.36382,,,2.0853,,,5.90323,,,1.10365,,,11.19524,,,0.16013,,,13.36991,,
2022-04-14,Thursday,96.19976,,,609.87876,,,1.83726,,,1.95864,,,11.39222,,,3098.2265,,,9727.045,,,31284.025,,,2016.20127,,,26.04815,,,1.37258,,,2.09205,,,6.01211,,,1.10824,,,11.34648,,,0.16136,,,13.29407,,
2022-04-15,Friday,96.19976,start,0.09928009543877607,609.87876,start,0.1484164867735155,1.83726,start,0.09052381658999847,1.95864,start,0.1734988556432962,11.39222,start,0.17437213229162052,3098.2265,start,-0.016676602595622033,9727.045,start,0.009128807527591026,31284.025,start,-0.010325347373263476,2016.20127,start,0.025169997378094527,26.04815,start,0.04564221242295119,1.37258,start,0.029584289722009632,2.09205,start,-0.025139794967381147,6.01211,start,0.03820676030848604,1.10824,start,0.08295304636732292,11.34648,start,0.005923937423645737,0.16136,start,-0.007381889763779568,13.29407,start,0.05318250525241707
2022-04-16,Saturday,96.19976,,,609.87876,,,1.83726,,,1.95864,,,11.39222,,,3098.2265,,,9727.045,,,31284.025,,,2016.20127,,,26.04815,,,1.37258,,,2.09205,,,6.01211,,,1.10824,,,11.34648,,,0.16136,,,13.29407,,
2022-04-17,Sunday,96.19976,,,609.87876,,,1.83726,,,1.95864,,,11.39222,,,3098.2265,,,9727.045,,,31284.025,,,2016.20127,,,26.04815,,,1.37258,,,2.09205,,,6.01211,,,1.10824,,,11.34648,,,0.16136,,,13.29407,,
2022-04-18,Monday,97.50858,,,639.3514,,,1.83877,,,1.98049,,,12.22572,,,3098.2265,,,9727.045,,,31284.025,,,2031.59765,,,26.55203,,,1.36875,,,2.09489,,,6.19824,,,1.13182,,,11.58653,,,0.16327,,,13.60954,,
2022-04-19,Tuesday,92.86734,,,605.04345,,,1.77624,,,1.97536,,,11.27353,,,3095.6673,,,9782.06185,,,32055.9624,,,2013.33015,,,25.9069,,,1.38327,,,2.08437,,,6.15758,,,1.09757,,,11.65484,,,0.15985,,,13.4134,,
2022-04-20,Wednesday,93.00018,,,618.4901,,,1.79594,,,2.03138,,,10.89347,,,3101.9541,,,9700.6047,,,31792.8945,,,2008.98899,,,25.77359,,,1.40344,,,2.06234,,,6.24494,,,1.10269,,,11.85523,,,0.15881,,,13.27355,,
2022-04-21,Thursday,94.97392,,,612.9246,,,1.83535,,,2.00534,,,10.98474,,,3146.6218,,,9812.9185,,,32354.4851,,,2012.35462,,,25.24827,,,1.42411,,,2.15538,,,6.15215,,,1.09451,,,11.93043,,,0.16172,,,13.10095,,
2022-04-22,Friday,93.79159,start,-0.025033014635379533,619.0912,start,0.015105362908522836,1.8245,start,-0.006945124805416698,2.03326,start,0.038097863823877746,10.3601,start,-0.09059867172508965,3109.51355,start,0.00364306805845212,9686.391,start,-0.004179481024298793,31719.8167,start,0.013930167233915646,2006.37336,start,-0.0048744687081761304,24.98135,start,-0.0409549238621553,1.415,start,0.03090530242317397,2.1554,start,0.030281303028130417,6.12963,start,0.0195472138733323,1.106,start,-0.0020212228398179075,11.75945,start,0.03639630969252135,0.15725,start,-0.02547099652949927,13.12508,start,-0.012711682727712363
2022-04-23,Saturday,93.79159,,,619.0912,,,1.8245,,,2.03326,,,10.3601,,,3109.51355,,,9686.391,,,31719.8167,,,2006.37336,,,24.98135,,,1.415,,,2.1554,,,6.12963,,,1.106,,,11.75945,,,0.15725,,,13.12508,,
2022-04-24,Sunday,93.79159,,,619.0912,,,1.8245,,,2.03326,,,10.3601,,,3109.51355,,,9686.391,,,31719.8167,,,2006.37336,,,24.98135,,,1.415,,,2.1554,,,6.12963,,,1.106,,,11.75945,,,0.15725,,,13.12508,,
2022-04-25,Monday,90.6235,,,590.11617,,,1.79,,,2.11365,,,10.58298,,,2963.48045,,,9367.4941,,,31294.6604,,,1968.2884,,,24.39516,,,1.38549,,,2.09595,,,6.19084,,,1.10334,,,11.68354,,,0.15501,,,13.09289,,
2022-04-26,Tuesday,93.73446,,,626.79313,,,1.84874,,,2.31349,,,10.89401,,,2944.9845,,,9475.46,,,31786.036,,,1981.02621,,,24.31844,,,1.39698,,,2.10482,,,6.22766,,,1.10796,,,11.72115,,,0.15567,,,13.38412,,
2022-04-27,Wednesday,94.73389,,,653.85763,,,1.92797,,,2.4385,,,11.54345,,,2995.1267,,,9542.5792,,,32241.06,,,1979.72624,,,24.41323,,,1.39479,,,2.06689,,,6.37,,,1.1574,,,11.95613,,,0.15709,,,13.44394,,
2022-04-28,Thursday,98.07787,,,667.53128,,,1.95926,,,2.68569,,,10.86093,,,2942.3739,,,9411.9082,,,32007.4762,,,1987.3657,,,24.13639,,,1.3866,,,2.09172,,,6.39562,,,1.218,,,11.92912,,,0.16079,,,13.40934,,
2022-04-29,Friday,97.61482,start,0.04076303643002529,689.12721,start,0.11312712892704667,1.94495,start,0.06601808714716358,2.50483,start,0.2319280367488665,11.4411,start,0.10434262217546177,2967.6405,start,-0.045625480551451575,9497.9079,start,-0.0194585475643095,30887.7662,start,-0.02623125183444081,2012.11333,start,0.0028608683281160876,24.07606,start,-0.03623863402097968,1.37592,start,-0.02761837455830389,2.1385,start,-0.007840772014475333,6.40616,start,0.04511365286322342,1.20307,start,0.08776672694394212,11.94878,start,0.016100242783463514,0.16047,start,0.02047694753577107,13.06032,start,-0.004934065163793265
2022-04-30,Saturday,97.61482,,,689.12721,,,1.94495,,,2.50483,,,11.4411,,,2967.6405,,,9497.9079,,,30887.7662,,,2012.11333,,,24.07606,,,1.37592,,,2.1385,,,6.40616,,,1.20307,,,11.94878,,,0.16047,,,13.06032,,
2022-05-01,Sunday,97.61482,,,689.12721,,,1.94495,,,2.50483,,,11.4411,,,2967.6405,,,9497.9079,,,30887.7662,,,2012.11333,,,24.07606,,,1.37592,,,2.1385,,,6.40616,,,1.20307,,,11.94878,,,0.16047,,,13.06032,,
2022-05-02,Monday,98.64741,,,704.81831,,,1.99504,,,2.63751,,,11.87637,,,2967.6405,,,9497.9079,,,30887.7662,,,1973.18878,,,23.69406,,,1.41074,,,2.0912,,,6.36516,,,1.2533,,,11.73825,,,0.1589,,,13.13513,,
2022-05-03,Tuesday,96.16662,,,676.62883,,,1.99222,,,2.56374,,,12.65162,,,2850.1601,,,9213.331,,,30327.6225,,,1982.82808,,,23.80579,,,1.41363,,,2.11343,,,6.28905,,,1.24863,,,11.6461,,,0.15714,,,13.02532,,
2022-05-04,Wednesday,101.67169,,,677.54357,,,2.08711,,,2.64682,,,13.4423,,,2903.6849,,,9315.29255,,,30126.3454,,,1989.41755,,,23.63049,,,1.41445,,,2.15025,,,6.32598,,,1.29309,,,11.76779,,,0.15781,,,13.46906,,
2022-05-05,Thursday,102.54254,,,678.51003,,,2.09991,,,2.55977,,,14.09151,,,2879.8416,,,9371.8302,,,29740.5864,,,2005.4948,,,23.77726,,,1.40957,,,2.12494,,,6.37965,,,1.2484,,,11.86608,,,0.15986,,,13.90496,,
2022-05-06,Friday,103.85699,start,0.06394694985863829,648.98036,start,-0.05825753129092084,2.15507,start,0.10803362554307303,2.50188,start,-0.0011777246360033336,12.88988,start,0.12662943248463865,2803.633,start,-0.05526528567055213,9287.40425,start,-0.02216315974173645,29669.974,start,-0.039426360330323915,2010.84391,start,-0.0006308889171763773,23.67035,start,-0.016851179138114757,1.39721,start,0.01547328333042621,2.05613,start,-0.03851765256020578,6.27066,start,-0.02115151666520966,1.20384,start,0.0006400292584803356,11.67295,start,-0.023084365098361436,0.16292,start,0.015267651274381552,13.91458,start,0.0654088108101486
2022-05-07,Saturday,103.85699,,,648.98036,,,2.15507,,,2.50188,,,12.88988,,,2803.633,,,9287.40425,,,29669.974,,,2010.84391,,,23.67035,,,1.39721,,,2.05613,,,6.27066,,,1.20384,,,11.67295,,,0.16292,,,13.91458,,
2022-05-08,Sunday,103.85699,,,648.98036,,,2.15507,,,2.50188,,,12.88988,,,2803.633,,,9287.40425,,,29669.974,,,2010.84391,,,23.67035,,,1.39721,,,2.05613,,,6.27066,,,1.20384,,,11.67295,,,0.16292,,,13.91458,,
2022-05-09,Monday,98.10039,,,620.78135,,,2.1,,,2.44035,,,11.32507,,,2733.511,,,9165.4475,,,27965.157,,,1996.46746,,,23.2249,,,1.41375,,,2.02527,,,6.20442,,,1.20506,,,11.47439,,,0.15958,,,13.79613,,
2022-05-10,Tuesday,95.21859,,,647.23128,,,2.04828,,,2.50984,,,11.93973,,,2740.2832,,,9184.2032,,,28277.6128,,,1983.54125,,,22.87235,,,1.40582,,,2.00872,,,6.24938,,,1.20879,,,11.5599,,,0.15904,,,13.83784,,
2022-05-11,Wednesday,100.55302,,,673.90385,,,2.12429,,,2.51335,,,12.3098,,,2755.2204,,,9263.412,,,27577.9908,,,1990.40125,,,22.95487,,,1.41345,,,2.16,,,6.33447,,,1.21022,,,11.62532,,,0.15858,,,14.04612,,
2022-05-12,Thursday,102.1638,,,660.75916,,,2.21172,,,2.52091,,,12.61892,,,2752.1454,,,9123.633,,,27912.897,,,1982.66197,,,22.36676,,,1.40979,,,2.14019,,,6.43487,,,1.2412,,,11.81606,,,0.16126,,,15.05438,,
2022-05-13,Friday,106.19131,start,0.02247629167762329,680.13445,start,0.04800467305358824,2.30493,start,0.069538344462129,2.52017,start,0.007310502502118375,12.47508,start,-0.03218028406781131,2793.8548,start,-0.0034876890092247247,9178.2339,start,-0.011754667618780601,27319.2502,start,-0.07922904819532366,1961.70911,start,-0.024434914990492742,22.5762,start,-0.04622449604674198,1.41209,start,0.010649794948504522,2.12289,start,0.03246876413456344,6.34141,start,0.011282703894007875,1.23641,start,0.027055090377458787,12.03664,start,0.031156648490741422,0.16558,start,0.016327031671986222,15.01444,start,0.07904370811048551
2022-05-14,Saturday,106.19131,,,680.13445,,,2.30493,,,2.52017,,,12.47508,,,2793.8548,,,9178.2339,,,27319.2502,,,1961.70911,,,22.5762,,,1.41209,,,2.12289,,,6.34141,,,1.23641,,,12.03664,,,0.16558,,,15.01444,,
2022-05-15,Sunday,106.19131,,,680.13445,,,2.30493,,,2.52017,,,12.47508,,,2793.8548,,,9178.2339,,,27319.2502,,,1961.70911,,,22.5762,,,1.41209,,,2.12289,,,6.34141,,,1.23641,,,12.03664,,,0.16558,,,15.01444,,
2022-05-16,Monday,109.80078,,,672.41562,,,2.34378,,,2.51237,,,12.95725,,,2839.08,,,9261.59625,,,26615.3725,,,1968.78705,,,23.1767,,,1.42442,,,2.23196,,,6.57334,,,1.28333,,,12.11458,,,0.17005,,,15.91337,,
2022-05-17,Tuesday,107.09992,,,664.24705,,,2.27585,,,2.42087,,,13.40259,,,2871.71175,,,9305.121,,,26234.361,,,1956.38253,,,23.18072,,,1.40978,,,2.23553,,,6.44391,,,1.25332,,,12.16165,,,0.17127,,,16.14976,,
2022-05-18,Wednesday,103.77077,,,634.22433,,,2.13479,,,2.32268,,,13.4216,,,2821.20975,,,9117.7155,,,25826.7807,,,1940.96698,,,22.81788,,,1.38518,,,2.12771,,,6.24975,,,1.21203,,,11.97591,,,0.16875,,,15.46166,,
2022-05-19,Thursday,104.54051,,,622.37262,,,2.16313,,,2.36247,,,13.11077,,,2823.3741,,,9146.2167,,,27423.5934,,,1936.31561,,,22.82972,,,1.36287,,,2.10403,,,6.16287,,,1.21917,,,11.9797,,,0.16553,,,14.83876,,
2022-05-20,Friday,105.8383,start,-0.0033242833147081206,638.16613,start,-0.061705917116828976,2.17325,start,-0.05712971760530699,2.33718,start,-0.07261018105921417,12.79772,start,0.025862759998332662,2871.1716,start,0.027673879114977647,9182.6812,start,0.00048454855786597825,27262.4858,start,-0.0020778169087524966,1943.64386,start,-0.009208934142126762,22.66028,start,0.0037242760074769074,1.36814,start,-0.031124078493580547,2.08345,start,-0.01857844730532431,6.14765,start,-0.03055471890320925,1.17822,start,-0.04706367628860974,12.12403,start,0.0072603317869437975,0.16759,start,0.012139147240004734,14.4939,start,-0.03466929169519479
2022-05-21,Saturday,105.8383,,,638.16613,,,2.17325,,,2.33718,,,12.79772,,,2871.1716,,,9182.6812,,,27262.4858,,,1943.64386,,,22.66028,,,1.36814,,,2.08345,,,6.14765,,,1.17822,,,12.12403,,,0.16759,,,14.4939,,
2022-05-22,Sunday,105.8383,,,638.16613,,,2.17325,,,2.33718,,,12.79772,,,2871.1716,,,9182.6812,,,27262.4858,,,1943.64386,,,22.66028,,,1.36814,,,2.08345,,,6.14765,,,1.17822,,,12.12403,,,0.16759,,,14.4939,,
2022-05-23,Monday,104.95733,,,634.57431,,,2.1329,,,2.33593,,,13.72779,,,2856.6784,,,9227.1872,,,26800.2048,,,1933.25421,,,22.52042,,,1.369,,,2.06496,,,6.15464,,,1.17224,,,11.89336,,,0.16468,,,14.63326,,
2022-05-24,Tuesday,103.82471,,,643.80293,,,2.1273,,,2.32968,,,13.72512,,,2786.89075,,,9080.08675,,,25501.275,,,1939.75296,,,22.73326,,,1.36013,,,2.03238,,,6.00425,,,1.15521,,,11.86279,,,0.16351,,,14.11311,,
2022-05-25,Wednesday,104.71291,,,655.91263,,,2.1462,,,2.38997,,,14.04628,,,2769.9612,,,9033.6974,,,25818.2744,,,1926.48784,,,22.61182,,,1.36043,,,2.07182,,,6.02878,,,1.18883,,,11.81918,,,0.16349,,,14.08188,,
2022-05-26,Thursday,107.93321,,,682.95901,,,2.16482,,,2.44489,,,13.84853,,,2752.4055,,,8985.4271,,,26129.1186,,,1921.64352,,,22.637,,,1.35708,,,2.15602,,,5.95297,,,1.14786,,,12.10004,,,0.1618,,,13.97546,,
2022-05-27,Friday,108.53171,start,0.025448349038108133,686.32931,start,0.07547122565091322,2.23532,start,0.02856091107787889,2.45895,start,0.05210125022462975,13.54596,start,0.05846666437459166,2750.3227,start,-0.04209044837306135,9059.8302,start,-0.01337855440304304,27090.4152,start,-0.006311625479140978,1919.67945,start,-0.012329630182352346,22.70327,start,0.0018971521975897755,1.35069,start,-0.012754542663762455,2.17655,start,0.04468549761213381,6.03004,start,-0.019130887412263223,1.13471,start,-0.036928587190847156,12.1037,start,-0.0016768351777420145,0.16189,start,-0.034011575869681863,14.10695,start,-0.026697438232635838
2022-05-28,Saturday,108.53171,,,686.32931,,,2.23532,,,2.45895,,,13.54596,,,2750.3227,,,9059.8302,,,27090.4152,,,1919.67945,,,22.70327,,,1.35069,,,2.17655,,,6.03004,,,1.13471,,,12.1037,,,0.16189,,,14.10695,,
2022-05-29,Sunday,108.53171,,,686.32931,,,2.23532,,,2.45895,,,13.54596,,,2750.3227,,,9059.8302,,,27090.4152,,,1919.67945,,,22.70327,,,1.35069,,,2.17655,,,6.03004,,,1.13471,,,12.1037,,,0.16189,,,14.10695,,
2022-05-30,Monday,108.53171,,,702.18478,,,2.23532,,,2.45895,,,13.54596,,,2766.0276,,,9138.3768,,,28037.5704,,,1919.67945,,,22.70327,,,1.35069,,,2.17655,,,6.03004,,,1.13471,,,12.1037,,,0.16189,,,14.10695,,
2022-05-31,Tuesday,108.22219,,,731.12317,,,2.2727,,,2.51458,,,12.6505,,,2671.0608,,,9054.484,,,27210.8928,,,1911.67732,,,22.29801,,,1.33466,,,2.19499,,,5.84945,,,1.13184,,,11.76869,,,0.16026,,,13.26213,,
2022-06-01,Wednesday,109.36922,,,750.30286,,,2.3757,,,2.66205,,,13.57957,,,2626.7736,,,9153.7182,,,27095.4684,,,1922.36148,,,22.65365,,,1.36529,,,2.28516,,,5.70752,,,1.11407,,,11.88175,,,0.16146,,,12.76701,,
2022-06-02,Thursday,110.34452,,,739.80513,,,2.43313,,,2.69041,,,13.18408,,,2626.7736,,,9153.7182,,,27095.4684,,,1936.27248,,,22.91108,,,1.36693,,,2.26238,,,5.67132,,,1.13337,,,12.09535,,,0.15991,,,12.91081,,
2022-06-03,Friday,112.65425,start,0.03798465904572959,777.98611,start,0.1335463875205914,2.47799,start,0.10856163770735283,2.74665,start,0.11700115903129368,13.29284,start,-0.018686014132626935,2626.7736,start,-0.04492167410027928,9153.7182,start,0.010363108129774774,27095.4684,start,0.00018653091739997057,1921.52533,start,0.0009615563681737864,22.61821,start,-0.0037465968558713604,1.37181,start,0.015636452479843656,2.21512,start,0.017720704785095673,5.66728,start,-0.060158804916716935,1.13002,start,-0.004133214653964522,11.91961,start,-0.015209398778885748,0.16002,start,-0.011551053184260982,12.7358,start,-0.09719677180396898
2022-06-04,Saturday,112.65425,,,777.98611,,,2.47799,,,2.74665,,,13.29284,,,2626.7736,,,9153.7182,,,27095.4684,,,1921.52533,,,22.61821,,,1.37181,,,2.21512,,,5.66728,,,1.13002,,,11.91961,,,0.16002,,,12.7358,,
2022-06-05,Sunday,112.65425,,,777.98611,,,2.47799,,,2.74665,,,13.29284,,,2626.7736,,,9153.7182,,,27095.4684,,,1921.52533,,,22.61821,,,1.37181,,,2.21512,,,5.66728,,,1.13002,,,11.91961,,,0.16002,,,12.7358,,
2022-06-06,Monday,113.14377,,,804.31561,,,2.46177,,,2.81879,,,14.64777,,,2697.912,,,9448.752,,,28798.0896,,,1929.09975,,,22.97881,,,1.37226,,,2.28114,,,5.83141,,,1.13485,,,12.01939,,,0.16347,,,13.48497,,
2022-06-07,Tuesday,114.44772,,,797.53872,,,2.45036,,,2.80391,,,14.65792,,,2704.31405,,,9440.0367,,,28693.8573,,,1945.28384,,,23.15629,,,1.39019,,,2.23779,,,5.96798,,,1.13265,,,12.27117,,,0.15914,,,13.27326,,
2022-06-08,Wednesday,117.3241,,,801.4495,,,2.49433,,,2.80673,,,13.75484,,,2750.4983,,,9493.561,,,28153.8235,,,1954.71336,,,23.12547,,,1.42895,,,2.24041,,,6.04197,,,1.16587,,,12.38506,,,0.15962,,,13.34323,,
2022-06-09,Thursday,117.03479,,,826.81382,,,2.53263,,,2.87194,,,14.20713,,,2700.5341,,,9404.4315,,,27409.2963,,,1955.61619,,,22.8917,,,1.42908,,,2.27305,,,6.12417,,,1.21769,,,12.62245,,,0.16263,,,13.33249,,
2022-06-10,Friday,117.49719,start,0.042989412294698146,819.24071,start,0.05302742487266254,2.49807,start,0.008103341821395426,2.87896,start,0.04817140880709241,14.18148,start,0.0668510265676861,2649.984,start,0.008836086977575812,9341.688,start,0.020534803004969147,26958.6432,start,-0.005049744775772282,2001.23159,start,0.0414807230253895,23.26305,start,0.028509771551329593,1.43418,start,0.045465479913399116,2.24161,start,0.011958720069341571,6.19317,start,0.09279407405316138,1.21883,start,0.07859152935346282,12.59102,start,0.05632818523424842,0.16083,start,0.005061867266591708,13.47205,start,0.057809481932819304
2022-06-11,Saturday,117.49719,,,819.24071,,,2.49807,,,2.87896,,,14.18148,,,2649.984,,,9341.688,,,26958.6432,,,2001.23159,,,23.26305,,,1.43418,,,2.24161,,,6.19317,,,1.21883,,,12.59102,,,0.16083,,,13.47205,,
2022-06-12,Sunday,117.49719,,,819.24071,,,2.49807,,,2.87896,,,14.18148,,,2649.984,,,9341.688,,,26958.6432,,,2001.23159,,,23.26305,,,1.43418,,,2.24161,,,6.19317,,,1.21883,,,12.59102,,,0.16083,,,13.47205,,
2022-06-13,Monday,118.58394,,,816.02879,,,2.4332,,,2.84403,,,13.89296,,,2616.9624,,,9254.9652,,,25820.0982,,,1968.43918,,,22.7056,,,1.41968,,,2.20274,,,6.20475,,,1.23253,,,12.40411,,,0.16059,,,13.57059,,
2022-06-14,Tuesday,117.41912,,,841.04354,,,2.42462,,,2.93739,,,11.68062,,,2576.682,,,9254.4993,,,25324.6734,,,1962.08168,,,22.53692,,,1.43151,,,2.25353,,,6.239,,,1.22237,,,12.42298,,,0.1616,,,13.39854,,
2022-06-15,Wednesday,113.87917,,,863.66058,,,2.36486,,,3.04058,,,12.05956,,,2600.01825,,,9256.767,,,25931.9853,,,1969.27053,,,23.04501,,,1.46104,,,2.2696,,,6.28758,,,1.22018,,,12.39195,,,0.15958,,,13.39936,,
2022-06-16,Thursday,111.80015,,,811.48198,,,2.31269,,,2.94283,,,11.67868,,,2418.09475,,,8761.42975,,,24387.5645,,,1927.40222,,,22.66724,,,1.40142,,,2.21795,,,6.16454,,,1.17755,,,12.04076,,,0.15462,,,13.24674,,
2022-06-17,Friday,104.81285,start,-0.10795441150550074,812.60001,start,-0.008105920419897147,2.23129,start,-0.10679444531178062,2.81116,start,-0.02355017089504546,10.93257,start,-0.22909527073337904,2426.807,start,-0.08421824433656963,8706.09725,start,-0.06803810510477329,24937.4335,start,-0.07497445939712573,1929.63002,start,-0.03577875262302852,22.49754,start,-0.03290669108306946,1.41297,start,-0.014788938626950557,2.19036,start,-0.022863031481836722,6.17334,start,-0.0032019143669559658,1.18421,start,-0.028404289359467764,12.06243,start,-0.041981507455313344,0.15575,start,-0.03158614686314743,12.78514,start,-0.0509877858232414
2022-06-18,Saturday,104.81285,,,812.60001,,,2.23129,,,2.81116,,,10.93257,,,2426.807,,,8706.09725,,,24937.4335,,,1929.63002,,,22.49754,,,1.41297,,,2.19036,,,6.17334,,,1.18421,,,12.06243,,,0.15575,,,12.78514,,
2022-06-19,Sunday,104.81285,,,812.60001,,,2.23129,,,2.81116,,,10.93257,,,2426.807,,,8706.09725,,,24937.4335,,,1929.63002,,,22.49754,,,1.41297,,,2.19036,,,6.17334,,,1.18421,,,12.06243,,,0.15575,,,12.78514,,
2022-06-20,Monday,104.81285,,,823.46795,,,2.23129,,,2.81116,,,10.93257,,,2444.3671,,,8683.93575,,,24896.3674,,,1929.63002,,,22.49754,,,1.41297,,,2.19036,,,6.17334,,,1.18421,,,12.06243,,,0.15575,,,12.78514,,
2022-06-21,Tuesday,105.25634,,,824.39062,,,2.21953,,,2.80723,,,10.65777,,,2447.361,,,8689.17,,,25066.734,,,1916.82932,,,22.55774,,,1.40163,,,2.22537,,,5.95256,,,1.178,,,11.84616,,,0.15537,,,11.98755,,
2022-06-22,Wednesday,101.66508,,,798.83999,,,2.23411,,,2.82612,,,10.69493,,,2386.02285,,,8442.2579,,,23527.2727,,,1909.07205,,,22.11312,,,1.38268,,,2.25549,,,5.98627,,,1.17193,,,11.60246,,,0.15303,,,11.95694,,
2022-06-23,Thursday,99.65054,,,801.30957,,,2.19032,,,2.77841,,,9.71242,,,2379.8865,,,8077.6854,,,23090.9028,,,1896.78466,,,21.6835,,,1.3695,,,2.18102,,,5.81035,,,1.11222,,,11.16501,,,0.15218,,,11.45606,,
2022-06-24,Friday,102.60586,start,-0.021056483055274144,806.51456,start,-0.007488862817021178,2.25424,start,0.010285529895262295,2.78773,start,-0.008334637658475606,9.65966,start,-0.11643282412095231,2353.5848,start,-0.03017223866586824,8031.5123,start,-0.07748419649229168,21465.92,start,-0.13920893262732914,1892.76018,start,-0.019107206883110198,21.71691,start,-0.034698460365,1.36112,start,-0.036695754333071436,2.12117,start,-0.03158841468982261,5.82361,start,-0.056651666682865226,1.09062,start,-0.07903159068070702,11.26062,start,-0.06647168107918565,0.15174,start,-0.025746388443017566,11.26401,start,-0.11897640542066801
2022-06-25,Saturday,102.60586,,,806.51456,,,2.25424,,,2.78773,,,9.65966,,,2353.5848,,,8031.5123,,,21465.92,,,1892.76018,,,21.71691,,,1.36112,,,2.12117,,,5.82361,,,1.09062,,,11.26062,,,0.15174,,,11.26401,,
2022-06-26,Sunday,102.60586,,,806.51456,,,2.25424,,,2.78773,,,9.65966,,,2353.5848,,,8031.5123,,,21465.92,,,1892.76018,,,21.71691,,,1.36112,,,2.12117,,,5.82361,,,1.09062,,,11.26062,,,0.15174,,,11.26401,,
2022-06-27,Monday,104.10527,,,779.35351,,,2.21895,,,2.69363,,,10.06128,,,2383.2025,,,8038.7125,,,21852.31,,,1880.57417,,,21.68618,,,1.35745,,,2.10297,,,5.75714,,,1.04629,,,11.35944,,,0.15064,,,10.98523,,
2022-06-28,Tuesday,106.36395,,,753.60669,,,2.27938,,,2.6785,,,10.11509,,,2382.8906,,,8002.4373,,,22152.9428,,,1880.00862,,,21.35103,,,1.35208,,,2.06524,,,5.88495,,,1.03016,,,11.6105,,,0.15279,,,11.2136,,
