,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_signal,CL1_Comdty_signal_calculation,CL1_Comdty_vola,CL1_Comdty_vola_calculation,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_signal,QS1_Comdty_signal_calculation,QS1_Comdty_vola,QS1_Comdty_vola_calculation,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_signal,XB1_Comdty_signal_calculation,XB1_Comdty_vola,XB1_Comdty_vola_calculation,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_signal,HO1_Comdty_signal_calculation,HO1_Comdty_vola,HO1_Comdty_vola_calculation,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_signal,NG1_Comdty_signal_calculation,NG1_Comdty_vola,NG1_Comdty_vola_calculation,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_signal,LMAHDS03 LME_Comdty_signal_calculation,LMAHDS03 LME_Comdty_vola,LMAHDS03 LME_Comdty_vola_calculation,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_signal,LMCADS03_Comdty_signal_calculation,LMCADS03_Comdty_vola,LMCADS03_Comdty_vola_calculation,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_signal,LMNIDS03_Comdty_signal_calculation,LMNIDS03_Comdty_vola,LMNIDS03_Comdty_vola_calculation,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_signal,GC1_Comdty_signal_calculation,GC1_Comdty_vola,GC1_Comdty_vola_calculation,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_signal,SI1_Comdty_signal_calculation,SI1_Comdty_vola,SI1_Comdty_vola_calculation,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_signal,LC1_Comdty_signal_calculation,LC1_Comdty_vola,LC1_Comdty_vola_calculation,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_signal,KC1_Comdty_signal_calculation,KC1_Comdty_vola,KC1_Comdty_vola_calculation,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_signal,C 1_Comdty_signal_calculation,C 1_Comdty_vola,C 1_Comdty_vola_calculation,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_signal,CT1_Comdty_signal_calculation,CT1_Comdty_vola,CT1_Comdty_vola_calculation,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_signal,S 1_Comdty_signal_calculation,S 1_Comdty_vola,S 1_Comdty_vola_calculation,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_signal,SB1_Comdty_signal_calculation,SB1_Comdty_vola,SB1_Comdty_vola_calculation,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_signal,W 1_Comdty_signal_calculation,W 1_Comdty_vola,W 1_Comdty_vola_calculation
2010-08-28,Saturday,154.64148,,,,,,464.77288,,,,,,0.50343,,,,,,1.14332,,,,,,69.39548,,,,,,2114.8008,,,,,,7664.8684,,,,,,21630.98,,,,,,1627.87138,,,,,,25.69741,,,,,,1.42233,,,,,,5.95676,,,,,,4.92534,,,,,,0.70162,,,,,,5.3256,,,,,,0.26111,,,,,,32.18701,,,,,
2010-08-29,Sunday,154.64148,,,,,,464.77288,,,,,,0.50343,,,,,,1.14332,,,,,,69.39548,,,,,,2114.8008,,,,,,7664.8684,,,,,,21630.98,,,,,,1627.87138,,,,,,25.69741,,,,,,1.42233,,,,,,5.95676,,,,,,4.92534,,,,,,0.70162,,,,,,5.3256,,,,,,0.26111,,,,,,32.18701,,,,,
2010-08-30,Monday,153.30071,,,,,,465.80366,,,,,,0.49865,,,,,,1.12989,,,,,,71.22591,,,,,,2114.8008,,,,,,7664.8684,,,,,,21630.98,,,,,,1625.7495,,,,,,25.63489,,,,,,1.41815,,,,,,6.027,,,,,,4.97534,,,,,,0.70259,,,,,,5.29452,,,,,,0.25852,,,,,,32.5476,,,,,
2010-08-31,Tuesday,146.3717,,,,,,458.19001,,,,,,0.48308,,,,,,1.10348,,,,,,70.70943,,,,,,2092.1628,,,,,,7563.504,,,,,,21043.62,,,,,,1626.59448,,,,,,25.89948,,,,,,1.39527,,,,,,5.87982,,,,,,4.90894,,,,,,0.6945,,,,,,5.18643,,,,,,0.2556,,,,,,31.41866,,,,,
2010-09-01,Wednesday,150.37736,,,,,,461.09064,,,,,,0.49118,,,,,,1.13051,,,,,,69.68826,,,,,,2142.3604,,,,,,7729.9778,,,,,,21393.115,,,,,,1623.25022,,,,,,25.83987,,,,,,1.40167,,,,,,6.00655,,,,,,4.99129,,,,,,0.70248,,,,,,5.1618,,,,,,0.2651,,,,,,32.46285,,,,,
2010-09-02,Thursday,152.06506,,,,,,455.27464,,,,,,0.49776,,,,,,1.13798,,,,,,69.22468,,,,,,2171.8125,,,,,,7730.4375,,,,,,21920.625,,,,,,1624.05524,,,,,,26.11362,,,,,,1.40643,,,,,,6.06613,,,,,,4.98097,,,,,,0.7056,,,,,,5.1604,,,,,,0.26823,,,,,,32.56963,,,,,
2010-09-03,Friday,152.03513,start,-1.7446960115925643,"2009-09-03,2010-09-02",0.017289245774692482,"2009-09-03,2010-09-02",457.2111,start,-0.09308045132499883,"2009-09-03,2010-09-02",0.017430603159863466,"2009-09-03,2010-09-02",0.49992,start,-3.146621447846702,"2009-09-03,2010-09-02",0.017501779045017513,"2009-09-03,2010-09-02",1.14139,start,0.14383862858381222,"2009-09-03,2010-09-02",0.016963990760781093,"2009-09-03,2010-09-02",73.0891,start,-3.9028800446865706,"2009-09-03,2010-09-02",0.03486866821348048,"2009-09-03,2010-09-02",2185.646,start,6.61752992427811,"2009-09-03,2010-09-02",0.015769495671888966,"2009-09-03,2010-09-02",7783.628,start,9.584311549292808,"2009-09-03,2010-09-02",0.01716321424812071,"2009-09-03,2010-09-02",21988.8,start,5.768162533451417,"2009-09-03,2010-09-02",0.023380556881346704,"2009-09-03,2010-09-02",1629.87782,start,20.045281246860753,"2009-09-03,2010-09-02",0.009509339567811081,"2009-09-03,2010-09-02",26.62517,start,8.493906860862356,"2009-09-03,2010-09-02",0.016721555582875393,"2009-09-03,2010-09-02",1.41407,start,4.149111328196646,"2009-09-03,2010-09-02",0.00901136941336184,"2009-09-03,2010-09-02",6.16837,start,19.68455122061333,"2009-09-03,2010-09-02",0.017759989399023714,"2009-09-03,2010-09-02",5.19828,start,8.634605547578623,"2009-09-03,2010-09-02",0.019159370478149997,"2009-09-03,2010-09-02",0.71006,start,31.646114101666978,"2009-09-03,2010-09-02",0.013317095609325393,"2009-09-03,2010-09-02",5.32213,start,2.322366537308327,"2009-09-03,2010-09-02",0.012991972088286032,"2009-09-03,2010-09-02",0.26697,start,-2.0789974512789544,"2009-09-03,2010-09-02",0.02736400732588299,"2009-09-03,2010-09-02",34.00824,start,8.960951660230833,"2009-09-03,2010-09-02",0.02226706606078071,"2009-09-03,2010-09-02"
2010-09-04,Saturday,152.03513,,,,,,457.2111,,,,,,0.49992,,,,,,1.14139,,,,,,73.0891,,,,,,2185.646,,,,,,7783.628,,,,,,21988.8,,,,,,1629.87782,,,,,,26.62517,,,,,,1.41407,,,,,,6.16837,,,,,,5.19828,,,,,,0.71006,,,,,,5.32213,,,,,,0.26697,,,,,,34.00824,,,,,
2010-09-05,Sunday,152.03513,,,,,,457.2111,,,,,,0.49992,,,,,,1.14139,,,,,,73.0891,,,,,,2185.646,,,,,,7783.628,,,,,,21988.8,,,,,,1629.87782,,,,,,26.62517,,,,,,1.41407,,,,,,6.16837,,,,,,5.19828,,,,,,0.71006,,,,,,5.32213,,,,,,0.26697,,,,,,34.00824,,,,,
2010-09-06,Monday,152.03513,,,,,,461.00468,,,,,,0.49992,,,,,,1.14139,,,,,,73.0891,,,,,,2218.8774,,,,,,7799.9662,,,,,,22411.37,,,,,,1629.87782,,,,,,26.62517,,,,,,1.41407,,,,,,6.16837,,,,,,5.19828,,,,,,0.71006,,,,,,5.32213,,,,,,0.26697,,,,,,34.00824,,,,,
2010-09-07,Tuesday,149.86847,,,,,,459.124,,,,,,0.49965,,,,,,1.14223,,,,,,70.94119,,,,,,2187.516,,,,,,7708.3416,,,,,,22425.828,,,,,,1628.19421,,,,,,26.38003,,,,,,1.37358,,,,,,6.29753,,,,,,5.17891,,,,,,0.70762,,,,,,5.36916,,,,,,0.27591,,,,,,33.48113,,,,,
2010-09-08,Wednesday,151.13138,,,,,,469.34491,,,,,,0.50163,,,,,,1.14699,,,,,,70.28307,,,,,,2183.76,,,,,,7759.425,,,,,,23151.9,,,,,,1626.82981,,,,,,26.52162,,,,,,1.38723,,,,,,6.37499,,,,,,5.1403,,,,,,0.70223,,,,,,5.35575,,,,,,0.27517,,,,,,32.39608,,,,,
2010-09-09,Thursday,150.97994,,,,,,473.48116,,,,,,0.50292,,,,,,1.14496,,,,,,69.75819,,,,,,2138.0485,,,,,,7673.6135,,,,,,23107.175,,,,,,1625.67491,,,,,,26.43984,,,,,,1.38866,,,,,,6.27789,,,,,,5.25632,,,,,,0.70393,,,,,,5.36654,,,,,,0.29003,,,,,,33.78263,,,,,
2010-09-10,Friday,155.91257,start,-4.047564241695401,"2009-09-10,2010-09-09",0.017212727830655982,"2009-09-10,2010-09-09",473.98869,start,2.3066086376975776,"2009-09-10,2010-09-09",0.017317012520191945,"2009-09-10,2010-09-09",0.51423,start,-1.686572833103052,"2009-09-10,2010-09-09",0.017438775325088557,"2009-09-10,2010-09-09",1.16832,start,0.039301918295127525,"2009-09-10,2010-09-09",0.016900435674671387,"2009-09-10,2010-09-09",72.09955,start,-9.399741126624246,"2009-09-10,2010-09-09",0.03342382070236075,"2009-09-10,2010-09-09",2139.27,start,7.041462782222966,"2009-09-10,2010-09-09",0.015808079799563547,"2009-09-10,2010-09-09",7625.9882,start,10.220121057541046,"2009-09-10,2010-09-09",0.01711342252252296,"2009-09-10,2010-09-09",22920.75,start,12.693347149915102,"2009-09-10,2010-09-09",0.02321158861711993,"2009-09-10,2010-09-09",1624.73452,start,23.199019681399694,"2009-09-10,2010-09-09",0.009467815645578428,"2009-09-10,2010-09-09",26.50458,start,9.284462299095841,"2009-09-10,2010-09-09",0.016763212678952148,"2009-09-10,2010-09-09",1.39636,start,4.526994803128138,"2009-09-10,2010-09-09",0.00918395622847536,"2009-09-10,2010-09-09",6.26671,start,21.61411827443987,"2009-09-10,2010-09-09",0.017782511832872584,"2009-09-10,2010-09-09",5.35584,start,13.48986294564607,"2009-09-10,2010-09-09",0.019260580454158495,"2009-09-10,2010-09-09",0.70992,start,30.399366157210267,"2009-09-10,2010-09-09",0.013325210255132232,"2009-09-10,2010-09-09",5.30521,start,8.695969597845057,"2009-09-10,2010-09-09",0.01304389470845322,"2009-09-10,2010-09-09",0.29478,start,3.972981759728704,"2009-09-10,2010-09-09",0.027066389737990477,"2009-09-10,2010-09-09",33.82503,start,14.571609636716241,"2009-09-10,2010-09-09",0.022508332703123454,"2009-09-10,2010-09-09"
2010-09-11,Saturday,155.91257,,,,,,473.98869,,,,,,0.51423,,,,,,1.16832,,,,,,72.09955,,,,,,2139.27,,,,,,7625.9882,,,,,,22920.75,,,,,,1624.73452,,,,,,26.50458,,,,,,1.39636,,,,,,6.26671,,,,,,5.35584,,,,,,0.70992,,,,,,5.30521,,,,,,0.29478,,,,,,33.82503,,,,,
2010-09-12,Sunday,155.91257,,,,,,473.98869,,,,,,0.51423,,,,,,1.16832,,,,,,72.09955,,,,,,2139.27,,,,,,7625.9882,,,,,,22920.75,,,,,,1624.73452,,,,,,26.50458,,,,,,1.39636,,,,,,6.26671,,,,,,5.35584,,,,,,0.70992,,,,,,5.30521,,,,,,0.29478,,,,,,33.82503,,,,,
2010-09-13,Monday,155.9073,,,,,,475.95852,,,,,,0.51122,,,,,,1.16715,,,,,,72.41736,,,,,,2148.957,,,,,,7697.907,,,,,,23053.365,,,,,,1609.87988,,,,,,26.65436,,,,,,1.38719,,,,,,6.18517,,,,,,5.36254,,,,,,0.71029,,,,,,5.27201,,,,,,0.29977,,,,,,33.87475,,,,,
2010-09-14,Tuesday,153.05934,,,,,,471.72653,,,,,,0.50148,,,,,,1.15495,,,,,,71.9636,,,,,,2150.77775,,,,,,7620.5525,,,,,,23244.925,,,,,,1619.86985,,,,,,26.66709,,,,,,1.3793,,,,,,6.30146,,,,,,5.41717,,,,,,0.71604,,,,,,5.20701,,,,,,0.30872,,,,,,33.02104,,,,,
2010-09-15,Wednesday,152.55493,,,,,,472.36606,,,,,,0.50329,,,,,,1.16504,,,,,,72.99224,,,,,,2159.1696,,,,,,7638.288,,,,,,23260.692,,,,,,1627.11669,,,,,,27.0346,,,,,,1.3878,,,,,,6.30777,,,,,,5.45747,,,,,,0.71347,,,,,,5.27855,,,,,,0.30397,,,,,,32.83203,,,,,
2010-09-16,Thursday,151.46641,,,,,,477.58271,,,,,,0.4996,,,,,,1.16064,,,,,,75.11967,,,,,,2197.1163,,,,,,7812.42,,,,,,23589.45,,,,,,1653.54873,,,,,,27.62967,,,,,,1.41293,,,,,,6.30726,,,,,,5.53226,,,,,,0.73865,,,,,,5.31076,,,,,,0.31619,,,,,,32.88868,,,,,
2010-09-17,Friday,148.93968,start,-3.905345336308662,"2009-09-17,2010-09-16",0.017069457775700188,"2009-09-17,2010-09-16",468.88067,start,1.3179256002069517,"2009-09-17,2010-09-16",0.01705231009975837,"2009-09-17,2010-09-16",0.49591,start,-3.105034009815632,"2009-09-17,2010-09-16",0.017288165699140292,"2009-09-17,2010-09-16",1.15548,start,-0.4319290670785281,"2009-09-17,2010-09-16",0.01673386773309749,"2009-09-17,2010-09-16",74.07953,start,-9.678729347921076,"2009-09-17,2010-09-16",0.030941595824249175,"2009-09-17,2010-09-16",2201.8,start,5.431150054087764,"2009-09-17,2010-09-16",0.015632248928514877,"2009-09-17,2010-09-16",7797.2,start,11.036494555668755,"2009-09-17,2010-09-16",0.017016761658340103,"2009-09-17,2010-09-16",23432.0,start,13.11886974902004,"2009-09-17,2010-09-16",0.02309619969882747,"2009-09-17,2010-09-16",1650.83916,start,24.156149935511483,"2009-09-17,2010-09-16",0.00947384024638062,"2009-09-17,2010-09-16",27.56399,start,10.454737742056324,"2009-09-17,2010-09-16",0.016703143883488144,"2009-09-17,2010-09-16",1.4165,start,9.29881889563115,"2009-09-17,2010-09-16",0.009209946079197008,"2009-09-17,2010-09-16",6.19683,start,16.174998484248366,"2009-09-17,2010-09-16",0.01753883669399466,"2009-09-17,2010-09-16",5.69871,start,15.327075520634718,"2009-09-17,2010-09-16",0.018263072290894425,"2009-09-17,2010-09-16",0.75606,start,29.658131716162003,"2009-09-17,2010-09-16",0.013428687794705855,"2009-09-17,2010-09-16",5.45377,start,6.3253615089847,"2009-09-17,2010-09-16",0.012508389297851192,"2009-09-17,2010-09-16",0.31643,start,6.264964678989961,"2009-09-17,2010-09-16",0.027078286511737777,"2009-09-17,2010-09-16",33.64995,start,13.17410808036406,"2009-09-17,2010-09-16",0.02231032058339319,"2009-09-17,2010-09-16"
2010-09-18,Saturday,148.93968,,,,,,468.88067,,,,,,0.49591,,,,,,1.15548,,,,,,74.07953,,,,,,2201.8,,,,,,7797.2,,,,,,23432.0,,,,,,1650.83916,,,,,,27.56399,,,,,,1.4165,,,,,,6.19683,,,,,,5.69871,,,,,,0.75606,,,,,,5.45377,,,,,,0.31643,,,,,,33.64995,,,,,
2010-09-19,Sunday,148.93968,,,,,,468.88067,,,,,,0.49591,,,,,,1.15548,,,,,,74.07953,,,,,,2201.8,,,,,,7797.2,,,,,,23432.0,,,,,,1650.83916,,,,,,27.56399,,,,,,1.4165,,,,,,6.19683,,,,,,5.69871,,,,,,0.75606,,,,,,5.45377,,,,,,0.31643,,,,,,33.64995,,,,,
2010-09-20,Monday,150.63172,,,,,,479.79183,,,,,,0.50133,,,,,,1.1719,,,,,,70.01947,,,,,,2206.1945,,,,,,7754.3465,,,,,,23192.6825,,,,,,1647.20792,,,,,,27.41314,,,,,,1.3919,,,,,,5.92732,,,,,,5.61581,,,,,,0.77367,,,,,,5.506,,,,,,0.3108,,,,,,33.14696,,,,,
2010-09-21,Tuesday,148.03843,,,,,,478.7185,,,,,,0.49396,,,,,,1.16203,,,,,,71.84653,,,,,,2187.615,,,,,,7724.544,,,,,,22484.659,,,,,,1639.85114,,,,,,27.21728,,,,,,1.38364,,,,,,5.96242,,,,,,5.58655,,,,,,0.78439,,,,,,5.48697,,,,,,0.30462,,,,,,32.54676,,,,,
2010-09-22,Wednesday,144.89955,,,,,,463.1139,,,,,,0.48056,,,,,,1.1344,,,,,,71.4142,,,,,,2207.9565,,,,,,7750.0755,,,,,,22301.8425,,,,,,1633.19388,,,,,,27.27041,,,,,,1.34055,,,,,,5.76185,,,,,,5.48441,,,,,,0.76043,,,,,,5.43174,,,,,,0.30573,,,,,,32.04545,,,,,
2010-09-23,Thursday,145.20597,,,,,,466.18238,,,,,,0.4826,,,,,,1.13371,,,,,,72.0682,,,,,,2254.8696,,,,,,7757.263,,,,,,22381.45,,,,,,1631.583,,,,,,27.36103,,,,,,1.33429,,,,,,5.79215,,,,,,5.39947,,,,,,0.73865,,,,,,5.43404,,,,,,0.30935,,,,,,30.91484,,,,,
2010-09-24,Friday,147.87131,start,-0.6290319408652529,"2009-09-24,2010-09-23",0.016691120660000097,"2009-09-24,2010-09-23",470.39822,start,5.236308398934913,"2009-09-24,2010-09-23",0.016945001352926543,"2009-09-24,2010-09-23",0.49052,start,2.173603862054911,"2009-09-24,2010-09-23",0.016838892866443675,"2009-09-24,2010-09-23",1.14339,start,3.958153660975247,"2009-09-24,2010-09-23",0.01627185267238531,"2009-09-24,2010-09-23",69.65727,start,-13.637225375172079,"2009-09-24,2010-09-23",0.030130714581758422,"2009-09-24,2010-09-23",2282.5346,start,12.436174978866813,"2009-09-24,2010-09-23",0.015545183060878496,"2009-09-24,2010-09-23",7823.4415,start,15.93169147201799,"2009-09-24,2010-09-23",0.016741437109890372,"2009-09-24,2010-09-23",22549.63,start,11.927322481378107,"2009-09-24,2010-09-23",0.022957918419676406,"2009-09-24,2010-09-23",1635.22007,start,24.765536570608802,"2009-09-24,2010-09-23",0.00944350409271764,"2009-09-24,2010-09-23",27.62618,start,14.252576387347602,"2009-09-24,2010-09-23",0.01652804263878616,"2009-09-24,2010-09-23",1.33412,start,2.5347203534395115,"2009-09-24,2010-09-23",0.009442947557850382,"2009-09-24,2010-09-23",5.76393,start,13.81737236598622,"2009-09-24,2010-09-23",0.01762508642388433,"2009-09-24,2010-09-23",5.64797,start,12.331445798092028,"2009-09-24,2010-09-23",0.018200994772399167,"2009-09-24,2010-09-23",0.76032,start,28.665095773663342,"2009-09-24,2010-09-23",0.01371357626211501,"2009-09-24,2010-09-23",5.60067,start,11.772431790505312,"2009-09-24,2010-09-23",0.012511714278887623,"2009-09-24,2010-09-23",0.31891,start,7.872372904767217,"2009-09-24,2010-09-23",0.0269955590870295,"2009-09-24,2010-09-23",31.95274,start,8.482535494321198,"2009-09-24,2010-09-23",0.022438973822935266,"2009-09-24,2010-09-23"
2010-09-25,Saturday,147.87131,,,,,,470.39822,,,,,,0.49052,,,,,,1.14339,,,,,,69.65727,,,,,,2282.5346,,,,,,7823.4415,,,,,,22549.63,,,,,,1635.22007,,,,,,27.62618,,,,,,1.33412,,,,,,5.76393,,,,,,5.64797,,,,,,0.76032,,,,,,5.60067,,,,,,0.31891,,,,,,31.95274,,,,,
2010-09-26,Sunday,147.87131,,,,,,470.39822,,,,,,0.49052,,,,,,1.14339,,,,,,69.65727,,,,,,2282.5346,,,,,,7823.4415,,,,,,22549.63,,,,,,1635.22007,,,,,,27.62618,,,,,,1.33412,,,,,,5.76393,,,,,,5.64797,,,,,,0.76032,,,,,,5.60067,,,,,,0.31891,,,,,,31.95274,,,,,
2010-09-27,Monday,147.7941,,,,,,462.05231,,,,,,0.4905,,,,,,1.13816,,,,,,68.14112,,,,,,2255.8534,,,,,,7781.858,,,,,,22715.942,,,,,,1634.48169,,,,,,27.6938,,,,,,1.34991,,,,,,5.81128,,,,,,5.54547,,,,,,0.79004,,,,,,5.60797,,,,,,0.32676,,,,,,31.32497,,,,,
2010-09-28,Tuesday,145.88111,,,,,,465.4437,,,,,,0.48609,,,,,,1.12935,,,,,,68.16314,,,,,,2252.1986,,,,,,7755.4054,,,,,,22604.895,,,,,,1632.64648,,,,,,27.75914,,,,,,1.337,,,,,,5.97347,,,,,,5.36141,,,,,,0.79316,,,,,,5.46894,,,,,,0.33328,,,,,,30.10139,,,,,
2010-09-29,Wednesday,149.14408,,,,,,469.51225,,,,,,0.49812,,,,,,1.16479,,,,,,68.37393,,,,,,2284.1137,,,,,,7868.0448,,,,,,22782.595,,,,,,1635.64522,,,,,,28.08108,,,,,,1.32468,,,,,,5.87412,,,,,,5.41669,,,,,,0.76325,,,,,,5.41641,,,,,,0.33314,,,,,,30.05568,,,,,
2010-09-30,Thursday,153.98658,,,,,,485.0051,,,,,,0.51309,,,,,,1.19948,,,,,,67.17004,,,,,,2305.8608,,,,,,7860.1312,,,,,,22950.72,,,,,,1643.31639,,,,,,28.05941,,,,,,1.33818,,,,,,5.81899,,,,,,5.34526,,,,,,0.77239,,,,,,5.48312,,,,,,0.3154,,,,,,29.79285,,,,,
2010-10-01,Friday,156.46209,start,-2.210343161398371,"2009-10-01,2010-09-30",0.016497452012939524,"2009-10-01,2010-09-30",491.96229,start,4.17850482624455,"2009-10-01,2010-09-30",0.01692800179370256,"2009-10-01,2010-09-30",0.51309,start,1.670111552348094,"2009-10-01,2010-09-30",0.016598641171354817,"2009-10-01,2010-09-30",1.19948,start,2.69230523892017,"2009-10-01,2010-09-30",0.016112559682435353,"2009-10-01,2010-09-30",65.60705,start,-13.532672490455317,"2009-10-01,2010-09-30",0.029864453768718654,"2009-10-01,2010-09-30",2304.5071,start,12.409471832893527,"2009-10-01,2010-09-30",0.015476183028226141,"2009-10-01,2010-09-30",7912.89,start,15.754758830981666,"2009-10-01,2010-09-30",0.01659556714880465,"2009-10-01,2010-09-30",23294.1805,start,11.67854808904471,"2009-10-01,2010-09-30",0.022701292428778486,"2009-10-01,2010-09-30",1647.03063,start,23.946161206743795,"2009-10-01,2010-09-30",0.009382890347315072,"2009-10-01,2010-09-30",28.25394,start,14.602152407578842,"2009-10-01,2010-09-30",0.016403246038233253,"2009-10-01,2010-09-30",1.32252,start,3.9637737209338435,"2009-10-01,2010-09-30",0.009487481009040826,"2009-10-01,2010-09-30",5.73411,start,14.594992845892358,"2009-10-01,2010-09-30",0.017696273542530633,"2009-10-01,2010-09-30",5.00183,start,9.828099055840337,"2009-10-01,2010-09-30",0.018545107673593124,"2009-10-01,2010-09-30",0.73988,start,37.78534500130912,"2009-10-01,2010-09-30",0.013736736771219811,"2009-10-01,2010-09-30",5.21582,start,11.321016833272706,"2009-10-01,2010-09-30",0.01275507591246431,"2009-10-01,2010-09-30",0.31254,start,4.770887426322631,"2009-10-01,2010-09-30",0.02695623594018066,"2009-10-01,2010-09-30",28.83786,start,8.154163929650965,"2009-10-01,2010-09-30",0.022416835927549852,"2009-10-01,2010-09-30"
2010-10-02,Saturday,156.46209,,,,,,491.96229,,,,,,0.51309,,,,,,1.19948,,,,,,65.60705,,,,,,2304.5071,,,,,,7912.89,,,,,,23294.1805,,,,,,1647.03063,,,,,,28.25394,,,,,,1.32252,,,,,,5.73411,,,,,,5.00183,,,,,,0.73988,,,,,,5.21582,,,,,,0.31254,,,,,,28.83786,,,,,
2010-10-03,Sunday,156.46209,,,,,,491.96229,,,,,,0.51309,,,,,,1.19948,,,,,,65.60705,,,,,,2304.5071,,,,,,7912.89,,,,,,23294.1805,,,,,,1647.03063,,,,,,28.25394,,,,,,1.32252,,,,,,5.73411,,,,,,5.00183,,,,,,0.73988,,,,,,5.21582,,,,,,0.31254,,,,,,28.83786,,,,,
2010-10-04,Monday,155.4354,,,,,,494.32359,,,,,,0.51218,,,,,,1.18848,,,,,,64.06135,,,,,,2296.3634,,,,,,7836.5952,,,,,,23459.252,,,,,,1637.18884,,,,,,28.07586,,,,,,1.30157,,,,,,5.4333,,,,,,5.03715,,,,,,0.7346,,,,,,5.17386,,,,,,0.30598,,,,,,28.34788,,,,,
2010-10-05,Tuesday,157.29562,,,,,,489.88561,,,,,,0.5177,,,,,,1.19237,,,,,,64.04507,,,,,,2302.412,,,,,,7909.4624,,,,,,23914.128,,,,,,1658.86164,,,,,,28.83784,,,,,,1.30067,,,,,,5.54979,,,,,,5.22172,,,,,,0.73673,,,,,,5.23717,,,,,,0.31453,,,,,,28.92802,,,,,
2010-10-06,Wednesday,157.15927,,,,,,493.6111,,,,,,0.52206,,,,,,1.18814,,,,,,65.74974,,,,,,2274.657,,,,,,7943.5062,,,,,,23852.64,,,,,,1658.36477,,,,,,29.05677,,,,,,1.2852,,,,,,5.47246,,,,,,5.16506,,,,,,0.74131,,,,,,5.15949,,,,,,0.31008,,,,,,28.53299,,,,,
2010-10-07,Thursday,155.27183,,,,,,488.52869,,,,,,0.51641,,,,,,1.16727,,,,,,61.95311,,,,,,2251.53,,,,,,7844.04,,,,,,23144.76,,,,,,1654.00992,,,,,,28.67339,,,,,,1.29435,,,,,,5.4441,,,,,,5.3043,,,,,,0.77632,,,,,,5.20957,,,,,,0.33369,,,,,,28.77243,,,,,
2010-10-08,Friday,156.00182,start,-1.4985919779093817,"2009-10-08,2010-10-07",0.01645682048069758,"2009-10-08,2010-10-07",485.4514,start,5.600101990841565,"2009-10-08,2010-10-07",0.01670681938595041,"2009-10-08,2010-10-07",0.52066,start,2.3234371683912376,"2009-10-08,2010-10-07",0.01646719156497923,"2009-10-08,2010-10-07",1.1742,start,1.3079903135882263,"2009-10-08,2010-10-07",0.01598792321420518,"2009-10-08,2010-10-07",62.07698,start,-16.726260810022065,"2009-10-08,2010-10-07",0.029740442228697858,"2009-10-08,2010-10-07",2326.346,start,9.91411221867757,"2009-10-08,2010-10-07",0.01519261566105262,"2009-10-08,2010-10-07",7988.403,start,12.780484848249285,"2009-10-08,2010-10-07",0.01639615719326683,"2009-10-08,2010-10-07",23455.72,start,7.049602369511702,"2009-10-08,2010-10-07",0.022529497007904253,"2009-10-08,2010-10-07",1654.55096,start,20.015948976094567,"2009-10-08,2010-10-07",0.009327179889142669,"2009-10-08,2010-10-07",29.1198,start,11.581764604668491,"2009-10-08,2010-10-07",0.016217075036857917,"2009-10-08,2010-10-07",1.30835,start,3.1785908966989047,"2009-10-08,2010-10-07",0.00945116326132102,"2009-10-08,2010-10-07",5.67526,start,5.519560492920116,"2009-10-08,2010-10-07",0.01795892985957571,"2009-10-08,2010-10-07",5.58244,start,6.1044958417967425,"2009-10-08,2010-10-07",0.01887850348630252,"2009-10-08,2010-10-07",0.79603,start,34.89378129852915,"2009-10-08,2010-10-07",0.01419231170191418,"2009-10-08,2010-10-07",5.51128,start,6.537454936967308,"2009-10-08,2010-10-07",0.012799243827832523,"2009-10-08,2010-10-07",0.34652,start,12.024055366115459,"2009-10-08,2010-10-07",0.027152465429815288,"2009-10-08,2010-10-07",31.16094,start,4.859205501679564,"2009-10-08,2010-10-07",0.02237986293618267,"2009-10-08,2010-10-07"
