,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,considered_assets,sub_considered_assets_1,sub_considered_assets_2,weighted_return,weighted_return_l,weighted_return_s
2022-10-29,Saturday,90.87788,,,,,1749.57797,,,,,,,,,,
2022-10-30,Sunday,90.87788,,,,,1749.57797,,,,,,,,,,
2022-10-31,Monday,89.85644,,,,,1752.92194,,,,,,,,,,
2022-11-01,Tuesday,91.56549,,,,,1758.66382,,,,,,,,,,
2022-11-02,Wednesday,93.18907,,,,,1757.75087,,,,,,,,,,
2022-11-03,Thursday,92.6571,,,,,1763.34017,,,,,,,,,,
2022-11-04,Friday,95.75705,start,0.0536893026113725,100.0,100.0,1783.58266,start,0.019435938599524,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -16.696480559321305, 'GC1_Comdty': -33.70527125347956}","{'CL1_Comdty': 7.851761739910607, 'GC1_Comdty': 1.1399750410061642}",0.0342533640118485,0.0536893026113725,-0.019435938599524
2022-11-05,Saturday,95.75705,,,,,1783.58266,,,,,,,,,,
2022-11-06,Sunday,95.75705,,,,,1783.58266,,,,,,,,,,
2022-11-07,Monday,94.15692,,,,,1773.56168,,,,,,,,,,
2022-11-08,Tuesday,90.81527,,,,,1803.33511,,,,,,,,,,
2022-11-09,Wednesday,87.61584,,,,,1799.8206,,,,,,,,,,
2022-11-10,Thursday,86.95947,,,,,1814.50279,,,,,,,,,,
2022-11-11,Friday,86.9718,start,-0.0917452030947069,100.0,100.0,1779.75664,start,-0.002145131866218,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -14.300931836184084, 'GC1_Comdty': -37.13293835076476}","{'CL1_Comdty': 3.7326556648832736, 'GC1_Comdty': -1.1936140848861623}",-0.08960007122848891,-0.0917452030947069,0.002145131866218
2022-11-12,Saturday,86.9718,,,,,1779.75664,,,,,,,,,,
2022-11-13,Sunday,86.9718,,,,,1779.75664,,,,,,,,,,
2022-11-14,Monday,83.95086,,,,,1787.30054,,,,,,,,,,
2022-11-15,Tuesday,85.1397,,,,,1790.61354,,,,,,,,,,
2022-11-16,Wednesday,83.81031,,,,,1789.03715,,,,,,,,,,
2022-11-17,Thursday,80.69622,,,,,1792.88892,,,,,,,,,,
2022-11-18,Friday,79.17917,start,-0.089599502367434,100.0,100.0,1784.70488,start,0.0027802902311407,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -11.575754150657035, 'GC1_Comdty': -35.25958613421487}","{'CL1_Comdty': 2.05131372014525, 'GC1_Comdty': -3.028108762004368}",-0.09237979259857469,-0.089599502367434,-0.0027802902311407
2022-11-19,Saturday,79.17917,,,,,1784.70488,,,,,,,,,,
2022-11-20,Sunday,79.17917,,,,,1784.70488,,,,,,,,,,
2022-11-21,Monday,79.31284,,,,,1780.41826,,,,,,,,,,
2022-11-22,Tuesday,79.64574,,,,,1768.09736,,,,,,,,,,
2022-11-23,Wednesday,76.056,,,,,1759.35729,,,,,,,,,,
2022-11-24,Thursday,76.056,,,,,1759.35729,,,,,,,,,,
2022-11-25,Friday,74.49919,start,-0.0591062017952448,100.0,100.0,1769.32117,start,-0.0086197500619822,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -9.5414776215499, 'GC1_Comdty': -33.30050809248259}","{'CL1_Comdty': 0.12662460370384573, 'GC1_Comdty': -1.4921014058831712}",-0.0504864517332626,-0.0591062017952448,0.0086197500619822
2022-11-26,Saturday,74.49919,,,,,1769.32117,,,,,,,,,,
2022-11-27,Sunday,74.49919,,,,,1769.32117,,,,,,,,,,
2022-11-28,Monday,75.65229,,,,,1760.51669,,,,,,,,,,
2022-11-29,Tuesday,76.95621,,,,,1777.3403,,,,,,,,,,
2022-11-30,Wednesday,79.19391,,,,,1771.8348,,,,,,,,,,
2022-12-01,Thursday,78.73634,,,,,1801.96233,,,,,,,,,,
2022-12-02,Friday,77.49293,start,0.0401848664394874,100.0,100.0,1795.4457,start,0.0147652842474043,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -10.956422247254958, 'GC1_Comdty': -36.85650302127798}","{'CL1_Comdty': 8.263089377132076, 'GC1_Comdty': 5.986354271483236}",0.025419582192083096,0.0401848664394874,-0.0147652842474043
2022-12-03,Saturday,77.49293,,,,,1795.4457,,,,,,,,,,
2022-12-04,Sunday,77.49293,,,,,1795.4457,,,,,,,,,,
2022-12-05,Monday,74.93527,,,,,1776.79201,,,,,,,,,,
2022-12-06,Tuesday,72.2557,,,,,1776.19169,,,,,,,,,,
2022-12-07,Wednesday,69.98657,,,,,1789.45416,,,,,,,,,,
2022-12-08,Thursday,69.18618,,,,,1786.0746,,,,,,,,,,
2022-12-09,Friday,68.4813,start,-0.1162897053963503,100.0,100.0,1787.91464,start,-0.004194535095102,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -6.374732728681428, 'GC1_Comdty': -35.68627454231695}","{'GC1_Comdty': 3.280836057025647, 'CL1_Comdty': 0.6872942297746542}",-0.11209517030124831,-0.1162897053963503,0.004194535095102
2022-12-10,Saturday,68.4813,,,,,1787.91464,,,,,,,,,,
2022-12-11,Sunday,68.4813,,,,,1787.91464,,,,,,,,,,
2022-12-12,Monday,70.76616,,,,,1775.05675,,,,,,,,,,
2022-12-13,Tuesday,72.42241,,,,,1795.76723,,,,,,,,,,
2022-12-14,Wednesday,73.87066,,,,,1780.22497,,,,,,,,,,
2022-12-15,Thursday,73.21631,,,,,1761.1407,,,,,,,,,,
2022-12-16,Friday,71.56531,start,0.0450343378411331,100.0,100.0,1775.83228,start,-0.0067577946562369,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -8.01096164808304, 'GC1_Comdty': -33.72819767595412}","{'CL1_Comdty': 2.1354669971572804, 'GC1_Comdty': 0.6459488649796721}",0.051792132497370004,0.0450343378411331,0.0067577946562369
2022-12-17,Saturday,71.56531,,,,,1775.83228,,,,,,,,,,
2022-12-18,Sunday,71.56531,,,,,1775.83228,,,,,,,,,,
2022-12-19,Monday,72.23028,,,,,1768.42002,,,,,,,,,,
2022-12-20,Tuesday,72.86683,,,,,1790.06705,,,,,,,,,,
2022-12-21,Wednesday,74.86824,,,,,1790.83971,,,,,,,,,,
2022-12-22,Thursday,74.43092,,,,,1769.0988,,,,,,,,,,
2022-12-23,Friday,76.55872,start,0.0697741685182387,100.0,100.0,1781.11459,start,0.0029745545564696,-100.0,-100.0,"{'CL1_Comdty': 1.0, 'GC1_Comdty': 2.0}","{'CL1_Comdty': -8.412034072491544, 'GC1_Comdty': -33.93593390251659}","{'CL1_Comdty': 2.2271574992055285, 'GC1_Comdty': 0.6635655765324465}",0.0667996139617691,0.0697741685182387,-0.0029745545564696
2022-12-24,Saturday,76.55872,,,,,1781.11459,,,,,,,,,,
2022-12-25,Sunday,76.55872,,,,,1781.11459,,,,,,,,,,
2022-12-26,Monday,76.55872,,,,,1781.11459,,,,,,,,,,
2022-12-27,Tuesday,76.30015,,,,,1794.37093,,,,,,,,,,
2022-12-28,Wednesday,75.4438,,,,,1779.88427,,,,,,,,,,
2022-12-29,Thursday,74.61761,,,,,1782.92627,,,,,,,,,,
2022-12-30,Friday,76.32165,start,-0.0030965773722443,100.0,100.0,1781.57555,start,0.0002588042356107,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -8.157797714845387, 'GC1_Comdty': -34.66548453815456}","{'GC1_Comdty': 1.8783677893926771, 'CL1_Comdty': 0.9347680833435069}",-0.003355381607855,-0.0030965773722443,-0.0002588042356107
2022-12-31,Saturday,76.32165,,,,,1781.57555,,,,,,,,,,
2023-01-01,Sunday,76.32165,,,,,1781.57555,,,,,,,,,,
2023-01-02,Monday,76.32165,,,,,1781.57555,,,,,,,,,,
2023-01-03,Tuesday,74.36121,,,,,1830.68343,,,,,,,,,,
2023-01-04,Wednesday,69.79168,,,,,1827.34455,,,,,,,,,,
2023-01-05,Thursday,71.13407,,,,,1823.28161,,,,,,,,,,
2023-01-06,Friday,70.63711,start,-0.0744813562075767,100.0,100.0,1836.67523,start,0.0309275012221626,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -6.192259559386156, 'GC1_Comdty': -36.848511183284316}","{'GC1_Comdty': 5.463375861424189, 'CL1_Comdty': -1.9241174953684428}",-0.10540885742973931,-0.0744813562075767,-0.0309275012221626
2023-01-07,Saturday,70.63711,,,,,1836.67523,,,,,,,,,,
2023-01-08,Sunday,70.63711,,,,,1836.67523,,,,,,,,,,
2023-01-09,Monday,70.79086,,,,,1827.34432,,,,,,,,,,
2023-01-10,Tuesday,71.51135,,,,,1832.63216,,,,,,,,,,
2023-01-11,Wednesday,74.37005,,,,,1851.87637,,,,,,,,,,
2023-01-12,Thursday,75.04473,,,,,1864.85936,,,,,,,,,,
2023-01-13,Friday,76.3202,start,0.0804547354782775,100.0,100.0,1884.09633,start,0.0258189903285187,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -7.673155030624167, 'GC1_Comdty': -39.42205118211796}","{'GC1_Comdty': 7.420812234423355, 'CL1_Comdty': -0.9073583690894271}",0.0546357451497588,0.0804547354782775,-0.0258189903285187
2023-01-14,Saturday,76.3202,,,,,1884.09633,,,,,,,,,,
2023-01-15,Sunday,76.3202,,,,,1884.09633,,,,,,,,,,
2023-01-16,Monday,76.3202,,,,,1884.09633,,,,,,,,,,
2023-01-17,Tuesday,76.28693,,,,,1864.24082,,,,,,,,,,
2023-01-18,Wednesday,75.08803,,,,,1848.2931,,,,,,,,,,
2023-01-19,Thursday,75.90763,,,,,1865.08001,,,,,,,,,,
2023-01-20,Friday,77.34529,start,0.0134314375486438,100.0,100.0,1881.69524,start,-0.0012743987458433,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -7.802364006607496, 'GC1_Comdty': -39.199793078767954}","{'GC1_Comdty': 5.098097236481075, 'CL1_Comdty': -2.5747868886638825}",0.0147058362944871,0.0134314375486438,0.0012743987458433
2023-01-21,Saturday,77.34529,,,,,1881.69524,,,,,,,,,,
2023-01-22,Sunday,77.34529,,,,,1881.69524,,,,,,,,,,
2023-01-23,Monday,77.42696,,,,,1884.53463,,,,,,,,,,
2023-01-24,Tuesday,75.94765,,,,,1889.54081,,,,,,,,,,
2023-01-25,Wednesday,75.72782,,,,,1890.60874,,,,,,,,,,
2023-01-26,Thursday,76.69849,,,,,1882.22642,,,,,,,,,,
2023-01-27,Friday,75.43928,start,-0.0246428709492201,100.0,100.0,1881.64127,start,-2.868158395295493e-05,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -8.081982910967097, 'GC1_Comdty': -40.705707370799146}","{'GC1_Comdty': 7.749054605636811, 'CL1_Comdty': -2.529396587199776}",-0.024614189365267145,-0.0246428709492201,2.868158395295493e-05
2023-01-28,Saturday,75.43928,,,,,1881.64127,,,,,,,,,,
2023-01-29,Sunday,75.43928,,,,,1881.64127,,,,,,,,,,
2023-01-30,Monday,73.90607,,,,,1879.31815,,,,,,,,,,
2023-01-31,Tuesday,74.34019,,,,,1872.98141,,,,,,,,,,
2023-02-01,Wednesday,71.91158,,,,,1867.72006,,,,,,,,,,
2023-02-02,Thursday,71.2101,,,,,1850.91574,,,,,,,,,,
2023-02-03,Friday,69.69515,start,-0.0761424287188318,100.0,100.0,1820.42359,start,-0.0325341928751381,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -5.3300161149758285, 'GC1_Comdty': -39.660665452116184}","{'GC1_Comdty': 7.537142281448338, 'CL1_Comdty': -5.578750318933006}",-0.0436082358436937,-0.0761424287188318,0.0325341928751381
2023-02-04,Saturday,69.69515,,,,,1820.42359,,,,,,,,,,
2023-02-05,Sunday,69.69515,,,,,1820.42359,,,,,,,,,,
2023-02-06,Monday,70.69867,,,,,1831.52063,,,,,,,,,,
2023-02-07,Tuesday,72.89182,,,,,1819.27975,,,,,,,,,,
2023-02-08,Wednesday,74.17276,,,,,1825.56988,,,,,,,,,,
2023-02-09,Thursday,73.79323,,,,,1813.98727,,,,,,,,,,
2023-02-10,Friday,75.73922,start,0.086721529403409,100.0,100.0,1819.17329,start,-0.0006868181707094,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -6.31450134615668, 'GC1_Comdty': -37.017070947321784}","{'GC1_Comdty': 2.109287005318618, 'CL1_Comdty': -4.573953266765583}",0.0874083475741184,0.086721529403409,0.0006868181707094
2023-02-11,Saturday,75.73922,,,,,1819.17329,,,,,,,,,,
2023-02-12,Sunday,75.73922,,,,,1819.17329,,,,,,,,,,
2023-02-13,Monday,75.76777,,,,,1799.69796,,,,,,,,,,
2023-02-14,Tuesday,74.87664,,,,,1804.66499,,,,,,,,,,
2023-02-15,Wednesday,74.71409,,,,,1791.99702,,,,,,,,,,
2023-02-16,Thursday,74.52226,,,,,1795.97733,,,,,,,,,,
2023-02-17,Friday,72.66917,start,-0.0405344813426915,100.0,100.0,1799.0854,start,-0.0110423180190821,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -6.480807626237024, 'GC1_Comdty': -36.25369879076987}","{'GC1_Comdty': -2.6685388214697072, 'CL1_Comdty': -4.799583287302567}",-0.029492163323609398,-0.0405344813426915,0.0110423180190821
2023-02-18,Saturday,72.66917,,,,,1799.0854,,,,,,,,,,
2023-02-19,Sunday,72.66917,,,,,1799.0854,,,,,,,,,,
2023-02-20,Monday,72.66917,,,,,1799.0854,,,,,,,,,,
2023-02-21,Tuesday,72.49,,,,,1791.40477,,,,,,,,,,
2023-02-22,Wednesday,70.42945,,,,,1796.22991,,,,,,,,,,
2023-02-23,Thursday,72.17169,,,,,1791.09309,,,,,,,,,,
2023-02-24,Friday,73.51554,start,0.0116468923478829,100.0,100.0,1792.64249,start,-0.0035812140991194,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -5.241545008863014, 'GC1_Comdty': -36.30562168053208}","{'GC1_Comdty': -5.146947241699911, 'CL1_Comdty': -6.109965240507677}",0.0152281064470023,0.0116468923478829,0.0035812140991194
2023-02-25,Saturday,73.51554,,,,,1792.64249,,,,,,,,,,
2023-02-26,Sunday,73.51554,,,,,1792.64249,,,,,,,,,,
2023-02-27,Monday,72.63541,,,,,1793.82634,,,,,,,,,,
2023-02-28,Tuesday,73.99766,,,,,1806.58188,,,,,,,,,,
2023-03-01,Wednesday,74.81928,,,,,1820.17427,,,,,,,,,,
2023-03-02,Thursday,75.56022,,,,,1822.29437,,,,,,,,,,
2023-03-03,Friday,76.55613,start,0.0413598267794808,100.0,100.0,1824.96684,start,0.0180316768013236,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -6.672309421953964, 'GC1_Comdty': -39.52635941876665}","{'GC1_Comdty': -3.0648219559979806, 'CL1_Comdty': -8.927537302698529}",0.0233281499781572,0.0413598267794808,-0.0180316768013236
2023-03-04,Saturday,76.55613,,,,,1824.96684,,,,,,,,,,
2023-03-05,Sunday,76.55613,,,,,1824.96684,,,,,,,,,,
2023-03-06,Monday,76.80266,,,,,1813.09492,,,,,,,,,,
2023-03-07,Tuesday,74.80873,,,,,1797.41337,,,,,,,,,,
2023-03-08,Wednesday,73.93731,,,,,1796.41243,,,,,,,,,,
2023-03-09,Thursday,72.65053,,,,,1802.78361,,,,,,,,,,
2023-03-10,Friday,72.1888,start,-0.0570474238966885,100.0,100.0,1800.33213,start,-0.0134987165027064,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -5.37962321534327, 'GC1_Comdty': -41.41643835350674}","{'GC1_Comdty': -10.230037648868285, 'CL1_Comdty': -10.412145760256534}",-0.0435487073939821,-0.0570474238966885,0.0134987165027064
2023-03-11,Saturday,72.1888,,,,,1800.33213,,,,,,,,,,
2023-03-12,Sunday,72.1888,,,,,1800.33213,,,,,,,,,,
2023-03-13,Monday,69.82111,,,,,1832.17945,,,,,,,,,,
2023-03-14,Tuesday,66.78672,,,,,1832.44066,,,,,,,,,,
2023-03-15,Wednesday,64.47441,,,,,1886.25438,,,,,,,,,,
2023-03-16,Thursday,65.25013,,,,,1880.16596,,,,,,,,,,
2023-03-17,Friday,63.45329,start,-0.12100921472583,100.0,100.0,1921.67133,start,0.0673982305698226,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -1.2030801447290773, 'GC1_Comdty': -45.93644468438619}","{'GC1_Comdty': -1.766058060530742, 'CL1_Comdty': -12.845634945466513}",-0.1884074452956526,-0.12100921472583,-0.0673982305698226
2023-03-18,Saturday,63.45329,,,,,1921.67133,,,,,,,,,,
2023-03-19,Sunday,63.45329,,,,,1921.67133,,,,,,,,,,
2023-03-20,Monday,64.34362,,,,,1931.76747,,,,,,,,,,
2023-03-21,Tuesday,65.54634,,,,,1879.52989,,,,,,,,,,
2023-03-22,Wednesday,66.79752,,,,,1890.41996,,,,,,,,,,
2023-03-23,Thursday,65.25565,,,,,1916.04516,,,,,,,,,,
2023-03-24,Friday,64.91344,start,0.0230114151685435,100.0,100.0,1913.58918,start,-0.004205792048737,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -1.1723526929403025, 'GC1_Comdty': -46.83506124307778}","{'GC1_Comdty': -0.03861108243484102, 'CL1_Comdty': -14.893064136548547}",0.0272172072172805,0.0230114151685435,0.004205792048737
2023-03-25,Saturday,64.91344,,,,,1913.58918,,,,,,,,,,
2023-03-26,Sunday,64.91344,,,,,1913.58918,,,,,,,,,,
2023-03-27,Monday,68.01794,,,,,1878.5,,,,,,,,,,
2023-03-28,Tuesday,68.62111,,,,,1904.06792,,,,,,,,,,
2023-03-29,Wednesday,68.49478,,,,,1900.177,,,,,,,,,,
2023-03-30,Thursday,69.30086,,,,,1898.89491,,,,,,,,,,
2023-03-31,Friday,70.50453,start,0.0861314698466143,100.0,100.0,1887.75711,start,-0.0134992767883438,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -3.3377920077724252, 'GC1_Comdty': -46.6317548809898}","{'GC1_Comdty': 1.6270048485771147, 'CL1_Comdty': -10.402825633201795}",0.09963074663495809,0.0861314698466143,0.0134992767883438
2023-04-01,Saturday,70.50453,,,,,1887.75711,,,,,,,,,,
2023-04-02,Sunday,70.50453,,,,,1887.75711,,,,,,,,,,
2023-04-03,Monday,74.89748,,,,,1900.42107,,,,,,,,,,
2023-04-04,Tuesday,74.58328,,,,,1921.28044,,,,,,,,,,
2023-04-05,Wednesday,74.57306,,,,,1920.9468,,,,,,,,,,
2023-04-06,Thursday,74.38478,,,,,1905.30975,,,,,,,,,,
2023-04-07,Friday,74.48353,start,0.0564360899930827,100.0,100.0,1907.83893,start,0.0106379257657781,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -5.81733688729087, 'GC1_Comdty': -47.1448702200767}","{'GC1_Comdty': 1.4726302072959192, 'CL1_Comdty': -7.338239340353953}",0.0457981642273046,0.0564360899930827,-0.0106379257657781
2023-04-08,Saturday,74.48353,,,,,1907.83893,,,,,,,,,,
2023-04-09,Sunday,74.48353,,,,,1907.83893,,,,,,,,,,
2023-04-10,Monday,74.02026,,,,,1897.39873,,,,,,,,,,
2023-04-11,Tuesday,75.19971,,,,,1899.61192,,,,,,,,,,
2023-04-12,Wednesday,76.01436,,,,,1885.78707,,,,,,,,,,
2023-04-13,Thursday,74.3399,,,,,1896.99694,,,,,,,,,,
2023-04-14,Friday,75.33876,start,0.0114821357151036,100.0,100.0,1877.31225,start,-0.0160006589235496,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -5.675046118631021, 'GC1_Comdty': -46.98630792379615}","{'GC1_Comdty': -2.56570110608817, 'CL1_Comdty': -11.189149224474152}",0.027482794638653198,0.0114821357151036,0.0160006589235496
2023-04-15,Saturday,75.33876,,,,,1877.31225,,,,,,,,,,
2023-04-16,Sunday,75.33876,,,,,1877.31225,,,,,,,,,,
2023-04-17,Monday,74.13374,,,,,1877.67543,,,,,,,,,,
2023-04-18,Tuesday,73.95513,,,,,1884.3054,,,,,,,,,,
2023-04-19,Wednesday,72.43259,,,,,1873.57177,,,,,,,,,,
2023-04-20,Thursday,70.46933,,,,,1877.86548,,,,,,,,,,
2023-04-21,Friday,70.46933,start,-0.0646337954062423,100.0,100.0,1848.16057,start,-0.0155284130277208,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -3.2948135743961773, 'GC1_Comdty': -45.79210486910338}","{'GC1_Comdty': -3.5615302607214523, 'CL1_Comdty': -12.243459361491686}",-0.049105382378521495,-0.0646337954062423,0.0155284130277208
2023-04-22,Saturday,70.46933,,,,,1848.16057,,,,,,,,,,
2023-04-23,Sunday,70.46933,,,,,1848.16057,,,,,,,,,,
2023-04-24,Monday,70.93941,,,,,1848.05963,,,,,,,,,,
2023-04-25,Tuesday,69.72973,,,,,1860.74246,,,,,,,,,,
2023-04-26,Wednesday,67.15576,,,,,1850.98364,,,,,,,,,,
2023-04-27,Thursday,67.87468,,,,,1862.08226,,,,,,,,,,
2023-04-28,Friday,69.45178,start,-0.0144396150779353,100.0,100.0,1855.31389,start,0.0038705078531135,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -1.8368777046279108, 'GC1_Comdty': -44.900197557518396}","{'GC1_Comdty': -3.0772646717384444, 'CL1_Comdty': -14.086433371452529}",-0.0183101229310488,-0.0144396150779353,-0.0038705078531135
2023-04-29,Saturday,69.45178,,,,,1855.31389,,,,,,,,,,
2023-04-30,Sunday,69.45178,,,,,1855.31389,,,,,,,,,,
2023-05-01,Monday,68.72247,,,,,1856.57684,,,,,,,,,,
2023-05-02,Tuesday,64.87857,,,,,1879.45683,,,,,,,,,,
2023-05-03,Wednesday,61.67699,,,,,1879.0471,,,,,,,,,,
2023-05-04,Thursday,61.50897,,,,,1892.23465,,,,,,,,,,
2023-05-05,Friday,64.41529,start,-0.072517795800194,100.0,100.0,1875.79584,start,0.0110396144341915,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': 2.299079524241702, 'GC1_Comdty': -47.57203998130108}","{'GC1_Comdty': -2.254927500772025, 'CL1_Comdty': -17.55284084885468}",-0.08355741023438551,-0.072517795800194,-0.0110396144341915
2023-05-06,Saturday,64.41529,,,,,1875.79584,,,,,,,,,,
2023-05-07,Sunday,64.41529,,,,,1875.79584,,,,,,,,,,
2023-05-08,Monday,65.87322,,,,,1878.29089,,,,,,,,,,
2023-05-09,Tuesday,66.61502,,,,,1894.26371,,,,,,,,,,
2023-05-10,Wednesday,65.51687,,,,,1887.19069,,,,,,,,,,
2023-05-11,Thursday,64.23518,,,,,1878.9574,,,,,,,,,,
2023-05-12,Friday,63.76689,start,-0.0100659331037708,100.0,100.0,1886.70955,start,0.0058181758202428,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': 0.598293118757227, 'GC1_Comdty': -46.708585169618836}","{'GC1_Comdty': -1.705144614601315, 'CL1_Comdty': -16.64563982574507}",-0.0158841089240136,-0.0100659331037708,-0.0058181758202428
2023-05-13,Saturday,63.76689,,,,,1886.70955,,,,,,,,,,
2023-05-14,Sunday,63.76689,,,,,1886.70955,,,,,,,,,,
2023-05-15,Monday,64.46713,,,,,1881.42404,,,,,,,,,,
2023-05-16,Tuesday,64.36978,,,,,1857.52967,,,,,,,,,,
2023-05-17,Wednesday,66.32177,,,,,1854.52211,,,,,,,,,,
2023-05-18,Thursday,65.95567,,,,,1845.54325,,,,,,,,,,
2023-05-19,Friday,65.19242,start,0.022355332053986,100.0,100.0,1852.46939,start,-0.0181480821995097,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -0.47930039619666714, 'GC1_Comdty': -44.580542552726456}","{'GC1_Comdty': -0.995114123346229, 'CL1_Comdty': -16.737199966619176}",0.0405034142534957,0.022355332053986,0.0181480821995097
2023-05-20,Saturday,65.19242,,,,,1852.46939,,,,,,,,,,
2023-05-21,Sunday,65.19242,,,,,1852.46939,,,,,,,,,,
2023-05-22,Monday,65.54954,,,,,1847.12223,,,,,,,,,,
2023-05-23,Tuesday,66.59042,,,,,1851.78768,,,,,,,,,,
2023-05-24,Wednesday,68.21273,,,,,1851.08509,,,,,,,,,,
2023-05-25,Thursday,66.00419,,,,,1834.02081,,,,,,,,,,
2023-05-26,Friday,66.65093,start,0.0223723862375411,100.0,100.0,1831.14913,start,-0.0115091024526996,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -0.5952949722160955, 'GC1_Comdty': -43.876846828114246}","{'GC1_Comdty': -0.8270841825619635, 'CL1_Comdty': -16.857029845336214}",0.0338814886902407,0.0223723862375411,0.0115091024526996
2023-05-27,Saturday,66.65093,,,,,1831.14913,,,,,,,,,,
2023-05-28,Sunday,66.65093,,,,,1831.14913,,,,,,,,,,
2023-05-29,Monday,66.65093,,,,,1831.14913,,,,,,,,,,
2023-05-30,Tuesday,63.77013,,,,,1846.04111,,,,,,,,,,
2023-05-31,Wednesday,63.0572,,,,,1866.84009,,,,,,,,,,
2023-06-01,Thursday,64.4074,,,,,1864.66035,,,,,,,,,,
2023-06-02,Friday,66.02322,start,-0.0094178730889427,100.0,100.0,1843.50196,start,0.0067459442803547,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': 0.38062644580834043, 'GC1_Comdty': -46.73014248746219}","{'GC1_Comdty': 1.0974847022419794, 'CL1_Comdty': -17.854194901962575}",-0.016163817369297402,-0.0094178730889427,-0.0067459442803547
2023-06-03,Saturday,66.02322,,,,,1843.50196,,,,,,,,,,
2023-06-04,Sunday,66.02322,,,,,1843.50196,,,,,,,,,,
2023-06-05,Monday,66.19592,,,,,1842.20645,,,,,,,,,,
2023-06-06,Tuesday,65.95782,,,,,1852.80301,,,,,,,,,,
2023-06-07,Wednesday,66.83108,,,,,1835.23816,,,,,,,,,,
2023-06-08,Thursday,65.00252,,,,,1834.80472,,,,,,,,,,
2023-06-09,Friday,64.18031,start,-0.0279130584663999,100.0,100.0,1839.20944,start,-0.0023284596887545,-100.0,-100.0,"{'CL1_Comdty': 1.5, 'GC1_Comdty': 1.5}","{'CL1_Comdty': -0.04926961322143796, 'GC1_Comdty': -44.62687801197655}","{'GC1_Comdty': -2.1299394726988923, 'CL1_Comdty': -18.97981869284444}",-0.0255845987776454,-0.0279130584663999,0.0023284596887545
