date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2013-11-10,Sunday,3747.26615,imputed from 4938,
2013-11-11,Monday,3718.13488,,
2013-11-12,Tuesday,3693.008,,
2013-11-13,Wednesday,3649.56207,,
2013-11-14,Thursday,3665.41251,,
2013-11-15,Friday,3710.56774,,start
2013-11-16,Saturday,3710.56774,imputed from 4944,
2013-11-17,Sunday,3710.56774,imputed from 4945,
2013-11-18,Monday,3705.1507,,
2013-11-19,Tuesday,3690.2047,,
2013-11-20,Wednesday,3653.12513,,
2013-11-21,Thursday,3589.0777,,
2013-11-22,Friday,3557.30308,,start
2013-11-23,Saturday,3557.30308,imputed from 4951,
2013-11-24,Sunday,3557.30308,imputed from 4952,
2013-11-25,Monday,3595.44974,,
2013-11-26,Tuesday,3566.609,,
2013-11-27,Wednesday,3528.80066,,
2013-11-28,Thursday,3533.99478,,
2013-11-29,Friday,3519.58717,,start
2013-11-30,Saturday,3519.58717,imputed from 4958,
2013-12-01,Sunday,3519.58717,imputed from 4959,
2013-12-02,Monday,3497.34525,,
2013-12-03,Tuesday,3467.3125,,
2013-12-04,Wednesday,3438.59649,,
2013-12-05,Thursday,3393.61188,,
2013-12-06,Friday,3373.20078,,start
2013-12-07,Saturday,3373.20078,imputed from 4965,
2013-12-08,Sunday,3373.20078,imputed from 4966,
2013-12-09,Monday,3337.95694,,
2013-12-10,Tuesday,3347.82288,,
2013-12-11,Wednesday,3285.0848,,
2013-12-12,Thursday,3219.33405,,
2013-12-13,Friday,3253.69854,,start
2013-12-14,Saturday,3253.69854,imputed from 4972,
2013-12-15,Sunday,3253.69854,imputed from 4973,
2013-12-16,Monday,3249.11959,,
2013-12-17,Tuesday,3221.99393,,
2013-12-18,Wednesday,3222.72969,,
2013-12-19,Thursday,3317.59063,,
2013-12-20,Friday,3365.61275,,start
2013-12-21,Saturday,3365.61275,imputed from 4979,
2013-12-22,Sunday,3365.61275,imputed from 4980,
2013-12-23,Monday,3394.34721,,
2013-12-24,Tuesday,3425.37901,,
2013-12-25,Wednesday,3425.37901,imputed from 4983,
2013-12-26,Thursday,3425.37901,imputed from 4984,
2013-12-27,Friday,3382.49094,,start
2013-12-28,Saturday,3382.49094,imputed from 4986,
2013-12-29,Sunday,3382.49094,imputed from 4987,
2013-12-30,Monday,3396.97922,,
2013-12-31,Tuesday,3399.50806,,
2014-01-01,Wednesday,3399.50806,imputed from 4990,
2014-01-02,Thursday,3454.03354,,
2014-01-03,Friday,3476.95616,,start
2014-01-04,Saturday,3476.95616,imputed from 4993,
2014-01-05,Sunday,3476.95616,imputed from 4994,
2014-01-06,Monday,3461.32806,,
2014-01-07,Tuesday,3456.0108,,
2014-01-08,Wednesday,3457.48658,,
2014-01-09,Thursday,3449.55578,,
2014-01-10,Friday,3460.28055,,start
2014-01-11,Saturday,3460.28055,imputed from 5000,
2014-01-12,Sunday,3460.28055,imputed from 5001,
2014-01-13,Monday,3461.96339,,
2014-01-14,Tuesday,3371.63815,,
2014-01-15,Wednesday,3398.70245,,
2014-01-16,Thursday,3392.28734,,
2014-01-17,Friday,3391.4311,,start
2014-01-18,Saturday,3391.4311,imputed from 5007,
2014-01-19,Sunday,3391.4311,imputed from 5008,
2014-01-20,Monday,3389.96352,,
2014-01-21,Tuesday,3414.79164,,
2014-01-22,Wednesday,3430.04296,,
2014-01-23,Thursday,3315.87364,,
2014-01-24,Friday,3267.00778,,start
2014-01-25,Saturday,3267.00778,imputed from 5014,
2014-01-26,Sunday,3267.00778,imputed from 5015,
2014-01-27,Monday,3249.25538,,
2014-01-28,Tuesday,3263.53363,,
2014-01-29,Wednesday,3269.00496,,
2014-01-30,Thursday,3283.40348,,
2014-01-31,Friday,3280.81533,,start
2014-02-01,Saturday,3280.81533,imputed from 5021,
2014-02-02,Sunday,3280.81533,imputed from 5022,
2014-02-03,Monday,3283.52008,,
2014-02-04,Tuesday,3289.63418,,
2014-02-05,Wednesday,3254.95515,,
2014-02-06,Thursday,3306.91439,,
2014-02-07,Friday,3322.19318,,start
2014-02-08,Saturday,3322.19318,imputed from 5028,
2014-02-09,Sunday,3322.19318,imputed from 5029,
2014-02-10,Monday,3343.34139,,
2014-02-11,Tuesday,3400.69005,,
2014-02-12,Wednesday,3449.89593,,
2014-02-13,Thursday,3409.4465,,
2014-02-14,Friday,3446.17974,,start
2014-02-15,Saturday,3446.17974,imputed from 5035,
2014-02-16,Sunday,3446.17974,imputed from 5036,
2014-02-17,Monday,3467.87785,,
2014-02-18,Tuesday,3470.50466,,
2014-02-19,Wednesday,3469.09126,,
2014-02-20,Thursday,3467.99065,,
2014-02-21,Friday,3472.47481,,start
2014-02-22,Saturday,3472.47481,imputed from 5042,
2014-02-23,Sunday,3472.47481,imputed from 5043,
2014-02-24,Monday,3513.63772,,
2014-02-25,Tuesday,3489.96076,,
2014-02-26,Wednesday,3500.60138,,
2014-02-27,Thursday,3461.71332,,
2014-02-28,Friday,3416.76208,,start
2014-03-01,Saturday,3416.76208,imputed from 5049,
2014-03-02,Sunday,3416.76208,imputed from 5050,
2014-03-03,Monday,3421.24622,,
2014-03-04,Tuesday,3453.91739,,
2014-03-05,Wednesday,3504.106,,
2014-03-06,Thursday,3511.25136,,
2014-03-07,Friday,3510.77706,,start
2014-03-08,Saturday,3510.77706,imputed from 5056,
2014-03-09,Sunday,3510.77706,imputed from 5057,
2014-03-10,Monday,3457.89475,,
2014-03-11,Tuesday,3442.46229,,
2014-03-12,Wednesday,3400.97125,,
2014-03-13,Thursday,3448.56031,,
2014-03-14,Friday,3378.99973,,start
2014-03-15,Saturday,3378.99973,imputed from 5063,
2014-03-16,Sunday,3378.99973,imputed from 5064,
2014-03-17,Monday,3404.86551,,
2014-03-18,Tuesday,3438.20877,,
2014-03-19,Wednesday,3441.63119,,
2014-03-20,Thursday,3410.80846,,
2014-03-21,Friday,3445.77105,,start
2014-03-22,Saturday,3445.77105,imputed from 5070,
2014-03-23,Sunday,3445.77105,imputed from 5071,
2014-03-24,Monday,3463.11904,,
2014-03-25,Tuesday,3476.15806,,
2014-03-26,Wednesday,3530.92272,,
2014-03-27,Thursday,3531.95546,,
2014-03-28,Friday,3537.32872,,start
2014-03-29,Saturday,3537.32872,imputed from 5077,
2014-03-30,Sunday,3537.32872,imputed from 5078,
2014-03-31,Monday,3560.5727,,
2014-04-01,Tuesday,3539.57663,,
2014-04-02,Wednesday,3563.4472,,
2014-04-03,Thursday,3581.4613,,
2014-04-04,Friday,3615.51859,,start
2014-04-05,Saturday,3615.51859,imputed from 5084,
2014-04-06,Sunday,3615.51859,imputed from 5085,
2014-04-07,Monday,3585.14728,,
2014-04-08,Tuesday,3598.4877,,
2014-04-09,Wednesday,3632.28823,,
2014-04-10,Thursday,3639.08001,,
2014-04-11,Friday,3590.7352,,start
2014-04-12,Saturday,3590.7352,imputed from 5091,
2014-04-13,Sunday,3590.7352,imputed from 5092,
2014-04-14,Monday,3561.80737,,
2014-04-15,Tuesday,3561.22847,,
2014-04-16,Wednesday,3599.81596,,
2014-04-17,Thursday,3607.11269,,
2014-04-18,Friday,3607.11269,imputed from 5097,start
2014-04-19,Saturday,3607.11269,imputed from 5098,
2014-04-20,Sunday,3607.11269,imputed from 5099,
2014-04-21,Monday,3607.11269,imputed from 5100,
2014-04-22,Tuesday,3654.26771,,
2014-04-23,Wednesday,3635.66763,,
2014-04-24,Thursday,3631.83607,,
2014-04-25,Friday,3638.59439,,start
2014-04-26,Saturday,3638.59439,imputed from 5105,
2014-04-27,Sunday,3638.59439,imputed from 5106,
2014-04-28,Monday,3628.67297,,
2014-04-29,Tuesday,3612.87367,,
2014-04-30,Wednesday,3597.55846,,
2014-05-01,Thursday,3573.63926,,
2014-05-02,Friday,3567.66663,,start
2014-05-03,Saturday,3567.66663,imputed from 5112,
2014-05-04,Sunday,3567.66663,imputed from 5113,
2014-05-05,Monday,3576.18758,,
2014-05-06,Tuesday,3607.3166,,
2014-05-07,Wednesday,3568.4386,,
2014-05-08,Thursday,3624.63788,,
2014-05-09,Friday,3644.00211,,start
2014-05-10,Saturday,3644.00211,imputed from 5119,
2014-05-11,Sunday,3644.00211,imputed from 5120,
2014-05-12,Monday,3640.39261,,
2014-05-13,Tuesday,3683.01538,,
2014-05-14,Wednesday,3705.82064,,
2014-05-15,Thursday,3705.0364,,
2014-05-16,Friday,3692.63974,,start
2014-05-17,Saturday,3692.63974,imputed from 5126,
2014-05-18,Sunday,3692.63974,imputed from 5127,
2014-05-19,Monday,3632.48502,,
2014-05-20,Tuesday,3608.50504,,
2014-05-21,Wednesday,3610.45255,,
2014-05-22,Thursday,3645.75685,,
2014-05-23,Friday,3674.71956,,start
2014-05-24,Saturday,3674.71956,imputed from 5133,
2014-05-25,Sunday,3674.71956,imputed from 5134,
2014-05-26,Monday,3678.42939,,
2014-05-27,Tuesday,3692.8027,,
2014-05-28,Wednesday,3697.53707,,
2014-05-29,Thursday,3712.538,,
2014-05-30,Friday,3686.98546,,start
2014-05-31,Saturday,3686.98546,imputed from 5140,
2014-06-01,Sunday,3686.98546,imputed from 5141,
2014-06-02,Monday,3700.64732,,
2014-06-03,Tuesday,3660.49998,,
2014-06-04,Wednesday,3642.13402,,
2014-06-05,Thursday,3650.93926,,
2014-06-06,Friday,3667.80735,,start
2014-06-07,Saturday,3667.80735,imputed from 5147,
2014-06-08,Sunday,3667.80735,imputed from 5148,
2014-06-09,Monday,3700.82397,,
2014-06-10,Tuesday,3715.50337,,
2014-06-11,Wednesday,3715.55242,,
2014-06-12,Thursday,3708.61576,,
2014-06-13,Friday,3682.07032,,start
2014-06-14,Saturday,3682.07032,imputed from 5154,
2014-06-15,Sunday,3682.07032,imputed from 5155,
2014-06-16,Monday,3681.09897,,
2014-06-17,Tuesday,3652.16429,,
2014-06-18,Wednesday,3633.46348,,
2014-06-19,Thursday,3698.55817,,
2014-06-20,Friday,3675.92281,,start
2014-06-21,Saturday,3675.92281,imputed from 5161,
2014-06-22,Sunday,3675.92281,imputed from 5162,
2014-06-23,Monday,3700.51975,,
2014-06-24,Tuesday,3674.53923,,
2014-06-25,Wednesday,3641.03233,,
2014-06-26,Thursday,3703.21302,,
2014-06-27,Friday,3691.22798,,start
2014-06-28,Saturday,3691.22798,imputed from 5168,
2014-06-29,Sunday,3691.22798,imputed from 5169,
2014-06-30,Monday,3635.24936,,
2014-07-01,Tuesday,3653.22496,,
2014-07-02,Wednesday,3689.1916,,
2014-07-03,Thursday,3704.3247,,
2014-07-04,Friday,3725.29318,,start
2014-07-05,Saturday,3725.29318,imputed from 5175,
2014-07-06,Sunday,3725.29318,imputed from 5176,
2014-07-07,Monday,3724.77141,,
2014-07-08,Tuesday,3730.5753,,
2014-07-09,Wednesday,3687.31383,,
2014-07-10,Thursday,3688.79371,,
2014-07-11,Friday,3708.68952,,start
2014-07-12,Saturday,3708.68952,imputed from 5182,
2014-07-13,Sunday,3708.68952,imputed from 5183,
2014-07-14,Monday,3723.00482,,
2014-07-15,Tuesday,3722.01483,,
2014-07-16,Wednesday,3739.7067,,
2014-07-17,Thursday,3749.33279,,
2014-07-18,Friday,3758.48168,,start
2014-07-19,Saturday,3758.48168,imputed from 5189,
2014-07-20,Sunday,3758.48168,imputed from 5190,
2014-07-21,Monday,3761.84868,,
2014-07-22,Tuesday,3780.41709,,
2014-07-23,Wednesday,3828.79771,,
2014-07-24,Thursday,3818.05176,,
2014-07-25,Friday,3821.52323,,start
2014-07-26,Saturday,3821.52323,imputed from 5196,
2014-07-27,Sunday,3821.52323,imputed from 5197,
2014-07-28,Monday,3817.82629,,
2014-07-29,Tuesday,3828.89121,,
2014-07-30,Wednesday,3840.99711,,
2014-07-31,Thursday,3822.2175,,
2014-08-01,Friday,3762.99756,,start
2014-08-02,Saturday,3762.99756,imputed from 5203,
2014-08-03,Sunday,3762.99756,imputed from 5204,
2014-08-04,Monday,3767.42086,,
2014-08-05,Tuesday,3763.31441,,
2014-08-06,Wednesday,3762.22694,,
2014-08-07,Thursday,3733.19332,,
2014-08-08,Friday,3663.74932,,start
2014-08-09,Saturday,3663.74932,imputed from 5210,
2014-08-10,Sunday,3663.74932,imputed from 5211,
2014-08-11,Monday,3677.76181,,
2014-08-12,Tuesday,3740.61824,,
2014-08-13,Wednesday,3742.39816,,
2014-08-14,Thursday,3766.57082,,
2014-08-15,Friday,3758.65598,,start
2014-08-16,Saturday,3758.65598,imputed from 5217,
2014-08-17,Sunday,3758.65598,imputed from 5218,
2014-08-18,Monday,3797.07839,,
2014-08-19,Tuesday,3836.93773,,
2014-08-20,Wednesday,3860.35397,,
2014-08-21,Thursday,3859.33723,,
2014-08-22,Friday,3875.56594,,start
2014-08-23,Saturday,3875.56594,imputed from 5224,
2014-08-24,Sunday,3875.56594,imputed from 5225,
2014-08-25,Monday,3868.60117,,
2014-08-26,Tuesday,3878.0003,,
2014-08-27,Wednesday,3903.25256,,
2014-08-28,Thursday,3898.61613,,
2014-08-29,Friday,3907.97272,,start
2014-08-30,Saturday,3907.97272,imputed from 5231,
2014-08-31,Sunday,3907.97272,imputed from 5232,
2014-09-01,Monday,3911.86677,,
2014-09-02,Tuesday,3909.85679,,
2014-09-03,Wednesday,3936.7495,,
2014-09-04,Thursday,3986.70761,,
2014-09-05,Friday,3966.72075,,start
2014-09-06,Saturday,3966.72075,imputed from 5238,
2014-09-07,Sunday,3966.72075,imputed from 5239,
2014-09-08,Monday,3930.4668,,
2014-09-09,Tuesday,3912.77683,,
2014-09-10,Wednesday,3890.48323,,
2014-09-11,Thursday,3836.60267,,
2014-09-12,Friday,3797.85369,,start
2014-09-13,Saturday,3797.85369,imputed from 5245,
2014-09-14,Sunday,3797.85369,imputed from 5246,
2014-09-15,Monday,3756.13186,,
2014-09-16,Tuesday,3747.27854,,
2014-09-17,Wednesday,3704.75232,,
2014-09-18,Thursday,3682.14941,,
2014-09-19,Friday,3702.75665,,start
2014-09-20,Saturday,3702.75665,imputed from 5252,
2014-09-21,Sunday,3702.75665,imputed from 5253,
2014-09-22,Monday,3631.07301,,
2014-09-23,Tuesday,3645.96275,,
2014-09-24,Wednesday,3662.73803,,
2014-09-25,Thursday,3629.29862,,
2014-09-26,Friday,3587.46246,,start
2014-09-27,Saturday,3587.46246,imputed from 5259,
2014-09-28,Sunday,3587.46246,imputed from 5260,
2014-09-29,Monday,3548.44257,,
2014-09-30,Tuesday,3579.37793,,
2014-10-01,Wednesday,3609.41471,,
2014-10-02,Thursday,3597.12961,,
2014-10-03,Friday,3624.50093,,start
2014-10-04,Saturday,3624.50093,imputed from 5266,
2014-10-05,Sunday,3624.50093,imputed from 5267,
2014-10-06,Monday,3603.82624,,
2014-10-07,Tuesday,3606.97472,,
2014-10-08,Wednesday,3555.58278,,
2014-10-09,Thursday,3591.38619,,
2014-10-10,Friday,3495.23016,,start
2014-10-11,Saturday,3495.23016,imputed from 5273,
2014-10-12,Sunday,3495.23016,imputed from 5274,
2014-10-13,Monday,3483.57754,,
2014-10-14,Tuesday,3501.62932,,
2014-10-15,Wednesday,3513.55886,,
2014-10-16,Thursday,3511.01477,,
2014-10-17,Friday,3526.48597,,start
2014-10-18,Saturday,3526.48597,imputed from 5280,
2014-10-19,Sunday,3526.48597,imputed from 5281,
2014-10-20,Monday,3570.46558,,
2014-10-21,Tuesday,3594.50711,,
2014-10-22,Wednesday,3655.05259,,
2014-10-23,Thursday,3647.6608,,
2014-10-24,Friday,3678.84068,,start
2014-10-25,Saturday,3678.84068,imputed from 5287,
2014-10-26,Sunday,3678.84068,imputed from 5288,
2014-10-27,Monday,3690.09029,,
2014-10-28,Tuesday,3710.50597,,
2014-10-29,Wednesday,3709.56789,,
2014-10-30,Thursday,3740.20798,,
2014-10-31,Friday,3792.07779,,start
2014-11-01,Saturday,3792.07779,imputed from 5294,
2014-11-02,Sunday,3792.07779,imputed from 5295,
2014-11-03,Monday,3745.19534,,
2014-11-04,Tuesday,3750.06234,,
2014-11-05,Wednesday,3697.01516,,
2014-11-06,Thursday,3711.94055,,
2014-11-07,Friday,3766.60595,,start
2014-11-08,Saturday,3766.60595,imputed from 5301,
2014-11-09,Sunday,3766.60595,imputed from 5302,
2014-11-10,Monday,3755.89468,,
2014-11-11,Tuesday,3761.26009,,
2014-11-12,Wednesday,3756.51643,,
2014-11-13,Thursday,3720.43586,,
2014-11-14,Friday,3726.85948,,start
2014-11-15,Saturday,3726.85948,imputed from 5308,
2014-11-16,Sunday,3726.85948,imputed from 5309,
2014-11-17,Monday,3704.82844,,
2014-11-18,Tuesday,3678.94119,,
2014-11-19,Wednesday,3602.81659,,
2014-11-20,Thursday,3567.08329,,
2014-11-21,Friday,3629.65285,,start
2014-11-22,Saturday,3629.65285,imputed from 5315,
2014-11-23,Sunday,3629.65285,imputed from 5316,
2014-11-24,Monday,3624.27829,,
2014-11-25,Tuesday,3575.58026,,
2014-11-26,Wednesday,3603.44337,,
2014-11-27,Thursday,3622.15358,,
2014-11-28,Friday,3563.86354,,start
2014-11-29,Saturday,3563.86354,imputed from 5322,
2014-11-30,Sunday,3563.86354,imputed from 5323,
2014-12-01,Monday,3472.1661,,
2014-12-02,Tuesday,3528.94055,,
2014-12-03,Wednesday,3566.25481,,
2014-12-04,Thursday,3558.53338,,
2014-12-05,Friday,3525.15605,,start
2014-12-06,Saturday,3525.15605,imputed from 5329,
2014-12-07,Sunday,3525.15605,imputed from 5330,
2014-12-08,Monday,3543.0923,,
2014-12-09,Tuesday,3461.10591,,
2014-12-10,Wednesday,3426.38362,,
2014-12-11,Thursday,3408.73282,,
2014-12-12,Friday,3372.91682,,start
2014-12-13,Saturday,3372.91682,imputed from 5336,
2014-12-14,Sunday,3372.91682,imputed from 5337,
2014-12-15,Monday,3334.45782,,
2014-12-16,Tuesday,3302.3428,,
2014-12-17,Wednesday,3318.30166,,
2014-12-18,Thursday,3379.32326,,
2014-12-19,Friday,3476.09023,,start
2014-12-20,Saturday,3476.09023,imputed from 5343,
2014-12-21,Sunday,3476.09023,imputed from 5344,
2014-12-22,Monday,3541.90545,,
2014-12-23,Tuesday,3499.59131,,
2014-12-24,Wednesday,3515.83869,,
2014-12-25,Thursday,3515.83869,imputed from 5348,
2014-12-26,Friday,3515.83869,imputed from 5348,start
2014-12-27,Saturday,3515.83869,imputed from 5350,
2014-12-28,Sunday,3515.83869,imputed from 5351,
2014-12-29,Monday,3603.88216,,
2014-12-30,Tuesday,3566.34797,,
2014-12-31,Wednesday,3577.74823,,
2015-01-01,Thursday,3577.74823,imputed from 5355,
2015-01-02,Friday,3592.49955,,start
2015-01-03,Saturday,3592.49955,imputed from 5357,
2015-01-04,Sunday,3592.49955,imputed from 5358,
2015-01-05,Monday,3610.93309,,
2015-01-06,Tuesday,3553.44674,,
2015-01-07,Wednesday,3558.22984,,
2015-01-08,Thursday,3611.48237,,
2015-01-09,Friday,3692.25581,,start
2015-01-10,Saturday,3692.25581,imputed from 5364,
2015-01-11,Sunday,3692.25581,imputed from 5365,
2015-01-12,Monday,3651.93348,,
2015-01-13,Tuesday,3646.76468,,
2015-01-14,Wednesday,3608.89542,,
2015-01-15,Thursday,3165.11228,,
2015-01-16,Friday,3023.34579,,start
2015-01-17,Saturday,3023.34579,imputed from 5371,
2015-01-18,Sunday,3023.34579,imputed from 5372,
2015-01-19,Monday,3108.98073,,
2015-01-20,Tuesday,3084.16656,,
2015-01-21,Wednesday,3061.30214,,
2015-01-22,Thursday,3088.58222,,
2015-01-23,Friday,3101.27118,,start
2015-01-24,Saturday,3101.27118,imputed from 5378,
2015-01-25,Sunday,3101.27118,imputed from 5379,
2015-01-26,Monday,3175.39464,,
2015-01-27,Tuesday,3224.85485,,
2015-01-28,Wednesday,3260.29069,,
2015-01-29,Thursday,3218.79399,,
2015-01-30,Friday,3240.27288,,start
2015-01-31,Saturday,3240.27288,imputed from 5385,
2015-02-01,Sunday,3240.27288,imputed from 5386,
2015-02-02,Monday,3310.20248,,
2015-02-03,Tuesday,3309.16794,,
2015-02-04,Wednesday,3354.81182,,
2015-02-05,Thursday,3390.43599,,
2015-02-06,Friday,3396.38014,,start
2015-02-07,Saturday,3396.38014,imputed from 5392,
2015-02-08,Sunday,3396.38014,imputed from 5393,
2015-02-09,Monday,3401.88779,,
2015-02-10,Tuesday,3397.18791,,
2015-02-11,Wednesday,3358.17233,,
2015-02-12,Thursday,3372.04694,,
2015-02-13,Friday,3452.322,,start
2015-02-14,Saturday,3452.322,imputed from 5399,
2015-02-15,Sunday,3452.322,imputed from 5400,
2015-02-16,Monday,3448.10496,,
2015-02-17,Tuesday,3481.84654,,
2015-02-18,Wednesday,3536.6133,,
2015-02-19,Thursday,3552.74812,,
2015-02-20,Friday,3525.11436,,start
2015-02-21,Saturday,3525.11436,imputed from 5406,
2015-02-22,Sunday,3525.11436,imputed from 5407,
2015-02-23,Monday,3564.87034,,
2015-02-24,Tuesday,3574.60598,,
2015-02-25,Wednesday,3628.99954,,
2015-02-26,Thursday,3587.62089,,
2015-02-27,Friday,3603.75259,,start
2015-02-28,Saturday,3603.75259,imputed from 5413,
2015-03-01,Sunday,3603.75259,imputed from 5414,
2015-03-02,Monday,3622.70548,,
2015-03-03,Tuesday,3651.44916,,
2015-03-04,Wednesday,3629.67162,,
2015-03-05,Thursday,3644.83047,,
2015-03-06,Friday,3656.70807,,start
2015-03-07,Saturday,3656.70807,imputed from 5420,
2015-03-08,Sunday,3656.70807,imputed from 5421,
2015-03-09,Monday,3617.96124,,
2015-03-10,Tuesday,3621.95981,,
2015-03-11,Wednesday,3623.71265,,
2015-03-12,Thursday,3700.22201,,
2015-03-13,Friday,3646.83244,,start
2015-03-14,Saturday,3646.83244,imputed from 5427,
2015-03-15,Sunday,3646.83244,imputed from 5428,
2015-03-16,Monday,3658.25305,,
2015-03-17,Tuesday,3661.57583,,
2015-03-18,Wednesday,3649.33547,,
2015-03-19,Thursday,3688.92808,,
2015-03-20,Friday,3719.35715,,start
2015-03-21,Saturday,3719.35715,imputed from 5434,
2015-03-22,Sunday,3719.35715,imputed from 5435,
2015-03-23,Monday,3715.29781,,
2015-03-24,Tuesday,3689.81528,,
2015-03-25,Wednesday,3687.11444,,
2015-03-26,Thursday,3633.81259,,
2015-03-27,Friday,3616.16039,,start
2015-03-28,Saturday,3616.16039,imputed from 5441,
2015-03-29,Sunday,3616.16039,imputed from 5442,
2015-03-30,Monday,3551.5495,,
2015-03-31,Tuesday,3573.10457,,
2015-04-01,Wednesday,3520.91486,,
2015-04-02,Thursday,3501.97502,,
2015-04-03,Friday,3498.78292,,start
2015-04-04,Saturday,3498.78292,imputed from 5448,
2015-04-05,Sunday,3498.78292,imputed from 5449,
2015-04-06,Monday,3498.78292,imputed from 5450,
2015-04-07,Tuesday,3577.02672,,
2015-04-08,Wednesday,3625.91726,,
2015-04-09,Thursday,3656.43135,,
2015-04-10,Friday,3665.31071,,start
2015-04-11,Saturday,3665.31071,imputed from 5455,
2015-04-12,Sunday,3665.31071,imputed from 5456,
2015-04-13,Monday,3607.45139,,
2015-04-14,Tuesday,3608.90018,,
2015-04-15,Wednesday,3577.85593,,
2015-04-16,Thursday,3634.34693,,
2015-04-17,Friday,3558.22992,,start
2015-04-18,Saturday,3558.22992,imputed from 5462,
2015-04-19,Sunday,3558.22992,imputed from 5463,
2015-04-20,Monday,3518.32268,,
2015-04-21,Tuesday,3543.91835,,
2015-04-22,Wednesday,3583.95795,,
2015-04-23,Thursday,3545.95558,,
2015-04-24,Friday,3632.12516,,start
2015-04-25,Saturday,3632.12516,imputed from 5469,
2015-04-26,Sunday,3632.12516,imputed from 5470,
2015-04-27,Monday,3659.26387,,
2015-04-28,Tuesday,3712.35947,,
2015-04-29,Wednesday,3608.06829,,
2015-04-30,Thursday,3493.93431,,
2015-05-01,Friday,3473.14822,,start
2015-05-02,Saturday,3473.14822,imputed from 5476,
2015-05-03,Sunday,3473.14822,imputed from 5477,
2015-05-04,Monday,3490.1663,,
2015-05-05,Tuesday,3493.69288,,
2015-05-06,Wednesday,3388.97775,,
2015-05-07,Thursday,3353.92305,,
2015-05-08,Friday,3379.60133,,start
2015-05-09,Saturday,3379.60133,imputed from 5483,
2015-05-10,Sunday,3379.60133,imputed from 5484,
2015-05-11,Monday,3370.51539,,
2015-05-12,Tuesday,3439.6021,,
2015-05-13,Wednesday,3475.94318,,
2015-05-14,Thursday,3444.27264,,
2015-05-15,Friday,3474.18991,,start
2015-05-16,Saturday,3474.18991,imputed from 5490,
2015-05-17,Sunday,3474.18991,imputed from 5491,
2015-05-18,Monday,3427.51333,,
2015-05-19,Tuesday,3410.41364,,
2015-05-20,Wednesday,3392.46559,,
2015-05-21,Thursday,3418.97737,,
2015-05-22,Friday,3432.92659,,start
2015-05-23,Saturday,3432.92659,imputed from 5497,
2015-05-24,Sunday,3432.92659,imputed from 5498,
2015-05-25,Monday,3471.19249,,
