date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2011-03-24,Thursday,94.93,1.4647,139.043971,,
2011-03-25,Friday,94.89,1.4756,140.019684,,start
2011-03-26,Saturday,,,140.019684,imputed from 486,
2011-03-27,Sunday,,,140.019684,imputed from 487,
2011-03-28,Monday,94.8,1.4662,138.99576,,
2011-03-29,Tuesday,94.77,1.4732,139.615164,,
2011-03-30,Wednesday,94.62,1.4761,139.66858200000001,,
2011-03-31,Thursday,94.62,1.473,139.37526000000003,,
2011-04-01,Friday,94.37,1.4883,140.450871,,start
2011-04-02,Saturday,,,140.450871,imputed from 493,
2011-04-03,Sunday,,,140.450871,imputed from 494,
2011-04-04,Monday,94.43,1.4891,140.61571300000003,,
2011-04-05,Tuesday,94.18,1.508,142.02344000000002,,
2011-04-06,Wednesday,94.28,1.5008,141.49542399999999,,
2011-04-07,Thursday,94.33,1.4959,141.108247,,
2011-04-08,Friday,94.17,1.4851,139.851867,,start
2011-04-09,Saturday,,,139.851867,imputed from 500,
2011-04-10,Sunday,,,139.851867,imputed from 501,
2011-04-11,Monday,94.18,1.482,139.57476,,
2011-04-12,Tuesday,94.73,1.4583,138.144759,,
2011-04-13,Wednesday,94.67,1.4583,138.05726099999998,,
2011-04-14,Thursday,94.82,1.4594,138.38030799999999,,
2011-04-15,Friday,95.1,1.4569,138.55119,,start
2011-04-16,Saturday,,,138.55119,imputed from 507,
2011-04-17,Sunday,,,138.55119,imputed from 508,
2011-04-18,Monday,95.42,1.4582,139.141444,,
2011-04-19,Tuesday,95.36,1.468,139.98848,,
2011-04-20,Wednesday,95.3,1.4571,138.86163,,
2011-04-21,Thursday,95.48,1.4641,139.792268,,
2011-04-22,Friday,95.48,1.4631,139.69678800000003,imputed from 513,start
2011-04-23,Saturday,,,139.69678800000003,imputed from 514,
2011-04-24,Sunday,,,139.69678800000003,imputed from 515,
2011-04-25,Monday,,1.4537,139.69678800000003,imputed from 516,
2011-04-26,Tuesday,95.66,1.4425,137.98954999999998,,
2011-04-27,Wednesday,95.29,1.4543,138.580247,,
2011-04-28,Thursday,95.65,1.453,138.97945,,
2011-04-29,Friday,95.65,1.4455,138.262075,,start
2011-04-30,Saturday,,,138.262075,imputed from 521,
2011-05-01,Sunday,,,138.262075,imputed from 522,
2011-05-02,Monday,95.65,1.4412,137.85078000000001,,
2011-05-03,Tuesday,96.06,1.42,136.4052,,
2011-05-04,Wednesday,96.22,1.4208,136.709376,,
2011-05-05,Thursday,96.22,1.4265,137.25783,,
2011-05-06,Friday,96.2,1.4384,138.37408,,start
2011-05-07,Saturday,,,138.37408,imputed from 528,
2011-05-08,Sunday,,,138.37408,imputed from 529,
2011-05-09,Monday,96.33,1.43,137.75189999999998,,
2011-05-10,Tuesday,96.24,1.4398,138.566352,,
2011-05-11,Wednesday,95.95,1.4511,139.233045,,
2011-05-12,Thursday,96.25,1.4403,138.628875,,
2011-05-13,Friday,96.27,1.4456,139.167912,,start
2011-05-14,Saturday,,,139.167912,imputed from 535,
2011-05-15,Sunday,,,139.167912,imputed from 536,
2011-05-16,Monday,96.27,1.4322,137.877894,,
2011-05-17,Tuesday,96.31,1.4304,137.761824,,
2011-05-18,Wednesday,96.25,1.4243,137.088875,,
2011-05-19,Thursday,96.25,1.4301,137.647125,,
2011-05-20,Friday,96.4,1.424,137.2736,,start
2011-05-21,Saturday,,,137.2736,imputed from 542,
2011-05-22,Sunday,,,137.2736,imputed from 543,
2011-05-23,Monday,96.64,1.4249,137.702336,,
2011-05-24,Tuesday,96.54,1.424,137.47296,,
2011-05-25,Wednesday,96.91,1.4201,137.62189099999998,,
2011-05-26,Thursday,96.89,1.4198,137.564422,,
2011-05-27,Friday,96.89,1.4017,135.810713,,start
2011-05-28,Saturday,,,135.810713,imputed from 549,
2011-05-29,Sunday,,,135.810713,imputed from 550,
2011-05-30,Monday,96.89,1.404,136.03356,,
2011-05-31,Tuesday,96.87,1.4046,136.063602,,
2011-06-01,Wednesday,97.12,1.3751,133.549712,,
2011-06-02,Thursday,97.27,1.3792,134.154784,,
2011-06-03,Friday,97.17,1.3691,133.035447,,start
2011-06-04,Saturday,,,133.035447,imputed from 556,
2011-06-05,Sunday,,,133.035447,imputed from 557,
2011-06-06,Monday,97.2,1.3653,132.70716,,
2011-06-07,Tuesday,97.1,1.3755,133.56105,,
2011-06-08,Wednesday,97.35,1.3713,133.49605499999998,,
2011-06-09,Thursday,97.46,1.3771,134.212166,,
2011-06-10,Friday,97.66,1.368,133.59888,,start
2011-06-11,Saturday,,,133.59888,imputed from 563,
2011-06-12,Sunday,,,133.59888,imputed from 564,
2011-06-13,Monday,97.57,1.3711,133.778227,,
2011-06-14,Tuesday,97.48,1.3839,134.902572,,
2011-06-15,Wednesday,97.67,1.3813,134.911571,,
2011-06-16,Thursday,97.92,1.3696,134.111232,,
2011-06-17,Friday,97.8,1.3737,134.34786,,start
2011-06-18,Saturday,,,134.34786,imputed from 570,
2011-06-19,Sunday,,,134.34786,imputed from 571,
2011-06-20,Monday,97.8,1.3712,134.10335999999998,,
2011-06-21,Tuesday,97.7,1.3654,133.39958,,
2011-06-22,Wednesday,97.94,1.3488,132.101472,,
2011-06-23,Thursday,98.18,1.3425,131.80665000000002,,
2011-06-24,Friday,98.21,1.3301,130.629121,,start
2011-06-25,Saturday,,,130.629121,imputed from 577,
2011-06-26,Sunday,,,130.629121,imputed from 578,
2011-06-27,Monday,98.11,1.3356,131.03571599999998,,
2011-06-28,Tuesday,97.82,1.3311,130.208202,,
2011-06-29,Wednesday,97.57,1.3399,130.73404299999999,,
2011-06-30,Thursday,97.43,1.3491,131.442813,,
2011-07-01,Friday,97.31,1.3627,132.60433700000002,,start
2011-07-02,Saturday,,,132.60433700000002,imputed from 584,
2011-07-03,Sunday,,,132.60433700000002,imputed from 585,
2011-07-04,Monday,97.43,1.3637,132.865291,,
2011-07-05,Tuesday,97.55,1.35,131.6925,,
2011-07-06,Wednesday,97.91,1.3431,131.502921,,
2011-07-07,Thursday,97.78,1.3485,131.85633,,
2011-07-08,Friday,98.12,1.3434,131.814408,,start
2011-07-09,Saturday,,,131.814408,imputed from 591,
2011-07-10,Sunday,,,131.814408,imputed from 592,
2011-07-11,Monday,98.56,1.3295,131.03552,,
2011-07-12,Tuesday,98.59,1.3216,130.296544,,
2011-07-13,Wednesday,98.44,1.3169,129.635636,,
2011-07-14,Thursday,98.37,1.3171,129.563127,,
2011-07-15,Friday,98.45,1.3139,129.353455,,start
2011-07-16,Saturday,,,129.353455,imputed from 598,
2011-07-17,Sunday,,,129.353455,imputed from 599,
2011-07-18,Monday,98.56,1.3129,129.399424,,
2011-07-19,Tuesday,98.46,1.3286,130.813956,,
2011-07-20,Wednesday,98.41,1.3242,130.314522,,
2011-07-21,Thursday,98.12,1.3312,130.617344,,
2011-07-22,Friday,98.35,1.3355,131.34642499999998,,start
2011-07-23,Saturday,,,131.34642499999998,imputed from 605,
2011-07-24,Sunday,,,131.34642499999998,imputed from 606,
2011-07-25,Monday,98.63,1.312,129.40256,,
2011-07-26,Tuesday,98.52,1.3147,129.52424399999998,,
2011-07-27,Wednesday,98.77,1.3091,129.299807,,
2011-07-28,Thursday,98.87,1.3119,129.70755300000002,,
2011-07-29,Friday,99.2,1.2903,127.99776,,start
2011-07-30,Saturday,,,127.99776,imputed from 612,
2011-07-31,Sunday,,,127.99776,imputed from 613,
2011-08-01,Monday,99.36,1.2769,126.872784,,
2011-08-02,Tuesday,99.54,1.2423,123.658542,,
2011-08-03,Wednesday,99.57,1.2655,126.005835,,
2011-08-04,Thursday,99.79,1.2417,123.909243,,
2011-08-05,Friday,99.75,1.2575,125.435625,,start
2011-08-06,Saturday,,,125.435625,imputed from 619,
2011-08-07,Sunday,,,125.435625,imputed from 620,
2011-08-08,Monday,99.97,1.2321,123.173037,,
2011-08-09,Tuesday,99.97,1.1762,117.58471399999999,,
2011-08-10,Wednesday,100.55,1.1722,117.86470999999999,,
2011-08-11,Thursday,100.41,1.2372,124.22725200000001,,
2011-08-12,Friday,100.26,1.2665,126.97929,,start
2011-08-13,Saturday,,,126.97929,imputed from 626,
2011-08-14,Sunday,,,126.97929,imputed from 627,
2011-08-15,Monday,100.12,1.2854,128.69424800000002,,
2011-08-16,Tuesday,100.03,1.3098,131.019294,,
2011-08-17,Wednesday,100.37,1.3071,131.193627,,
2011-08-18,Thursday,100.71,1.3116,132.091236,,
2011-08-19,Friday,100.43,1.2924,129.79573200000002,,start
2011-08-20,Saturday,,,129.79573200000002,imputed from 633,
2011-08-21,Sunday,,,129.79573200000002,imputed from 634,
2011-08-22,Monday,100.46,1.3003,130.628138,,
2011-08-23,Tuesday,100.44,1.3069,131.26503599999998,,
2011-08-24,Wednesday,100.16,1.3033,130.53852799999999,,
2011-08-25,Thursday,100.22,1.291,129.38402,,
2011-08-26,Friday,100.22,1.3197,132.260334,,start
2011-08-27,Saturday,,,132.260334,imputed from 640,
2011-08-28,Sunday,,,132.260334,imputed from 641,
2011-08-29,Monday,100.22,1.3386,134.154492,,
2011-08-30,Tuesday,100.31,1.3366,134.074346,,
2011-08-31,Wednesday,100.03,1.3095,130.98928500000002,,
2011-09-01,Thursday,100.33,1.2872,129.14477599999998,,
2011-09-02,Friday,100.62,1.2786,128.65273200000001,,start
2011-09-03,Saturday,,,128.65273200000001,imputed from 647,
2011-09-04,Sunday,,,128.65273200000001,imputed from 648,
2011-09-05,Monday,101.09,1.2687,128.252883,,
2011-09-06,Tuesday,100.96,1.3745,138.76952,,
2011-09-07,Wednesday,100.82,1.3711,138.23430199999999,,
2011-09-08,Thursday,100.81,1.3972,140.851732,,
2011-09-09,Friday,101.13,1.4037,141.956181,,start
2011-09-10,Saturday,,,141.956181,imputed from 654,
2011-09-11,Sunday,,,141.956181,imputed from 655,
2011-09-12,Monday,101.38,1.3963,141.556894,,
2011-09-13,Tuesday,101.31,1.3892,140.739852,,
2011-09-14,Wednesday,101.12,1.3813,139.677056,,
2011-09-15,Thursday,100.92,1.3738,138.64389599999998,,
2011-09-16,Friday,101.08,1.3826,139.753208,,start
2011-09-17,Saturday,,,139.753208,imputed from 661,
2011-09-18,Sunday,,,139.753208,imputed from 662,
2011-09-19,Monday,101.3,1.3853,140.33088999999998,,
2011-09-20,Tuesday,101.25,1.3969,141.436125,,
2011-09-21,Wednesday,101.16,1.395,141.1182,,
2011-09-22,Thursday,101.16,1.3944,141.057504,,
2011-09-23,Friday,101.02,1.3994,141.367388,,start
2011-09-24,Saturday,,,141.367388,imputed from 668,
2011-09-25,Sunday,,,141.367388,imputed from 669,
2011-09-26,Monday,100.9,1.4032,141.58288000000002,,
2011-09-27,Tuesday,100.6,1.4008,140.92048,,
2011-09-28,Wednesday,100.69,1.4021,141.177449,,
2011-09-29,Thursday,100.66,1.4019,141.115254,,
2011-09-30,Friday,100.89,1.4151,142.769439,,start
2011-10-01,Saturday,,,142.769439,imputed from 675,
2011-10-02,Sunday,,,142.769439,imputed from 676,
2011-10-03,Monday,101.07,1.4222,143.741754,,
2011-10-04,Tuesday,101.21,1.4193,143.64735299999998,,
2011-10-05,Wednesday,100.99,1.4274,144.153126,,
2011-10-06,Thursday,100.9,1.4218,143.45962,,
2011-10-07,Friday,100.88,1.4428,145.549664,,start
2011-10-08,Saturday,,,145.549664,imputed from 682,
2011-10-09,Sunday,,,145.549664,imputed from 683,
2011-10-10,Monday,100.67,1.4158,142.528586,,
2011-10-11,Tuesday,100.64,1.4155,142.45592,,
2011-10-12,Wednesday,100.41,1.4097,141.547977,,
2011-10-13,Thursday,100.79,1.4161,142.728719,,
2011-10-14,Friday,100.58,1.4106,141.878148,,start
2011-10-15,Saturday,,,141.878148,imputed from 689,
2011-10-16,Sunday,,,141.878148,imputed from 690,
2011-10-17,Monday,100.7,1.4159,142.58113,,
2011-10-18,Tuesday,100.91,1.412,142.48492,,
2011-10-19,Wednesday,100.79,1.4241,143.535039,,
2011-10-20,Thursday,100.86,1.4115,142.36389,,
2011-10-21,Friday,100.76,1.4076,141.829776,,start
2011-10-22,Saturday,,,141.829776,imputed from 696,
2011-10-23,Sunday,,,141.829776,imputed from 697,
2011-10-24,Monday,100.72,1.4092,141.93462399999999,,
2011-10-25,Tuesday,100.9,1.4047,141.73423000000003,,
2011-10-26,Wednesday,101.02,1.4075,142.18564999999998,,
2011-10-27,Thursday,100.72,1.3845,139.44684,,
2011-10-28,Friday,100.74,1.3924,140.270376,,start
2011-10-29,Saturday,,,140.270376,imputed from 703,
2011-10-30,Sunday,,,140.270376,imputed from 704,
2011-10-31,Monday,101.33,1.4106,142.93609800000002,,
2011-11-01,Tuesday,101.75,1.4149,143.96607500000002,,
2011-11-02,Wednesday,101.46,1.4101,143.06874599999998,,
2011-11-03,Thursday,101.47,1.4081,142.879907,,
2011-11-04,Friday,101.53,1.4184,144.010152,,start
2011-11-05,Saturday,,,144.010152,imputed from 710,
2011-11-06,Sunday,,,144.010152,imputed from 711,
2011-11-07,Monday,101.77,1.4462,147.17977399999998,,
2011-11-08,Tuesday,101.87,1.4399,146.682613,,
2011-11-09,Wednesday,101.96,1.4476,147.597296,,
2011-11-10,Thursday,101.95,1.4437,147.185215,,
2011-11-11,Friday,101.68,1.446,147.02928,,start
2011-11-12,Saturday,,,147.02928,imputed from 717,
2011-11-13,Sunday,,,147.02928,imputed from 718,
2011-11-14,Monday,102.07,1.4451,147.50135699999998,,
2011-11-15,Tuesday,102.21,1.4479,147.989859,,
2011-11-16,Wednesday,102.14,1.4463,147.725082,,
2011-11-17,Thursday,101.87,1.4527,147.98654900000002,,
2011-11-18,Friday,101.88,1.4489,147.613932,,start
2011-11-19,Saturday,,,147.613932,imputed from 724,
2011-11-20,Sunday,,,147.613932,imputed from 725,
2011-11-21,Monday,102.04,1.4348,146.406992,,
2011-11-22,Tuesday,102.13,1.4292,145.964196,,
2011-11-23,Wednesday,102.13,1.4284,145.88249199999998,,
2011-11-24,Thursday,102.08,1.425,145.464,,
2011-11-25,Friday,101.93,1.4359,146.361287,,start
2011-11-26,Saturday,,,146.361287,imputed from 731,
2011-11-27,Sunday,,,146.361287,imputed from 732,
2011-11-28,Monday,102.31,1.4308,146.38514800000002,,
2011-11-29,Tuesday,102.29,1.4362,146.908898,,
2011-11-30,Wednesday,101.97,1.434,146.22498,,
2011-12-01,Thursday,102.48,1.4367,147.23301600000002,,
2011-12-02,Friday,102.49,1.437,147.27813,,start
2011-12-03,Saturday,,,147.27813,imputed from 738,
2011-12-04,Sunday,,,147.27813,imputed from 739,
2011-12-05,Monday,102.5,1.4408,147.68200000000002,,
2011-12-06,Tuesday,102.98,1.4446,148.76490800000002,,
2011-12-07,Wednesday,103.05,1.4511,149.535855,,
2011-12-08,Thursday,103.33,1.4474,149.559842,,
2011-12-09,Friday,102.95,1.4466,148.92747000000003,,start
2011-12-10,Saturday,,,148.92747000000003,imputed from 745,
2011-12-11,Sunday,,,148.92747000000003,imputed from 746,
2011-12-12,Monday,103.13,1.4605,150.621365,,
2011-12-13,Tuesday,102.98,1.4639,150.752422,,
2011-12-14,Wednesday,103.0,1.4747,151.89409999999998,,
2011-12-15,Thursday,102.78,1.4584,149.894352,,
2011-12-16,Friday,103.07,1.4552,149.987464,,start
2011-12-17,Saturday,,,149.987464,imputed from 752,
2011-12-18,Sunday,,,149.987464,imputed from 753,
2011-12-19,Monday,102.94,1.4528,149.551232,,
2011-12-20,Tuesday,102.7,1.4594,149.88038,,
2011-12-21,Wednesday,102.83,1.4668,150.83104400000002,,
2011-12-22,Thursday,102.9,1.4677,151.02633,,
2011-12-23,Friday,102.92,1.46,150.2632,,start
2011-12-24,Saturday,,,150.2632,imputed from 759,
2011-12-25,Sunday,,,150.2632,imputed from 760,
2011-12-26,Monday,,1.464,150.2632,imputed from 761,
2011-12-27,Tuesday,102.92,1.4637,150.644004,,
2011-12-28,Wednesday,102.99,1.4572,150.07702799999998,,
2011-12-29,Thursday,103.22,1.4494,149.607068,,
2011-12-30,Friday,103.16,1.4589,150.500124,,start
2011-12-31,Saturday,,,150.500124,imputed from 766,
2012-01-01,Sunday,,,150.500124,imputed from 767,
2012-01-02,Monday,103.16,1.4581,150.417596,,
2012-01-03,Tuesday,102.96,1.4587,150.187752,,
2012-01-04,Wednesday,102.88,1.471,151.33648,,
2012-01-05,Thursday,102.89,1.4758,151.845062,,
2012-01-06,Friday,103.06,1.4734,151.848604,,start
2012-01-07,Saturday,,,151.848604,imputed from 773,
2012-01-08,Sunday,,,151.848604,imputed from 774,
2012-01-09,Monday,103.19,1.4678,151.462282,,
2012-01-10,Tuesday,102.91,1.4697,151.246827,,
2012-01-11,Wednesday,103.13,1.4625,150.82762499999998,,
2012-01-12,Thursday,103.14,1.4482,149.367348,,
2012-01-13,Friday,103.3,1.4587,150.68371000000002,,start
2012-01-14,Saturday,,,150.68371000000002,imputed from 780,
2012-01-15,Sunday,,,150.68371000000002,imputed from 781,
2012-01-16,Monday,103.28,1.4624,151.03667199999998,,
2012-01-17,Tuesday,103.25,1.456,150.332,,
2012-01-18,Wednesday,103.14,1.4504,149.594256,,
2012-01-19,Thursday,103.08,1.4436,148.806288,,
2012-01-20,Friday,102.98,1.4555,149.88739,,start
2012-01-21,Saturday,,,149.88739,imputed from 787,
2012-01-22,Sunday,,,149.88739,imputed from 788,
2012-01-23,Monday,102.65,1.4442,148.24713,,
2012-01-24,Tuesday,102.66,1.4495,148.80567,,
2012-01-25,Wednesday,102.79,1.443,148.32597,,
2012-01-26,Thursday,103.08,1.4442,148.868136,,
2012-01-27,Friday,103.19,1.4357,148.149883,,start
2012-01-28,Saturday,,,148.149883,imputed from 794,
2012-01-29,Sunday,,,148.149883,imputed from 795,
2012-01-30,Monday,103.32,1.4408,148.86345599999999,,
2012-01-31,Tuesday,103.41,1.45,149.94449999999998,,
2012-02-01,Wednesday,103.2,1.4493,149.56776000000002,,
2012-02-02,Thursday,103.08,1.449,149.36292,,
2012-02-03,Friday,102.85,1.452,149.3382,,start
2012-02-04,Saturday,,,149.3382,imputed from 801,
2012-02-05,Sunday,,,149.3382,imputed from 802,
2012-02-06,Monday,102.82,1.4536,149.459152,,
2012-02-07,Tuesday,102.66,1.4493,148.785138,,
2012-02-08,Wednesday,102.81,1.4433,148.385673,,
2012-02-09,Thursday,102.94,1.4422,148.46006799999998,,
2012-02-10,Friday,103.36,1.4441,149.26217599999998,,start
2012-02-11,Saturday,,,149.26217599999998,imputed from 808,
2012-02-12,Sunday,,,149.26217599999998,imputed from 809,
2012-02-13,Monday,103.39,1.4451,149.40888900000002,,
2012-02-14,Tuesday,103.47,1.4428,149.286516,,
2012-02-15,Wednesday,103.48,1.4493,149.973564,,
2012-02-16,Thursday,103.35,1.4524,150.10554,,
2012-02-17,Friday,103.1,1.456,150.1136,,start
2012-02-18,Saturday,,,150.1136,imputed from 815,
2012-02-19,Sunday,,,150.1136,imputed from 816,
2012-02-20,Monday,102.95,1.445,148.76275,,
2012-02-21,Tuesday,103.01,1.4396,148.293196,,
2012-02-22,Wednesday,103.25,1.426,147.2345,,
2012-02-23,Thursday,103.4,1.4192,146.74528,,
2012-02-24,Friday,103.51,1.4224,147.23262400000002,,start
2012-02-25,Saturday,,,147.23262400000002,imputed from 822,
2012-02-26,Sunday,,,147.23262400000002,imputed from 823,
2012-02-27,Monday,103.66,1.423,147.50818,,
2012-02-28,Tuesday,103.61,1.424,147.54064,,
2012-02-29,Wednesday,103.47,1.4395,148.945065,,
2012-03-01,Thursday,103.17,1.4458,149.163186,,
2012-03-02,Friday,103.56,1.4475,149.9031,,start
2012-03-03,Saturday,,,149.9031,imputed from 829,
2012-03-04,Sunday,,,149.9031,imputed from 830,
2012-03-05,Monday,103.37,1.4474,149.617738,,
2012-03-06,Tuesday,103.34,1.444,149.22296,,
2012-03-07,Wednesday,103.27,1.443,149.01861,,
2012-03-08,Thursday,103.27,1.4377,148.47127899999998,,
2012-03-09,Friday,103.28,1.4404,148.764512,,start
2012-03-10,Saturday,,,148.764512,imputed from 836,
2012-03-11,Sunday,,,148.764512,imputed from 837,
2012-03-12,Monday,103.39,1.4336,148.21990399999999,,
2012-03-13,Tuesday,103.18,1.4498,149.590364,,
2012-03-14,Wednesday,102.72,1.4587,149.83766400000002,,
2012-03-15,Thursday,102.75,1.4501,148.997775,,
2012-03-16,Friday,102.56,1.4511,148.824816,,start
2012-03-17,Saturday,,,148.824816,imputed from 843,
2012-03-18,Sunday,,,148.824816,imputed from 844,
2012-03-19,Monday,102.68,1.4483,148.711444,,
2012-03-20,Tuesday,102.6,1.4461,148.36986,,
2012-03-21,Wednesday,102.72,1.4481,148.748832,,
2012-03-22,Thursday,102.83,1.4449,148.579067,,
2012-03-23,Friday,102.9,1.4409,148.26861000000002,,start
2012-03-24,Saturday,,,148.26861000000002,imputed from 850,
2012-03-25,Sunday,,,148.26861000000002,imputed from 851,
2012-03-26,Monday,102.8,1.4421,148.24787999999998,,
2012-03-27,Tuesday,103.04,1.444,148.78976,,
2012-03-28,Wednesday,103.06,1.4382,148.220892,,
2012-03-29,Thursday,103.23,1.4463,149.301549,,
2012-03-30,Friday,103.34,1.445,149.3263,,start
2012-03-31,Saturday,,,149.3263,imputed from 857,
2012-04-01,Sunday,,,149.3263,imputed from 858,
2012-04-02,Monday,103.28,1.4482,149.570096,,
2012-04-03,Tuesday,103.32,1.4479,149.597028,,
2012-04-04,Wednesday,103.08,1.4553,150.012324,,
2012-04-05,Thursday,103.23,1.4558,150.28223400000002,,
2012-04-06,Friday,103.23,1.4549,150.18932700000002,imputed from 863,start
2012-04-07,Saturday,,,150.18932700000002,imputed from 864,
2012-04-08,Sunday,,,150.18932700000002,imputed from 865,
2012-04-09,Monday,,1.4577,150.18932700000002,imputed from 866,
2012-04-10,Tuesday,103.7,1.4571,151.10127,,
2012-04-11,Wednesday,103.56,1.4593,151.125108,,
2012-04-12,Thursday,103.57,1.4543,150.621851,,
2012-04-13,Friday,103.7,1.4573,151.12201000000002,,start
2012-04-14,Saturday,,,151.12201000000002,imputed from 871,
2012-04-15,Sunday,,,151.12201000000002,imputed from 872,
2012-04-16,Monday,103.67,1.4541,150.746547,,
2012-04-17,Tuesday,103.48,1.4574,150.811752,,
2012-04-18,Wednesday,103.26,1.4675,151.53405,,
2012-04-19,Thursday,103.03,1.4689,151.340767,,
2012-04-20,Friday,102.84,1.4655,150.71202,,start
2012-04-21,Saturday,,,150.71202,imputed from 878,
2012-04-22,Sunday,,,150.71202,imputed from 879,
2012-04-23,Monday,103.04,1.4736,151.83974400000002,,
2012-04-24,Tuesday,103.11,1.47,151.5717,,
2012-04-25,Wednesday,103.15,1.4696,151.58924000000002,,
2012-04-26,Thursday,103.31,1.4711,151.979341,,
2012-04-27,Friday,103.21,1.4741,152.14186099999998,,start
2012-04-28,Saturday,,,152.14186099999998,imputed from 885,
2012-04-29,Sunday,,,152.14186099999998,imputed from 886,
2012-04-30,Monday,103.08,1.4732,151.857456,,
2012-05-01,Tuesday,103.11,1.4726,151.839786,,
2012-05-02,Wednesday,103.28,1.4792,152.77177600000002,,
2012-05-03,Thursday,103.3,1.4778,152.65673999999999,,
2012-05-04,Friday,103.38,1.4831,153.322878,,start
2012-05-05,Saturday,,,153.322878,imputed from 892,
2012-05-06,Sunday,,,153.322878,imputed from 893,
2012-05-07,Monday,103.38,1.4905,154.08789,,
2012-05-08,Tuesday,103.61,1.4923,154.617203,,
2012-05-09,Wednesday,103.59,1.4981,155.188179,,
2012-05-10,Thursday,103.4,1.4992,155.01728000000003,,
2012-05-11,Friday,103.57,1.4942,154.754294,,start
2012-05-12,Saturday,,,154.754294,imputed from 899,
2012-05-13,Sunday,,,154.754294,imputed from 900,
2012-05-14,Monday,103.78,1.5073,156.427594,,
2012-05-15,Tuesday,103.79,1.509,156.61911,,
2012-05-16,Wednesday,103.96,1.5028,156.23108799999997,,
2012-05-17,Thursday,104.08,1.4941,155.50592799999998,,
2012-05-18,Friday,104.23,1.4864,154.927472,,start
2012-05-19,Saturday,,,154.927472,imputed from 906,
2012-05-20,Sunday,,,154.927472,imputed from 907,
2012-05-21,Monday,104.23,1.4842,154.69816600000001,,
2012-05-22,Tuesday,104.15,1.4926,155.45429000000001,,
2012-05-23,Wednesday,104.41,1.4979,156.395739,,
2012-05-24,Thursday,104.51,1.502,156.97402,,
2012-05-25,Friday,104.71,1.5026,157.337246,,start
2012-05-26,Saturday,,,157.337246,imputed from 913,
