date,weekday,FV1_Comdty_PX-LAST,FV1_Comdty_CURRENCY-USD,FV1_Comdty_PX-LAST-CHF,imputed,FV1_Comdty_start
1999-09-23,Thursday,68.9296875,1.5248,105.1039875,,
1999-09-24,Friday,69.2109375,1.5336,106.14189375000001,,start
1999-09-25,Saturday,,,106.14189375000001,imputed from 770,
1999-09-26,Sunday,,,106.14189375000001,imputed from 771,
1999-09-27,Monday,68.984375,1.5308,105.60128125,,
1999-09-28,Tuesday,68.84375,1.5218,104.76641875,,
1999-09-29,Wednesday,68.5859375,1.5032,103.09838125,,
1999-09-30,Thursday,68.8125,1.4956,102.915975,,
1999-10-01,Friday,68.5078125,1.4828,101.583384375,,start
1999-10-02,Saturday,,,101.583384375,imputed from 777,
1999-10-03,Sunday,,,101.583384375,imputed from 778,
1999-10-04,Monday,68.640625,1.4839,101.85582343749999,,
1999-10-05,Tuesday,68.296875,1.4816,101.18865,,
1999-10-06,Wednesday,68.2109375,1.4896,101.6070125,,
1999-10-07,Thursday,68.2109375,1.4872,101.44330625,,
1999-10-08,Friday,68.2734375,1.5037,102.66276796875,,start
1999-10-09,Saturday,,,102.66276796875,imputed from 784,
1999-10-10,Sunday,,,102.66276796875,imputed from 785,
1999-10-11,Monday,,1.5035,102.66276796875,imputed from 786,
1999-10-12,Tuesday,68.2109375,1.4784,100.84304999999999,,
1999-10-13,Wednesday,68.0625,1.4711,100.12674375,,
1999-10-14,Thursday,67.921875,1.4756,100.22551875,,
1999-10-15,Friday,68.1875,1.4563,99.30145625,,start
1999-10-16,Saturday,,,99.30145625,imputed from 791,
1999-10-17,Sunday,,,99.30145625,imputed from 792,
1999-10-18,Monday,68.140625,1.4698,100.153090625,,
1999-10-19,Tuesday,67.9921875,1.4684,99.839728125,,
1999-10-20,Wednesday,67.9609375,1.4824,100.74529375,,
1999-10-21,Thursday,67.9375,1.4761,100.28254375,,
1999-10-22,Friday,67.8984375,1.4958,101.56248281250001,,start
1999-10-23,Saturday,,,101.56248281250001,imputed from 798,
1999-10-24,Sunday,,,101.56248281250001,imputed from 799,
1999-10-25,Monday,67.8671875,1.4973,101.61753984375001,,
1999-10-26,Tuesday,67.8515625,1.5108,102.51014062499999,,
1999-10-27,Wednesday,67.9921875,1.522,103.484109375,,
1999-10-28,Thursday,68.1640625,1.5251,103.95701171875,,
1999-10-29,Friday,68.484375,1.5209,104.1578859375,,start
1999-10-30,Saturday,,,104.1578859375,imputed from 805,
1999-10-31,Sunday,,,104.1578859375,imputed from 806,
1999-11-01,Monday,68.375,1.5258,104.326575,,
1999-11-02,Tuesday,68.4375,1.5267,104.48353125,,
1999-11-03,Wednesday,68.484375,1.5344,105.082425,,
1999-11-04,Thursday,,1.5562,105.082425,imputed from 810,
1999-11-05,Friday,68.8125,1.5488,106.57679999999999,,start
1999-11-06,Saturday,,,106.57679999999999,imputed from 812,
1999-11-07,Sunday,,,106.57679999999999,imputed from 813,
1999-11-08,Monday,68.734375,1.5493,106.49016718749999,,
1999-11-09,Tuesday,68.671875,1.546,106.16671875,,
1999-11-10,Wednesday,68.5859375,1.54,105.62234375,,
1999-11-11,Thursday,,1.5436,105.62234375,imputed from 817,
1999-11-12,Friday,68.7421875,1.5562,106.9765921875,,start
1999-11-13,Saturday,,,106.9765921875,imputed from 819,
1999-11-14,Sunday,,,106.9765921875,imputed from 820,
1999-11-15,Monday,68.734375,1.5534,106.77197812499999,,
1999-11-16,Tuesday,68.6171875,1.5558,106.75462031250001,,
1999-11-17,Wednesday,68.453125,1.5399,105.4109671875,,
1999-11-18,Thursday,68.4140625,1.5558,106.4385984375,,
1999-11-19,Friday,68.375,1.5555,106.3573125,,start
