date,weekday,TY1_Comdty_PX-LAST,TY1_Comdty_CURRENCY-USD,TY1_Comdty_PX-LAST-CHF,imputed,TY1_Comdty_start
2007-09-06,Thursday,79.84375,1.2015,95.932265625,,
2007-09-07,Friday,80.609375,1.1887,95.8203640625,,start
2007-09-08,Saturday,,,95.8203640625,imputed from 3675,
2007-09-09,Sunday,,,95.8203640625,imputed from 3676,
2007-09-10,Monday,80.78125,1.1866,95.85503125000001,,
2007-09-11,Tuesday,80.515625,1.1889,95.7250265625,,
2007-09-12,Wednesday,80.328125,1.1849,95.18079531250001,,
2007-09-13,Thursday,79.953125,1.186,94.82440625,,
2007-09-14,Friday,80.078125,1.1895,95.2529296875,,start
2007-09-15,Saturday,,,95.2529296875,imputed from 3682,
2007-09-16,Sunday,,,95.2529296875,imputed from 3683,
2007-09-17,Monday,80.03125,1.187,94.99709375,,
2007-09-18,Tuesday,80.109375,1.1814,94.641215625,,
2007-09-19,Wednesday,79.90625,1.1842,94.62498124999999,,
2007-09-20,Thursday,79.21875,1.1726,92.89190625,,
2007-09-21,Friday,79.40625,1.1723,93.08794687499999,,start
2007-09-22,Saturday,,,93.08794687499999,imputed from 3689,
2007-09-23,Sunday,,,93.08794687499999,imputed from 3690,
2007-09-24,Monday,79.4375,1.1727,93.15635625,,
2007-09-25,Tuesday,79.515625,1.1664,92.74702500000001,,
2007-09-26,Wednesday,79.515625,1.1706,93.08099062500001,,
2007-09-27,Thursday,79.75,1.1737,93.602575,,
2007-09-28,Friday,79.6875,1.1637,92.73234375,,start
2007-09-29,Saturday,,,92.73234375,imputed from 3696,
2007-09-30,Sunday,,,92.73234375,imputed from 3697,
2007-10-01,Monday,79.734375,1.1683,93.1536703125,,
2007-10-02,Tuesday,79.921875,1.175,93.908203125,,
2007-10-03,Wednesday,79.828125,1.1805,94.23710156250002,,
2007-10-04,Thursday,79.9375,1.1746,93.8945875,,
2007-10-05,Friday,79.3125,1.1784,93.46185,,start
2007-10-06,Saturday,,,93.46185,imputed from 3703,
2007-10-07,Sunday,,,93.46185,imputed from 3704,
2007-10-08,Monday,,1.1864,93.46185,imputed from 3705,
2007-10-09,Tuesday,79.234375,1.1834,93.765959375,,
2007-10-10,Wednesday,79.265625,1.1832,93.7870875,,
2007-10-11,Thursday,79.234375,1.1821,93.66295468749999,,
2007-10-12,Friday,79.09375,1.185,93.72609375,,start
2007-10-13,Saturday,,,93.72609375,imputed from 3710,
2007-10-14,Sunday,,,93.72609375,imputed from 3711,
2007-10-15,Monday,79.203125,1.1808,93.52305000000001,,
2007-10-16,Tuesday,79.328125,1.1825,93.80550781250001,,
2007-10-17,Wednesday,79.890625,1.1801,94.27892656249999,,
2007-10-18,Thursday,80.125,1.1696,93.71419999999999,,
2007-10-19,Friday,80.625,1.1659,94.0006875,,start
2007-10-20,Saturday,,,94.0006875,imputed from 3717,
2007-10-21,Sunday,,,94.0006875,imputed from 3718,
2007-10-22,Monday,80.59375,1.1778,94.92331874999999,,
2007-10-23,Tuesday,80.578125,1.1731,94.5261984375,,
2007-10-24,Wednesday,80.96875,1.172,94.895375,,
2007-10-25,Thursday,80.828125,1.1659,94.23751093749999,,
2007-10-26,Friday,80.671875,1.1643,93.9262640625,,start
2007-10-27,Saturday,,,93.9262640625,imputed from 3724,
2007-10-28,Sunday,,,93.9262640625,imputed from 3725,
2007-10-29,Monday,80.6875,1.1645,93.96059375,,
2007-10-30,Tuesday,80.6875,1.1587,93.49260625000001,,
2007-10-31,Wednesday,80.21875,1.1581,92.90133437499999,,
2007-11-01,Thursday,80.796875,1.1583,93.5870203125,,
2007-11-02,Friday,81.1875,1.1542,93.70661249999999,,start
2007-11-03,Saturday,,,93.70661249999999,imputed from 3731,
2007-11-04,Sunday,,,93.70661249999999,imputed from 3732,
2007-11-05,Monday,81.046875,1.1537,93.5037796875,,
2007-11-06,Tuesday,80.84375,1.1446,92.53375625000001,,
2007-11-07,Wednesday,81.0625,1.1335,91.88434375,,
2007-11-08,Thursday,81.390625,1.1279,91.80048593749999,,
2007-11-09,Friday,81.65625,1.1226,91.66730625000001,,start
2007-11-10,Saturday,,,91.66730625000001,imputed from 3738,
2007-11-11,Sunday,,,91.66730625000001,imputed from 3739,
2007-11-12,Monday,,1.1287,91.66730625000001,imputed from 3740,
2007-11-13,Tuesday,81.46875,1.1276,91.86416249999999,,
2007-11-14,Wednesday,81.375,1.1241,91.47363750000001,,
2007-11-15,Thursday,81.9375,1.1227,91.99123125,,
2007-11-16,Friday,82.0,1.1179,91.66779999999999,,start
2007-11-17,Saturday,,,91.66779999999999,imputed from 3745,
2007-11-18,Sunday,,,91.66779999999999,imputed from 3746,
2007-11-19,Monday,82.40625,1.1152,91.89945,,
2007-11-20,Tuesday,82.515625,1.1058,91.24577812499999,,
2007-11-21,Wednesday,82.6875,1.1018,91.1050875,,
2007-11-22,Thursday,,1.1011,91.1050875,imputed from 3750,
2007-11-23,Friday,82.734375,1.1021,91.18155468750001,,start
2007-11-24,Saturday,,,91.18155468750001,imputed from 3752,
2007-11-25,Sunday,,,91.18155468750001,imputed from 3753,
2007-11-26,Monday,83.5625,1.0969,91.65970625,,
2007-11-27,Tuesday,83.09375,1.1054,91.85183124999999,,
2007-11-28,Wednesday,82.703125,1.1109,91.8749015625,,
2007-11-29,Thursday,83.109375,1.1179,92.9079703125,,
2007-11-30,Friday,83.0625,1.1318,94.0101375,,start
2007-12-01,Saturday,,,94.0101375,imputed from 3759,
2007-12-02,Sunday,,,94.0101375,imputed from 3760,
2007-12-03,Monday,83.5625,1.1273,94.20000625,,
2007-12-04,Tuesday,83.59375,1.1167,93.349140625,,
2007-12-05,Wednesday,83.59375,1.1274,94.24359375,,
2007-12-06,Thursday,83.203125,1.1296,93.98625,,
2007-12-07,Friday,82.59375,1.128,93.16574999999999,,start
2007-12-08,Saturday,,,93.16574999999999,imputed from 3766,
2007-12-09,Sunday,,,93.16574999999999,imputed from 3767,
2007-12-10,Monday,82.453125,1.1281,93.01537031250001,,
2007-12-11,Tuesday,83.359375,1.1309,94.2711171875,,
2007-12-12,Wednesday,82.875,1.1347,94.0382625,,
2007-12-13,Thursday,82.46875,1.1412,94.1133375,,
2007-12-14,Friday,82.140625,1.1529,94.6999265625,,start
2007-12-15,Saturday,,,94.6999265625,imputed from 3773,
2007-12-16,Sunday,,,94.6999265625,imputed from 3774,
2007-12-17,Monday,82.40625,1.149,94.68478125,,
2007-12-18,Tuesday,82.78125,1.1517,95.33916562499999,,
2007-12-19,Wednesday,83.0625,1.1554,95.9704125,,
2007-12-20,Thursday,83.28125,1.1582,96.45634374999999,,
