date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2017-10-01,Sunday,,,192.03,imputed from 1404,
2017-10-02,Monday,148.96,1.294,192.75424,,
2017-10-03,Tuesday,148.02,1.2889,190.782978,,
2017-10-04,Wednesday,147.46,1.292,190.51832000000002,,
2017-10-05,Thursday,146.58,1.2835,188.13543000000004,,
2017-10-06,Friday,147.05,1.2796,188.16518000000002,,start
2017-10-07,Saturday,,,188.16518000000002,imputed from 1410,
2017-10-08,Sunday,,,188.16518000000002,imputed from 1411,
2017-10-09,Monday,147.16,1.2875,189.4685,,
2017-10-10,Tuesday,147.14,1.2875,189.44275,,
2017-10-11,Wednesday,147.07,1.2872,189.30850399999997,,
2017-10-12,Thursday,147.18,1.2937,190.40676600000003,,
2017-10-13,Friday,147.85,1.2948,191.43617999999998,,start
2017-10-14,Saturday,,,191.43617999999998,imputed from 1417,
2017-10-15,Sunday,,,191.43617999999998,imputed from 1418,
2017-10-16,Monday,148.71,1.2926,192.222546,,
2017-10-17,Tuesday,149.92,1.2905,193.47176,,
2017-10-18,Wednesday,149.16,1.2962,193.341192,,
2017-10-19,Thursday,150.02,1.2848,192.745696,,
2017-10-20,Friday,148.38,1.2981,192.612078,,start
2017-10-21,Saturday,,,192.612078,imputed from 1424,
2017-10-22,Sunday,,,192.612078,imputed from 1425,
2017-10-23,Monday,148.92,1.2999,193.581108,,
2017-10-24,Tuesday,147.91,1.3017,192.534447,,
2017-10-25,Wednesday,147.28,1.3125,193.305,,
2017-10-26,Thursday,147.59,1.3129,193.77091099999998,,
2017-10-27,Friday,148.14,1.31,194.0634,,start
2017-10-28,Saturday,,,194.0634,imputed from 1431,
2017-10-29,Sunday,,,194.0634,imputed from 1432,
2017-10-30,Monday,148.38,1.3133,194.86745399999998,,
2017-10-31,Tuesday,148.63,1.3251,196.949613,,
2017-11-01,Wednesday,148.61,1.3289,197.487829,,
2017-11-02,Thursday,150.21,1.3051,196.039071,,
2017-11-03,Friday,150.14,1.3086,196.47320399999998,,start
2017-11-04,Saturday,,,196.47320399999998,imputed from 1438,
2017-11-05,Sunday,,,196.47320399999998,imputed from 1439,
2017-11-06,Monday,150.08,1.3139,197.19011200000003,,
2017-11-07,Tuesday,150.68,1.3163,198.34008400000002,,
2017-11-08,Wednesday,151.93,1.3117,199.286581,,
2017-11-09,Thursday,150.51,1.3065,196.641315,,
2017-11-10,Friday,148.57,1.314,195.22098,,start
2017-11-11,Saturday,,,195.22098,imputed from 1445,
2017-11-12,Sunday,,,195.22098,imputed from 1446,
2017-11-13,Monday,148.83,1.3067,194.47616100000002,,
2017-11-14,Tuesday,149.12,1.3025,194.2288,,
2017-11-15,Wednesday,149.71,1.3019,194.907449,,
2017-11-16,Thursday,149.45,1.3117,196.033565,,
2017-11-17,Friday,149.71,1.3069,195.655999,,start
2017-11-18,Saturday,,,195.655999,imputed from 1452,
2017-11-19,Sunday,,,195.655999,imputed from 1453,
2017-11-20,Monday,150.37,1.3148,197.706476,,
2017-11-21,Tuesday,150.98,1.3125,198.16125,,
2017-11-22,Wednesday,150.57,1.3086,197.035902,,
2017-11-23,Thursday,151.05,1.3069,197.40724500000002,,
2017-11-24,Friday,151.5,1.3061,197.87415000000001,,start
2017-11-25,Saturday,,,197.87415000000001,imputed from 1459,
2017-11-26,Sunday,,,197.87415000000001,imputed from 1460,
2017-11-27,Monday,151.15,1.3074,197.61351,,
2017-11-28,Tuesday,151.07,1.3128,198.324696,,
2017-11-29,Wednesday,148.84,1.3203,196.513452,,
2017-11-30,Thursday,149.4,1.3303,198.74682,,
2017-12-01,Friday,151.93,1.3153,199.833529,,start
2017-12-02,Saturday,,,199.833529,imputed from 1466,
2017-12-03,Sunday,,,199.833529,imputed from 1467,
2017-12-04,Monday,150.18,1.3276,199.378968,,
2017-12-05,Tuesday,150.37,1.3273,199.58610099999999,,
2017-12-06,Wednesday,151.7,1.3257,201.10869,,
2017-12-07,Thursday,150.64,1.34,201.8576,,
2017-12-08,Friday,150.23,1.3294,199.71576199999998,,start
2017-12-09,Saturday,,,199.71576199999998,imputed from 1473,
2017-12-10,Sunday,,,199.71576199999998,imputed from 1474,
2017-12-11,Monday,151.98,1.3231,201.084738,,
2017-12-12,Tuesday,151.62,1.3205,200.21421,,
2017-12-13,Wednesday,152.01,1.3224,201.018024,,
2017-12-14,Thursday,153.64,1.3285,204.11074,,
2017-12-15,Friday,154.03,1.3193,203.21177899999998,,start
2017-12-16,Saturday,,,203.21177899999998,imputed from 1480,
2017-12-17,Sunday,,,203.21177899999998,imputed from 1481,
2017-12-18,Monday,154.36,1.3191,203.616276,,
2017-12-19,Tuesday,152.32,1.3184,200.81868799999998,,
2017-12-20,Wednesday,150.55,1.3201,198.74105500000002,,
2017-12-21,Thursday,150.45,1.3231,199.06039499999997,,
2017-12-22,Friday,151.17,1.3216,199.786272,,start
2017-12-23,Saturday,,,199.786272,imputed from 1487,
2017-12-24,Sunday,,,199.786272,imputed from 1488,
2017-12-25,Monday,,1.3234,199.786272,imputed from 1489,
2017-12-26,Tuesday,151.17,1.3232,200.02814399999997,,
2017-12-27,Wednesday,152.88,1.3217,202.061496,,
2017-12-28,Thursday,152.51,1.3155,200.62690499999997,,
2017-12-29,Friday,153.02,1.3168,201.496736,,start
2017-12-30,Saturday,,,201.496736,imputed from 1494,
2017-12-31,Sunday,,,201.496736,imputed from 1495,
2018-01-01,Monday,,1.3162,201.496736,imputed from 1496,
2018-01-02,Tuesday,150.57,1.3204,198.812628,,
2018-01-03,Wednesday,152.51,1.3206,201.40470599999998,,
2018-01-04,Thursday,152.11,1.3205,200.86125500000003,,
2018-01-05,Friday,152.16,1.3226,201.246816,,start
2018-01-06,Saturday,,,201.246816,imputed from 1501,
2018-01-07,Sunday,,,201.246816,imputed from 1502,
2018-01-08,Monday,152.69,1.326,202.46694,,
2018-01-09,Tuesday,151.42,1.3313,201.58544599999996,,
2018-01-10,Wednesday,151.02,1.3214,199.557828,,
2018-01-11,Thursday,150.8,1.3211,199.22188,,
2018-01-12,Friday,150.51,1.3284,199.93748399999998,,start
2018-01-13,Saturday,,,199.93748399999998,imputed from 1508,
2018-01-14,Sunday,,,199.93748399999998,imputed from 1509,
2018-01-15,Monday,151.31,1.3283,200.985073,,
2018-01-16,Tuesday,151.52,1.3233,200.506416,,
2018-01-17,Wednesday,151.56,1.3357,202.43869200000003,,
2018-01-18,Thursday,150.8,1.3324,200.92592000000002,,
2018-01-19,Friday,150.53,1.3346,200.897338,,start
2018-01-20,Saturday,,,200.897338,imputed from 1515,
2018-01-21,Sunday,,,200.897338,imputed from 1516,
2018-01-22,Monday,150.18,1.3453,202.037154,,
2018-01-23,Tuesday,150.34,1.3407,201.56083800000002,,
2018-01-24,Wednesday,149.34,1.3462,201.04150800000002,,
2018-01-25,Thursday,149.56,1.3306,199.004536,,
2018-01-26,Friday,149.21,1.3207,197.06164700000002,,start
2018-01-27,Saturday,,,197.06164700000002,imputed from 1522,
2018-01-28,Sunday,,,197.06164700000002,imputed from 1523,
2018-01-29,Monday,149.56,1.3195,197.34441999999999,,
2018-01-30,Tuesday,149.03,1.3221,197.032563,,
2018-01-31,Wednesday,148.41,1.3217,196.15349700000002,,
2018-02-01,Thursday,148.04,1.3215,195.63485999999997,,
2018-02-02,Friday,147.53,1.3149,193.987197,,start
2018-02-03,Saturday,,,193.987197,imputed from 1529,
2018-02-04,Sunday,,,193.987197,imputed from 1530,
2018-02-05,Monday,147.44,1.3004,191.730976,,
2018-02-06,Tuesday,147.85,1.3055,193.018175,,
2018-02-07,Wednesday,147.46,1.3101,193.18734600000002,,
2018-02-08,Thursday,146.54,1.3025,190.86835,,
2018-02-09,Friday,147.28,1.2991,191.331448,,start
2018-02-10,Saturday,,,191.331448,imputed from 1536,
2018-02-11,Sunday,,,191.331448,imputed from 1537,
2018-02-12,Monday,147.2,1.2996,191.30112,,
2018-02-13,Tuesday,146.64,1.2989,190.47069599999998,,
2018-02-14,Wednesday,145.78,1.301,189.65977999999998,,
2018-02-15,Thursday,145.32,1.3001,188.930532,,
2018-02-16,Friday,147.28,1.3015,191.68492,,start
2018-02-17,Saturday,,,191.68492,imputed from 1543,
2018-02-18,Sunday,,,191.68492,imputed from 1544,
2018-02-19,Monday,146.83,1.3008,190.996464,,
2018-02-20,Tuesday,147.88,1.3101,193.737588,,
2018-02-21,Wednesday,148.35,1.3069,193.878615,,
2018-02-22,Thursday,148.39,1.3018,193.174102,,
2018-02-23,Friday,148.68,1.3076,194.413968,,start
2018-02-24,Saturday,,,194.413968,imputed from 1550,
2018-02-25,Sunday,,,194.413968,imputed from 1551,
2018-02-26,Monday,149.25,1.3102,195.54735,,
2018-02-27,Tuesday,148.07,1.306,193.37942,,
2018-02-28,Wednesday,149.32,1.2997,194.071204,,
2018-03-01,Thursday,150.11,1.2974,194.75271400000003,,
2018-03-02,Friday,150.31,1.2938,194.471078,,start
2018-03-03,Saturday,,,194.471078,imputed from 1557,
2018-03-04,Sunday,,,194.471078,imputed from 1558,
2018-03-05,Monday,149.38,1.3017,194.447946,,
2018-03-06,Tuesday,148.68,1.3064,194.235552,,
2018-03-07,Wednesday,149.4,1.3114,195.92316,,
2018-03-08,Thursday,149.8,1.3136,196.77728000000002,,
2018-03-09,Friday,148.91,1.3175,196.18892499999998,,start
2018-03-10,Saturday,,,196.18892499999998,imputed from 1564,
2018-03-11,Sunday,,,196.18892499999998,imputed from 1565,
2018-03-12,Monday,148.8,1.3177,196.07376000000002,,
2018-03-13,Tuesday,150.02,1.318,197.72636000000003,,
2018-03-14,Wednesday,151.78,1.3193,200.24335399999998,,
2018-03-15,Thursday,152.24,1.326,201.87024000000002,,
2018-03-16,Friday,152.61,1.3274,202.574514,,start
2018-03-17,Saturday,,,202.574514,imputed from 1571,
2018-03-18,Sunday,,,202.574514,imputed from 1572,
2018-03-19,Monday,153.17,1.3338,204.298146,,
2018-03-20,Tuesday,152.05,1.3389,203.579745,,
2018-03-21,Wednesday,152.07,1.3429,204.214803,,
2018-03-22,Thursday,154.62,1.338,206.88156,,
2018-03-23,Friday,153.71,1.339,205.81769,,start
2018-03-24,Saturday,,,205.81769,imputed from 1578,
2018-03-25,Sunday,,,205.81769,imputed from 1579,
2018-03-26,Monday,153.98,1.3454,207.16469199999997,,
2018-03-27,Tuesday,154.14,1.3404,206.609256,,
2018-03-28,Wednesday,155.2,1.3467,209.00784,,
2018-03-29,Thursday,155.3,1.3408,208.22624000000002,,
2018-03-30,Friday,155.3,1.3372,207.66716,imputed from 1584,start
2018-03-31,Saturday,,,207.66716,imputed from 1585,
2018-04-01,Sunday,,,207.66716,imputed from 1586,
2018-04-02,Monday,155.3,1.3414,208.31942,,
2018-04-03,Tuesday,154.56,1.3479,208.33142400000003,,
2018-04-04,Wednesday,153.73,1.3528,207.96594399999998,,
2018-04-05,Thursday,152.63,1.3492,205.928396,,
2018-04-06,Friday,153.32,1.3514,207.19664799999998,,start
2018-04-07,Saturday,,,207.19664799999998,imputed from 1592,
2018-04-08,Sunday,,,207.19664799999998,imputed from 1593,
2018-04-09,Monday,152.8,1.3512,206.46336000000002,,
2018-04-10,Tuesday,152.34,1.3566,206.664444,,
2018-04-11,Wednesday,153.98,1.3577,209.05864599999998,,
2018-04-12,Thursday,152.51,1.3692,208.816692,,
2018-04-13,Friday,152.53,1.3699,208.95084699999998,,start
2018-04-14,Saturday,,,208.95084699999998,imputed from 1599,
2018-04-15,Sunday,,,208.95084699999998,imputed from 1600,
2018-04-16,Monday,151.68,1.3764,208.772352,,
2018-04-17,Tuesday,151.89,1.3807,209.71452299999999,,
2018-04-18,Wednesday,152.18,1.3758,209.369244,,
2018-04-19,Thursday,149.86,1.3683,205.05343800000003,,
2018-04-20,Friday,150.02,1.3649,204.76229800000002,,start
2018-04-21,Saturday,,,204.76229800000002,imputed from 1606,
2018-04-22,Sunday,,,204.76229800000002,imputed from 1607,
2018-04-23,Monday,148.97,1.3636,203.135492,,
2018-04-24,Tuesday,148.6,1.3683,203.32938000000001,,
2018-04-25,Wednesday,149.15,1.3697,204.290755,,
2018-04-26,Thursday,150.23,1.3766,206.806618,,
2018-04-27,Friday,151.04,1.3612,205.59564799999998,,start
2018-04-28,Saturday,,,205.59564799999998,imputed from 1613,
2018-04-29,Sunday,,,205.59564799999998,imputed from 1614,
2018-04-30,Monday,151.91,1.3639,207.190049,,
2018-05-01,Tuesday,152.22,1.3568,206.532096,,
2018-05-02,Wednesday,150.76,1.3558,204.40040799999997,,
2018-05-03,Thursday,152.22,1.3541,206.121102,,
2018-05-04,Friday,152.16,1.3528,205.842048,,start
2018-05-05,Saturday,,,205.842048,imputed from 1620,
2018-05-06,Sunday,,,205.842048,imputed from 1621,
2018-05-07,Monday,152.16,1.3594,206.84630399999998,,
2018-05-08,Tuesday,150.93,1.3571,204.827103,,
2018-05-09,Wednesday,150.56,1.3617,205.017552,,
2018-05-10,Thursday,151.25,1.3563,205.140375,,
2018-05-11,Friday,150.67,1.3546,204.097582,,start
2018-05-12,Saturday,,,204.097582,imputed from 1627,
2018-05-13,Sunday,,,204.097582,imputed from 1628,
2018-05-14,Monday,150.11,1.3564,203.60920400000003,,
2018-05-15,Tuesday,149.55,1.3522,202.22151000000002,,
2018-05-16,Wednesday,149.84,1.3505,202.35892,,
2018-05-17,Thursday,148.86,1.3537,201.511782,,
2018-05-18,Friday,149.8,1.344,201.33120000000002,,start
2018-05-19,Saturday,,,201.33120000000002,imputed from 1634,
2018-05-20,Sunday,,,201.33120000000002,imputed from 1635,
2018-05-21,Monday,149.84,1.3389,200.620776,,
2018-05-22,Tuesday,149.24,1.3335,199.01154,,
2018-05-23,Wednesday,151.02,1.3291,200.720682,,
2018-05-24,Thursday,151.93,1.3268,201.580724,,
2018-05-25,Friday,153.54,1.3164,202.120056,,start
2018-05-26,Saturday,,,202.120056,imputed from 1641,
2018-05-27,Sunday,,,202.120056,imputed from 1642,
2018-05-28,Monday,,1.3225,202.120056,imputed from 1643,
2018-05-29,Tuesday,153.54,1.3134,201.65943599999997,,
2018-05-30,Wednesday,153.73,1.3141,202.016593,,
2018-05-31,Thursday,153.83,1.3109,201.65574700000002,,
2018-06-01,Friday,152.23,1.3189,200.77614699999998,,start
2018-06-02,Saturday,,,200.77614699999998,imputed from 1648,
2018-06-03,Sunday,,,200.77614699999998,imputed from 1649,
2018-06-04,Monday,151.76,1.3153,199.60992799999997,,
2018-06-05,Tuesday,152.58,1.3184,201.16147200000003,,
2018-06-06,Wednesday,149.24,1.3232,197.474368,,
2018-06-07,Thursday,148.69,1.3161,195.690909,,
2018-06-08,Friday,149.01,1.3211,196.85711099999997,,start
2018-06-09,Saturday,,,196.85711099999997,imputed from 1655,
2018-06-10,Sunday,,,196.85711099999997,imputed from 1656,
2018-06-11,Monday,148.81,1.3182,196.16134200000002,,
2018-06-12,Tuesday,149.32,1.3196,197.042672,,
2018-06-13,Wednesday,150.61,1.3182,198.53410200000002,,
2018-06-14,Thursday,151.92,1.3222,200.86862399999998,,
2018-06-15,Friday,151.66,1.3246,200.888836,,start
2018-06-16,Saturday,,,200.888836,imputed from 1662,
2018-06-17,Sunday,,,200.888836,imputed from 1663,
2018-06-18,Monday,151.21,1.3181,199.30990100000002,,
2018-06-19,Tuesday,151.97,1.3104,199.141488,,
2018-06-20,Wednesday,151.64,1.3121,198.96684399999998,,
2018-06-21,Thursday,152.23,1.3136,199.969328,,
2018-06-22,Friday,151.66,1.3104,198.735264,,start
2018-06-23,Saturday,,,198.735264,imputed from 1669,
2018-06-24,Sunday,,,198.735264,imputed from 1670,
2018-06-25,Monday,151.49,1.3108,198.573092,,
2018-06-26,Tuesday,151.76,1.3106,198.89665599999998,,
2018-06-27,Wednesday,152.66,1.3077,199.63348200000001,,
2018-06-28,Thursday,153.01,1.3045,199.601545,,
2018-06-29,Friday,152.54,1.3084,199.583336,,start
2018-06-30,Saturday,,,199.583336,imputed from 1676,
2018-07-01,Sunday,,,199.583336,imputed from 1677,
2018-07-02,Monday,153.01,1.3058,199.800458,,
2018-07-03,Tuesday,153.69,1.3093,201.226317,,
2018-07-04,Wednesday,152.68,1.3136,200.56044800000004,,
2018-07-05,Thursday,153.34,1.3133,201.381422,,
2018-07-06,Friday,153.42,1.3148,201.716616,,start
2018-07-07,Saturday,,,201.716616,imputed from 1683,
2018-07-08,Sunday,,,201.716616,imputed from 1684,
2018-07-09,Monday,153.17,1.3146,201.35728199999997,,
2018-07-10,Tuesday,152.56,1.3168,200.891008,,
2018-07-11,Wednesday,152.68,1.3151,200.789468,,
2018-07-12,Thursday,153.13,1.3237,202.698181,,
2018-07-13,Friday,152.95,1.3249,202.643455,,start
2018-07-14,Saturday,,,202.643455,imputed from 1690,
2018-07-15,Sunday,,,202.643455,imputed from 1691,
2018-07-16,Monday,152.68,1.3193,201.430724,,
2018-07-17,Tuesday,153.17,1.3117,200.91308899999999,,
2018-07-18,Wednesday,153.93,1.3057,200.98640100000003,,
2018-07-19,Thursday,155.02,1.3003,201.572506,,
2018-07-20,Friday,154.2,1.3036,201.01512,,start
2018-07-21,Saturday,,,201.01512,imputed from 1697,
2018-07-22,Sunday,,,201.01512,imputed from 1698,
2018-07-23,Monday,153.09,1.3002,199.047618,,
2018-07-24,Tuesday,153.54,1.306,200.52324,,
2018-07-25,Wednesday,153.69,1.3082,201.057258,,
2018-07-26,Thursday,153.69,1.3032,200.288808,,
2018-07-27,Friday,152.79,1.3034,199.14648599999998,,start
2018-07-28,Saturday,,,199.14648599999998,imputed from 1704,
2018-07-29,Sunday,,,199.14648599999998,imputed from 1705,
2018-07-30,Monday,150.94,1.2978,195.88993200000002,,
2018-07-31,Tuesday,151.76,1.2998,197.257648,,
2018-08-01,Wednesday,150.69,1.3022,196.228518,,
2018-08-02,Thursday,150.65,1.2955,195.167075,,
2018-08-03,Friday,151.82,1.2925,196.22735,,start
2018-08-04,Saturday,,,196.22735,imputed from 1711,
2018-08-05,Sunday,,,196.22735,imputed from 1712,
2018-08-06,Monday,152.6,1.2903,196.89978,,
2018-08-07,Tuesday,151.97,1.2883,195.782951,,
2018-08-08,Wednesday,152.05,1.2795,194.54797500000004,,
2018-08-09,Thursday,152.23,1.2742,193.971466,,
2018-08-10,Friday,153.42,1.2711,195.01216199999996,,start
2018-08-11,Saturday,,,195.01216199999996,imputed from 1718,
2018-08-12,Sunday,,,195.01216199999996,imputed from 1719,
2018-08-13,Monday,152.99,1.2684,194.052516,,
2018-08-14,Tuesday,152.99,1.2649,193.517051,,
2018-08-15,Wednesday,153.99,1.2616,194.273784,,
2018-08-16,Thursday,153.69,1.2676,194.817444,,
2018-08-17,Friday,153.63,1.2694,195.017922,,start
2018-08-18,Saturday,,,195.017922,imputed from 1725,
2018-08-19,Sunday,,,195.017922,imputed from 1726,
2018-08-20,Monday,153.83,1.2689,195.194887,,
2018-08-21,Tuesday,152.7,1.2714,194.14278,,
2018-08-22,Wednesday,152.54,1.2693,193.619022,,
2018-08-23,Thursday,152.44,1.2634,192.59269600000002,,
2018-08-24,Friday,152.25,1.2634,192.35265,,start
2018-08-25,Saturday,,,192.35265,imputed from 1732,
2018-08-26,Sunday,,,192.35265,imputed from 1733,
2018-08-27,Monday,152.25,1.2634,192.35265,,
2018-08-28,Tuesday,151.45,1.2567,190.32721499999997,,
2018-08-29,Wednesday,150.55,1.2642,190.32531,,
2018-08-30,Thursday,151.39,1.261,190.90278999999995,,
2018-08-31,Friday,151.78,1.2556,190.574968,,start
2018-09-01,Saturday,,,190.574968,imputed from 1739,
2018-09-02,Sunday,,,190.574968,imputed from 1740,
2018-09-03,Monday,152.17,1.2475,189.832075,,
2018-09-04,Tuesday,151.66,1.2526,189.969316,,
2018-09-05,Wednesday,150.22,1.2541,188.390902,,
2018-09-06,Thursday,151.72,1.2479,189.331388,,
2018-09-07,Friday,150.84,1.2522,188.881848,,start
2018-09-08,Saturday,,,188.881848,imputed from 1746,
2018-09-09,Sunday,,,188.881848,imputed from 1747,
2018-09-10,Monday,150.34,1.2701,190.946834,,
2018-09-11,Tuesday,149.81,1.2671,189.82425099999998,,
2018-09-12,Wednesday,149.83,1.2666,189.774678,,
2018-09-13,Thursday,149.43,1.2654,189.08872200000002,,
2018-09-14,Friday,149.1,1.2648,188.58167999999998,,start
2018-09-15,Saturday,,,188.58167999999998,imputed from 1753,
2018-09-16,Sunday,,,188.58167999999998,imputed from 1754,
2018-09-17,Monday,149.0,1.2666,188.7234,,
2018-09-18,Tuesday,147.87,1.2682,187.52873400000001,,
2018-09-19,Wednesday,146.63,1.2713,186.410719,,
2018-09-20,Thursday,147.25,1.2722,187.33145,,
2018-09-21,Friday,148.47,1.2535,186.107145,,start
2018-09-22,Saturday,,,186.107145,imputed from 1760,
2018-09-23,Sunday,,,186.107145,imputed from 1761,
2018-09-24,Monday,146.74,1.2653,185.67012200000002,,
2018-09-25,Tuesday,145.99,1.2723,185.743077,,
2018-09-26,Wednesday,146.9,1.272,186.85680000000002,,
2018-09-27,Thursday,147.27,1.2781,188.22578700000003,,
2018-09-28,Friday,147.72,1.2793,188.97819600000003,,start
2018-09-29,Saturday,,,188.97819600000003,imputed from 1767,
2018-09-30,Sunday,,,188.97819600000003,imputed from 1768,
2018-10-01,Monday,147.6,1.2834,189.42984,,
2018-10-02,Tuesday,147.89,1.2769,188.84074099999998,,
2018-10-03,Wednesday,147.62,1.2842,189.57360400000002,,
2018-10-04,Thursday,145.91,1.2913,188.413583,,
2018-10-05,Friday,144.68,1.3013,188.272084,,start
2018-10-06,Saturday,,,188.272084,imputed from 1774,
2018-10-07,Sunday,,,188.272084,imputed from 1775,
2018-10-08,Monday,145.36,1.2993,188.866248,,
2018-10-09,Tuesday,144.53,1.3038,188.43821400000002,,
2018-10-10,Wednesday,143.36,1.3065,187.29984000000002,,
2018-10-11,Thursday,143.56,1.3094,187.977464,,
2018-10-12,Friday,144.57,1.3053,188.70722099999998,,start
2018-10-13,Saturday,,,188.70722099999998,imputed from 1781,
2018-10-14,Sunday,,,188.70722099999998,imputed from 1782,
2018-10-15,Monday,145.09,1.2986,188.413874,,
2018-10-16,Tuesday,145.23,1.306,189.67038,,
2018-10-17,Wednesday,146.85,1.3053,191.683305,,
2018-10-18,Thursday,146.98,1.2961,190.500778,,
2018-10-19,Friday,147.07,1.3023,191.529261,,start
2018-10-20,Saturday,,,191.529261,imputed from 1788,
2018-10-21,Sunday,,,191.529261,imputed from 1789,
2018-10-22,Monday,147.99,1.2912,191.084688,,
2018-10-23,Tuesday,148.92,1.2917,192.359964,,
2018-10-24,Wednesday,149.52,1.2854,192.19300800000002,,
2018-10-25,Thursday,149.54,1.2808,191.53083199999998,,
2018-10-26,Friday,150.71,1.2791,192.773161,,start
2018-10-27,Saturday,,,192.773161,imputed from 1795,
2018-10-28,Sunday,,,192.773161,imputed from 1796,
2018-10-29,Monday,150.26,1.2818,192.60326799999999,,
2018-10-30,Tuesday,150.71,1.2773,192.50188300000002,,
2018-10-31,Wednesday,149.35,1.2874,192.27319,,
2018-11-01,Thursday,149.48,1.3036,194.862128,,
2018-11-02,Friday,148.61,1.3012,193.371332,,start
2018-11-03,Saturday,,,193.371332,imputed from 1802,
2018-11-04,Sunday,,,193.371332,imputed from 1803,
2018-11-05,Monday,148.36,1.31,194.35160000000002,,
2018-11-06,Tuesday,147.5,1.3132,193.697,,
2018-11-07,Wednesday,147.29,1.3157,193.789453,,
2018-11-08,Thursday,146.26,1.3139,192.17101399999999,,
2018-11-09,Friday,147.58,1.3044,192.503352,,start
2018-11-10,Saturday,,,192.503352,imputed from 1809,
2018-11-11,Sunday,,,192.503352,imputed from 1810,
