date,weekday,RX1_Comdty_PX-LAST-CHF,imputed,RX1_Comdty_start
2010-06-16,Wednesday,134.76439,,
2010-06-17,Thursday,133.67759,,
2010-06-18,Friday,132.65921,,start
2010-06-19,Saturday,132.65921,imputed from 4690,
2010-06-20,Sunday,132.65921,imputed from 4691,
2010-06-21,Monday,132.17158,,
2010-06-22,Tuesday,131.89187,,
2010-06-23,Wednesday,132.29738,,
2010-06-24,Thursday,132.9712,,
2010-06-25,Friday,131.97687,,start
2010-06-26,Saturday,131.97687,imputed from 4697,
2010-06-27,Sunday,131.97687,imputed from 4698,
2010-06-28,Monday,130.91802,,
2010-06-29,Tuesday,129.3897,,
2010-06-30,Wednesday,129.41258,,
2010-07-01,Thursday,130.28649,,
2010-07-02,Friday,130.86254,,start
2010-07-03,Saturday,130.86254,imputed from 4704,
2010-07-04,Sunday,130.86254,imputed from 4705,
2010-07-05,Monday,131.07565,,
2010-07-06,Tuesday,130.9545,,
2010-07-07,Wednesday,129.87404,,
2010-07-08,Thursday,129.91743,,
2010-07-09,Friday,130.64456,,start
2010-07-10,Saturday,130.64456,imputed from 4711,
2010-07-11,Sunday,130.64456,imputed from 4712,
2010-07-12,Monday,130.80767,,
2010-07-13,Tuesday,130.73338,,
2010-07-14,Wednesday,131.07673,,
2010-07-15,Thursday,131.02893,,
2010-07-16,Friday,132.87946,,start
2010-07-17,Saturday,132.87946,imputed from 4718,
2010-07-18,Sunday,132.87946,imputed from 4719,
2010-07-19,Monday,132.9206,,
2010-07-20,Tuesday,131.93147,,
2010-07-21,Wednesday,131.39062,,
2010-07-22,Thursday,130.93373,,
2010-07-23,Friday,131.59047,,start
2010-07-24,Saturday,131.59047,imputed from 4725,
2010-07-25,Sunday,131.59047,imputed from 4726,
2010-07-26,Monday,131.73151,,
2010-07-27,Tuesday,133.27647,,
2010-07-28,Wednesday,132.98181,,
2010-07-29,Thursday,131.85293,,
2010-07-30,Friday,132.15803,,start
2010-07-31,Saturday,132.15803,imputed from 4732,
2010-08-01,Sunday,132.15803,imputed from 4733,
2010-08-02,Monday,132.93805,,
2010-08-03,Tuesday,134.19971,,
2010-08-04,Wednesday,135.52158,,
2010-08-05,Thursday,135.38104,,
2010-08-06,Friday,135.51575,,start
2010-08-07,Saturday,135.51575,imputed from 4739,
2010-08-08,Sunday,135.51575,imputed from 4740,
2010-08-09,Monday,136.57593,,
2010-08-10,Tuesday,136.17524,,
2010-08-11,Wednesday,135.3394,,
2010-08-12,Thursday,134.08617,,
2010-08-13,Friday,133.80446,,start
2010-08-14,Saturday,133.80446,imputed from 4746,
2010-08-15,Sunday,133.80446,imputed from 4747,
2010-08-16,Monday,133.26574,,
2010-08-17,Tuesday,133.88883,,
2010-08-18,Wednesday,134.04213,,
2010-08-19,Thursday,132.77777,,
2010-08-20,Friday,132.38452,,start
2010-08-21,Saturday,132.38452,imputed from 4753,
2010-08-22,Sunday,132.38452,imputed from 4754,
2010-08-23,Monday,132.4708,,
2010-08-24,Tuesday,132.47083,,
2010-08-25,Wednesday,132.20827,,
2010-08-26,Thursday,132.0616,,
2010-08-27,Friday,132.55411,,start
2010-08-28,Saturday,132.55411,imputed from 4760,
2010-08-29,Sunday,132.55411,imputed from 4761,
2010-08-30,Monday,132.03729,,
2010-08-31,Tuesday,131.30081,,
2010-09-01,Wednesday,131.18733,,
2010-09-02,Thursday,130.31861,,
2010-09-03,Friday,131.07879,,start
2010-09-04,Saturday,131.07879,imputed from 4767,
2010-09-05,Sunday,131.07879,imputed from 4768,
2010-09-06,Monday,130.36752,,
2010-09-07,Tuesday,129.76575,,
2010-09-08,Wednesday,129.58209,,
2010-09-09,Thursday,129.20962,,
2010-09-10,Friday,129.06068,,start
2010-09-11,Saturday,129.06068,imputed from 4774,
2010-09-12,Sunday,129.06068,imputed from 4775,
2010-09-13,Monday,129.11693,,
2010-09-14,Tuesday,129.4633,,
2010-09-15,Wednesday,129.87119,,
2010-09-16,Thursday,131.44825,,
2010-09-17,Friday,131.01584,,start
2010-09-18,Saturday,131.01584,imputed from 4781,
2010-09-19,Sunday,131.01584,imputed from 4782,
2010-09-20,Monday,130.20761,,
2010-09-21,Tuesday,131.11943,,
2010-09-22,Wednesday,132.23319,,
2010-09-23,Thursday,132.22996,,
2010-09-24,Friday,132.96162,,start
2010-09-25,Saturday,132.96162,imputed from 4788,
2010-09-26,Sunday,132.96162,imputed from 4789,
2010-09-27,Monday,133.56959,,
2010-09-28,Tuesday,133.67598,,
2010-09-29,Wednesday,134.25945,,
2010-09-30,Thursday,134.47341,,
2010-10-01,Friday,135.01505,,start
2010-10-02,Saturday,135.01505,imputed from 4795,
2010-10-03,Sunday,135.01505,imputed from 4796,
2010-10-04,Monday,134.21936,,
2010-10-05,Tuesday,134.692,,
2010-10-06,Wednesday,135.42662,,
2010-10-07,Thursday,135.58266,,
2010-10-08,Friday,135.06543,,start
2010-10-09,Saturday,135.06543,imputed from 4802,
2010-10-10,Sunday,135.06543,imputed from 4803,
2010-10-11,Monday,135.00382,,
2010-10-12,Tuesday,134.24943,,
2010-10-13,Wednesday,134.9446,,
2010-10-14,Thursday,134.73661,,
2010-10-15,Friday,134.22941,,start
2010-10-16,Saturday,134.22941,imputed from 4809,
2010-10-17,Sunday,134.22941,imputed from 4810,
2010-10-18,Monday,133.76112,,
2010-10-19,Tuesday,133.66362,,
2010-10-20,Wednesday,133.57835,,
2010-10-21,Thursday,133.83605,,
2010-10-22,Friday,135.32675,,start
2010-10-23,Saturday,135.32675,imputed from 4816,
2010-10-24,Sunday,135.32675,imputed from 4817,
2010-10-25,Monday,134.81201,,
2010-10-26,Tuesday,135.22509,,
2010-10-27,Wednesday,134.46238,,
2010-10-28,Thursday,134.92352,,
2010-10-29,Friday,135.46792,,start
2010-10-30,Saturday,135.46792,imputed from 4823,
2010-10-31,Sunday,135.46792,imputed from 4824,
2010-11-01,Monday,137.04956,,
2010-11-02,Tuesday,136.56186,,
2010-11-03,Wednesday,136.85661,,
2010-11-04,Thursday,135.94986,,
2010-11-05,Friday,134.57157,,start
2010-11-06,Saturday,134.57157,imputed from 4830,
2010-11-07,Sunday,134.57157,imputed from 4831,
2010-11-08,Monday,134.3563,,
2010-11-09,Tuesday,133.29395,,
2010-11-10,Wednesday,133.50597,,
2010-11-11,Thursday,132.99014,,
2010-11-12,Friday,132.6565,,start
2010-11-13,Saturday,132.6565,imputed from 4837,
2010-11-14,Sunday,132.6565,imputed from 4838,
2010-11-15,Monday,132.10884,,
2010-11-16,Tuesday,131.7797,,
2010-11-17,Wednesday,131.85689,,
2010-11-18,Thursday,132.72772,,
2010-11-19,Friday,133.00876,,start
2010-11-20,Saturday,133.00876,imputed from 4844,
2010-11-21,Sunday,133.00876,imputed from 4845,
2010-11-22,Monday,131.95318,,
2010-11-23,Tuesday,131.47783,,
2010-11-24,Wednesday,129.87114,,
2010-11-25,Thursday,130.37237,,
2010-11-26,Friday,129.51487,,start
2010-11-27,Saturday,129.51487,imputed from 4851,
2010-11-28,Sunday,129.51487,imputed from 4852,
2010-11-29,Monday,127.75236,,
2010-11-30,Tuesday,128.04346,,
2010-12-01,Wednesday,128.16286,,
2010-12-02,Thursday,126.81484,,
2010-12-03,Friday,126.18999,,start
2010-12-04,Saturday,126.18999,imputed from 4858,
2010-12-05,Sunday,126.18999,imputed from 4859,
2010-12-06,Monday,126.67466,,
2010-12-07,Tuesday,125.88311,,
2010-12-08,Wednesday,125.15335,,
2010-12-09,Thursday,124.84674,,
2010-12-10,Friday,124.64104,,start
2010-12-11,Saturday,124.64104,imputed from 4865,
2010-12-12,Sunday,124.64104,imputed from 4866,
2010-12-13,Monday,123.89697,,
2010-12-14,Tuesday,122.58706,,
2010-12-15,Wednesday,122.17779,,
2010-12-16,Thursday,121.69036,,
2010-12-17,Friday,122.10942,,start
2010-12-18,Saturday,122.10942,imputed from 4872,
2010-12-19,Sunday,122.10942,imputed from 4873,
2010-12-20,Monday,122.03738,,
2010-12-21,Tuesday,121.03361,,
2010-12-22,Wednesday,120.17269,,
2010-12-23,Thursday,121.22391,,
2010-12-24,Friday,121.22391,imputed from 4878,start
2010-12-25,Saturday,121.22391,imputed from 4879,
2010-12-26,Sunday,121.22391,imputed from 4880,
2010-12-27,Monday,121.15465,,
2010-12-28,Tuesday,119.96776,,
2010-12-29,Wednesday,120.15531,,
2010-12-30,Thursday,119.71683,,
2010-12-31,Friday,119.71683,imputed from 4885,start
2011-01-01,Saturday,119.71683,imputed from 4886,
2011-01-02,Sunday,119.71683,imputed from 4887,
2011-01-03,Monday,120.66698,,
2011-01-04,Tuesday,122.17076,,
2011-01-05,Wednesday,122.61254,,
2011-01-06,Thursday,121.41524,,
2011-01-07,Friday,121.01402,,start
2011-01-08,Saturday,121.01402,imputed from 4893,
2011-01-09,Sunday,121.01402,imputed from 4894,
2011-01-10,Monday,121.73511,,
2011-01-11,Tuesday,122.37801,,
2011-01-12,Wednesday,121.77214,,
2011-01-13,Thursday,123.19176,,
2011-01-14,Friday,123.65029,,start
2011-01-15,Saturday,123.65029,imputed from 4900,
2011-01-16,Sunday,123.65029,imputed from 4901,
2011-01-17,Monday,123.02417,,
2011-01-18,Tuesday,122.8683,,
2011-01-19,Wednesday,123.18212,,
2011-01-20,Thursday,123.59659,,
2011-01-21,Friday,123.777,,start
2011-01-22,Saturday,123.777,imputed from 4907,
2011-01-23,Sunday,123.777,imputed from 4908,
2011-01-24,Monday,123.37059,,
2011-01-25,Tuesday,122.78325,,
2011-01-26,Wednesday,122.6646,,
2011-01-27,Thursday,123.06037,,
2011-01-28,Friday,122.00014,,start
2011-01-29,Saturday,122.00014,imputed from 4914,
2011-01-30,Sunday,122.00014,imputed from 4915,
2011-01-31,Monday,122.6065,,
2011-02-01,Tuesday,122.33768,,
2011-02-02,Wednesday,122.74869,,
2011-02-03,Thursday,122.05132,,
2011-02-04,Friday,122.55012,,start
2011-02-05,Saturday,122.55012,imputed from 4921,
2011-02-06,Sunday,122.55012,imputed from 4922,
2011-02-07,Monday,122.4601,,
2011-02-08,Tuesday,123.64295,,
2011-02-09,Wednesday,123.64935,,
2011-02-10,Thursday,124.18386,,
2011-02-11,Friday,124.45721,,start
2011-02-12,Saturday,124.45721,imputed from 4928,
2011-02-13,Sunday,124.45721,imputed from 4929,
2011-02-14,Monday,123.45391,,
2011-02-15,Tuesday,123.09147,,
2011-02-16,Wednesday,123.38507,,
2011-02-17,Thursday,123.00067,,
2011-02-18,Friday,122.45944,,start
2011-02-19,Saturday,122.45944,imputed from 4935,
2011-02-20,Sunday,122.45944,imputed from 4936,
2011-02-21,Monday,123.075,,
2011-02-22,Tuesday,122.35597,,
2011-02-23,Wednesday,122.46941,,
2011-02-24,Thursday,122.17724,,
2011-02-25,Friday,122.09061,,start
2011-02-26,Saturday,122.09061,imputed from 4942,
2011-02-27,Sunday,122.09061,imputed from 4943,
2011-02-28,Monday,122.33561,,
2011-03-01,Tuesday,122.29955,,
2011-03-02,Wednesday,121.79789,,
2011-03-03,Thursday,122.67079,,
2011-03-04,Friday,122.58421,,start
2011-03-05,Saturday,122.58421,imputed from 4949,
2011-03-06,Sunday,122.58421,imputed from 4950,
2011-03-07,Monday,122.29033,,
2011-03-08,Tuesday,122.85568,,
2011-03-09,Wednesday,122.24503,,
2011-03-10,Thursday,122.37477,,
2011-03-11,Friday,122.75843,,start
2011-03-12,Saturday,122.75843,imputed from 4956,
2011-03-13,Sunday,122.75843,imputed from 4957,
2011-03-14,Monday,122.81939,,
2011-03-15,Tuesday,122.42881,,
2011-03-16,Wednesday,121.43493,,
2011-03-17,Thursday,120.46723,,
2011-03-18,Friday,121.70978,,start
2011-03-19,Saturday,121.70978,imputed from 4963,
2011-03-20,Sunday,121.70978,imputed from 4964,
2011-03-21,Monday,122.3124,,
2011-03-22,Tuesday,121.86782,,
2011-03-23,Wednesday,121.97133,,
2011-03-24,Thursday,122.16764,,
2011-03-25,Friday,122.85558,,start
2011-03-26,Saturday,122.85558,imputed from 4970,
2011-03-27,Sunday,122.85558,imputed from 4971,
2011-03-28,Monday,122.4785,,
2011-03-29,Tuesday,122.57426,,
2011-03-30,Wednesday,122.61499,,
2011-03-31,Thursday,122.57667,,
2011-04-01,Friday,123.87828,,start
2011-04-02,Saturday,123.87828,imputed from 4977,
2011-04-03,Sunday,123.87828,imputed from 4978,
2011-04-04,Monday,123.65447,,
2011-04-05,Tuesday,123.73786,,
2011-04-06,Wednesday,123.41503,,
2011-04-07,Thursday,123.1525,,
2011-04-08,Friday,122.74149,,start
2011-04-09,Saturday,122.74149,imputed from 4984,
2011-04-10,Sunday,122.74149,imputed from 4985,
2011-04-11,Monday,121.95689,,
2011-04-12,Tuesday,121.61913,,
2011-04-13,Wednesday,121.24056,,
2011-04-14,Thursday,121.29389,,
2011-04-15,Friday,121.77675,,start
2011-04-16,Saturday,121.77675,imputed from 4991,
2011-04-17,Sunday,121.77675,imputed from 4992,
2011-04-18,Monday,121.64219,,
2011-04-19,Tuesday,122.33322,,
2011-04-20,Wednesday,122.39575,,
2011-04-21,Thursday,122.45978,,
2011-04-22,Friday,122.45978,imputed from 4997,start
2011-04-23,Saturday,122.45978,imputed from 4998,
2011-04-24,Sunday,122.45978,imputed from 4999,
2011-04-25,Monday,122.45978,imputed from 5000,
2011-04-26,Tuesday,122.35376,,
2011-04-27,Wednesday,122.30081,,
2011-04-28,Thursday,123.24868,,
2011-04-29,Friday,122.75811,,start
2011-04-30,Saturday,122.75811,imputed from 5005,
2011-05-01,Sunday,122.75811,imputed from 5006,
2011-05-02,Monday,122.7854,,
2011-05-03,Tuesday,121.89175,,
2011-05-04,Wednesday,121.61732,,
2011-05-05,Thursday,121.36556,,
2011-05-06,Friday,121.30046,,start
2011-05-07,Saturday,121.30046,imputed from 5012,
2011-05-08,Sunday,121.30046,imputed from 5013,
2011-05-09,Monday,120.95309,,
2011-05-10,Tuesday,122.09443,,
2011-05-11,Wednesday,121.46799,,
2011-05-12,Thursday,121.68061,,
2011-05-13,Friday,122.0297,,start
2011-05-14,Saturday,122.0297,imputed from 5019,
2011-05-15,Sunday,122.0297,imputed from 5020,
2011-05-16,Monday,121.02163,,
2011-05-17,Tuesday,121.14408,,
2011-05-18,Wednesday,121.3232,,
2011-05-19,Thursday,121.81984,,
2011-05-20,Friday,120.91812,,start
2011-05-21,Saturday,120.91812,imputed from 5026,
2011-05-22,Sunday,120.91812,imputed from 5027,
2011-05-23,Monday,120.63777,,
2011-05-24,Tuesday,120.08199,,
2011-05-25,Wednesday,119.51456,,
2011-05-26,Thursday,119.46044,,
2011-05-27,Friday,119.39275,,start
2011-05-28,Saturday,119.39275,imputed from 5033,
2011-05-29,Sunday,119.39275,imputed from 5034,
2011-05-30,Monday,118.99223,,
2011-05-31,Tuesday,119.51647,,
2011-06-01,Wednesday,118.35854,,
2011-06-02,Thursday,119.12753,,
2011-06-03,Friday,118.7855,,start
2011-06-04,Saturday,118.7855,imputed from 5040,
2011-06-05,Sunday,118.7855,imputed from 5041,
2011-06-06,Monday,119.21623,,
2011-06-07,Tuesday,119.41833,,
2011-06-08,Wednesday,118.78577,,
2011-06-09,Thursday,119.33658,,
2011-06-10,Friday,118.69778,,start
2011-06-11,Saturday,118.69778,imputed from 5047,
2011-06-12,Sunday,118.69778,imputed from 5048,
2011-06-13,Monday,118.09701,,
2011-06-14,Tuesday,119.54778,,
2011-06-15,Wednesday,118.9912,,
2011-06-16,Thursday,118.73362,,
2011-06-17,Friday,119.06407,,start
2011-06-18,Saturday,119.06407,imputed from 5054,
2011-06-19,Sunday,119.06407,imputed from 5055,
2011-06-20,Monday,118.84315,,
2011-06-21,Tuesday,118.99605,,
2011-06-22,Wednesday,118.63093,,
2011-06-23,Thursday,117.86639,,
2011-06-24,Friday,117.79362,,start
2011-06-25,Saturday,117.79362,imputed from 5061,
2011-06-26,Sunday,117.79362,imputed from 5062,
2011-06-27,Monday,118.16039,,
2011-06-28,Tuesday,117.67159,,
2011-06-29,Wednesday,118.25545,,
2011-06-30,Thursday,119.51695,,
2011-07-01,Friday,120.39029,,start
2011-07-02,Saturday,120.39029,imputed from 5068,
2011-07-03,Sunday,120.39029,imputed from 5069,
2011-07-04,Monday,120.51202,,
2011-07-05,Tuesday,119.75386,,
2011-07-06,Wednesday,118.59098,,
2011-07-07,Thursday,118.85762,,
2011-07-08,Friday,118.61829,,start
2011-07-09,Saturday,118.61829,imputed from 5075,
2011-07-10,Sunday,118.61829,imputed from 5076,
2011-07-11,Monday,118.14472,,
2011-07-12,Tuesday,117.34364,,
2011-07-13,Wednesday,116.03173,,
2011-07-14,Thursday,115.72941,,
2011-07-15,Friday,116.06741,,start
2011-07-16,Saturday,116.06741,imputed from 5082,
2011-07-17,Sunday,116.06741,imputed from 5083,
2011-07-18,Monday,116.06465,,
2011-07-19,Tuesday,116.51304,,
2011-07-20,Wednesday,116.29597,,
2011-07-21,Thursday,116.5261,,
2011-07-22,Friday,116.70283,,start
2011-07-23,Saturday,116.70283,imputed from 5089,
2011-07-24,Sunday,116.70283,imputed from 5090,
2011-07-25,Monday,115.88062,,
2011-07-26,Tuesday,116.46812,,
2011-07-27,Wednesday,116.41104,,
2011-07-28,Thursday,116.00461,,
2011-07-29,Friday,115.14765,,start
2011-07-30,Saturday,115.14765,imputed from 5096,
2011-07-31,Sunday,115.14765,imputed from 5097,
2011-08-01,Monday,113.6336,,
2011-08-02,Tuesday,111.78367,,
2011-08-03,Wednesday,112.81207,,
2011-08-04,Thursday,112.27561,,
2011-08-05,Friday,112.71372,,start
2011-08-06,Saturday,112.71372,imputed from 5103,
2011-08-07,Sunday,112.71372,imputed from 5104,
2011-08-08,Monday,111.27508,,
2011-08-09,Tuesday,107.20176,,
2011-08-10,Wednesday,108.33978,,
2011-08-11,Thursday,111.92297,,
2011-08-12,Friday,113.80918,,start
2011-08-13,Saturday,113.80918,imputed from 5110,
2011-08-14,Sunday,113.80918,imputed from 5111,
2011-08-15,Monday,117.588,,
2011-08-16,Tuesday,118.66169,,
2011-08-17,Wednesday,119.04747,,
2011-08-18,Thursday,120.02826,,
2011-08-19,Friday,119.5177,,start
2011-08-20,Saturday,119.5177,imputed from 5117,
2011-08-21,Sunday,119.5177,imputed from 5118,
2011-08-22,Monday,119.58316,,
2011-08-23,Tuesday,120.07755,,
2011-08-24,Wednesday,120.00987,,
2011-08-25,Thursday,120.16865,,
2011-08-26,Friday,123.17933,,start
2011-08-27,Saturday,123.17933,imputed from 5124,
2011-08-28,Sunday,123.17933,imputed from 5125,
2011-08-29,Monday,124.22094,,
2011-08-30,Tuesday,124.41071,,
2011-08-31,Wednesday,121.58318,,
2011-09-01,Thursday,119.7365,,
2011-09-02,Friday,119.04133,,start
2011-09-03,Saturday,119.04133,imputed from 5131,
2011-09-04,Sunday,119.04133,imputed from 5132,
2011-09-05,Monday,119.68222,,
2011-09-06,Tuesday,130.1454,,
2011-09-07,Wednesday,129.86167,,
2011-09-08,Thursday,130.89379,,
2011-09-09,Friday,131.32414,,start
2011-09-10,Saturday,131.32414,imputed from 5138,
2011-09-11,Sunday,131.32414,imputed from 5139,
2011-09-12,Monday,131.28288,,
2011-09-13,Tuesday,130.79081,,
2011-09-14,Wednesday,129.80479,,
2011-09-15,Thursday,129.18946,,
2011-09-16,Friday,130.1277,,start
2011-09-17,Saturday,130.1277,imputed from 5145,
2011-09-18,Sunday,130.1277,imputed from 5146,
2011-09-19,Monday,130.66836,,
2011-09-20,Tuesday,131.73353,,
2011-09-21,Wednesday,133.28877,,
2011-09-22,Thursday,133.80767,,
2011-09-23,Friday,132.94443,,start
2011-09-24,Saturday,132.94443,imputed from 5152,
2011-09-25,Sunday,132.94443,imputed from 5153,
2011-09-26,Monday,131.99428,,
2011-09-27,Tuesday,130.58383,,
2011-09-28,Wednesday,130.64235,,
2011-09-29,Thursday,130.08569,,
2011-09-30,Friday,130.91009,,start
2011-10-01,Saturday,130.91009,imputed from 5159,
2011-10-02,Sunday,130.91009,imputed from 5160,
2011-10-03,Monday,131.5618,,
2011-10-04,Tuesday,133.64207,,
2011-10-05,Wednesday,133.00015,,
2011-10-06,Thursday,132.71145,,
2011-10-07,Friday,132.25583,,start
2011-10-08,Saturday,132.25583,imputed from 5166,
2011-10-09,Sunday,132.25583,imputed from 5167,
2011-10-10,Monday,130.99228,,
2011-10-11,Tuesday,131.35496,,
2011-10-12,Wednesday,129.88934,,
2011-10-13,Thursday,130.91695,,
2011-10-14,Friday,130.25613,,start
2011-10-15,Saturday,130.25613,imputed from 5173,
2011-10-16,Sunday,130.25613,imputed from 5174,
2011-10-17,Monday,131.30135,,
2011-10-18,Tuesday,132.12139,,
2011-10-19,Wednesday,132.44676,,
2011-10-20,Thursday,131.38459,,
2011-10-21,Friday,130.15931,,start
2011-10-22,Saturday,130.15931,imputed from 5180,
2011-10-23,Sunday,130.15931,imputed from 5181,
2011-10-24,Monday,130.31951,,
2011-10-25,Tuesday,130.63151,,
2011-10-26,Wednesday,131.00905,,
2011-10-27,Thursday,128.61092,,
2011-10-28,Friday,128.80601,,start
2011-10-29,Saturday,128.80601,imputed from 5187,
2011-10-30,Sunday,128.80601,imputed from 5188,
2011-10-31,Monday,129.93527,,
2011-11-01,Tuesday,132.46582,,
2011-11-02,Wednesday,131.97588,,
2011-11-03,Thursday,131.2665,,
2011-11-04,Friday,132.41106,,start
2011-11-05,Saturday,132.41106,imputed from 5194,
2011-11-06,Sunday,132.41106,imputed from 5195,
2011-11-07,Monday,134.7244,,
2011-11-08,Tuesday,134.56978,,
2011-11-09,Wednesday,134.96253,,
2011-11-10,Thursday,134.68482,,
2011-11-11,Friday,134.1587,,start
2011-11-12,Saturday,134.1587,imputed from 5201,
2011-11-13,Sunday,134.1587,imputed from 5202,
2011-11-14,Monday,134.83837,,
2011-11-15,Tuesday,135.68788,,
2011-11-16,Wednesday,134.97474,,
2011-11-17,Thursday,134.12004,,
2011-11-18,Friday,133.32741,,start
2011-11-19,Saturday,133.32741,imputed from 5208,
2011-11-20,Sunday,133.32741,imputed from 5209,
2011-11-21,Monday,133.89291,,
2011-11-22,Tuesday,133.71484,,
2011-11-23,Wednesday,131.61049,,
2011-11-24,Thursday,130.65316,,
2011-11-25,Friday,130.30322,,start
2011-11-26,Saturday,130.30322,imputed from 5215,
2011-11-27,Sunday,130.30322,imputed from 5216,
2011-11-28,Monday,129.77924,,
2011-11-29,Tuesday,129.04864,,
2011-11-30,Wednesday,129.36165,,
2011-12-01,Thursday,131.09125,,
2011-12-02,Friday,131.90533,,start
2011-12-03,Saturday,131.90533,imputed from 5222,
2011-12-04,Sunday,131.90533,imputed from 5223,
2011-12-05,Monday,131.38268,,
2011-12-06,Tuesday,132.11689,,
2011-12-07,Wednesday,132.53077,,
2011-12-08,Thursday,133.13809,,
2011-12-09,Friday,131.76493,,start
2011-12-10,Saturday,131.76493,imputed from 5229,
2011-12-11,Sunday,131.76493,imputed from 5230,
2011-12-12,Monday,132.67722,,
2011-12-13,Tuesday,132.52373,,
2011-12-14,Wednesday,134.22281,,
2011-12-15,Thursday,132.64917,,
2011-12-16,Friday,133.19416,,start
2011-12-17,Saturday,133.19416,imputed from 5236,
2011-12-18,Sunday,133.19416,imputed from 5237,
2011-12-19,Monday,132.81929,,
2011-12-20,Tuesday,131.81281,,
2011-12-21,Wednesday,132.49243,,
2011-12-22,Thursday,132.60927,,
2011-12-23,Friday,132.39673,,start
2011-12-24,Saturday,132.39673,imputed from 5243,
2011-12-25,Sunday,132.39673,imputed from 5244,
2011-12-26,Monday,132.39673,imputed from 5245,
2011-12-27,Tuesday,132.62446,,
2011-12-28,Wednesday,132.74476,,
2011-12-29,Thursday,133.29807,,
2011-12-30,Friday,133.17316,,start
2011-12-31,Saturday,133.17316,imputed from 5250,
2012-01-01,Sunday,133.17316,imputed from 5251,
