date,weekday,Z 1_Index_PX-LAST-CHF,imputed,Z 1_Index_start
1999-05-09,Sunday,12493.67249,imputed from 631,
1999-05-10,Monday,12453.09836,,
1999-05-11,Tuesday,12545.18746,,
1999-05-12,Wednesday,12456.81168,,
1999-05-13,Thursday,12710.34749,,
1999-05-14,Friday,12362.13741,,start
1999-05-15,Saturday,12362.13741,imputed from 637,
1999-05-16,Sunday,12362.13741,imputed from 638,
1999-05-17,Monday,12081.05484,,
1999-05-18,Tuesday,12184.37144,,
1999-05-19,Wednesday,12296.69992,,
1999-05-20,Thursday,12466.64886,,
1999-05-21,Friday,12447.83509,,start
1999-05-22,Saturday,12447.83509,imputed from 644,
1999-05-23,Sunday,12447.83509,imputed from 645,
1999-05-24,Monday,12307.23941,,
1999-05-25,Tuesday,12159.42967,,
1999-05-26,Wednesday,12213.44501,,
1999-05-27,Thursday,12156.03146,,
1999-05-28,Friday,12307.66312,,start
1999-05-29,Saturday,12307.66312,imputed from 651,
1999-05-30,Sunday,12307.66312,imputed from 652,
1999-05-31,Monday,12263.58098,,
1999-06-01,Tuesday,12363.21073,,
1999-06-02,Wednesday,12554.73268,,
1999-06-03,Thursday,12650.04194,,
1999-06-04,Friday,12648.80334,,start
1999-06-05,Saturday,12648.80334,imputed from 658,
1999-06-06,Sunday,12648.80334,imputed from 659,
1999-06-07,Monday,12760.62816,,
1999-06-08,Tuesday,12678.56707,,
1999-06-09,Wednesday,12679.39086,,
1999-06-10,Thursday,12589.88272,,
1999-06-11,Friday,12765.57454,,start
1999-06-12,Saturday,12765.57454,imputed from 665,
1999-06-13,Sunday,12765.57454,imputed from 666,
1999-06-14,Monday,12726.19216,,
1999-06-15,Tuesday,12704.55261,,
1999-06-16,Wednesday,12872.42334,,
1999-06-17,Thursday,12845.72194,,
1999-06-18,Friday,12878.99294,,start
1999-06-19,Saturday,12878.99294,imputed from 672,
1999-06-20,Sunday,12878.99294,imputed from 673,
1999-06-21,Monday,13025.55953,,
1999-06-22,Tuesday,12950.56459,,
1999-06-23,Wednesday,12767.42336,,
1999-06-24,Thursday,12595.09632,,
1999-06-25,Friday,12579.17522,,start
1999-06-26,Saturday,12579.17522,imputed from 679,
1999-06-27,Sunday,12579.17522,imputed from 680,
1999-06-28,Monday,12558.31854,,
1999-06-29,Tuesday,12425.44436,,
1999-06-30,Wednesday,12431.37338,,
1999-07-01,Thursday,12878.6206,,
1999-07-02,Friday,12928.62529,,start
1999-07-03,Saturday,12928.62529,imputed from 686,
1999-07-04,Sunday,12928.62529,imputed from 687,
1999-07-05,Monday,13084.97044,,
1999-07-06,Tuesday,13033.16604,,
1999-07-07,Wednesday,12945.62928,,
1999-07-08,Thursday,12908.9213,,
1999-07-09,Friday,12885.14355,,start
1999-07-10,Saturday,12885.14355,imputed from 693,
1999-07-11,Sunday,12885.14355,imputed from 694,
1999-07-12,Monday,12918.45837,,
1999-07-13,Tuesday,12675.75791,,
1999-07-14,Wednesday,12796.2018,,
1999-07-15,Thursday,13009.71277,,
1999-07-16,Friday,12963.116,,start
1999-07-17,Saturday,12963.116,imputed from 700,
1999-07-18,Sunday,12963.116,imputed from 701,
1999-07-19,Monday,12755.1871,,
1999-07-20,Tuesday,12391.55275,,
1999-07-21,Wednesday,12196.5253,,
1999-07-22,Thursday,12161.08613,,
1999-07-23,Friday,11985.50292,,start
1999-07-24,Saturday,11985.50292,imputed from 707,
1999-07-25,Sunday,11985.50292,imputed from 708,
1999-07-26,Monday,11829.78818,,
1999-07-27,Tuesday,12032.7393,,
1999-07-28,Wednesday,12093.84753,,
1999-07-29,Thursday,11762.92412,,
1999-07-30,Friday,12071.66894,,start
1999-07-31,Saturday,12071.66894,imputed from 714,
1999-08-01,Sunday,12071.66894,imputed from 715,
1999-08-02,Monday,12208.77962,,
1999-08-03,Tuesday,12132.81001,,
1999-08-04,Wednesday,12010.73125,,
1999-08-05,Thursday,11676.469,,
1999-08-06,Friday,11737.34301,,start
1999-08-07,Saturday,11737.34301,imputed from 721,
1999-08-08,Sunday,11737.34301,imputed from 722,
1999-08-09,Monday,11753.79798,,
1999-08-10,Tuesday,11522.37297,,
1999-08-11,Wednesday,11685.99668,,
1999-08-12,Thursday,11956.35844,,
1999-08-13,Friday,12194.11434,,start
1999-08-14,Saturday,12194.11434,imputed from 728,
1999-08-15,Sunday,12194.11434,imputed from 729,
1999-08-16,Monday,12147.95126,,
1999-08-17,Tuesday,12048.29034,,
1999-08-18,Wednesday,12124.43861,,
1999-08-19,Thursday,11938.38696,,
1999-08-20,Friday,11979.15906,,start
1999-08-21,Saturday,11979.15906,imputed from 735,
1999-08-22,Sunday,11979.15906,imputed from 736,
1999-08-23,Monday,12386.38175,,
1999-08-24,Tuesday,12297.67632,,
1999-08-25,Wednesday,12434.2921,,
1999-08-26,Thursday,12462.38538,,
1999-08-27,Friday,12397.77166,,start
1999-08-28,Saturday,12397.77166,imputed from 742,
1999-08-29,Sunday,12397.77166,imputed from 743,
1999-08-30,Monday,12397.77166,imputed from 744,
1999-08-31,Tuesday,12113.57515,,
1999-09-01,Wednesday,12199.46106,,
1999-09-02,Thursday,11872.85444,,
1999-09-03,Friday,12265.05504,,start
1999-09-04,Saturday,12265.05504,imputed from 749,
1999-09-05,Sunday,12265.05504,imputed from 750,
1999-09-06,Monday,12383.29367,,
1999-09-07,Tuesday,12241.33967,,
1999-09-08,Wednesday,12242.79717,,
1999-09-09,Thursday,12390.06997,,
1999-09-10,Friday,12363.86439,,start
1999-09-11,Saturday,12363.86439,imputed from 756,
1999-09-12,Sunday,12363.86439,imputed from 757,
1999-09-13,Monday,12243.79851,,
1999-09-14,Tuesday,12157.48707,,
1999-09-15,Wednesday,12063.59549,,
1999-09-16,Thursday,12000.41753,,
1999-09-17,Friday,12062.38337,,start
1999-09-18,Saturday,12062.38337,imputed from 763,
1999-09-19,Sunday,12062.38337,imputed from 764,
1999-09-20,Monday,12100.19271,,
1999-09-21,Tuesday,11860.77168,,
1999-09-22,Wednesday,11851.46407,,
1999-09-23,Thursday,12039.85819,,
1999-09-24,Friday,11914.36609,,start
1999-09-25,Saturday,11914.36609,imputed from 770,
1999-09-26,Sunday,11914.36609,imputed from 771,
1999-09-27,Monday,12245.42847,,
1999-09-28,Tuesday,12010.07867,,
1999-09-29,Wednesday,11875.42043,,
1999-09-30,Thursday,11884.70954,,
1999-10-01,Friday,11675.06849,,start
1999-10-02,Saturday,11675.06849,imputed from 777,
1999-10-03,Sunday,11675.06849,imputed from 778,
1999-10-04,Monday,11904.40755,,
1999-10-05,Tuesday,11951.54078,,
1999-10-06,Wednesday,11993.84465,,
1999-10-07,Thursday,12158.54791,,
1999-10-08,Friday,12282.25188,,start
1999-10-09,Saturday,12282.25188,imputed from 784,
1999-10-10,Sunday,12282.25188,imputed from 785,
1999-10-11,Monday,12336.57723,,
1999-10-12,Tuesday,12230.3801,,
1999-10-13,Wednesday,11883.90671,,
1999-10-14,Thursday,11786.67673,,
1999-10-15,Friday,11452.50404,,start
1999-10-16,Saturday,11452.50404,imputed from 791,
1999-10-17,Sunday,11452.50404,imputed from 792,
1999-10-18,Monday,11412.05508,,
1999-10-19,Tuesday,11729.78834,,
1999-10-20,Wednesday,11817.24486,,
1999-10-21,Thursday,11687.66403,,
1999-10-22,Friday,12007.76788,,start
1999-10-23,Saturday,12007.76788,imputed from 798,
1999-10-24,Sunday,12007.76788,imputed from 799,
1999-10-25,Monday,11884.42965,,
1999-10-26,Tuesday,12104.70133,,
1999-10-27,Wednesday,12015.71295,,
1999-10-28,Thursday,12211.6331,,
1999-10-29,Friday,12478.74357,,start
1999-10-30,Saturday,12478.74357,imputed from 805,
1999-10-31,Sunday,12478.74357,imputed from 806,
1999-11-01,Monday,12544.20153,,
1999-11-02,Tuesday,12506.33714,,
1999-11-03,Wednesday,12614.22249,,
1999-11-04,Thursday,12739.97788,,
1999-11-05,Friday,12708.69934,,start
1999-11-06,Saturday,12708.69934,imputed from 812,
1999-11-07,Sunday,12708.69934,imputed from 813,
1999-11-08,Monday,12710.01246,,
1999-11-09,Tuesday,12840.25804,,
1999-11-10,Wednesday,12851.14639,,
1999-11-11,Thursday,13056.14544,,
1999-11-12,Friday,12997.08328,,start
1999-11-13,Saturday,12997.08328,imputed from 819,
1999-11-14,Sunday,12997.08328,imputed from 820,
1999-11-15,Monday,13112.59179,,
1999-11-16,Tuesday,13152.58041,,
1999-11-17,Wednesday,13008.84647,,
1999-11-18,Thursday,13079.48339,,
1999-11-19,Friday,12951.24568,,start
1999-11-20,Saturday,12951.24568,imputed from 826,
1999-11-21,Sunday,12951.24568,imputed from 827,
1999-11-22,Monday,12841.26782,,
1999-11-23,Tuesday,13126.30201,,
1999-11-24,Wednesday,13173.33303,,
1999-11-25,Thursday,13450.70592,,
1999-11-26,Friday,13434.49832,,start
1999-11-27,Saturday,13434.49832,imputed from 833,
1999-11-28,Sunday,13434.49832,imputed from 834,
1999-11-29,Monday,13502.68489,,
1999-11-30,Tuesday,13322.86205,,
1999-12-01,Wednesday,13391.23298,,
1999-12-02,Thursday,13426.87471,,
1999-12-03,Friday,13604.71821,,start
1999-12-04,Saturday,13604.71821,imputed from 840,
1999-12-05,Sunday,13604.71821,imputed from 841,
1999-12-06,Monday,13452.44182,,
1999-12-07,Tuesday,13402.93071,,
1999-12-08,Wednesday,13291.18335,,
1999-12-09,Thursday,13448.7229,,
1999-12-10,Friday,13639.69304,,start
1999-12-11,Saturday,13639.69304,imputed from 847,
1999-12-12,Sunday,13639.69304,imputed from 848,
1999-12-13,Monday,13652.58394,,
1999-12-14,Tuesday,13588.14259,,
1999-12-15,Wednesday,13402.62701,,
1999-12-16,Thursday,13425.86008,,
1999-12-17,Friday,13597.79224,,start
1999-12-18,Saturday,13597.79224,imputed from 854,
1999-12-19,Sunday,13597.79224,imputed from 855,
1999-12-20,Monday,13587.51664,,
1999-12-21,Tuesday,13592.43615,,
1999-12-22,Wednesday,13563.0863,,
1999-12-23,Thursday,13679.92363,,
1999-12-24,Friday,13782.41467,,start
1999-12-25,Saturday,13782.41467,imputed from 861,
1999-12-26,Sunday,13782.41467,imputed from 862,
1999-12-27,Monday,13782.41467,imputed from 863,
1999-12-28,Tuesday,13782.41467,imputed from 864,
1999-12-29,Wednesday,13969.58283,,
1999-12-30,Thursday,14122.58915,,
1999-12-31,Friday,14122.58915,imputed from 867,start
2000-01-01,Saturday,14122.58915,imputed from 868,
2000-01-02,Sunday,14122.58915,imputed from 869,
2000-01-03,Monday,14122.58915,imputed from 870,
2000-01-04,Tuesday,13420.29921,,
2000-01-05,Wednesday,13135.64966,,
2000-01-06,Thursday,13060.10175,,
2000-01-07,Friday,13098.09121,,start
2000-01-08,Saturday,13098.09121,imputed from 875,
2000-01-09,Sunday,13098.09121,imputed from 876,
2000-01-10,Monday,13389.40479,,
2000-01-11,Tuesday,13183.30434,,
2000-01-12,Wednesday,13271.65239,,
2000-01-13,Thursday,13298.87179,,
2000-01-14,Friday,13646.79634,,start
2000-01-15,Saturday,13646.79634,imputed from 882,
2000-01-16,Sunday,13646.79634,imputed from 883,
2000-01-17,Monday,13709.70167,,
2000-01-18,Tuesday,13320.24935,,
2000-01-19,Wednesday,13298.8085,,
2000-01-20,Thursday,13100.74491,,
2000-01-21,Friday,13133.83831,,start
2000-01-22,Saturday,13133.83831,imputed from 889,
2000-01-23,Sunday,13133.83831,imputed from 890,
2000-01-24,Monday,13333.73693,,
2000-01-25,Tuesday,13050.17017,,
2000-01-26,Wednesday,13252.03081,,
2000-01-27,Thursday,13470.33208,,
2000-01-28,Friday,13429.98099,,start
2000-01-29,Saturday,13429.98099,imputed from 896,
2000-01-30,Sunday,13429.98099,imputed from 897,
2000-01-31,Monday,13172.84759,,
2000-02-01,Tuesday,13214.5979,,
2000-02-02,Wednesday,13093.0016,,
2000-02-03,Thursday,12888.72504,,
2000-02-04,Friday,12652.25455,,start
2000-02-05,Saturday,12652.25455,imputed from 903,
2000-02-06,Sunday,12652.25455,imputed from 904,
2000-02-07,Monday,12543.81052,,
2000-02-08,Tuesday,12959.22041,,
2000-02-09,Wednesday,12999.64802,,
2000-02-10,Thursday,12882.64364,,
2000-02-11,Friday,12630.05009,,start
2000-02-12,Saturday,12630.05009,imputed from 910,
2000-02-13,Sunday,12630.05009,imputed from 911,
2000-02-14,Monday,12357.12788,,
2000-02-15,Tuesday,12257.8901,,
2000-02-16,Wednesday,12622.57161,,
2000-02-17,Thursday,12730.22239,,
2000-02-18,Friday,12550.37721,,start
2000-02-19,Saturday,12550.37721,imputed from 917,
2000-02-20,Sunday,12550.37721,imputed from 918,
2000-02-21,Monday,12350.09939,,
2000-02-22,Tuesday,12176.93625,,
2000-02-23,Wednesday,12450.21114,,
2000-02-24,Thursday,12321.92398,,
2000-02-25,Friday,12810.85126,,start
2000-02-26,Saturday,12810.85126,imputed from 924,
2000-02-27,Sunday,12810.85126,imputed from 925,
2000-02-28,Monday,12611.00297,,
2000-02-29,Tuesday,12868.50601,,
2000-03-01,Wednesday,13054.70925,,
2000-03-02,Thursday,13263.20018,,
2000-03-03,Friday,13394.56355,,start
2000-03-04,Saturday,13394.56355,imputed from 931,
2000-03-05,Sunday,13394.56355,imputed from 932,
2000-03-06,Monday,13581.93599,,
2000-03-07,Tuesday,13427.15608,,
2000-03-08,Wednesday,13316.98647,,
2000-03-09,Thursday,13453.99398,,
2000-03-10,Friday,13586.64711,,start
2000-03-11,Saturday,13586.64711,imputed from 938,
2000-03-12,Sunday,13586.64711,imputed from 939,
2000-03-13,Monday,13366.23252,,
2000-03-14,Tuesday,13381.34408,,
2000-03-15,Wednesday,13227.61701,,
2000-03-16,Thursday,13487.08414,,
2000-03-17,Friday,13382.11345,,start
2000-03-18,Saturday,13382.11345,imputed from 945,
2000-03-19,Sunday,13382.11345,imputed from 946,
2000-03-20,Monday,13486.87839,,
2000-03-21,Tuesday,13607.64414,,
2000-03-22,Wednesday,13668.46517,,
2000-03-23,Thursday,13543.89768,,
2000-03-24,Friday,13692.83987,,start
2000-03-25,Saturday,13692.83987,imputed from 952,
2000-03-26,Sunday,13692.83987,imputed from 953,
2000-03-27,Monday,13652.25193,,
2000-03-28,Tuesday,13709.25526,,
2000-03-29,Wednesday,13711.82432,,
2000-03-30,Thursday,13319.8856,,
2000-03-31,Friday,13558.04389,,start
2000-04-01,Saturday,13558.04389,imputed from 959,
2000-04-02,Sunday,13558.04389,imputed from 960,
2000-04-03,Monday,13406.29885,,
2000-04-04,Tuesday,13202.30088,,
2000-04-05,Wednesday,12796.74826,,
2000-04-06,Thursday,13083.05055,,
2000-04-07,Friday,13264.02125,,start
2000-04-08,Saturday,13264.02125,imputed from 966,
2000-04-09,Sunday,13264.02125,imputed from 967,
2000-04-10,Monday,13284.01949,,
2000-04-11,Tuesday,12998.79798,,
2000-04-12,Wednesday,13075.11982,,
2000-04-13,Thursday,13077.51584,,
2000-04-14,Friday,12584.65169,,start
2000-04-15,Saturday,12584.65169,imputed from 973,
2000-04-16,Sunday,12584.65169,imputed from 974,
2000-04-17,Monday,12191.1324,,
2000-04-18,Tuesday,12435.13689,,
2000-04-19,Wednesday,12752.62643,,
2000-04-20,Thursday,12914.71061,,
2000-04-21,Friday,12914.71061,imputed from 979,start
2000-04-22,Saturday,12914.71061,imputed from 980,
2000-04-23,Sunday,12914.71061,imputed from 981,
2000-04-24,Monday,12914.71061,imputed from 982,
2000-04-25,Tuesday,13176.29742,,
2000-04-26,Wednesday,13110.1917,,
2000-04-27,Thursday,13135.20067,,
2000-04-28,Friday,13259.52394,,start
2000-04-29,Saturday,13259.52394,imputed from 987,
2000-04-30,Sunday,13259.52394,imputed from 988,
2000-05-01,Monday,13259.52394,imputed from 989,
2000-05-02,Tuesday,13406.54207,,
2000-05-03,Wednesday,12969.43771,,
2000-05-04,Thursday,12911.15317,,
2000-05-05,Friday,12873.38188,,start
2000-05-06,Saturday,12873.38188,imputed from 994,
2000-05-07,Sunday,12873.38188,imputed from 995,
2000-05-08,Monday,12810.0267,,
2000-05-09,Tuesday,12553.83295,,
2000-05-10,Wednesday,12336.6278,,
2000-05-11,Thursday,12611.6924,,
2000-05-12,Friday,12650.78952,,start
2000-05-13,Saturday,12650.78952,imputed from 1001,
2000-05-14,Sunday,12650.78952,imputed from 1002,
2000-05-15,Monday,12484.73444,,
2000-05-16,Tuesday,12669.18692,,
2000-05-17,Wednesday,12501.64729,,
2000-05-18,Thursday,12526.73165,,
2000-05-19,Friday,12105.4962,,start
2000-05-20,Saturday,12105.4962,imputed from 1008,
2000-05-21,Sunday,12105.4962,imputed from 1009,
2000-05-22,Monday,12057.29437,,
2000-05-23,Tuesday,12058.89118,,
2000-05-24,Wednesday,12081.68855,,
2000-05-25,Thursday,12243.97974,,
2000-05-26,Friday,12077.60889,,start
2000-05-27,Saturday,12077.60889,imputed from 1015,
2000-05-28,Sunday,12077.60889,imputed from 1016,
2000-05-29,Monday,12077.60889,imputed from 1017,
2000-05-30,Tuesday,12462.84655,,
2000-05-31,Wednesday,12454.86395,,
2000-06-01,Thursday,12688.82952,,
2000-06-02,Friday,12959.7437,,start
2000-06-03,Saturday,12959.7437,imputed from 1022,
2000-06-04,Sunday,12959.7437,imputed from 1023,
2000-06-05,Monday,12871.93349,,
2000-06-06,Tuesday,12792.18281,,
2000-06-07,Wednesday,12582.70613,,
2000-06-08,Thursday,12443.16231,,
2000-06-09,Friday,12393.36407,,start
2000-06-10,Saturday,12393.36407,imputed from 1029,
2000-06-11,Sunday,12393.36407,imputed from 1030,
2000-06-12,Monday,12380.7748,,
2000-06-13,Tuesday,12297.28111,,
2000-06-14,Wednesday,12457.5509,,
2000-06-15,Thursday,12480.33312,,
2000-06-16,Friday,12378.27413,,start
2000-06-17,Saturday,12378.27413,imputed from 1036,
2000-06-18,Sunday,12378.27413,imputed from 1037,
2000-06-19,Monday,12328.68871,,
2000-06-20,Tuesday,12456.91534,,
2000-06-21,Wednesday,12324.9307,,
2000-06-22,Thursday,12424.00384,,
2000-06-23,Friday,12332.77843,,start
2000-06-24,Saturday,12332.77843,imputed from 1043,
2000-06-25,Sunday,12332.77843,imputed from 1044,
2000-06-26,Monday,12309.62386,,
2000-06-27,Tuesday,12166.14446,,
2000-06-28,Wednesday,12145.18278,,
2000-06-29,Thursday,12004.40134,,
2000-06-30,Friday,12069.03114,,start
2000-07-01,Saturday,12069.03114,imputed from 1050,
2000-07-02,Sunday,12069.03114,imputed from 1051,
2000-07-03,Monday,12305.96226,,
2000-07-04,Tuesday,12287.30831,,
2000-07-05,Wednesday,12065.05894,,
2000-07-06,Thursday,12135.60727,,
2000-07-07,Friday,12389.08119,,start
2000-07-08,Saturday,12389.08119,imputed from 1057,
2000-07-09,Sunday,12389.08119,imputed from 1058,
2000-07-10,Monday,12297.93545,,
2000-07-11,Tuesday,12367.17632,,
2000-07-12,Wednesday,12513.28627,,
2000-07-13,Thursday,12429.33002,,
2000-07-14,Friday,12376.08467,,start
2000-07-15,Saturday,12376.08467,imputed from 1064,
2000-07-16,Sunday,12376.08467,imputed from 1065,
2000-07-17,Monday,12465.06883,,
2000-07-18,Tuesday,12333.84019,,
2000-07-19,Wednesday,12566.31372,,
2000-07-20,Thursday,12569.81485,,
2000-07-21,Friday,12408.63553,,start
2000-07-22,Saturday,12408.63553,imputed from 1071,
2000-07-23,Sunday,12408.63553,imputed from 1072,
2000-07-24,Monday,12409.11141,,
2000-07-25,Tuesday,12362.65306,,
2000-07-26,Wednesday,12308.72714,,
2000-07-27,Thursday,12307.45741,,
2000-07-28,Friday,12285.44032,,start
2000-07-29,Saturday,12285.44032,imputed from 1078,
2000-07-30,Sunday,12285.44032,imputed from 1079,
2000-07-31,Monday,12166.14292,,
2000-08-01,Tuesday,12318.46106,,
2000-08-02,Wednesday,12396.93622,,
2000-08-03,Thursday,12396.02589,,
2000-08-04,Friday,12563.28518,,start
2000-08-05,Saturday,12563.28518,imputed from 1085,
2000-08-06,Sunday,12563.28518,imputed from 1086,
2000-08-07,Monday,12638.04695,,
2000-08-08,Tuesday,12634.88078,,
2000-08-09,Wednesday,12720.36217,,
2000-08-10,Thursday,12579.23406,,
2000-08-11,Friday,12694.84644,,start
2000-08-12,Saturday,12694.84644,imputed from 1092,
2000-08-13,Sunday,12694.84644,imputed from 1093,
2000-08-14,Monday,12776.79139,,
2000-08-15,Tuesday,12848.5744,,
2000-08-16,Wednesday,12879.4931,,
2000-08-17,Thursday,12881.5564,,
2000-08-18,Friday,12992.55525,,start
2000-08-19,Saturday,12992.55525,imputed from 1099,
2000-08-20,Sunday,12992.55525,imputed from 1100,
2000-08-21,Monday,13003.61344,,
2000-08-22,Tuesday,13077.00855,,
2000-08-23,Wednesday,12936.35445,,
2000-08-24,Thursday,12820.14459,,
2000-08-25,Friday,12713.50064,,start
2000-08-26,Saturday,12713.50064,imputed from 1106,
2000-08-27,Sunday,12713.50064,imputed from 1107,
2000-08-28,Monday,12721.45578,,
2000-08-29,Tuesday,12794.78467,,
2000-08-30,Wednesday,12829.82484,,
2000-08-31,Thursday,12959.31528,,
2000-09-01,Friday,13151.15617,,start
2000-09-02,Saturday,13151.15617,imputed from 1113,
2000-09-03,Sunday,13151.15617,imputed from 1114,
2000-09-04,Monday,13213.56204,,
2000-09-05,Tuesday,13177.58857,,
2000-09-06,Wednesday,13241.58912,,
2000-09-07,Thursday,13058.60687,,
2000-09-08,Friday,12865.32399,,start
2000-09-09,Saturday,12865.32399,imputed from 1120,
2000-09-10,Sunday,12865.32399,imputed from 1121,
2000-09-11,Monday,12625.60892,,
2000-09-12,Tuesday,12506.11957,,
2000-09-13,Wednesday,12380.30526,,
2000-09-14,Thursday,12524.13633,,
2000-09-15,Friday,12410.76333,,start
2000-09-16,Saturday,12410.76333,imputed from 1127,
2000-09-17,Sunday,12410.76333,imputed from 1128,
2000-09-18,Monday,12316.1381,,
2000-09-19,Tuesday,12288.41524,,
2000-09-20,Wednesday,12069.9721,,
2000-09-21,Thursday,12038.5172,,
2000-09-22,Friday,12009.6092,,start
2000-09-23,Saturday,12009.6092,imputed from 1134,
2000-09-24,Sunday,12009.6092,imputed from 1135,
2000-09-25,Monday,12080.04566,,
2000-09-26,Tuesday,12036.76178,,
2000-09-27,Wednesday,12120.32338,,
2000-09-28,Thursday,12128.21703,,
2000-09-29,Friday,12286.72619,,start
2000-09-30,Saturday,12286.72619,imputed from 1141,
2000-10-01,Sunday,12286.72619,imputed from 1142,
2000-10-02,Monday,12314.07499,,
2000-10-03,Tuesday,12283.62533,,
2000-10-04,Wednesday,12280.24018,,
2000-10-05,Thursday,12349.99742,,
2000-10-06,Friday,12302.60289,,start
2000-10-07,Saturday,12302.60289,imputed from 1148,
2000-10-08,Sunday,12302.60289,imputed from 1149,
2000-10-09,Monday,12147.05158,,
2000-10-10,Tuesday,12114.28691,,
2000-10-11,Wednesday,11869.65928,,
2000-10-12,Thursday,12025.31741,,
2000-10-13,Friday,12164.14146,,start
2000-10-14,Saturday,12164.14146,imputed from 1155,
2000-10-15,Sunday,12164.14146,imputed from 1156,
2000-10-16,Monday,12367.53976,,
2000-10-17,Tuesday,12179.11426,,
2000-10-18,Wednesday,12135.68217,,
2000-10-19,Thursday,12269.34279,,
2000-10-20,Friday,12382.04978,,start
2000-10-21,Saturday,12382.04978,imputed from 1162,
