date,weekday,CL1_Comdty_PX-LAST-CHF,imputed,CL1_Comdty_start
2022-01-19,Wednesday,71.9931,,
2022-01-20,Thursday,72.03771,,
2022-01-21,Friday,72.03771,imputed from 8924,start
2022-01-22,Saturday,72.03771,imputed from 8925,
2022-01-23,Sunday,72.03771,imputed from 8926,
2022-01-24,Monday,70.60532,,
2022-01-25,Tuesday,73.03869,,
2022-01-26,Wednesday,74.66161,,
2022-01-27,Thursday,74.88121,,
2022-01-28,Friday,75.03859,,start
2022-01-29,Saturday,75.03859,imputed from 8932,
2022-01-30,Sunday,75.03859,imputed from 8933,
2022-01-31,Monday,76.08993,,
2022-02-01,Tuesday,75.47819,,
2022-02-02,Wednesday,75.21005,,
2022-02-03,Thursday,77.04015,,
2022-02-04,Friday,79.2524,,start
2022-02-05,Saturday,79.2524,imputed from 8939,
2022-02-06,Sunday,79.2524,imputed from 8940,
2022-02-07,Monday,78.37701,,
2022-02-08,Tuesday,76.7031,,
2022-02-09,Wednesday,76.8441,,
2022-02-10,Thursday,77.10774,,
2022-02-11,Friday,79.99978,,start
2022-02-12,Saturday,79.99978,imputed from 8946,
2022-02-13,Sunday,79.99978,imputed from 8947,
2022-02-14,Monday,82.00112,,
2022-02-15,Tuesday,79.1489,,
2022-02-16,Wednesday,80.14195,,
2022-02-17,Thursday,78.38843,,
2022-02-18,Friday,77.85815,,start
2022-02-19,Saturday,77.85815,imputed from 8953,
2022-02-20,Sunday,77.85815,imputed from 8954,
2022-02-21,Monday,77.85815,imputed from 8955,
2022-02-22,Tuesday,78.92674,,
2022-02-23,Wednesday,78.85799,,
2022-02-24,Thursday,80.12372,,
2022-02-25,Friday,79.24986,,start
2022-02-26,Saturday,79.24986,imputed from 8960,
2022-02-27,Sunday,79.24986,imputed from 8961,
2022-02-28,Monday,82.02,,
2022-03-01,Tuesday,88.69616,,
2022-03-02,Wednesday,95.12098,,
2022-03-03,Thursday,92.3701,,
2022-03-04,Friday,99.10163,,start
2022-03-05,Saturday,99.10163,imputed from 8967,
2022-03-06,Sunday,99.10163,imputed from 8968,
2022-03-07,Monday,103.16819,,
2022-03-08,Tuesday,107.1605,,
2022-03-09,Wednesday,93.86198,,
2022-03-10,Thursday,92.00263,,
2022-03-11,Friday,95.24206,,start
2022-03-12,Saturday,95.24206,imputed from 8974,
2022-03-13,Sunday,95.24206,imputed from 8975,
2022-03-14,Monday,89.967,,
2022-03-15,Tuesday,84.73255,,
2022-03-16,Wednesday,83.6,,
2022-03-17,Thursday,89.77753,,
2022-03-18,Friday,91.08174,,start
2022-03-19,Saturday,91.08174,imputed from 8981,
2022-03-20,Sunday,91.08174,imputed from 8982,
2022-03-21,Monday,97.45297,,
2022-03-22,Tuesday,97.28598,,
2022-03-23,Wednesday,102.05116,,
2022-03-24,Thursday,99.74068,,
2022-03-25,Friday,101.16918,,start
2022-03-26,Saturday,101.16918,imputed from 8988,
2022-03-27,Sunday,101.16918,imputed from 8989,
2022-03-28,Monday,94.37943,,
2022-03-29,Tuesday,92.68832,,
2022-03-30,Wednesday,94.90486,,
2022-03-31,Thursday,88.21064,,
2022-04-01,Friday,87.67255,,start
2022-04-02,Saturday,87.67255,imputed from 8995,
2022-04-03,Sunday,87.67255,imputed from 8996,
2022-04-04,Monday,91.27318,,
2022-04-05,Tuesday,90.40813,,
2022-04-06,Wednesday,85.60269,,
2022-04-07,Thursday,85.57134,,
2022-04-08,Friday,87.5116,,start
2022-04-09,Saturday,87.5116,imputed from 9002,
2022-04-10,Sunday,87.5116,imputed from 9003,
2022-04-11,Monday,83.73304,,
2022-04-12,Tuesday,89.37494,,
2022-04-13,Wednesday,92.86626,,
2022-04-14,Thursday,96.19976,,
2022-04-15,Friday,96.19976,imputed from 9008,start
2022-04-16,Saturday,96.19976,imputed from 9009,
2022-04-17,Sunday,96.19976,imputed from 9010,
2022-04-18,Monday,97.50858,,
2022-04-19,Tuesday,92.86734,,
2022-04-20,Wednesday,93.00018,,
2022-04-21,Thursday,94.97392,,
2022-04-22,Friday,93.79159,,start
2022-04-23,Saturday,93.79159,imputed from 9016,
2022-04-24,Sunday,93.79159,imputed from 9017,
2022-04-25,Monday,90.6235,,
2022-04-26,Tuesday,93.73446,,
2022-04-27,Wednesday,94.73389,,
2022-04-28,Thursday,98.07787,,
2022-04-29,Friday,97.61482,,start
2022-04-30,Saturday,97.61482,imputed from 9023,
2022-05-01,Sunday,97.61482,imputed from 9024,
2022-05-02,Monday,98.64741,,
2022-05-03,Tuesday,96.16662,,
2022-05-04,Wednesday,101.67169,,
2022-05-05,Thursday,102.54254,,
2022-05-06,Friday,103.85699,,start
2022-05-07,Saturday,103.85699,imputed from 9030,
2022-05-08,Sunday,103.85699,imputed from 9031,
2022-05-09,Monday,98.10039,,
2022-05-10,Tuesday,95.21859,,
2022-05-11,Wednesday,100.55302,,
2022-05-12,Thursday,102.1638,,
2022-05-13,Friday,106.19131,,start
2022-05-14,Saturday,106.19131,imputed from 9037,
2022-05-15,Sunday,106.19131,imputed from 9038,
2022-05-16,Monday,109.80078,,
2022-05-17,Tuesday,107.09992,,
2022-05-18,Wednesday,103.77077,,
2022-05-19,Thursday,104.54051,,
2022-05-20,Friday,105.8383,,start
2022-05-21,Saturday,105.8383,imputed from 9044,
2022-05-22,Sunday,105.8383,imputed from 9045,
2022-05-23,Monday,104.95733,,
2022-05-24,Tuesday,103.82471,,
2022-05-25,Wednesday,104.71291,,
2022-05-26,Thursday,107.93321,,
2022-05-27,Friday,108.53171,,start
2022-05-28,Saturday,108.53171,imputed from 9051,
2022-05-29,Sunday,108.53171,imputed from 9052,
2022-05-30,Monday,108.53171,imputed from 9053,
2022-05-31,Tuesday,108.22219,,
2022-06-01,Wednesday,109.36922,,
2022-06-02,Thursday,110.34452,,
2022-06-03,Friday,112.65425,,start
2022-06-04,Saturday,112.65425,imputed from 9058,
2022-06-05,Sunday,112.65425,imputed from 9059,
2022-06-06,Monday,113.14377,,
2022-06-07,Tuesday,114.44772,,
2022-06-08,Wednesday,117.3241,,
2022-06-09,Thursday,117.03479,,
2022-06-10,Friday,117.49719,,start
2022-06-11,Saturday,117.49719,imputed from 9065,
2022-06-12,Sunday,117.49719,imputed from 9066,
2022-06-13,Monday,118.58394,,
2022-06-14,Tuesday,117.41912,,
2022-06-15,Wednesday,113.87917,,
2022-06-16,Thursday,111.80015,,
2022-06-17,Friday,104.81285,,start
2022-06-18,Saturday,104.81285,imputed from 9072,
2022-06-19,Sunday,104.81285,imputed from 9073,
2022-06-20,Monday,104.81285,imputed from 9074,
2022-06-21,Tuesday,105.25634,,
2022-06-22,Wednesday,101.66508,,
2022-06-23,Thursday,99.65054,,
2022-06-24,Friday,102.60586,,start
2022-06-25,Saturday,102.60586,imputed from 9079,
2022-06-26,Sunday,102.60586,imputed from 9080,
2022-06-27,Monday,104.10527,,
2022-06-28,Tuesday,106.36395,,
2022-06-29,Wednesday,104.29388,,
2022-06-30,Thursday,100.34851,,
2022-07-01,Friday,103.76648,,start
2022-07-02,Saturday,103.76648,imputed from 9086,
2022-07-03,Sunday,103.76648,imputed from 9087,
2022-07-04,Monday,103.76648,imputed from 9088,
2022-07-05,Tuesday,95.98279,,
2022-07-06,Wednesday,95.22353,,
2022-07-07,Thursday,99.54832,,
2022-07-08,Friday,101.98239,,start
2022-07-09,Saturday,101.98239,imputed from 9093,
2022-07-10,Sunday,101.98239,imputed from 9094,
2022-07-11,Monday,101.49791,,
2022-07-12,Tuesday,93.57731,,
2022-07-13,Wednesday,93.64321,,
2022-07-14,Thursday,93.89036,,
2022-07-15,Friday,94.93646,,start
2022-07-16,Saturday,94.93646,imputed from 9100,
2022-07-17,Sunday,94.93646,imputed from 9101,
2022-07-18,Monday,99.65712,,
2022-07-19,Tuesday,100.41152,,
2022-07-20,Wednesday,99.00131,,
2022-07-21,Thursday,95.16868,,
2022-07-22,Friday,92.6804,,start
2022-07-23,Saturday,92.6804,imputed from 9107,
2022-07-24,Sunday,92.6804,imputed from 9108,
2022-07-25,Monday,95.07115,,
2022-07-26,Tuesday,93.1189,,
2022-07-27,Wednesday,95.66134,,
2022-07-28,Thursday,93.9414,,
2022-07-29,Friday,95.6529,,start
2022-07-30,Saturday,95.6529,imputed from 9114,
2022-07-31,Sunday,95.6529,imputed from 9115,
2022-08-01,Monday,90.80698,,
2022-08-02,Tuesday,91.74276,,
2022-08-03,Wednesday,88.90202,,
2022-08-04,Thursday,86.19182,,
2022-08-05,Friday,87.23868,,start
2022-08-06,Saturday,87.23868,imputed from 9121,
2022-08-07,Sunday,87.23868,imputed from 9122,
2022-08-08,Monday,88.31596,,
2022-08-09,Tuesday,87.90625,,
2022-08-10,Wednesday,88.07795,,
2022-08-11,Thursday,90.28126,,
2022-08-12,Friday,88.35319,,start
2022-08-13,Saturday,88.35319,imputed from 9128,
2022-08-14,Sunday,88.35319,imputed from 9129,
2022-08-15,Monday,86.09158,,
2022-08-16,Tuesday,83.78561,,
2022-08-17,Wednesday,85.55783,,
2022-08-18,Thursday,88.1828,,
2022-08-19,Friday,88.70477,,start
2022-08-20,Saturday,88.70477,imputed from 9135,
2022-08-21,Sunday,88.70477,imputed from 9136,
2022-08-22,Monday,88.6366,,
2022-08-23,Tuesday,91.81865,,
2022-08-24,Wednesday,93.32149,,
2022-08-25,Thursday,90.77423,,
2022-08-26,Friday,91.36083,,start
2022-08-27,Saturday,91.36083,imputed from 9142,
2022-08-28,Sunday,91.36083,imputed from 9143,
2022-08-29,Monday,95.53473,,
2022-08-30,Tuesday,90.78701,,
2022-08-31,Wednesday,88.82577,,
2022-09-01,Thursday,86.59668,,
2022-09-02,Friday,86.76828,,start
2022-09-03,Saturday,86.76828,imputed from 9149,
2022-09-04,Sunday,86.76828,imputed from 9150,
2022-09-05,Monday,86.76828,imputed from 9151,
2022-09-06,Tuesday,87.01686,,
2022-09-07,Wednesday,81.63569,,
2022-09-08,Thursday,82.60096,,
2022-09-09,Friday,84.73744,,start
2022-09-10,Saturday,84.73744,imputed from 9156,
2022-09-11,Sunday,84.73744,imputed from 9157,
2022-09-12,Monday,84.94511,,
2022-09-13,Tuesday,85.2185,,
2022-09-14,Wednesday,86.51347,,
2022-09-15,Thursday,83.13069,,
2022-09-16,Friday,83.56465,,start
2022-09-17,Saturday,83.56465,imputed from 9163,
2022-09-18,Sunday,83.56465,imputed from 9164,
2022-09-19,Monday,84.17339,,
2022-09-20,Tuesday,82.77919,,
2022-09-21,Wednesday,82.02218,,
2022-09-22,Thursday,83.71095,,
2022-09-23,Friday,79.01284,,start
2022-09-24,Saturday,79.01284,imputed from 9170,
2022-09-25,Sunday,79.01284,imputed from 9171,
2022-09-26,Monday,78.09049,,
2022-09-27,Tuesday,79.56728,,
2022-09-28,Wednesday,82.11521,,
2022-09-29,Thursday,81.51147,,
2022-09-30,Friday,80.02574,,start
2022-10-01,Saturday,80.02574,imputed from 9177,
2022-10-02,Sunday,80.02574,imputed from 9178,
2022-10-03,Monday,84.87828,,
2022-10-04,Tuesday,86.77553,,
2022-10-05,Wednesday,88.41434,,
2022-10-06,Thursday,89.59825,,
2022-10-07,Friday,94.16497,,start
2022-10-08,Saturday,94.16497,imputed from 9184,
2022-10-09,Sunday,94.16497,imputed from 9185,
2022-10-10,Monday,93.30154,,
2022-10-11,Tuesday,90.71109,,
2022-10-12,Wednesday,89.18882,,
2022-10-13,Thursday,91.1787,,
2022-10-14,Friday,88.10556,,start
2022-10-15,Saturday,88.10556,imputed from 9191,
2022-10-16,Sunday,88.10556,imputed from 9192,
2022-10-17,Monday,87.11164,,
2022-10-18,Tuesday,84.41214,,
2022-10-19,Wednesday,88.00879,,
2022-10-20,Thursday,88.1872,,
2022-10-21,Friday,88.1872,imputed from 9197,start
2022-10-22,Saturday,88.1872,imputed from 9198,
2022-10-23,Sunday,88.1872,imputed from 9199,
2022-10-24,Monday,87.91045,,
2022-10-25,Tuesday,88.22818,,
2022-10-26,Wednesday,90.00359,,
2022-10-27,Thursday,91.55262,,
2022-10-28,Friday,90.87788,,start
2022-10-29,Saturday,90.87788,imputed from 9205,
2022-10-30,Sunday,90.87788,imputed from 9206,
2022-10-31,Monday,89.85644,,
2022-11-01,Tuesday,91.56549,,
2022-11-02,Wednesday,93.18907,,
2022-11-03,Thursday,92.6571,,
2022-11-04,Friday,95.75705,,start
2022-11-05,Saturday,95.75705,imputed from 9212,
2022-11-06,Sunday,95.75705,imputed from 9213,
2022-11-07,Monday,94.15692,,
2022-11-08,Tuesday,90.81527,,
2022-11-09,Wednesday,87.61584,,
2022-11-10,Thursday,86.95947,,
2022-11-11,Friday,86.9718,,start
2022-11-12,Saturday,86.9718,imputed from 9219,
2022-11-13,Sunday,86.9718,imputed from 9220,
2022-11-14,Monday,83.95086,,
2022-11-15,Tuesday,85.1397,,
2022-11-16,Wednesday,83.81031,,
2022-11-17,Thursday,80.69622,,
2022-11-18,Friday,79.17917,,start
2022-11-19,Saturday,79.17917,imputed from 9226,
2022-11-20,Sunday,79.17917,imputed from 9227,
2022-11-21,Monday,79.31284,,
2022-11-22,Tuesday,79.64574,,
2022-11-23,Wednesday,76.056,,
2022-11-24,Thursday,76.056,imputed from 9231,
2022-11-25,Friday,74.49919,,start
2022-11-26,Saturday,74.49919,imputed from 9233,
2022-11-27,Sunday,74.49919,imputed from 9234,
2022-11-28,Monday,75.65229,,
2022-11-29,Tuesday,76.95621,,
2022-11-30,Wednesday,79.19391,,
2022-12-01,Thursday,78.73634,,
2022-12-02,Friday,77.49293,,start
2022-12-03,Saturday,77.49293,imputed from 9240,
2022-12-04,Sunday,77.49293,imputed from 9241,
2022-12-05,Monday,74.93527,,
2022-12-06,Tuesday,72.2557,,
2022-12-07,Wednesday,69.98657,,
2022-12-08,Thursday,69.18618,,
2022-12-09,Friday,68.4813,,start
2022-12-10,Saturday,68.4813,imputed from 9247,
2022-12-11,Sunday,68.4813,imputed from 9248,
2022-12-12,Monday,70.76616,,
2022-12-13,Tuesday,72.42241,,
2022-12-14,Wednesday,73.87066,,
2022-12-15,Thursday,73.21631,,
2022-12-16,Friday,71.56531,,start
2022-12-17,Saturday,71.56531,imputed from 9254,
2022-12-18,Sunday,71.56531,imputed from 9255,
2022-12-19,Monday,72.23028,,
2022-12-20,Tuesday,72.86683,,
2022-12-21,Wednesday,74.86824,,
2022-12-22,Thursday,74.43092,,
2022-12-23,Friday,76.55872,,start
2022-12-24,Saturday,76.55872,imputed from 9261,
2022-12-25,Sunday,76.55872,imputed from 9262,
2022-12-26,Monday,76.55872,imputed from 9263,
2022-12-27,Tuesday,76.30015,,
2022-12-28,Wednesday,75.4438,,
2022-12-29,Thursday,74.61761,,
2022-12-30,Friday,76.32165,,start
2022-12-31,Saturday,76.32165,imputed from 9268,
2023-01-01,Sunday,76.32165,imputed from 9269,
2023-01-02,Monday,76.32165,imputed from 9270,
2023-01-03,Tuesday,74.36121,,
2023-01-04,Wednesday,69.79168,,
2023-01-05,Thursday,71.13407,,
2023-01-06,Friday,70.63711,,start
2023-01-07,Saturday,70.63711,imputed from 9275,
2023-01-08,Sunday,70.63711,imputed from 9276,
2023-01-09,Monday,70.79086,,
2023-01-10,Tuesday,71.51135,,
2023-01-11,Wednesday,74.37005,,
2023-01-12,Thursday,75.04473,,
2023-01-13,Friday,76.3202,,start
2023-01-14,Saturday,76.3202,imputed from 9282,
2023-01-15,Sunday,76.3202,imputed from 9283,
2023-01-16,Monday,76.3202,imputed from 9284,
2023-01-17,Tuesday,76.28693,,
2023-01-18,Wednesday,75.08803,,
2023-01-19,Thursday,75.90763,,
2023-01-20,Friday,77.34529,,start
2023-01-21,Saturday,77.34529,imputed from 9289,
2023-01-22,Sunday,77.34529,imputed from 9290,
2023-01-23,Monday,77.42696,,
2023-01-24,Tuesday,75.94765,,
2023-01-25,Wednesday,75.72782,,
2023-01-26,Thursday,76.69849,,
2023-01-27,Friday,75.43928,,start
2023-01-28,Saturday,75.43928,imputed from 9296,
2023-01-29,Sunday,75.43928,imputed from 9297,
2023-01-30,Monday,73.90607,,
2023-01-31,Tuesday,74.34019,,
2023-02-01,Wednesday,71.91158,,
2023-02-02,Thursday,71.2101,,
2023-02-03,Friday,69.69515,,start
2023-02-04,Saturday,69.69515,imputed from 9303,
2023-02-05,Sunday,69.69515,imputed from 9304,
2023-02-06,Monday,70.69867,,
2023-02-07,Tuesday,72.89182,,
2023-02-08,Wednesday,74.17276,,
2023-02-09,Thursday,73.79323,,
2023-02-10,Friday,75.73922,,start
2023-02-11,Saturday,75.73922,imputed from 9310,
2023-02-12,Sunday,75.73922,imputed from 9311,
2023-02-13,Monday,75.76777,,
2023-02-14,Tuesday,74.87664,,
2023-02-15,Wednesday,74.71409,,
2023-02-16,Thursday,74.52226,,
2023-02-17,Friday,72.66917,,start
2023-02-18,Saturday,72.66917,imputed from 9317,
2023-02-19,Sunday,72.66917,imputed from 9318,
2023-02-20,Monday,72.66917,imputed from 9319,
2023-02-21,Tuesday,72.49,,
2023-02-22,Wednesday,70.42945,,
2023-02-23,Thursday,72.17169,,
2023-02-24,Friday,73.51554,,start
2023-02-25,Saturday,73.51554,imputed from 9324,
2023-02-26,Sunday,73.51554,imputed from 9325,
2023-02-27,Monday,72.63541,,
2023-02-28,Tuesday,73.99766,,
2023-03-01,Wednesday,74.81928,,
2023-03-02,Thursday,75.56022,,
2023-03-03,Friday,76.55613,,start
2023-03-04,Saturday,76.55613,imputed from 9331,
2023-03-05,Sunday,76.55613,imputed from 9332,
2023-03-06,Monday,76.80266,,
2023-03-07,Tuesday,74.80873,,
2023-03-08,Wednesday,73.93731,,
2023-03-09,Thursday,72.65053,,
2023-03-10,Friday,72.1888,,start
2023-03-11,Saturday,72.1888,imputed from 9338,
2023-03-12,Sunday,72.1888,imputed from 9339,
2023-03-13,Monday,69.82111,,
2023-03-14,Tuesday,66.78672,,
2023-03-15,Wednesday,64.47441,,
2023-03-16,Thursday,65.25013,,
2023-03-17,Friday,63.45329,,start
2023-03-18,Saturday,63.45329,imputed from 9345,
2023-03-19,Sunday,63.45329,imputed from 9346,
2023-03-20,Monday,64.34362,,
2023-03-21,Tuesday,65.54634,,
2023-03-22,Wednesday,66.79752,,
2023-03-23,Thursday,65.25565,,
2023-03-24,Friday,64.91344,,start
2023-03-25,Saturday,64.91344,imputed from 9352,
2023-03-26,Sunday,64.91344,imputed from 9353,
2023-03-27,Monday,68.01794,,
2023-03-28,Tuesday,68.62111,,
2023-03-29,Wednesday,68.49478,,
2023-03-30,Thursday,69.30086,,
2023-03-31,Friday,70.50453,,start
2023-04-01,Saturday,70.50453,imputed from 9359,
2023-04-02,Sunday,70.50453,imputed from 9360,
2023-04-03,Monday,74.89748,,
2023-04-04,Tuesday,74.58328,,
2023-04-05,Wednesday,74.57306,,
2023-04-06,Thursday,74.38478,,
2023-04-07,Friday,74.48353,,start
2023-04-08,Saturday,74.48353,imputed from 9366,
2023-04-09,Sunday,74.48353,imputed from 9367,
2023-04-10,Monday,74.02026,,
2023-04-11,Tuesday,75.19971,,
2023-04-12,Wednesday,76.01436,,
2023-04-13,Thursday,74.3399,,
2023-04-14,Friday,75.33876,,start
2023-04-15,Saturday,75.33876,imputed from 9373,
2023-04-16,Sunday,75.33876,imputed from 9374,
2023-04-17,Monday,74.13374,,
2023-04-18,Tuesday,73.95513,,
2023-04-19,Wednesday,72.43259,,
2023-04-20,Thursday,70.46933,,
2023-04-21,Friday,70.46933,imputed from 9379,start
2023-04-22,Saturday,70.46933,imputed from 9380,
2023-04-23,Sunday,70.46933,imputed from 9381,
2023-04-24,Monday,70.93941,,
2023-04-25,Tuesday,69.72973,,
2023-04-26,Wednesday,67.15576,,
2023-04-27,Thursday,67.87468,,
2023-04-28,Friday,69.45178,,start
2023-04-29,Saturday,69.45178,imputed from 9387,
2023-04-30,Sunday,69.45178,imputed from 9388,
2023-05-01,Monday,68.72247,,
2023-05-02,Tuesday,64.87857,,
2023-05-03,Wednesday,61.67699,,
2023-05-04,Thursday,61.50897,,
2023-05-05,Friday,64.41529,,start
2023-05-06,Saturday,64.41529,imputed from 9394,
2023-05-07,Sunday,64.41529,imputed from 9395,
2023-05-08,Monday,65.87322,,
2023-05-09,Tuesday,66.61502,,
2023-05-10,Wednesday,65.51687,,
2023-05-11,Thursday,64.23518,,
2023-05-12,Friday,63.76689,,start
2023-05-13,Saturday,63.76689,imputed from 9401,
2023-05-14,Sunday,63.76689,imputed from 9402,
2023-05-15,Monday,64.46713,,
2023-05-16,Tuesday,64.36978,,
2023-05-17,Wednesday,66.32177,,
2023-05-18,Thursday,65.95567,,
2023-05-19,Friday,65.19242,,start
2023-05-20,Saturday,65.19242,imputed from 9408,
2023-05-21,Sunday,65.19242,imputed from 9409,
2023-05-22,Monday,65.54954,,
2023-05-23,Tuesday,66.59042,,
2023-05-24,Wednesday,68.21273,,
2023-05-25,Thursday,66.00419,,
2023-05-26,Friday,66.65093,,start
2023-05-27,Saturday,66.65093,imputed from 9415,
2023-05-28,Sunday,66.65093,imputed from 9416,
2023-05-29,Monday,66.65093,imputed from 9417,
2023-05-30,Tuesday,63.77013,,
2023-05-31,Wednesday,63.0572,,
2023-06-01,Thursday,64.4074,,
2023-06-02,Friday,66.02322,,start
2023-06-03,Saturday,66.02322,imputed from 9422,
2023-06-04,Sunday,66.02322,imputed from 9423,
2023-06-05,Monday,66.19592,,
2023-06-06,Tuesday,65.95782,,
2023-06-07,Wednesday,66.83108,,
2023-06-08,Thursday,65.00252,,
2023-06-09,Friday,64.18031,,start
2023-06-10,Saturday,64.18031,imputed from 9429,
2023-06-11,Sunday,64.18031,imputed from 9430,
2023-06-12,Monday,61.90055,,
2023-06-13,Tuesday,63.55058,,
2023-06-14,Wednesday,62.01376,,
2023-06-15,Thursday,63.76215,,
2023-06-16,Friday,64.98399,,start
2023-06-17,Saturday,64.98399,imputed from 9436,
2023-06-18,Sunday,64.98399,imputed from 9437,
2023-06-19,Monday,64.98399,imputed from 9438,
2023-06-20,Tuesday,64.14652,,
2023-06-21,Wednesday,65.04838,,
2023-06-22,Thursday,62.53513,,
2023-06-23,Friday,62.30349,,start
2023-06-24,Saturday,62.30349,imputed from 9443,
2023-06-25,Sunday,62.30349,imputed from 9444,
2023-06-26,Monday,62.27001,,
2023-06-27,Tuesday,60.67586,,
2023-06-28,Wednesday,62.5522,,
2023-06-29,Thursday,62.99716,,
2023-06-30,Friday,63.39585,,start
2023-07-01,Saturday,63.39585,imputed from 9450,
2023-07-02,Sunday,63.39585,imputed from 9451,
2023-07-03,Monday,62.73803,,
2023-07-04,Tuesday,62.73803,imputed from 9453,
2023-07-05,Wednesday,64.69436,,
2023-07-06,Thursday,64.55933,,
2023-07-07,Friday,65.78926,,start
2023-07-08,Saturday,65.78926,imputed from 9457,
2023-07-09,Sunday,65.78926,imputed from 9458,
2023-07-10,Monday,64.9045,,
2023-07-11,Tuesday,66.05279,,
2023-07-12,Wednesday,65.93029,,
2023-07-13,Thursday,66.22837,,
2023-07-14,Friday,65.16646,,start
2023-07-15,Saturday,65.16646,imputed from 9464,
2023-07-16,Sunday,65.16646,imputed from 9465,
2023-07-17,Monday,64.00218,,
2023-07-18,Tuesday,65.30723,,
2023-07-19,Wednesday,64.96993,,
2023-07-20,Thursday,65.81825,,
2023-07-21,Friday,65.81825,imputed from 9470,start
2023-07-22,Saturday,65.81825,imputed from 9471,
2023-07-23,Sunday,65.81825,imputed from 9472,
2023-07-24,Monday,67.38426,,
2023-07-25,Tuesday,67.92596,,
2023-07-26,Wednesday,67.08432,,
2023-07-27,Thursday,68.57907,,
2023-07-28,Friday,69.02249,,start
2023-07-29,Saturday,69.02249,imputed from 9478,
2023-07-30,Sunday,69.02249,imputed from 9479,
2023-07-31,Monday,70.16435,,
2023-08-01,Tuesday,70.30122,,
2023-08-02,Wednesday,68.71616,,
2023-08-03,Thursday,70.29583,,
2023-08-04,Friday,71.16998,,start
2023-08-05,Saturday,71.16998,imputed from 9485,
2023-08-06,Sunday,71.16998,imputed from 9486,
2023-08-07,Monday,70.64818,,
2023-08-08,Tuesday,71.64037,,
2023-08-09,Wednesday,73.01063,,
2023-08-10,Thursday,71.39874,,
2023-08-11,Friday,71.99674,,start
2023-08-12,Saturday,71.99674,imputed from 9492,
2023-08-13,Sunday,71.99674,imputed from 9493,
2023-08-14,Monday,71.38382,,
2023-08-15,Tuesday,70.17265,,
2023-08-16,Wednesday,68.86383,,
2023-08-17,Thursday,69.71623,,
2023-08-18,Friday,70.67846,,start
2023-08-19,Saturday,70.67846,imputed from 9499,
2023-08-20,Sunday,70.67846,imputed from 9500,
2023-08-21,Monday,69.9626,,
2023-08-22,Tuesday,69.7291,,
2023-08-23,Wednesday,68.97036,,
2023-08-24,Thursday,69.48789,,
2023-08-25,Friday,70.35629,,start
2023-08-26,Saturday,70.35629,imputed from 9506,
2023-08-27,Sunday,70.35629,imputed from 9507,
2023-08-28,Monday,70.46669,,
2023-08-29,Tuesday,71.0034,,
2023-08-30,Wednesday,71.36583,,
2023-08-31,Thursday,73.48891,,
2023-09-01,Friday,75.42302,,start
2023-09-02,Saturday,75.42302,imputed from 9513,
