date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
1999-06-08,Tuesday,155.1898,,
1999-06-09,Wednesday,155.61038,,
1999-06-10,Thursday,160.49688,,
1999-06-11,Friday,161.09692,,start
1999-06-12,Saturday,161.09692,imputed from 665,
1999-06-13,Sunday,161.09692,imputed from 666,
1999-06-14,Monday,160.479,,
1999-06-15,Tuesday,160.87105,,
1999-06-16,Wednesday,162.22958,,
1999-06-17,Thursday,166.36098,,
1999-06-18,Friday,164.30334,,start
1999-06-19,Saturday,164.30334,imputed from 672,
1999-06-20,Sunday,164.30334,imputed from 673,
1999-06-21,Monday,164.23292,,
1999-06-22,Tuesday,165.60586,,
1999-06-23,Wednesday,163.71377,,
1999-06-24,Thursday,163.57999,,
1999-06-25,Friday,162.19895,,start
1999-06-26,Saturday,162.19895,imputed from 679,
1999-06-27,Sunday,162.19895,imputed from 680,
1999-06-28,Monday,164.74218,,
1999-06-29,Tuesday,167.40025,,
1999-06-30,Wednesday,165.35237,,
1999-07-01,Thursday,170.38786,,
1999-07-02,Friday,170.97897,,start
1999-07-03,Saturday,170.97897,imputed from 686,
1999-07-04,Sunday,170.97897,imputed from 687,
1999-07-05,Monday,170.53702,,
1999-07-06,Tuesday,170.27549,,
1999-07-07,Wednesday,169.7156,,
1999-07-08,Thursday,168.37261,,
1999-07-09,Friday,168.97351,,start
1999-07-10,Saturday,168.97351,imputed from 693,
1999-07-11,Sunday,168.97351,imputed from 694,
1999-07-12,Monday,173.08462,,
1999-07-13,Tuesday,173.16183,,
1999-07-14,Wednesday,174.98161,,
1999-07-15,Thursday,175.872,,
1999-07-16,Friday,174.97046,,start
1999-07-17,Saturday,174.97046,imputed from 700,
1999-07-18,Sunday,174.97046,imputed from 701,
1999-07-19,Monday,177.75577,,
1999-07-20,Tuesday,175.1154,,
1999-07-21,Wednesday,172.33442,,
1999-07-22,Thursday,169.58099,,
1999-07-23,Friday,167.8912,,start
1999-07-24,Saturday,167.8912,imputed from 707,
1999-07-25,Sunday,167.8912,imputed from 708,
1999-07-26,Monday,164.9639,,
1999-07-27,Tuesday,165.88592,,
1999-07-28,Wednesday,167.3053,,
1999-07-29,Thursday,169.58517,,
1999-07-30,Friday,169.14068,,start
1999-07-31,Saturday,169.14068,imputed from 714,
1999-08-01,Sunday,169.14068,imputed from 715,
1999-08-02,Monday,171.079,,
1999-08-03,Tuesday,170.86816,,
1999-08-04,Wednesday,167.84523,,
1999-08-05,Thursday,164.18357,,
1999-08-06,Friday,162.88156,,start
1999-08-07,Saturday,162.88156,imputed from 721,
1999-08-08,Sunday,162.88156,imputed from 722,
1999-08-09,Monday,163.35489,,
1999-08-10,Tuesday,163.80172,,
1999-08-11,Wednesday,164.36591,,
1999-08-12,Thursday,166.25211,,
1999-08-13,Friday,167.90522,,start
1999-08-14,Saturday,167.90522,imputed from 728,
1999-08-15,Sunday,167.90522,imputed from 729,
1999-08-16,Monday,173.15969,,
1999-08-17,Tuesday,174.26747,,
1999-08-18,Wednesday,178.54409,,
1999-08-19,Thursday,177.49067,,
1999-08-20,Friday,179.07396,,start
1999-08-21,Saturday,179.07396,imputed from 735,
1999-08-22,Sunday,179.07396,imputed from 736,
1999-08-23,Monday,182.99499,,
1999-08-24,Tuesday,181.80355,,
1999-08-25,Wednesday,181.05832,,
1999-08-26,Thursday,178.51237,,
1999-08-27,Friday,177.4533,,start
1999-08-28,Saturday,177.4533,imputed from 742,
1999-08-29,Sunday,177.4533,imputed from 743,
1999-08-30,Monday,181.2899,,
1999-08-31,Tuesday,178.06997,,
1999-09-01,Wednesday,180.15485,,
1999-09-02,Thursday,177.198,,
1999-09-03,Friday,176.26526,,start
1999-09-04,Saturday,176.26526,imputed from 749,
1999-09-05,Sunday,176.26526,imputed from 750,
1999-09-06,Monday,179.78086,,
1999-09-07,Tuesday,177.12842,,
1999-09-08,Wednesday,176.09861,,
1999-09-09,Thursday,183.80202,,
1999-09-10,Friday,184.18913,,start
1999-09-11,Saturday,184.18913,imputed from 756,
1999-09-12,Sunday,184.18913,imputed from 757,
1999-09-13,Monday,190.51683,,
1999-09-14,Tuesday,189.89265,,
1999-09-15,Wednesday,191.08271,,
1999-09-16,Thursday,184.39407,,
1999-09-17,Friday,183.09333,,start
1999-09-18,Saturday,183.09333,imputed from 763,
1999-09-19,Sunday,183.09333,imputed from 764,
1999-09-20,Monday,187.30669,,
1999-09-21,Tuesday,190.93376,,
1999-09-22,Wednesday,186.9583,,
1999-09-23,Thursday,187.29406,,
1999-09-24,Friday,180.69963,,start
1999-09-25,Saturday,180.69963,imputed from 770,
1999-09-26,Sunday,180.69963,imputed from 771,
1999-09-27,Monday,179.0614,,
1999-09-28,Tuesday,182.48132,,
1999-09-29,Wednesday,178.55262,,
1999-09-30,Thursday,181.77483,,
1999-10-01,Friday,184.36503,,start
1999-10-02,Saturday,184.36503,imputed from 777,
1999-10-03,Sunday,184.36503,imputed from 778,
1999-10-04,Monday,183.59231,,
1999-10-05,Tuesday,181.97665,,
1999-10-06,Wednesday,182.59931,,
1999-10-07,Thursday,184.07192,,
1999-10-08,Friday,186.47843,,start
1999-10-09,Saturday,186.47843,imputed from 784,
1999-10-10,Sunday,186.47843,imputed from 785,
1999-10-11,Monday,187.94163,,
1999-10-12,Tuesday,188.34754,,
1999-10-13,Wednesday,181.22722,,
1999-10-14,Thursday,181.38363,,
1999-10-15,Friday,178.93699,,start
1999-10-16,Saturday,178.93699,imputed from 791,
1999-10-17,Sunday,178.93699,imputed from 792,
1999-10-18,Monday,177.1643,,
1999-10-19,Tuesday,176.68414,,
1999-10-20,Wednesday,178.89926,,
1999-10-21,Thursday,177.12102,,
1999-10-22,Friday,181.75721,,start
1999-10-23,Saturday,181.75721,imputed from 798,
1999-10-24,Sunday,181.75721,imputed from 799,
1999-10-25,Monday,184.31702,,
1999-10-26,Tuesday,187.11508,,
1999-10-27,Wednesday,186.57997,,
1999-10-28,Thursday,185.96278,,
1999-10-29,Friday,194.18957,,start
1999-10-30,Saturday,194.18957,imputed from 805,
1999-10-31,Sunday,194.18957,imputed from 806,
1999-11-01,Monday,193.79121,,
1999-11-02,Tuesday,194.59452,,
1999-11-03,Wednesday,193.94792,,
1999-11-04,Thursday,200.94826,,
1999-11-05,Friday,196.41865,,start
1999-11-06,Saturday,196.41865,imputed from 812,
1999-11-07,Sunday,196.41865,imputed from 813,
1999-11-08,Monday,197.32487,,
1999-11-09,Tuesday,198.61223,,
1999-11-10,Wednesday,200.92341,,
1999-11-11,Thursday,198.58442,,
1999-11-12,Friday,199.19625,,start
1999-11-13,Saturday,199.19625,imputed from 819,
1999-11-14,Sunday,199.19625,imputed from 820,
1999-11-15,Monday,199.0348,,
1999-11-16,Tuesday,196.09181,,
1999-11-17,Wednesday,196.51274,,
1999-11-18,Thursday,200.81291,,
1999-11-19,Friday,200.50701,,start
1999-11-20,Saturday,200.50701,imputed from 826,
1999-11-21,Sunday,200.50701,imputed from 827,
1999-11-22,Monday,204.68052,,
1999-11-23,Tuesday,206.72041,,
1999-11-24,Wednesday,208.1248,,
1999-11-25,Thursday,207.68797,,
1999-11-26,Friday,215.508,,start
1999-11-27,Saturday,215.508,imputed from 833,
1999-11-28,Sunday,215.508,imputed from 834,
1999-11-29,Monday,214.93009,,
1999-11-30,Tuesday,213.80236,,
1999-12-01,Wednesday,211.90314,,
1999-12-02,Thursday,210.93561,,
1999-12-03,Friday,211.28211,,start
1999-12-04,Saturday,211.28211,imputed from 840,
1999-12-05,Sunday,211.28211,imputed from 841,
1999-12-06,Monday,206.90557,,
1999-12-07,Tuesday,208.69982,,
1999-12-08,Wednesday,204.81837,,
1999-12-09,Thursday,204.39057,,
1999-12-10,Friday,206.54106,,start
1999-12-11,Saturday,206.54106,imputed from 847,
1999-12-12,Sunday,206.54106,imputed from 848,
1999-12-13,Monday,204.29479,,
1999-12-14,Tuesday,204.46947,,
1999-12-15,Wednesday,203.29878,,
1999-12-16,Thursday,203.37451,,
1999-12-17,Friday,205.264,,start
1999-12-18,Saturday,205.264,imputed from 854,
1999-12-19,Sunday,205.264,imputed from 855,
1999-12-20,Monday,205.8134,,
1999-12-21,Tuesday,206.70017,,
1999-12-22,Wednesday,211.99081,,
1999-12-23,Thursday,209.61673,,
1999-12-24,Friday,211.30088,,start
1999-12-25,Saturday,211.30088,imputed from 861,
1999-12-26,Sunday,211.30088,imputed from 862,
1999-12-27,Monday,212.06192,,
1999-12-28,Tuesday,214.58533,,
1999-12-29,Wednesday,215.93655,,
1999-12-30,Thursday,215.73456,,
1999-12-31,Friday,215.73456,imputed from 867,start
2000-01-01,Saturday,215.73456,imputed from 868,
2000-01-02,Sunday,215.73456,imputed from 869,
2000-01-03,Monday,215.73456,imputed from 870,
2000-01-04,Tuesday,211.41195,,
2000-01-05,Wednesday,201.48479,,
2000-01-06,Thursday,194.7205,,
2000-01-07,Friday,197.72927,,start
2000-01-08,Saturday,197.72927,imputed from 875,
2000-01-09,Sunday,197.72927,imputed from 876,
2000-01-10,Monday,200.37073,,
2000-01-11,Tuesday,203.78847,,
2000-01-12,Wednesday,202.39489,,
2000-01-13,Thursday,205.72997,,
2000-01-14,Friday,208.96874,,start
2000-01-15,Saturday,208.96874,imputed from 882,
2000-01-16,Sunday,208.96874,imputed from 883,
2000-01-17,Monday,216.27013,,
2000-01-18,Tuesday,212.63465,,
2000-01-19,Wednesday,210.88936,,
2000-01-20,Thursday,210.5961,,
2000-01-21,Friday,210.45995,,start
2000-01-22,Saturday,210.45995,imputed from 889,
2000-01-23,Sunday,210.45995,imputed from 890,
2000-01-24,Monday,213.37211,,
2000-01-25,Tuesday,210.62162,,
2000-01-26,Wednesday,213.75522,,
2000-01-27,Thursday,218.8588,,
2000-01-28,Friday,219.53057,,start
2000-01-29,Saturday,219.53057,imputed from 896,
2000-01-30,Sunday,219.53057,imputed from 897,
2000-01-31,Monday,220.66817,,
2000-02-01,Tuesday,219.66907,,
2000-02-02,Wednesday,219.95624,,
2000-02-03,Thursday,219.92426,,
2000-02-04,Friday,223.14775,,start
2000-02-05,Saturday,223.14775,imputed from 903,
2000-02-06,Sunday,223.14775,imputed from 904,
2000-02-07,Monday,220.82468,,
2000-02-08,Tuesday,217.22525,,
2000-02-09,Wednesday,218.1759,,
2000-02-10,Thursday,216.74216,,
2000-02-11,Friday,217.58548,,start
2000-02-12,Saturday,217.58548,imputed from 910,
2000-02-13,Sunday,217.58548,imputed from 911,
2000-02-14,Monday,217.847,,
2000-02-15,Tuesday,213.8684,,
2000-02-16,Wednesday,215.86586,,
2000-02-17,Thursday,213.82599,,
2000-02-18,Friday,213.75598,,start
2000-02-19,Saturday,213.75598,imputed from 917,
2000-02-20,Sunday,213.75598,imputed from 918,
2000-02-21,Monday,210.02954,,
2000-02-22,Tuesday,205.87628,,
2000-02-23,Wednesday,207.17979,,
2000-02-24,Thursday,210.20161,,
2000-02-25,Friday,217.59774,,start
2000-02-26,Saturday,217.59774,imputed from 924,
2000-02-27,Sunday,217.59774,imputed from 925,
2000-02-28,Monday,220.00879,,
2000-02-29,Tuesday,221.74154,,
2000-03-01,Wednesday,227.27668,,
2000-03-02,Thursday,226.89889,,
2000-03-03,Friday,226.54249,,start
2000-03-04,Saturday,226.54249,imputed from 931,
2000-03-05,Sunday,226.54249,imputed from 932,
2000-03-06,Monday,226.59315,,
2000-03-07,Tuesday,232.5914,,
2000-03-08,Wednesday,227.30644,,
2000-03-09,Thursday,225.72438,,
2000-03-10,Friday,229.36686,,start
2000-03-11,Saturday,229.36686,imputed from 938,
2000-03-12,Sunday,229.36686,imputed from 939,
2000-03-13,Monday,223.39242,,
2000-03-14,Tuesday,222.64109,,
2000-03-15,Wednesday,220.26708,,
2000-03-16,Thursday,222.55754,,
2000-03-17,Friday,223.71436,,start
2000-03-18,Saturday,223.71436,imputed from 945,
2000-03-19,Sunday,223.71436,imputed from 946,
2000-03-20,Monday,223.69877,,
2000-03-21,Tuesday,224.33662,,
2000-03-22,Wednesday,226.7447,,
2000-03-23,Thursday,222.2404,,
2000-03-24,Friday,221.98891,,start
2000-03-25,Saturday,221.98891,imputed from 952,
2000-03-26,Sunday,221.98891,imputed from 953,
2000-03-27,Monday,228.54183,,
2000-03-28,Tuesday,235.51567,,
2000-03-29,Wednesday,240.72705,,
2000-03-30,Thursday,236.8912,,
2000-03-31,Friday,243.37508,,start
2000-04-01,Saturday,243.37508,imputed from 959,
2000-04-02,Sunday,243.37508,imputed from 960,
2000-04-03,Monday,241.0662,,
2000-04-04,Tuesday,237.06129,,
2000-04-05,Wednesday,235.12812,,
2000-04-06,Thursday,233.23144,,
2000-04-07,Friday,233.95501,,start
2000-04-08,Saturday,233.95501,imputed from 966,
2000-04-09,Sunday,233.95501,imputed from 967,
2000-04-10,Monday,234.10345,,
2000-04-11,Tuesday,232.896,,
2000-04-12,Wednesday,238.37095,,
2000-04-13,Thursday,236.09973,,
2000-04-14,Friday,236.32331,,start
2000-04-15,Saturday,236.32331,imputed from 973,
2000-04-16,Sunday,236.32331,imputed from 974,
2000-04-17,Monday,219.92015,,
2000-04-18,Tuesday,219.0739,,
2000-04-19,Wednesday,223.81325,,
2000-04-20,Thursday,224.41434,,
2000-04-21,Friday,216.90475,,start
2000-04-22,Saturday,216.90475,imputed from 980,
2000-04-23,Sunday,216.90475,imputed from 981,
2000-04-24,Monday,214.60274,,
2000-04-25,Tuesday,215.95234,,
2000-04-26,Wednesday,214.13297,,
2000-04-27,Thursday,216.5858,,
2000-04-28,Friday,212.28229,,start
2000-04-29,Saturday,212.28229,imputed from 987,
2000-04-30,Sunday,212.28229,imputed from 988,
2000-05-01,Monday,212.83812,,
2000-05-02,Tuesday,216.31451,,
2000-05-03,Wednesday,215.15999,,
2000-05-04,Thursday,215.15999,imputed from 992,
2000-05-05,Friday,215.15999,imputed from 992,start
2000-05-06,Saturday,215.15999,imputed from 994,
2000-05-07,Sunday,215.15999,imputed from 995,
2000-05-08,Monday,212.49816,,
2000-05-09,Tuesday,205.98002,,
2000-05-10,Wednesday,204.13988,,
2000-05-11,Thursday,197.84094,,
2000-05-12,Friday,199.50634,,start
2000-05-13,Saturday,199.50634,imputed from 1001,
2000-05-14,Sunday,199.50634,imputed from 1002,
2000-05-15,Monday,198.32206,,
2000-05-16,Tuesday,202.19261,,
2000-05-17,Wednesday,202.9004,,
2000-05-18,Thursday,200.78029,,
2000-05-19,Friday,200.591,,start
2000-05-20,Saturday,200.591,imputed from 1008,
2000-05-21,Sunday,200.591,imputed from 1009,
2000-05-22,Monday,192.14874,,
2000-05-23,Tuesday,193.44214,,
2000-05-24,Wednesday,187.10429,,
2000-05-25,Thursday,190.95696,,
2000-05-26,Friday,185.3031,,start
2000-05-27,Saturday,185.3031,imputed from 1015,
2000-05-28,Sunday,185.3031,imputed from 1016,
2000-05-29,Monday,188.8609,,
2000-05-30,Tuesday,190.1867,,
2000-05-31,Wednesday,187.85817,,
2000-06-01,Thursday,191.37321,,
2000-06-02,Friday,191.11273,,start
2000-06-03,Saturday,191.11273,imputed from 1022,
2000-06-04,Sunday,191.11273,imputed from 1023,
2000-06-05,Monday,195.7874,,
2000-06-06,Tuesday,196.47487,,
2000-06-07,Wednesday,194.64147,,
2000-06-08,Thursday,193.70408,,
2000-06-09,Friday,189.79915,,start
2000-06-10,Saturday,189.79915,imputed from 1029,
2000-06-11,Sunday,189.79915,imputed from 1030,
2000-06-12,Monday,191.31747,,
2000-06-13,Tuesday,189.20165,,
2000-06-14,Wednesday,186.26936,,
2000-06-15,Thursday,185.10393,,
2000-06-16,Friday,183.52128,,start
2000-06-17,Saturday,183.52128,imputed from 1036,
2000-06-18,Sunday,183.52128,imputed from 1037,
2000-06-19,Monday,189.10462,,
2000-06-20,Tuesday,192.9297,,
2000-06-21,Wednesday,195.86218,,
2000-06-22,Thursday,199.86088,,
2000-06-23,Friday,198.45628,,start
2000-06-24,Saturday,198.45628,imputed from 1043,
2000-06-25,Sunday,198.45628,imputed from 1044,
2000-06-26,Monday,194.95839,,
2000-06-27,Tuesday,198.42443,,
2000-06-28,Wednesday,198.6918,,
2000-06-29,Thursday,200.50264,,
2000-06-30,Friday,196.66794,,start
2000-07-01,Saturday,196.66794,imputed from 1050,
2000-07-02,Sunday,196.66794,imputed from 1051,
2000-07-03,Monday,199.61783,,
2000-07-04,Tuesday,198.06559,,
2000-07-05,Wednesday,195.21086,,
2000-07-06,Thursday,192.68428,,
2000-07-07,Friday,193.04562,,start
2000-07-08,Saturday,193.04562,imputed from 1057,
2000-07-09,Sunday,193.04562,imputed from 1058,
2000-07-10,Monday,196.81216,,
2000-07-11,Tuesday,196.08018,,
2000-07-12,Wednesday,194.10323,,
2000-07-13,Thursday,191.8983,,
2000-07-14,Friday,192.98676,,start
2000-07-15,Saturday,192.98676,imputed from 1064,
2000-07-16,Sunday,192.98676,imputed from 1065,
2000-07-17,Monday,194.38146,,
2000-07-18,Tuesday,190.78238,,
2000-07-19,Wednesday,194.1114,,
2000-07-20,Thursday,192.33972,,
2000-07-21,Friday,188.2654,,start
2000-07-22,Saturday,188.2654,imputed from 1071,
2000-07-23,Sunday,188.2654,imputed from 1072,
2000-07-24,Monday,186.36406,,
2000-07-25,Tuesday,184.55798,,
2000-07-26,Wednesday,182.82177,,
2000-07-27,Thursday,180.07896,,
2000-07-28,Friday,177.54763,,start
2000-07-29,Saturday,177.54763,imputed from 1078,
2000-07-30,Sunday,177.54763,imputed from 1079,
2000-07-31,Monday,177.06677,,
2000-08-01,Tuesday,181.70767,,
2000-08-02,Wednesday,184.93124,,
2000-08-03,Thursday,182.63602,,
2000-08-04,Friday,182.19203,,start
2000-08-05,Saturday,182.19203,imputed from 1085,
2000-08-06,Sunday,182.19203,imputed from 1086,
2000-08-07,Monday,183.6942,,
2000-08-08,Tuesday,184.20422,,
2000-08-09,Wednesday,188.02048,,
2000-08-10,Thursday,184.44732,,
2000-08-11,Friday,188.39015,,start
2000-08-12,Saturday,188.39015,imputed from 1092,
2000-08-13,Sunday,188.39015,imputed from 1093,
2000-08-14,Monday,186.41558,,
2000-08-15,Tuesday,188.1014,,
2000-08-16,Wednesday,189.75383,,
2000-08-17,Thursday,187.26825,,
2000-08-18,Friday,192.05881,,start
2000-08-19,Saturday,192.05881,imputed from 1099,
2000-08-20,Sunday,192.05881,imputed from 1100,
2000-08-21,Monday,188.6515,,
2000-08-22,Tuesday,194.06936,,
2000-08-23,Wednesday,194.25339,,
2000-08-24,Thursday,196.37339,,
2000-08-25,Friday,199.25763,,start
2000-08-26,Saturday,199.25763,imputed from 1106,
2000-08-27,Sunday,199.25763,imputed from 1107,
2000-08-28,Monday,203.471,,
2000-08-29,Tuesday,205.77281,,
2000-08-30,Wednesday,203.35057,,
2000-08-31,Thursday,202.89109,,
2000-09-01,Friday,200.5998,,start
2000-09-02,Saturday,200.5998,imputed from 1113,
2000-09-03,Sunday,200.5998,imputed from 1114,
2000-09-04,Monday,202.34869,,
2000-09-05,Tuesday,199.5695,,
2000-09-06,Wednesday,203.51108,,
2000-09-07,Thursday,203.5703,,
2000-09-08,Friday,204.81122,,start
2000-09-09,Saturday,204.81122,imputed from 1120,
2000-09-10,Sunday,204.81122,imputed from 1121,
2000-09-11,Monday,197.89231,,
2000-09-12,Tuesday,195.81957,,
2000-09-13,Wednesday,196.22622,,
2000-09-14,Thursday,197.33499,,
2000-09-15,Friday,198.20218,,start
2000-09-16,Saturday,198.20218,imputed from 1127,
2000-09-17,Sunday,198.20218,imputed from 1128,
2000-09-18,Monday,198.17615,,
2000-09-19,Tuesday,197.93214,,
2000-09-20,Wednesday,201.46685,,
2000-09-21,Thursday,198.74936,,
2000-09-22,Friday,186.58831,,start
2000-09-23,Saturday,186.58831,imputed from 1134,
2000-09-24,Sunday,186.58831,imputed from 1135,
2000-09-25,Monday,190.47704,,
2000-09-26,Tuesday,188.44071,,
2000-09-27,Wednesday,186.18364,,
2000-09-28,Thursday,185.98058,,
2000-09-29,Friday,185.52965,,start
2000-09-30,Saturday,185.52965,imputed from 1141,
2000-10-01,Sunday,185.52965,imputed from 1142,
2000-10-02,Monday,186.75128,,
2000-10-03,Tuesday,187.01138,,
2000-10-04,Wednesday,189.95592,,
2000-10-05,Thursday,189.72622,,
2000-10-06,Friday,189.77686,,start
2000-10-07,Saturday,189.77686,imputed from 1148,
2000-10-08,Sunday,189.77686,imputed from 1149,
2000-10-09,Monday,191.16332,,
2000-10-10,Tuesday,189.09878,,
2000-10-11,Wednesday,183.42499,,
2000-10-12,Thursday,185.01968,,
2000-10-13,Friday,184.32202,,start
2000-10-14,Saturday,184.32202,imputed from 1155,
2000-10-15,Sunday,184.32202,imputed from 1156,
2000-10-16,Monday,188.0315,,
2000-10-17,Tuesday,186.07323,,
2000-10-18,Wednesday,182.54878,,
2000-10-19,Thursday,180.19748,,
2000-10-20,Friday,183.93541,,start
2000-10-21,Saturday,183.93541,imputed from 1162,
2000-10-22,Sunday,183.93541,imputed from 1163,
2000-10-23,Monday,184.50689,,
2000-10-24,Tuesday,185.51897,,
2000-10-25,Wednesday,184.18639,,
2000-10-26,Thursday,182.69674,,
2000-10-27,Friday,179.53163,,start
2000-10-28,Saturday,179.53163,imputed from 1169,
2000-10-29,Sunday,179.53163,imputed from 1170,
2000-10-30,Monday,176.94202,,
2000-10-31,Tuesday,176.09231,,
2000-11-01,Wednesday,179.69314,,
2000-11-02,Thursday,179.4193,,
2000-11-03,Friday,179.49798,,start
2000-11-04,Saturday,179.49798,imputed from 1176,
2000-11-05,Sunday,179.49798,imputed from 1177,
2000-11-06,Monday,187.1666,,
2000-11-07,Tuesday,185.97408,,
2000-11-08,Wednesday,187.67795,,
2000-11-09,Thursday,182.02067,,
2000-11-10,Friday,180.79957,,start
2000-11-11,Saturday,180.79957,imputed from 1183,
2000-11-12,Sunday,180.79957,imputed from 1184,
2000-11-13,Monday,176.47231,,
2000-11-14,Tuesday,178.12954,,
2000-11-15,Wednesday,178.51193,,
2000-11-16,Thursday,176.75519,,
2000-11-17,Friday,176.81706,,start
2000-11-18,Saturday,176.81706,imputed from 1190,
2000-11-19,Sunday,176.81706,imputed from 1191,
2000-11-20,Monday,175.8006,,
2000-11-21,Tuesday,173.43997,,
2000-11-22,Wednesday,171.21506,,
2000-11-23,Thursday,171.69827,,
2000-11-24,Friday,170.88184,,start
2000-11-25,Saturday,170.88184,imputed from 1197,
2000-11-26,Sunday,170.88184,imputed from 1198,
2000-11-27,Monday,174.70747,,
2000-11-28,Tuesday,172.49949,,
2000-11-29,Wednesday,168.9032,,
2000-11-30,Thursday,168.51527,,
2000-12-01,Friday,170.22124,,start
2000-12-02,Saturday,170.22124,imputed from 1204,
2000-12-03,Sunday,170.22124,imputed from 1205,
2000-12-04,Monday,167.69476,,
2000-12-05,Tuesday,167.86511,,
2000-12-06,Wednesday,169.26905,,
2000-12-07,Thursday,166.09021,,
2000-12-08,Friday,166.43747,,start
2000-12-09,Saturday,166.43747,imputed from 1211,
2000-12-10,Sunday,166.43747,imputed from 1212,
2000-12-11,Monday,172.26973,,
2000-12-12,Tuesday,171.17873,,
2000-12-13,Wednesday,171.09967,,
2000-12-14,Thursday,165.69818,,
2000-12-15,Friday,160.18542,,start
2000-12-16,Saturday,160.18542,imputed from 1218,
2000-12-17,Sunday,160.18542,imputed from 1219,
2000-12-18,Monday,161.26714,,
2000-12-19,Tuesday,157.62843,,
2000-12-20,Wednesday,151.71676,,
2000-12-21,Thursday,146.09781,,
2000-12-22,Friday,145.10414,,start
2000-12-23,Saturday,145.10414,imputed from 1225,
