date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2014-08-19,Tuesday,105.245,0.8309,87.4480705,,
2014-08-20,Wednesday,105.23,0.8326,87.614498,,
2014-08-21,Thursday,105.225,0.833,87.652425,,
2014-08-22,Friday,105.216,0.835,87.85535999999999,,start
2014-08-23,Saturday,,,87.85535999999999,imputed from 3762,
2014-08-24,Sunday,,,87.85535999999999,imputed from 3763,
2014-08-25,Monday,105.216,0.8334,87.6870144,,
2014-08-26,Tuesday,105.206,0.8378,88.1415868,,
2014-08-27,Wednesday,105.201,0.842,88.579242,,
2014-08-28,Thursday,105.201,0.8425,88.63184249999999,,
2014-08-29,Friday,105.201,0.8442,88.81068419999998,,start
2014-08-30,Saturday,,,88.81068419999998,imputed from 3769,
2014-08-31,Sunday,,,88.81068419999998,imputed from 3770,
2014-09-01,Monday,,0.8459,88.81068419999998,imputed from 3771,
2014-09-02,Tuesday,105.177,0.8409,88.4433393,,
2014-09-03,Wednesday,105.177,0.8428,88.6431756,,
2014-09-04,Thursday,105.157,0.8569,90.1090333,,
2014-09-05,Friday,105.162,0.8557,89.9871234,,start
2014-09-06,Saturday,,,89.9871234,imputed from 3776,
2014-09-07,Sunday,,,89.9871234,imputed from 3777,
2014-09-08,Monday,105.162,0.8525,89.65060500000001,,
2014-09-09,Tuesday,105.162,0.8493,89.31408660000001,,
2014-09-10,Wednesday,105.128,0.8564,90.03161920000001,,
2014-09-11,Thursday,105.128,0.848,89.148544,,
2014-09-12,Friday,105.104,0.8413,88.42399520000001,,start
2014-09-13,Saturday,,,88.42399520000001,imputed from 3783,
2014-09-14,Sunday,,,88.42399520000001,imputed from 3784,
2014-09-15,Monday,105.104,0.8459,88.9074736,,
2014-09-16,Tuesday,105.104,0.8502,89.3594208,,
2014-09-17,Wednesday,105.104,0.8557,89.9374928,,
2014-09-18,Thursday,105.075,0.8539,89.72354250000001,,
2014-09-19,Friday,105.07,0.8581,90.16056699999999,,start
2014-09-20,Saturday,,,90.16056699999999,imputed from 3790,
2014-09-21,Sunday,,,90.16056699999999,imputed from 3791,
2014-09-22,Monday,105.094,0.851,89.43499399999999,,
2014-09-23,Tuesday,105.153,0.8484,89.21180520000001,,
2014-09-24,Wednesday,105.133,0.855,89.88871499999999,,
2014-09-25,Thursday,105.157,0.852,89.593764,,
2014-09-26,Friday,105.143,0.8529,89.6764647,,start
2014-09-27,Saturday,,,89.6764647,imputed from 3797,
2014-09-28,Sunday,,,89.6764647,imputed from 3798,
2014-09-29,Monday,105.162,0.8521,89.60854020000001,,
2014-09-30,Tuesday,105.157,0.8529,89.6884053,,
2014-10-01,Wednesday,105.187,0.8563,90.0716281,,
2014-10-02,Thursday,105.187,0.855,89.934885,,
2014-10-03,Friday,105.187,0.8604,90.5028948,,start
2014-10-04,Saturday,,,90.5028948,imputed from 3804,
2014-10-05,Sunday,,,90.5028948,imputed from 3805,
2014-10-06,Monday,105.206,0.8608,90.56132480000001,,
2014-10-07,Tuesday,105.26,0.8562,90.123612,,
2014-10-08,Wednesday,105.313,0.8569,90.2427097,,
2014-10-09,Thursday,105.337,0.8532,89.8735284,,
2014-10-10,Friday,105.337,0.8544,89.99993280000001,,start
2014-10-11,Saturday,,,89.99993280000001,imputed from 3811,
2014-10-12,Sunday,,,89.99993280000001,imputed from 3812,
2014-10-13,Monday,,0.8465,89.99993280000001,imputed from 3813,
2014-10-14,Tuesday,105.459,0.8442,89.0284878,,
2014-10-15,Wednesday,105.639,0.8352,88.2296928,,
2014-10-16,Thursday,105.6,0.8372,88.40832,,
2014-10-17,Friday,105.502,0.8391,88.5267282,,start
2014-10-18,Saturday,,,88.5267282,imputed from 3818,
2014-10-19,Sunday,,,88.5267282,imputed from 3819,
2014-10-20,Monday,105.517,0.8354,88.1489018,,
2014-10-21,Tuesday,105.507,0.8458,89.2378206,,
2014-10-22,Wednesday,105.493,0.8489,89.5530077,,
2014-10-23,Thursday,105.468,0.8496,89.6056128,,
2014-10-24,Friday,105.464,0.8476,89.3912864,,start
2014-10-25,Saturday,,,89.3912864,imputed from 3825,
2014-10-26,Sunday,,,89.3912864,imputed from 3826,
2014-10-27,Monday,105.464,0.8443,89.0432552,,
2014-10-28,Tuesday,105.434,0.8483,89.4396622,,
2014-10-29,Wednesday,105.43,0.8539,90.026677,,
2014-10-30,Thursday,105.376,0.8547,90.06486720000001,,
2014-10-31,Friday,105.396,0.8543,90.03980279999999,,start
2014-11-01,Saturday,,,90.03980279999999,imputed from 3832,
2014-11-02,Sunday,,,90.03980279999999,imputed from 3833,
2014-11-03,Monday,105.415,0.8504,89.64491600000001,,
2014-11-04,Tuesday,105.43,0.8412,88.687716,,
2014-11-05,Wednesday,105.41,0.8467,89.250647,,
2014-11-06,Thursday,105.391,0.852,89.793132,,
2014-11-07,Friday,105.386,0.8529,89.88371939999999,,start
2014-11-08,Saturday,,,89.88371939999999,imputed from 3839,
2014-11-09,Sunday,,,89.88371939999999,imputed from 3840,
2014-11-10,Monday,105.386,0.8508,89.6624088,,
2014-11-11,Tuesday,,0.8509,89.6624088,imputed from 3842,
2014-11-12,Wednesday,105.391,0.8538,89.9828358,,
2014-11-13,Thursday,105.415,0.8476,89.349754,,
2014-11-14,Friday,105.41,0.8496,89.556336,,start
2014-11-15,Saturday,,,89.556336,imputed from 3846,
2014-11-16,Sunday,,,89.556336,imputed from 3847,
2014-11-17,Monday,105.41,0.8533,89.94635299999999,,
2014-11-18,Tuesday,105.41,0.8484,89.429844,,
2014-11-19,Wednesday,105.4,0.8439,88.94706000000001,,
2014-11-20,Thursday,105.41,0.8478,89.366598,,
2014-11-21,Friday,105.381,0.8633,90.97541729999999,,start
2014-11-22,Saturday,,,90.97541729999999,imputed from 3853,
2014-11-23,Sunday,,,90.97541729999999,imputed from 3854,
2014-11-24,Monday,105.381,0.8568,90.2904408,,
2014-11-25,Tuesday,105.386,0.8562,90.23149319999999,,
2014-11-26,Wednesday,105.425,0.8546,90.096205,,
2014-11-27,Thursday,105.425,0.8508,89.69559,,
2014-11-28,Friday,105.469,0.8455,89.17403949999999,,start
2014-11-29,Saturday,,,89.17403949999999,imputed from 3860,
2014-11-30,Sunday,,,89.17403949999999,imputed from 3861,
2014-12-01,Monday,105.478,0.8515,89.814517,,
2014-12-02,Tuesday,105.444,0.8522,89.85937679999999,,
2014-12-03,Wednesday,105.434,0.8601,90.6837834,,
2014-12-04,Thursday,105.434,0.8531,89.94574539999999,,
2014-12-05,Friday,105.415,0.8559,90.2246985,,start
2014-12-06,Saturday,,,90.2246985,imputed from 3867,
2014-12-07,Sunday,,,90.2246985,imputed from 3868,
2014-12-08,Monday,105.434,0.8503,89.65053019999999,,
2014-12-09,Tuesday,105.434,0.8486,89.4712924,,
2014-12-10,Wednesday,105.478,0.8416,88.7702848,,
2014-12-11,Thursday,105.478,0.8401,88.61206779999999,,
2014-12-12,Friday,105.488,0.8322,87.78711360000001,,start
2014-12-13,Saturday,,,87.78711360000001,imputed from 3874,
2014-12-14,Sunday,,,87.78711360000001,imputed from 3875,
2014-12-15,Monday,105.488,0.8272,87.2596736,,
2014-12-16,Tuesday,105.541,0.8256,87.1346496,,
2014-12-17,Wednesday,105.503,0.8367,88.2743601,,
2014-12-18,Thursday,105.459,0.8464,89.26049760000001,,
2014-12-19,Friday,105.449,0.8485,89.4734765,,start
2014-12-20,Saturday,,,89.4734765,imputed from 3881,
2014-12-21,Sunday,,,89.4734765,imputed from 3882,
2014-12-22,Monday,105.512,0.846,89.26315199999999,,
2014-12-23,Tuesday,105.42,0.8503,89.638626,,
2014-12-24,Wednesday,105.454,0.8482,89.44608279999999,,
2014-12-25,Thursday,,0.8462,89.44608279999999,imputed from 3886,
2014-12-26,Friday,105.454,0.8493,89.5620822,imputed from 3886,start
2014-12-27,Saturday,,,89.5620822,imputed from 3888,
2014-12-28,Sunday,,,89.5620822,imputed from 3889,
2014-12-29,Monday,105.454,0.8506,89.6991724,,
2014-12-30,Tuesday,105.464,0.8516,89.8131424,,
2014-12-31,Wednesday,105.473,0.8556,90.2426988,,
2015-01-01,Thursday,,0.8558,90.2426988,imputed from 3893,
2015-01-02,Friday,105.488,0.8499,89.6542512,,start
2015-01-03,Saturday,,,89.6542512,imputed from 3895,
2015-01-04,Sunday,,,89.6542512,imputed from 3896,
2015-01-05,Monday,105.532,0.8561,90.34594519999999,,
2015-01-06,Tuesday,105.58,0.8534,90.101972,,
2015-01-07,Wednesday,105.575,0.8585,90.6361375,,
2015-01-08,Thursday,105.556,0.8607,90.8520492,,
2015-01-09,Friday,105.59,0.8548,90.25833200000001,,start
2015-01-10,Saturday,,,90.25833200000001,imputed from 3902,
2015-01-11,Sunday,,,90.25833200000001,imputed from 3903,
2015-01-12,Monday,105.653,0.8475,89.5409175,,
2015-01-13,Tuesday,105.673,0.853,90.139069,,
2015-01-14,Wednesday,105.736,0.8524,90.12936640000001,,
2015-01-15,Thursday,105.809,0.7014,74.2144326,,
2015-01-16,Friday,105.697,0.7168,75.7636096,,start
2015-01-17,Saturday,,,75.7636096,imputed from 3909,
2015-01-18,Sunday,,,75.7636096,imputed from 3910,
2015-01-19,Monday,105.702,0.7366,77.86009320000001,,
2015-01-20,Tuesday,105.712,0.7229,76.4192048,,
2015-01-21,Wednesday,106.193,0.697,74.016521,,
2015-01-22,Thursday,106.29,0.7037,74.796273,,
2015-01-23,Friday,106.217,0.7064,75.0316888,,start
2015-01-24,Saturday,,,75.0316888,imputed from 3916,
2015-01-25,Sunday,,,75.0316888,imputed from 3917,
2015-01-26,Monday,106.251,0.7238,76.9044738,,
2015-01-27,Tuesday,106.329,0.7283,77.4394107,,
2015-01-28,Wednesday,106.417,0.7221,76.8437157,,
2015-01-29,Thursday,106.383,0.7322,77.89363259999999,,
2015-01-30,Friday,106.582,0.7237,77.1333934,,start
2015-01-31,Saturday,,,77.1333934,imputed from 3923,
2015-02-01,Sunday,,,77.1333934,imputed from 3924,
2015-02-02,Monday,106.577,0.7386,78.7177722,,
2015-02-03,Tuesday,106.499,0.7441,79.2459059,,
2015-02-04,Wednesday,106.504,0.7365,78.44019600000001,,
2015-02-05,Thursday,106.504,0.7408,78.8981632,,
2015-02-06,Friday,106.412,0.7399,78.7342388,,start
2015-02-07,Saturday,,,78.7342388,imputed from 3930,
2015-02-08,Sunday,,,78.7342388,imputed from 3931,
2015-02-09,Monday,106.456,0.7409,78.8732504,,
2015-02-10,Tuesday,106.524,0.7359,78.3910116,,
2015-02-11,Wednesday,106.524,0.7352,78.3164448,,
2015-02-12,Thursday,106.533,0.7442,79.28185859999999,,
2015-02-13,Friday,106.509,0.7483,79.7006847,,start
2015-02-14,Saturday,,,79.7006847,imputed from 3937,
2015-02-15,Sunday,,,79.7006847,imputed from 3938,
2015-02-16,Monday,,0.7475,79.7006847,imputed from 3939,
2015-02-17,Tuesday,106.509,0.7562,80.5421058,,
2015-02-18,Wednesday,106.524,0.7564,80.5747536,,
2015-02-19,Thursday,106.504,0.7598,80.9217392,,
2015-02-20,Friday,106.543,0.749,79.800707,,start
2015-02-21,Saturday,,,79.800707,imputed from 3944,
2015-02-22,Sunday,,,79.800707,imputed from 3945,
2015-02-23,Monday,106.572,0.7556,80.52580320000001,,
2015-02-24,Tuesday,106.446,0.7613,81.0373398,,
2015-02-25,Wednesday,106.426,0.7626,81.16046759999999,,
2015-02-26,Thursday,106.339,0.7612,80.94524679999999,,
2015-02-27,Friday,106.368,0.7624,81.0949632,,start
2015-02-28,Saturday,,,81.0949632,imputed from 3951,
2015-03-01,Sunday,,,81.0949632,imputed from 3952,
2015-03-02,Monday,106.368,0.7648,81.3502464,,
2015-03-03,Tuesday,106.358,0.7692,81.8105736,,
2015-03-04,Wednesday,106.13,0.7751,82.261363,,
2015-03-05,Thursday,106.105,0.78,82.76190000000001,,
2015-03-06,Friday,106.086,0.7814,82.89560039999999,,start
2015-03-07,Saturday,,,82.89560039999999,imputed from 3958,
2015-03-08,Sunday,,,82.89560039999999,imputed from 3959,
2015-03-09,Monday,106.13,0.7822,83.014886,,
2015-03-10,Tuesday,106.135,0.7877,83.6025395,,
2015-03-11,Wednesday,106.154,0.7915,84.02089099999999,,
2015-03-12,Thursday,106.178,0.7901,83.8912378,,
2015-03-13,Friday,106.217,0.7866,83.5502922,,start
2015-03-14,Saturday,,,83.5502922,imputed from 3965,
2015-03-15,Sunday,,,83.5502922,imputed from 3966,
2015-03-16,Monday,106.237,0.7889,83.8103693,,
2015-03-17,Tuesday,106.251,0.7868,83.59828680000001,,
2015-03-18,Wednesday,106.3,0.7785,82.75455,,
2015-03-19,Thursday,106.353,0.7785,82.79581049999999,,
2015-03-20,Friday,106.378,0.7769,82.6450682,,start
2015-03-21,Saturday,,,82.6450682,imputed from 3972,
2015-03-22,Sunday,,,82.6450682,imputed from 3973,
2015-03-23,Monday,106.412,0.7715,82.096858,,
2015-03-24,Tuesday,106.412,0.767,81.61800400000001,,
2015-03-25,Wednesday,106.368,0.7665,81.531072,,
2015-03-26,Thursday,106.135,0.7715,81.8831525,,
2015-03-27,Friday,106.246,0.7629,81.0550734,,start
2015-03-28,Saturday,,,81.0550734,imputed from 3979,
2015-03-29,Sunday,,,81.0550734,imputed from 3980,
2015-03-30,Monday,106.3,0.7629,81.09627,,
2015-03-31,Tuesday,106.3,0.7666,81.48957999999999,,
2015-04-01,Wednesday,106.31,0.7661,81.444091,,
2015-04-02,Thursday,106.31,0.7642,81.242102,,
2015-04-03,Friday,106.31,0.7618,80.986958,imputed from 3985,start
2015-04-04,Saturday,,,80.986958,imputed from 3986,
2015-04-05,Sunday,,,80.986958,imputed from 3987,
2015-04-06,Monday,106.31,0.7681,81.656711,,
2015-04-07,Tuesday,106.295,0.7724,82.10225799999999,,
2015-04-08,Wednesday,106.295,0.7703,81.8790385,,
2015-04-09,Thursday,106.295,0.7772,82.612474,,
2015-04-10,Friday,106.266,0.7791,82.7918406,,start
2015-04-11,Saturday,,,82.7918406,imputed from 3993,
2015-04-12,Sunday,,,82.7918406,imputed from 3994,
2015-04-13,Monday,106.256,0.7764,82.4971584,,
2015-04-14,Tuesday,106.271,0.7789,82.7744819,,
2015-04-15,Wednesday,106.188,0.7849,83.34696120000001,,
2015-04-16,Thursday,106.164,0.7844,83.2750416,,
2015-04-17,Friday,106.081,0.7783,82.5628423,,start
2015-04-18,Saturday,,,82.5628423,imputed from 4000,
2015-04-19,Sunday,,,82.5628423,imputed from 4001,
2015-04-20,Monday,106.052,0.7821,82.9432692,,
2015-04-21,Tuesday,106.023,0.7776,82.4434848,,
2015-04-22,Wednesday,105.998,0.7939,84.15181220000001,,
2015-04-23,Thursday,105.998,0.786,83.314428,,
2015-04-24,Friday,106.028,0.7834,83.0623352,,start
2015-04-25,Saturday,,,83.0623352,imputed from 4007,
2015-04-26,Sunday,,,83.0623352,imputed from 4008,
2015-04-27,Monday,106.047,0.7902,83.7983394,,
2015-04-28,Tuesday,106.028,0.7941,84.1968348,,
2015-04-29,Wednesday,106.028,0.7816,82.8714848,,
2015-04-30,Thursday,105.989,0.7721,81.83410690000001,,
2015-05-01,Friday,105.95,0.7671,81.27424500000001,,start
2015-05-02,Saturday,,,81.27424500000001,imputed from 4014,
2015-05-03,Sunday,,,81.27424500000001,imputed from 4015,
2015-05-04,Monday,105.95,0.772,81.7934,,
2015-05-05,Tuesday,105.95,0.7677,81.337815,,
2015-05-06,Wednesday,105.95,0.7604,80.56438,,
2015-05-07,Thursday,105.998,0.7598,80.5372804,,
2015-05-08,Friday,105.998,0.7711,81.7350578,,start
2015-05-09,Saturday,,,81.7350578,imputed from 4021,
2015-05-10,Sunday,,,81.7350578,imputed from 4022,
2015-05-11,Monday,105.95,0.7719,81.78280500000001,,
2015-05-12,Tuesday,105.969,0.7732,81.9352308,,
2015-05-13,Wednesday,105.969,0.7666,81.23583539999998,,
2015-05-14,Thursday,105.969,0.7612,80.66360279999999,,
2015-05-15,Friday,106.023,0.7616,80.7471168,,start
2015-05-16,Saturday,,,80.7471168,imputed from 4028,
2015-05-17,Sunday,,,80.7471168,imputed from 4029,
2015-05-18,Monday,,0.7618,80.7471168,imputed from 4030,
2015-05-19,Tuesday,105.979,0.7658,81.15871820000001,,
2015-05-20,Wednesday,105.979,0.7676,81.34948039999999,,
2015-05-21,Thursday,105.994,0.7679,81.3927926,,
2015-05-22,Friday,105.994,0.7686,81.46698839999999,,start
2015-05-23,Saturday,,,81.46698839999999,imputed from 4035,
2015-05-24,Sunday,,,81.46698839999999,imputed from 4036,
2015-05-25,Monday,105.994,0.7674,81.3397956,,
2015-05-26,Tuesday,106.066,0.7669,81.34201540000001,,
2015-05-27,Wednesday,106.086,0.7624,80.8799664,,
2015-05-28,Thursday,106.105,0.7586,80.49125300000001,,
2015-05-29,Friday,106.177,0.755,80.163635,,start
2015-05-30,Saturday,,,80.163635,imputed from 4042,
2015-05-31,Sunday,,,80.163635,imputed from 4043,
2015-06-01,Monday,106.177,0.7554,80.2061058,,
2015-06-02,Tuesday,106.162,0.7525,79.886905,,
2015-06-03,Wednesday,106.124,0.7499,79.5823876,,
2015-06-04,Thursday,106.182,0.7467,79.28609940000001,,
2015-06-05,Friday,106.066,0.7546,80.0374036,,start
2015-06-06,Saturday,,,80.0374036,imputed from 4049,
2015-06-07,Sunday,,,80.0374036,imputed from 4050,
2015-06-08,Monday,106.086,0.7472,79.26745919999999,,
2015-06-09,Tuesday,106.047,0.7544,80.0018568,,
2015-06-10,Wednesday,105.999,0.76,80.55924,,
2015-06-11,Thursday,106.066,0.7591,80.5147006,,
2015-06-12,Friday,106.076,0.7545,80.034342,,start
2015-06-13,Saturday,,,80.034342,imputed from 4056,
2015-06-14,Sunday,,,80.034342,imputed from 4057,
2015-06-15,Monday,106.114,0.7541,80.0205674,,
2015-06-16,Tuesday,106.143,0.7582,80.4776226,,
2015-06-17,Wednesday,106.134,0.754,80.025036,,
2015-06-18,Thursday,106.105,0.754,80.00317,,
2015-06-19,Friday,106.105,0.7479,79.3559295,,start
2015-06-20,Saturday,,,79.3559295,imputed from 4063,
2015-06-21,Sunday,,,79.3559295,imputed from 4064,
2015-06-22,Monday,104.81,0.7487,78.471247,,
2015-06-23,Tuesday,104.8,0.7577,79.40696,,
2015-06-24,Wednesday,104.838,0.7541,79.0583358,,
2015-06-25,Thursday,104.81,0.7599,79.64511900000001,,
2015-06-26,Friday,104.781,0.7574,79.3611294,,start
2015-06-27,Saturday,,,79.3611294,imputed from 4070,
2015-06-28,Sunday,,,79.3611294,imputed from 4071,
2015-06-29,Monday,104.906,0.7456,78.2179136,,
2015-06-30,Tuesday,105.059,0.7487,78.6576733,,
2015-07-01,Wednesday,,0.7532,78.6576733,imputed from 4074,
2015-07-02,Thursday,105.069,0.7524,79.0539156,,
2015-07-03,Friday,105.088,0.7476,78.5637888,,start
2015-07-04,Saturday,,,78.5637888,imputed from 4077,
2015-07-05,Sunday,,,78.5637888,imputed from 4078,
2015-07-06,Monday,105.117,0.745,78.31216500000001,,
2015-07-07,Tuesday,105.117,0.7451,78.3226767,,
2015-07-08,Wednesday,105.155,0.7417,77.9934635,,
2015-07-09,Thursday,105.107,0.7458,78.3888006,,
2015-07-10,Friday,105.04,0.7425,77.99220000000001,,start
2015-07-11,Saturday,,,77.99220000000001,imputed from 4084,
2015-07-12,Sunday,,,77.99220000000001,imputed from 4085,
2015-07-13,Monday,105.088,0.7458,78.3746304,,
2015-07-14,Tuesday,105.117,0.7424,78.0388608,,
2015-07-15,Wednesday,105.241,0.7372,77.5836652,,
2015-07-16,Thursday,105.203,0.7392,77.7660576,,
2015-07-17,Friday,105.174,0.7418,78.0180732,,start
2015-07-18,Saturday,,,78.0180732,imputed from 4091,
2015-07-19,Sunday,,,78.0180732,imputed from 4092,
2015-07-20,Monday,105.174,0.7424,78.0811776,,
2015-07-21,Tuesday,105.174,0.7401,77.8392774,,
2015-07-22,Wednesday,105.155,0.7366,77.457173,,
2015-07-23,Thursday,105.165,0.736,77.40144000000001,,
2015-07-24,Friday,105.155,0.7377,77.5728435,,start
2015-07-25,Saturday,,,77.5728435,imputed from 4098,
2015-07-26,Sunday,,,77.5728435,imputed from 4099,
2015-07-27,Monday,105.174,0.7382,77.6394468,,
2015-07-28,Tuesday,105.145,0.7449,78.32251049999999,,
2015-07-29,Wednesday,105.097,0.7477,78.5810269,,
2015-07-30,Thursday,105.117,0.7455,78.36472350000001,,
2015-07-31,Friday,105.203,0.7375,77.5872125,,start
2015-08-01,Saturday,,,77.5872125,imputed from 4105,
2015-08-02,Sunday,,,77.5872125,imputed from 4106,
2015-08-03,Monday,,0.7367,77.5872125,imputed from 4107,
2015-08-04,Tuesday,105.213,0.7417,78.0364821,,
2015-08-05,Wednesday,105.155,0.743,78.130165,,
2015-08-06,Thursday,105.145,0.7482,78.669489,,
2015-08-07,Friday,105.136,0.7486,78.7048096,,start
2015-08-08,Saturday,,,78.7048096,imputed from 4112,
2015-08-09,Sunday,,,78.7048096,imputed from 4113,
2015-08-10,Monday,105.097,0.7566,79.5163902,,
2015-08-11,Tuesday,105.165,0.7535,79.2418275,,
2015-08-12,Wednesday,105.184,0.7518,79.0773312,,
2015-08-13,Thursday,105.165,0.7476,78.62135400000001,,
2015-08-14,Friday,105.184,0.7455,78.41467200000001,,start
2015-08-15,Saturday,,,78.41467200000001,imputed from 4119,
2015-08-16,Sunday,,,78.41467200000001,imputed from 4120,
2015-08-17,Monday,105.193,0.7484,78.7264412,,
2015-08-18,Tuesday,105.174,0.7483,78.7017042,,
2015-08-19,Wednesday,105.251,0.7356,77.4226356,,
2015-08-20,Thursday,105.28,0.7324,77.107072,,
2015-08-21,Friday,105.309,0.7177,75.5802693,,start
2015-08-22,Saturday,,,75.5802693,imputed from 4126,
2015-08-23,Sunday,,,75.5802693,imputed from 4127,
2015-08-24,Monday,105.347,0.7002,73.76396940000001,,
2015-08-25,Tuesday,105.241,0.7042,74.11071220000001,,
2015-08-26,Wednesday,105.203,0.7184,75.57783520000001,,
2015-08-27,Thursday,105.184,0.7322,77.0157248,,
2015-08-28,Friday,105.165,0.73,76.77045,,start
2015-08-29,Saturday,,,76.77045,imputed from 4133,
2015-08-30,Sunday,,,76.77045,imputed from 4134,
2015-08-31,Monday,105.136,0.7362,77.40112319999999,,
2015-09-01,Tuesday,105.126,0.7231,76.01661059999999,,
2015-09-02,Wednesday,105.145,0.7304,76.797908,,
2015-09-03,Thursday,105.126,0.7386,77.6460636,,
2015-09-04,Friday,105.107,0.7319,76.9278133,,start
2015-09-05,Saturday,,,76.9278133,imputed from 4140,
2015-09-06,Sunday,,,76.9278133,imputed from 4141,
2015-09-07,Monday,,0.7328,76.9278133,imputed from 4142,
2015-09-08,Tuesday,105.097,0.7413,77.9084061,,
2015-09-09,Wednesday,105.078,0.7357,77.3058846,,
2015-09-10,Thursday,105.059,0.7344,77.1553296,,
2015-09-11,Friday,105.068,0.7305,76.752174,,start
2015-09-12,Saturday,,,76.752174,imputed from 4147,
2015-09-13,Sunday,,,76.752174,imputed from 4148,
2015-09-14,Monday,105.068,0.7301,76.71014679999999,,
2015-09-15,Tuesday,104.992,0.7351,77.1796192,,
2015-09-16,Wednesday,104.944,0.7375,77.39620000000001,,
2015-09-17,Thursday,105.001,0.7281,76.4512281,,
2015-09-18,Friday,105.059,0.7317,76.8716703,,start
2015-09-19,Saturday,,,76.8716703,imputed from 4154,
2015-09-20,Sunday,,,76.8716703,imputed from 4155,
2015-09-21,Monday,104.953,0.7332,76.9515396,,
2015-09-22,Tuesday,105.011,0.7347,77.1515817,,
2015-09-23,Wednesday,104.982,0.7355,77.21426100000001,,
2015-09-24,Thursday,104.992,0.733,76.959136,,
2015-09-25,Friday,104.924,0.7343,77.0456932,,start
2015-09-26,Saturday,,,77.0456932,imputed from 4161,
2015-09-27,Sunday,,,77.0456932,imputed from 4162,
2015-09-28,Monday,104.992,0.7268,76.3081856,,
2015-09-29,Tuesday,105.001,0.724,76.020724,,
2015-09-30,Wednesday,104.953,0.7311,76.7311383,,
2015-10-01,Thursday,104.953,0.7366,77.30837980000001,,
2015-10-02,Friday,104.992,0.7387,77.55759040000001,,start
2015-10-03,Saturday,,,77.55759040000001,imputed from 4168,
2015-10-04,Sunday,,,77.55759040000001,imputed from 4169,
2015-10-05,Monday,105.126,0.7456,78.38194560000001,,
