date,weekday,UB1_Comdty_PX-LAST,UB1_Comdty_CURRENCY-EUR,UB1_Comdty_PX-LAST-CHF,imputed,UB1_Comdty_start
2012-12-28,Friday,122.98,1.20756,148.5057288,,start
2012-12-29,Saturday,,,148.5057288,imputed from 5110,
2012-12-30,Sunday,,,148.5057288,imputed from 5111,
2012-12-31,Monday,122.98,1.20773,148.5266354,,
2013-01-01,Tuesday,,1.20823,148.5266354,imputed from 5113,
2013-01-02,Wednesday,120.38,1.21038,145.7055444,,
2013-01-03,Thursday,119.18,1.20939,144.1351002,,
2013-01-04,Friday,117.54,1.2084,142.035336,,start
2013-01-05,Saturday,,,142.035336,imputed from 5117,
2013-01-06,Sunday,,,142.035336,imputed from 5118,
2013-01-07,Monday,118.31,1.20841,142.9669871,,
2013-01-08,Tuesday,119.02,1.20886,143.8785172,,
2013-01-09,Wednesday,118.98,1.20894,143.8396812,,
2013-01-10,Thursday,117.36,1.21319,142.3799784,,
2013-01-11,Friday,116.91,1.21899,142.51212089999999,,start
2013-01-12,Saturday,,,142.51212089999999,imputed from 5124,
2013-01-13,Sunday,,,142.51212089999999,imputed from 5125,
2013-01-14,Monday,117.63,1.23371,145.1213073,,
2013-01-15,Tuesday,118.64,1.23989,147.1005496,,
2013-01-16,Wednesday,118.73,1.2372,146.89275600000002,,
2013-01-17,Thursday,118.14,1.24743,147.3713802,,
2013-01-18,Friday,119.81,1.24433,149.0831773,,start
2013-01-19,Saturday,,,149.0831773,imputed from 5131,
2013-01-20,Sunday,,,149.0831773,imputed from 5132,
2013-01-21,Monday,119.18,1.24143,147.95362740000002,,
2013-01-22,Tuesday,119.16,1.23795,147.51412200000001,,
2013-01-23,Wednesday,119.39,1.23776,147.7761664,,
2013-01-24,Thursday,118.44,1.2426,147.173544,,
2013-01-25,Friday,117.94,1.24696,147.0664624,,start
2013-01-26,Saturday,,,147.0664624,imputed from 5138,
2013-01-27,Sunday,,,147.0664624,imputed from 5139,
2013-01-28,Monday,117.29,1.24621,146.1679709,,
2013-01-29,Tuesday,117.65,1.24311,146.2518915,,
2013-01-30,Wednesday,117.67,1.23571,145.4059957,,
2013-01-31,Thursday,118.55,1.23557,146.4768235,,
2013-02-01,Friday,118.24,1.23886,146.48280640000002,,start
2013-02-02,Saturday,,,146.48280640000002,imputed from 5145,
2013-02-03,Sunday,,,146.48280640000002,imputed from 5146,
2013-02-04,Monday,119.36,1.22745,146.508432,,
2013-02-05,Tuesday,118.44,1.23377,146.1277188,,
2013-02-06,Wednesday,118.57,1.23083,145.9395131,,
2013-02-07,Thursday,118.73,1.23031,146.0747063,,
2013-02-08,Friday,118.78,1.22649,145.6824822,,start
2013-02-09,Saturday,,,145.6824822,imputed from 5152,
2013-02-10,Sunday,,,145.6824822,imputed from 5153,
2013-02-11,Monday,118.51,1.23376,146.2128976,,
2013-02-12,Tuesday,117.99,1.2339,145.587861,,
2013-02-13,Wednesday,117.24,1.2335,144.61554,,
2013-02-14,Thursday,117.74,1.23085,144.920279,,
2013-02-15,Friday,117.43,1.23166,144.63383380000002,,start
2013-02-16,Saturday,,,144.63383380000002,imputed from 5159,
2013-02-17,Sunday,,,144.63383380000002,imputed from 5160,
2013-02-18,Monday,117.94,1.23293,145.4117642,,
2013-02-19,Tuesday,117.88,1.23534,145.6218792,,
2013-02-20,Wednesday,116.97,1.2314,144.036858,,
2013-02-21,Thursday,118.24,1.2279,145.186896,,
2013-02-22,Friday,118.35,1.2263,145.13260499999998,,start
2013-02-23,Saturday,,,145.13260499999998,imputed from 5166,
2013-02-24,Sunday,,,145.13260499999998,imputed from 5167,
2013-02-25,Monday,118.05,1.2176,143.73768,,
2013-02-26,Tuesday,120.08,1.21727,146.1697816,,
2013-02-27,Wednesday,120.4,1.22123,147.03609200000002,,
2013-02-28,Thursday,120.16,1.22295,146.949672,,
2013-03-01,Friday,121.1,1.22799,148.709589,,start
2013-03-02,Saturday,,,148.709589,imputed from 5173,
2013-03-03,Sunday,,,148.709589,imputed from 5174,
2013-03-04,Monday,120.97,1.22559,148.2596223,,
2013-03-05,Tuesday,120.13,1.22787,147.50402309999998,,
2013-03-06,Wednesday,120.0,1.23015,147.618,,
2013-03-07,Thursday,119.59,1.23557,147.76181630000002,,
2013-03-08,Friday,118.99,1.23723,147.2179977,,start
2013-03-09,Saturday,,,147.2179977,imputed from 5180,
2013-03-10,Sunday,,,147.2179977,imputed from 5181,
2013-03-11,Monday,118.9,1.23569,146.923541,,
2013-03-12,Tuesday,119.39,1.23443,147.3785977,,
2013-03-13,Wednesday,119.41,1.23441,147.4008981,,
2013-03-14,Thursday,119.24,1.23168,146.8655232,,
2013-03-15,Friday,119.59,1.22733,146.7763947,,start
2013-03-16,Saturday,,,146.7763947,imputed from 5187,
2013-03-17,Sunday,,,146.7763947,imputed from 5188,
2013-03-18,Monday,120.51,1.22573,147.7127223,,
2013-03-19,Tuesday,122.26,1.21989,149.14375139999999,,
2013-03-20,Wednesday,121.58,1.2225,148.63154999999998,,
2013-03-21,Thursday,122.3,1.2208,149.30384,,
2013-03-22,Friday,121.87,1.22186,148.9080782,,start
2013-03-23,Saturday,,,148.9080782,imputed from 5194,
2013-03-24,Sunday,,,148.9080782,imputed from 5195,
2013-03-25,Monday,121.83,1.21924,148.54000920000001,,
2013-03-26,Tuesday,121.78,1.2194,148.498532,,
2013-03-27,Wednesday,123.01,1.21909,149.9602609,,
2013-03-28,Thursday,122.52,1.21734,149.1484968,,
2013-03-29,Friday,122.52,1.21687,149.09091239999998,imputed from 5200,start
2013-03-30,Saturday,,,149.09091239999998,imputed from 5201,
2013-03-31,Sunday,,,149.09091239999998,imputed from 5202,
2013-04-01,Monday,,1.21628,149.09091239999998,imputed from 5203,
2013-04-02,Tuesday,122.01,1.21647,148.42150469999999,,
2013-04-03,Wednesday,122.05,1.2144,148.21751999999998,,
2013-04-04,Thursday,122.63,1.21579,149.0923277,,
2013-04-05,Friday,125.3,1.21433,152.15554899999998,,start
2013-04-06,Saturday,,,152.15554899999998,imputed from 5208,
2013-04-07,Sunday,,,152.15554899999998,imputed from 5209,
2013-04-08,Monday,125.27,1.21643,152.38218609999998,,
2013-04-09,Tuesday,124.56,1.21998,151.96070880000002,,
2013-04-10,Wednesday,123.2,1.21904,150.18572799999998,,
2013-04-11,Thursday,122.61,1.21949,149.5216689,,
2013-04-12,Friday,123.29,1.21612,149.93543480000002,,start
2013-04-13,Saturday,,,149.93543480000002,imputed from 5215,
2013-04-14,Sunday,,,149.93543480000002,imputed from 5216,
2013-04-15,Monday,123.55,1.21403,149.9934065,,
2013-04-16,Tuesday,123.2,1.21554,149.75452800000002,,
2013-04-17,Wednesday,123.37,1.21567,149.9772079,,
2013-04-18,Thursday,123.53,1.21724,150.36565720000002,,
2013-04-19,Friday,123.02,1.21865,149.918323,,start
2013-04-20,Saturday,,,149.918323,imputed from 5222,
2013-04-21,Sunday,,,149.918323,imputed from 5223,
2013-04-22,Monday,123.76,1.22057,151.0577432,,
2013-04-23,Tuesday,123.6,1.22917,151.925412,,
2013-04-24,Wednesday,123.96,1.23244,152.7732624,,
2013-04-25,Thursday,124.18,1.22936,152.6619248,,
2013-04-26,Friday,124.8,1.22761,153.20572800000002,,start
2013-04-27,Saturday,,,153.20572800000002,imputed from 5229,
2013-04-28,Sunday,,,153.20572800000002,imputed from 5230,
2013-04-29,Monday,125.14,1.22688,153.5317632,,
2013-04-30,Tuesday,125.37,1.22402,153.4553874,,
2013-05-01,Wednesday,,1.2223,153.4553874,imputed from 5233,
2013-05-02,Thursday,126.32,1.2214,154.287248,,
2013-05-03,Friday,123.75,1.2266,151.79174999999998,,start
2013-05-04,Saturday,,,151.79174999999998,imputed from 5236,
2013-05-05,Sunday,,,151.79174999999998,imputed from 5237,
2013-05-06,Monday,123.76,1.22704,151.8584704,,
2013-05-07,Tuesday,122.64,1.22984,150.8275776,,
2013-05-08,Wednesday,123.4,1.23057,151.852338,,
2013-05-09,Thursday,123.37,1.23668,152.56921160000002,,
2013-05-10,Friday,121.18,1.24317,150.64734060000004,,start
2013-05-11,Saturday,,,150.64734060000004,imputed from 5243,
2013-05-12,Sunday,,,150.64734060000004,imputed from 5244,
2013-05-13,Monday,121.36,1.24258,150.7995088,,
2013-05-14,Tuesday,121.23,1.2495,151.476885,,
2013-05-15,Wednesday,120.76,1.24326,150.13607760000002,,
2013-05-16,Thursday,121.79,1.24271,151.3496509,,
2013-05-17,Friday,122.06,1.24843,152.3833658,,start
2013-05-18,Saturday,,,152.3833658,imputed from 5250,
2013-05-19,Sunday,,,152.3833658,imputed from 5251,
2013-05-20,Monday,120.91,1.2459,150.641769,,
2013-05-21,Tuesday,120.0,1.25211,150.2532,,
2013-05-22,Wednesday,120.4,1.25796,151.458384,,
2013-05-23,Thursday,120.29,1.25285,150.7053265,,
2013-05-24,Friday,121.05,1.24325,150.4954125,,start
2013-05-25,Saturday,,,150.4954125,imputed from 5257,
2013-05-26,Sunday,,,150.4954125,imputed from 5258,
2013-05-27,Monday,120.02,1.24545,149.478909,,
2013-05-28,Tuesday,119.55,1.2559,150.142845,,
2013-05-29,Wednesday,119.35,1.24434,148.511979,,
2013-05-30,Thursday,119.64,1.2437,148.796268,,
2013-05-31,Friday,119.51,1.2414,148.35971400000003,,start
2013-06-01,Saturday,,,148.35971400000003,imputed from 5264,
2013-06-02,Sunday,,,148.35971400000003,imputed from 5265,
2013-06-03,Monday,119.41,1.23864,147.9060024,,
2013-06-04,Tuesday,118.92,1.23846,147.27766319999998,,
2013-06-05,Wednesday,119.48,1.23354,147.3833592,,
2013-06-06,Thursday,119.25,1.23088,146.78244,,
2013-06-07,Friday,119.45,1.23725,147.7895125,,start
2013-06-08,Saturday,,,147.7895125,imputed from 5271,
2013-06-09,Sunday,,,147.7895125,imputed from 5272,
2013-06-10,Monday,118.68,1.23775,146.89616999999998,,
2013-06-11,Tuesday,118.99,1.23115,146.49453849999998,,
2013-06-12,Wednesday,118.88,1.22816,146.00366079999998,,
2013-06-13,Thursday,119.17,1.23305,146.9425685,,
2013-06-14,Friday,119.77,1.22928,147.2308656,,start
2013-06-15,Saturday,,,147.2308656,imputed from 5278,
2013-06-16,Sunday,,,147.2308656,imputed from 5279,
2013-06-17,Monday,119.21,1.23317,147.0061957,,
2013-06-18,Tuesday,118.53,1.23246,146.0834838,,
2013-06-19,Wednesday,118.81,1.23416,146.6305496,,
2013-06-20,Thursday,117.57,1.22601,144.1419957,,
2013-06-21,Friday,116.77,1.22605,143.1658585,,start
2013-06-22,Saturday,,,143.1658585,imputed from 5285,
2013-06-23,Sunday,,,143.1658585,imputed from 5286,
2013-06-24,Monday,116.11,1.22431,142.1546341,,
2013-06-25,Tuesday,116.33,1.22699,142.7357467,,
2013-06-26,Wednesday,116.48,1.22714,142.93726719999998,,
2013-06-27,Thursday,116.99,1.23227,144.1632673,,
2013-06-28,Friday,117.11,1.22916,143.9469276,,start
2013-06-29,Saturday,,,143.9469276,imputed from 5292,
2013-06-30,Sunday,,,143.9469276,imputed from 5293,
2013-07-01,Monday,117.33,1.23499,144.90137670000001,,
2013-07-02,Tuesday,117.33,1.2338,144.761754,,
2013-07-03,Wednesday,118.48,1.23152,145.9104896,,
2013-07-04,Thursday,118.1,1.23521,145.878301,,
2013-07-05,Friday,116.77,1.2366,144.39778199999998,,start
2013-07-06,Saturday,,,144.39778199999998,imputed from 5299,
2013-07-07,Sunday,,,144.39778199999998,imputed from 5300,
2013-07-08,Monday,116.93,1.2403,145.028279,,
2013-07-09,Tuesday,117.73,1.24346,146.3925458,,
2013-07-10,Wednesday,117.66,1.24382,146.34786119999998,,
2013-07-11,Thursday,118.22,1.24017,146.6128974,,
2013-07-12,Friday,119.3,1.23675,147.544275,,start
2013-07-13,Saturday,,,147.544275,imputed from 5306,
2013-07-14,Sunday,,,147.544275,imputed from 5307,
2013-07-15,Monday,118.83,1.23885,147.2125455,,
2013-07-16,Tuesday,119.19,1.23603,147.3224157,,
2013-07-17,Wednesday,119.45,1.23526,147.551807,,
2013-07-18,Thursday,119.65,1.23845,148.1805425,,
2013-07-19,Friday,119.37,1.23674,147.6296538,,start
2013-07-20,Saturday,,,147.6296538,imputed from 5313,
2013-07-21,Sunday,,,147.6296538,imputed from 5314,
2013-07-22,Monday,119.65,1.23455,147.7139075,,
2013-07-23,Tuesday,119.28,1.23623,147.4575144,,
2013-07-24,Wednesday,117.97,1.23751,145.98905470000003,,
2013-07-25,Thursday,117.02,1.2344,144.449488,,
2013-07-26,Friday,117.06,1.23273,144.3033738,,start
2013-07-27,Saturday,,,144.3033738,imputed from 5320,
2013-07-28,Sunday,,,144.3033738,imputed from 5321,
2013-07-29,Monday,117.3,1.23477,144.838521,,
2013-07-30,Tuesday,117.33,1.2332,144.691356,,
2013-07-31,Wednesday,117.51,1.23207,144.7805457,,
2013-08-01,Thursday,117.77,1.23733,145.7203541,,
2013-08-02,Friday,117.81,1.23419,145.3999239,,start
2013-08-03,Saturday,,,145.3999239,imputed from 5327,
2013-08-04,Sunday,,,145.3999239,imputed from 5328,
2013-08-05,Monday,117.09,1.22949,143.9609841,,
2013-08-06,Tuesday,117.06,1.23192,144.20855519999998,,
2013-08-07,Wednesday,117.33,1.2292,144.222036,,
2013-08-08,Thursday,117.3,1.23127,144.427971,,
2013-08-09,Friday,117.37,1.23053,144.42730609999998,,start
2013-08-10,Saturday,,,144.42730609999998,imputed from 5334,
2013-08-11,Sunday,,,144.42730609999998,imputed from 5335,
2013-08-12,Monday,117.13,1.23116,144.2057708,,
2013-08-13,Tuesday,115.13,1.23742,142.4641646,,
2013-08-14,Wednesday,114.89,1.23995,142.45785550000002,,
2013-08-15,Thursday,113.6,1.2362,140.43231999999998,,
2013-08-16,Friday,113.69,1.23491,140.3969179,,start
2013-08-17,Saturday,,,140.3969179,imputed from 5341,
2013-08-18,Sunday,,,140.3969179,imputed from 5342,
2013-08-19,Monday,113.25,1.23225,139.5523125,,
2013-08-20,Tuesday,114.2,1.23088,140.566496,,
2013-08-21,Wednesday,113.41,1.23181,139.6995721,,
2013-08-22,Thursday,112.9,1.23309,139.21586100000002,,
2013-08-23,Friday,113.09,1.23322,139.4648498,,start
2013-08-24,Saturday,,,139.4648498,imputed from 5348,
2013-08-25,Sunday,,,139.4648498,imputed from 5349,
2013-08-26,Monday,113.58,1.23415,140.174757,,
2013-08-27,Tuesday,114.12,1.22892,140.2443504,,
2013-08-28,Wednesday,113.89,1.2301,140.096089,,
2013-08-29,Thursday,114.03,1.23258,140.5510974,,
2013-08-30,Friday,114.12,1.22945,140.304834,,start
2013-08-31,Saturday,,,140.304834,imputed from 5355,
2013-09-01,Sunday,,,140.304834,imputed from 5356,
2013-09-02,Monday,113.36,1.23278,139.7479408,,
2013-09-03,Tuesday,112.78,1.23356,139.1208968,,
2013-09-04,Wednesday,113.09,1.23538,139.7091242,,
2013-09-05,Thursday,111.82,1.23969,138.6221358,,
2013-09-06,Friday,113.05,1.23609,139.7399745,,start
2013-09-07,Saturday,,,139.7399745,imputed from 5362,
2013-09-08,Sunday,,,139.7399745,imputed from 5363,
2013-09-09,Monday,112.59,1.23591,139.1511069,,
2013-09-10,Tuesday,111.16,1.2402,137.86063199999998,,
2013-09-11,Wednesday,111.49,1.23851,138.0814799,,
2013-09-12,Thursday,112.19,1.23765,138.85195349999998,,
2013-09-13,Friday,112.88,1.23604,139.5241952,,start
2013-09-14,Saturday,,,139.5241952,imputed from 5369,
2013-09-15,Sunday,,,139.5241952,imputed from 5370,
2013-09-16,Monday,113.1,1.23663,139.86285299999997,,
2013-09-17,Tuesday,112.5,1.23677,139.13662499999998,,
2013-09-18,Wednesday,111.97,1.23316,138.0769252,,
2013-09-19,Thursday,112.08,1.23195,138.076956,,
2013-09-20,Friday,111.67,1.23145,137.5160215,,start
2013-09-21,Saturday,,,137.5160215,imputed from 5376,
2013-09-22,Sunday,,,137.5160215,imputed from 5377,
2013-09-23,Monday,112.46,1.22914,138.22908439999998,,
2013-09-24,Tuesday,113.43,1.22982,139.4984826,,
2013-09-25,Wednesday,114.33,1.2299,140.614467,,
2013-09-26,Thursday,114.39,1.22779,140.4468981,,
2013-09-27,Friday,115.16,1.22506,141.0779096,,start
2013-09-28,Saturday,,,141.0779096,imputed from 5383,
2013-09-29,Sunday,,,141.0779096,imputed from 5384,
2013-09-30,Monday,115.22,1.22391,141.0189102,,
2013-10-01,Tuesday,114.87,1.22481,140.6939247,,
2013-10-02,Wednesday,114.46,1.22583,140.3085018,,
2013-10-03,Thursday,113.91,1.22485,139.5226635,,
2013-10-04,Friday,113.32,1.22979,139.35980279999998,,start
2013-10-05,Saturday,,,139.35980279999998,imputed from 5390,
2013-10-06,Sunday,,,139.35980279999998,imputed from 5391,
2013-10-07,Monday,113.75,1.22622,139.482525,,
2013-10-08,Tuesday,113.56,1.22689,139.3256284,,
2013-10-09,Wednesday,113.69,1.23061,139.9080509,,
2013-10-10,Thursday,112.76,1.2324,138.965424,,
2013-10-11,Friday,112.94,1.23503,139.4842882,,start
2013-10-12,Saturday,,,139.4842882,imputed from 5397,
2013-10-13,Sunday,,,139.4842882,imputed from 5398,
2013-10-14,Monday,112.76,1.23454,139.2067304,,
2013-10-15,Tuesday,112.0,1.23415,138.22480000000002,,
2013-10-16,Wednesday,111.54,1.23609,137.8734786,,
2013-10-17,Thursday,112.52,1.23407,138.8575564,,
2013-10-18,Friday,112.98,1.2343,139.451214,,start
2013-10-19,Saturday,,,139.451214,imputed from 5404,
2013-10-20,Sunday,,,139.451214,imputed from 5405,
2013-10-21,Monday,113.07,1.23393,139.5204651,,
2013-10-22,Tuesday,114.02,1.23311,140.59920219999998,,
2013-10-23,Wednesday,114.24,1.22923,140.4272352,,
2013-10-24,Thursday,114.33,1.2315,140.797395,,
2013-10-25,Friday,114.74,1.23216,141.37803839999998,,start
2013-10-26,Saturday,,,141.37803839999998,imputed from 5411,
2013-10-27,Sunday,,,141.37803839999998,imputed from 5412,
2013-10-28,Monday,114.81,1.23484,141.7719804,,
2013-10-29,Tuesday,114.83,1.2355,141.872465,,
2013-10-30,Wednesday,115.55,1.2351,142.71580500000002,,
2013-10-31,Thursday,115.75,1.23188,142.59011,,
2013-11-01,Friday,115.34,1.2305,141.92587,,start
2013-11-02,Saturday,,,141.92587,imputed from 5418,
2013-11-03,Sunday,,,141.92587,imputed from 5419,
2013-11-04,Monday,115.58,1.22961,142.1183238,,
2013-11-05,Tuesday,114.54,1.23098,140.9964492,,
2013-11-06,Wednesday,114.3,1.23263,140.88960899999998,,
2013-11-07,Thursday,114.79,1.22898,141.0746142,,
2013-11-08,Friday,114.0,1.23153,140.39442,,start
2013-11-09,Saturday,,,140.39442,imputed from 5425,
2013-11-10,Sunday,,,140.39442,imputed from 5426,
2013-11-11,Monday,113.97,1.23265,140.4851205,,
2013-11-12,Tuesday,112.98,1.23275,139.276095,,
2013-11-13,Wednesday,113.88,1.23195,140.294466,,
2013-11-14,Thursday,114.43,1.23337,141.1345291,,
2013-11-15,Friday,114.54,1.2347,141.422538,,start
2013-11-16,Saturday,,,141.422538,imputed from 5432,
2013-11-17,Sunday,,,141.422538,imputed from 5433,
2013-11-18,Monday,114.81,1.23295,141.5549895,,
2013-11-19,Tuesday,114.33,1.2333,141.003189,,
2013-11-20,Wednesday,114.24,1.23127,140.6602848,,
2013-11-21,Thursday,113.82,1.23073,140.0816886,,
2013-11-22,Friday,114.04,1.22935,140.195074,,start
2013-11-23,Saturday,,,140.195074,imputed from 5439,
2013-11-24,Sunday,,,140.195074,imputed from 5440,
2013-11-25,Monday,114.5,1.23251,141.122395,,
2013-11-26,Tuesday,114.94,1.23037,141.4187278,,
2013-11-27,Wednesday,114.76,1.23238,141.42792880000002,,
2013-11-28,Thursday,114.83,1.23193,141.46252189999998,,
2013-11-29,Friday,115.23,1.23162,141.9195726,,start
2013-11-30,Saturday,,,141.9195726,imputed from 5446,
2013-12-01,Sunday,,,141.9195726,imputed from 5447,
2013-12-02,Monday,114.7,1.23044,141.131468,,
2013-12-03,Tuesday,114.9,1.22896,141.207504,,
2013-12-04,Wednesday,113.51,1.22665,139.2370415,,
2013-12-05,Thursday,112.92,1.22553,138.3868476,,
2013-12-06,Friday,113.47,1.22251,138.7182097,,start
2013-12-07,Saturday,,,138.7182097,imputed from 5453,
2013-12-08,Sunday,,,138.7182097,imputed from 5454,
2013-12-09,Monday,113.32,1.22332,138.62662239999997,,
2013-12-10,Tuesday,113.34,1.22123,138.41420820000002,,
2013-12-11,Wednesday,113.73,1.22216,138.9962568,,
2013-12-12,Thursday,113.58,1.22311,138.9208338,,
2013-12-13,Friday,113.84,1.22203,139.1158952,,start
2013-12-14,Saturday,,,139.1158952,imputed from 5460,
2013-12-15,Sunday,,,139.1158952,imputed from 5461,
2013-12-16,Monday,113.84,1.22101,138.9997784,,
2013-12-17,Tuesday,113.82,1.21835,138.672597,,
2013-12-18,Wednesday,114.08,1.22324,139.5472192,,
2013-12-19,Thursday,113.36,1.22666,139.0541776,,
2013-12-20,Friday,113.8,1.22528,139.43686399999999,,start
2013-12-21,Saturday,,,139.43686399999999,imputed from 5467,
2013-12-22,Sunday,,,139.43686399999999,imputed from 5468,
2013-12-23,Monday,113.67,1.22424,139.1593608,,
2013-12-24,Tuesday,,1.22541,139.1593608,imputed from 5470,
2013-12-25,Wednesday,,1.22538,139.1593608,imputed from 5471,
2013-12-26,Thursday,,1.2274,139.1593608,imputed from 5472,
2013-12-27,Friday,112.53,1.22559,137.9156427,,start
2013-12-28,Saturday,,,137.9156427,imputed from 5474,
2013-12-29,Sunday,,,137.9156427,imputed from 5475,
2013-12-30,Monday,112.81,1.22535,138.2317335,,
2013-12-31,Tuesday,,1.22739,138.2317335,imputed from 5477,
2014-01-01,Wednesday,,1.22699,138.2317335,imputed from 5478,
2014-01-02,Thursday,112.42,1.22917,138.1832914,,
2014-01-03,Friday,112.23,1.23005,138.04851150000002,,start
2014-01-04,Saturday,,,138.04851150000002,imputed from 5481,
2014-01-05,Sunday,,,138.04851150000002,imputed from 5482,
2014-01-06,Monday,112.75,1.23217,138.9271675,,
2014-01-07,Tuesday,113.05,1.23785,139.9389425,,
2014-01-08,Wednesday,112.68,1.23713,139.3998084,,
2014-01-09,Thursday,112.58,1.23415,138.940607,,
2014-01-10,Friday,113.03,1.23363,139.4371989,,start
2014-01-11,Saturday,,,139.4371989,imputed from 5488,
2014-01-12,Sunday,,,139.4371989,imputed from 5489,
2014-01-13,Monday,113.62,1.22902,139.6412524,,
2014-01-14,Tuesday,113.86,1.2345,140.56017,,
2014-01-15,Wednesday,113.69,1.2364,140.566316,,
2014-01-16,Thursday,114.41,1.23233,140.9908753,,
2014-01-17,Friday,114.77,1.23257,141.4620589,,start
2014-01-18,Saturday,,,141.4620589,imputed from 5495,
2014-01-19,Sunday,,,141.4620589,imputed from 5496,
2014-01-20,Monday,115.04,1.2333,141.87883200000002,,
2014-01-21,Tuesday,115.26,1.23431,142.2665706,,
2014-01-22,Wednesday,114.93,1.23482,141.9178626,,
2014-01-23,Thursday,115.8,1.22899,142.317042,,
2014-01-24,Friday,116.78,1.22353,142.88383340000001,,start
2014-01-25,Saturday,,,142.88383340000001,imputed from 5502,
2014-01-26,Sunday,,,142.88383340000001,imputed from 5503,
2014-01-27,Monday,116.73,1.22548,143.0502804,,
2014-01-28,Tuesday,116.65,1.2266,143.08289,,
2014-01-29,Wednesday,117.21,1.22211,143.2435131,,
2014-01-30,Thursday,117.58,1.2238,143.894404,,
2014-01-31,Friday,118.59,1.22236,144.9596724,,start
2014-02-01,Saturday,,,144.9596724,imputed from 5509,
2014-02-02,Sunday,,,144.9596724,imputed from 5510,
